lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,58,[8; 9],14,1.322943,0.641509,3,[(NOT X1) OR X2 >= 1.650000 OR X9 < 0.895000],{'0.0': {'precision': 0.4342105263157895; 'recall': 0.49624060150375937; 'f1-score': 0.4631578947368421; 'support': 133}; '1.0': {'precision': 0.7879746835443038; 'recall': 0.7432835820895523; 'f1-score': 0.7649769585253455; 'support': 335}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6110926049300467; 'recall': 0.6197620917966558; 'f1-score': 0.6140674266310938; 'support': 468}; 'weighted avg': {'precision': 0.6874391431353457; 'recall': 0.6730769230769231; 'f1-score': 0.6792035921068179; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; '1.0': {'precision': 0.7317073170731707; 'recall': 0.7894736842105263; 'f1-score': 0.7594936708860759; 'support': 38}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.532520325203252; 'recall': 0.5280701754385965; 'f1-score': 0.5278949835911861; 'support': 53}; 'weighted avg': {'precision': 0.6189599631845375; 'recall': 0.6415094339622641; 'f1-score': 0.6284000743040628; 'support': 53}}
5,1,CNF,2,469,52,14,[33; 34],14,0.306620,0.673077,6,[(NOT X1) OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.4791666666666667; 'recall': 0.34328358208955223; 'f1-score': 0.4; 'support': 134}; '1.0': {'precision': 0.7640750670241286; 'recall': 0.8507462686567164; 'f1-score': 0.8050847457627118; 'support': 335}; 'accuracy': 0.7057569296375267; 'macro avg': {'precision': 0.6216208668453976; 'recall': 0.5970149253731343; 'f1-score': 0.6025423728813559; 'support': 469}; 'weighted avg': {'precision': 0.6826726669219967; 'recall': 0.7057569296375267; 'f1-score': 0.6893462469733657; 'support': 469}},{'0.0': {'precision': 0.36363636363636365; 'recall': 0.2857142857142857; 'f1-score': 0.32; 'support': 14}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.8157894736842105; 'f1-score': 0.7848101265822786; 'support': 38}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5598669623059866; 'recall': 0.5507518796992481; 'f1-score': 0.5524050632911393; 'support': 52}; 'weighted avg': {'precision': 0.6504349309227357; 'recall': 0.6730769230769231; 'f1-score': 0.6596689386562804; 'support': 52}}
5,1,CNF,3,469,52,14,[33; 34],14,0.309386,0.673077,3,[(NOT X1) OR X4 >= 211.500000 OR X6 < 59.500000],{'0.0': {'precision': 0.20512820512820512; 'recall': 0.06015037593984962; 'f1-score': 0.09302325581395349; 'support': 133}; '1.0': {'precision': 0.7093023255813954; 'recall': 0.9077380952380952; 'f1-score': 0.7963446475195822; 'support': 336}; 'accuracy': 0.6673773987206824; 'macro avg': {'precision': 0.4572152653548003; 'recall': 0.4839442355889724; 'f1-score': 0.4446839516667679; 'support': 469}; 'weighted avg': {'precision': 0.5663275750051175; 'recall': 0.6673773987206824; 'f1-score': 0.5968952976329113; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.06666666666666667; 'f1-score': 0.10526315789473685; 'support': 15}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.918918918918919; 'f1-score': 0.8000000000000002; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.4791666666666667; 'recall': 0.4927927927927928; 'f1-score': 0.4526315789473685; 'support': 52}; 'weighted avg': {'precision': 0.5761217948717949; 'recall': 0.6730769230769231; 'f1-score': 0.599595141700405; 'support': 52}}
5,1,CNF,4,469,52,14,[33; 34],14,0.308948,0.692308,4,[X2 >= 1.650000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5070422535211268; 'recall': 0.5413533834586466; 'f1-score': 0.5236363636363637; 'support': 133}; '1.0': {'precision': 0.8134556574923547; 'recall': 0.7916666666666666; 'f1-score': 0.8024132730015082; 'support': 336}; 'accuracy': 0.720682302771855; 'macro avg': {'precision': 0.6602489555067408; 'recall': 0.6665100250626566; 'f1-score': 0.663024818318936; 'support': 469}; 'weighted avg': {'precision': 0.7265623041273797; 'recall': 0.720682302771855; 'f1-score': 0.7233571345248253; 'support': 469}},{'0.0': {'precision': 0.4666666666666667; 'recall': 0.4666666666666667; 'f1-score': 0.4666666666666667; 'support': 15}; '1.0': {'precision': 0.7837837837837838; 'recall': 0.7837837837837838; 'f1-score': 0.7837837837837838; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6252252252252253; 'recall': 0.6252252252252253; 'f1-score': 0.6252252252252253; 'support': 52}; 'weighted avg': {'precision': 0.6923076923076923; 'recall': 0.6923076923076923; 'f1-score': 0.6923076923076923; 'support': 52}}
5,1,CNF,5,469,52,14,[33; 34],14,0.319527,0.692308,3,[X1 OR X2 >= 1.650000 OR X4 >= 211.500000],{'0.0': {'precision': 0.453125; 'recall': 0.21804511278195488; 'f1-score': 0.29441624365482233; 'support': 133}; '1.0': {'precision': 0.7432098765432099; 'recall': 0.8958333333333334; 'f1-score': 0.8124156545209177; 'support': 336}; 'accuracy': 0.7036247334754797; 'macro avg': {'precision': 0.5981674382716049; 'recall': 0.5569392230576441; 'f1-score': 0.5534159490878701; 'support': 469}; 'weighted avg': {'precision': 0.6609470011055832; 'recall': 0.7036247334754797; 'f1-score': 0.6655202992006817; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
5,1,CNF,6,469,52,14,[33; 34],14,0.300952,0.576923,4,[(NOT X1) OR X2 >= 1.650000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.4959349593495935; 'recall': 0.45864661654135336; 'f1-score': 0.47656249999999994; 'support': 133}; '1.0': {'precision': 0.791907514450867; 'recall': 0.8154761904761905; 'f1-score': 0.8035190615835777; 'support': 336}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.6439212369002303; 'recall': 0.6370614035087719; 'f1-score': 0.6400407807917888; 'support': 469}; 'weighted avg': {'precision': 0.7079749988251327; 'recall': 0.7142857142857143; 'f1-score': 0.7108000366568914; 'support': 469}},{'0.0': {'precision': 0.3157894736842105; 'recall': 0.4; 'f1-score': 0.35294117647058826; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.6486486486486487; 'f1-score': 0.6857142857142857; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.5215311004784688; 'recall': 0.5243243243243243; 'f1-score': 0.519327731092437; 'support': 52}; 'weighted avg': {'precision': 0.6085756348914244; 'recall': 0.5769230769230769; 'f1-score': 0.589722042663219; 'support': 52}}
5,1,CNF,7,469,52,14,[33; 34],14,0.314592,0.673077,4,[X2 < 1.650000 OR X3 >= 1.250000 OR X4 < 211.500000 OR X5 >= 61.500000],{'0.0': {'precision': 0.3333333333333333; 'recall': 0.045112781954887216; 'f1-score': 0.07947019867549669; 'support': 133}; '1.0': {'precision': 0.7184035476718403; 'recall': 0.9642857142857143; 'f1-score': 0.8233799237611181; 'support': 336}; 'accuracy': 0.7036247334754797; 'macro avg': {'precision': 0.5258684405025869; 'recall': 0.5046992481203008; 'f1-score': 0.4514250612183074; 'support': 469}; 'weighted avg': {'precision': 0.609204531665398; 'recall': 0.7036247334754797; 'f1-score': 0.612420449483106; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7; 'recall': 0.9459459459459459; 'f1-score': 0.8045977011494254; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.35; 'recall': 0.47297297297297297; 'f1-score': 0.4022988505747127; 'support': 52}; 'weighted avg': {'precision': 0.49807692307692303; 'recall': 0.6730769230769231; 'f1-score': 0.572502210433245; 'support': 52}}
5,1,CNF,8,469,52,14,[33; 34],14,0.303752,0.615385,4,[X4 >= 211.500000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 >= 0.895000],{'0.0': {'precision': 0.3902439024390244; 'recall': 0.12030075187969924; 'f1-score': 0.1839080459770115; 'support': 133}; '1.0': {'precision': 0.7266355140186916; 'recall': 0.9255952380952381; 'f1-score': 0.8141361256544504; 'support': 336}; 'accuracy': 0.697228144989339; 'macro avg': {'precision': 0.558439708228858; 'recall': 0.5229479949874687; 'f1-score': 0.49902208581573093; 'support': 469}; 'weighted avg': {'precision': 0.6312408778990846; 'recall': 0.697228144989339; 'f1-score': 0.6354147299250273; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6808510638297872; 'recall': 0.8648648648648649; 'f1-score': 0.7619047619047619; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.3404255319148936; 'recall': 0.43243243243243246; 'f1-score': 0.38095238095238093; 'support': 52}; 'weighted avg': {'precision': 0.4844517184942717; 'recall': 0.6153846153846154; 'f1-score': 0.5421245421245421; 'support': 52}}
5,1,CNF,9,469,52,14,[33; 34],14,0.316670,0.730769,3,[X2 >= 1.650000 OR X4 >= 211.500000 OR X6 >= 59.500000],{'0.0': {'precision': 0.47904191616766467; 'recall': 0.6015037593984962; 'f1-score': 0.5333333333333333; 'support': 133}; '1.0': {'precision': 0.8245033112582781; 'recall': 0.7410714285714286; 'f1-score': 0.7805642633228841; 'support': 336}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.6517726137129713; 'recall': 0.6712875939849624; 'f1-score': 0.6569487983281087; 'support': 469}; 'weighted avg': {'precision': 0.7265366469788503; 'recall': 0.7014925373134329; 'f1-score': 0.710453999594504; 'support': 469}},{'0.0': {'precision': 0.5238095238095238; 'recall': 0.7333333333333333; 'f1-score': 0.611111111111111; 'support': 15}; '1.0': {'precision': 0.8709677419354839; 'recall': 0.7297297297297297; 'f1-score': 0.7941176470588235; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6973886328725039; 'recall': 0.7315315315315315; 'f1-score': 0.7026143790849673; 'support': 52}; 'weighted avg': {'precision': 0.770825948245303; 'recall': 0.7307692307692307; 'f1-score': 0.7413273001508295; 'support': 52}}
5,1,CNF,0,468,53,7,[66; 67],14,0.181454,0.566038,3,[X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000],{'0.0': {'precision': 0.46774193548387094; 'recall': 0.6541353383458647; 'f1-score': 0.5454545454545455; 'support': 133}; '1.0': {'precision': 0.8368794326241135; 'recall': 0.7044776119402985; 'f1-score': 0.7649918962722853; 'support': 335}; 'accuracy': 0.6901709401709402; 'macro avg': {'precision': 0.6523106840539922; 'recall': 0.6793064751430815; 'f1-score': 0.6552232208634154; 'support': 468}; 'weighted avg': {'precision': 0.7319749729667369; 'recall': 0.6901709401709402; 'f1-score': 0.702602008112543; 'support': 468}},{'0.0': {'precision': 0.375; 'recall': 0.8; 'f1-score': 0.5106382978723405; 'support': 15}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.47368421052631576; 'f1-score': 0.6101694915254237; 'support': 38}; 'accuracy': 0.5660377358490566; 'macro avg': {'precision': 0.6160714285714286; 'recall': 0.6368421052631579; 'f1-score': 0.5604038946988821; 'support': 53}; 'weighted avg': {'precision': 0.7206873315363881; 'recall': 0.5660377358490566; 'f1-score': 0.5820002857745511; 'support': 53}}
5,1,CNF,1,469,52,7,[67; 67],14,0.183103,0.788462,6,[X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.49230769230769234; 'recall': 0.47761194029850745; 'f1-score': 0.4848484848484848; 'support': 134}; '1.0': {'precision': 0.7935103244837758; 'recall': 0.8029850746268656; 'f1-score': 0.7982195845697329; 'support': 335}; 'accuracy': 0.7100213219616205; 'macro avg': {'precision': 0.6429090083957341; 'recall': 0.6402985074626866; 'f1-score': 0.6415340347091089; 'support': 469}; 'weighted avg': {'precision': 0.7074524295763234; 'recall': 0.7100213219616205; 'f1-score': 0.7086849846493762; 'support': 469}},{'0.0': {'precision': 0.6; 'recall': 0.6428571428571429; 'f1-score': 0.6206896551724138; 'support': 14}; '1.0': {'precision': 0.8648648648648649; 'recall': 0.8421052631578947; 'f1-score': 0.8533333333333334; 'support': 38}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7324324324324325; 'recall': 0.7424812030075187; 'f1-score': 0.7370114942528736; 'support': 52}; 'weighted avg': {'precision': 0.7935550935550937; 'recall': 0.7884615384615384; 'f1-score': 0.7906984969053935; 'support': 52}}
5,1,CNF,2,469,52,7,[67; 67],14,0.183702,0.634615,5,[X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.524822695035461; 'recall': 0.5522388059701493; 'f1-score': 0.5381818181818181; 'support': 134}; '1.0': {'precision': 0.8170731707317073; 'recall': 0.8; 'f1-score': 0.808446455505279; 'support': 335}; 'accuracy': 0.7292110874200426; 'macro avg': {'precision': 0.6709479328835841; 'recall': 0.6761194029850747; 'f1-score': 0.6733141368435486; 'support': 469}; 'weighted avg': {'precision': 0.7335730348184941; 'recall': 0.7292110874200426; 'f1-score': 0.731227987698576; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.35714285714285715; 'f1-score': 0.3448275862068965; 'support': 14}; '1.0': {'precision': 0.7567567567567568; 'recall': 0.7368421052631579; 'f1-score': 0.7466666666666667; 'support': 38}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.545045045045045; 'recall': 0.5469924812030075; 'f1-score': 0.5457471264367816; 'support': 52}; 'weighted avg': {'precision': 0.6427581427581427; 'recall': 0.6346153846153846; 'f1-score': 0.6384792219274978; 'support': 52}}
5,1,CNF,3,469,52,7,[67; 67],14,0.168186,0.673077,4,[X1 OR X3 >= 1.250000 OR X6 >= 59.500000 OR X9 >= 0.895000],{'0.0': {'precision': 0.4090909090909091; 'recall': 0.06766917293233082; 'f1-score': 0.11612903225806451; 'support': 133}; '1.0': {'precision': 0.7225950782997763; 'recall': 0.9613095238095238; 'f1-score': 0.8250319284802043; 'support': 336}; 'accuracy': 0.7078891257995735; 'macro avg': {'precision': 0.5658429936953427; 'recall': 0.5144893483709273; 'f1-score': 0.4705804803691344; 'support': 469}; 'weighted avg': {'precision': 0.6336909109121872; 'recall': 0.7078891257995735; 'f1-score': 0.6239997638798961; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.06666666666666667; 'f1-score': 0.10526315789473685; 'support': 15}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.918918918918919; 'f1-score': 0.8000000000000002; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.4791666666666667; 'recall': 0.4927927927927928; 'f1-score': 0.4526315789473685; 'support': 52}; 'weighted avg': {'precision': 0.5761217948717949; 'recall': 0.6730769230769231; 'f1-score': 0.599595141700405; 'support': 52}}
5,1,CNF,4,469,52,7,[67; 67],14,0.163707,0.750000,2,[X1 OR X3 >= 1.250000],{'0.0': {'precision': 0.3673469387755102; 'recall': 0.2706766917293233; 'f1-score': 0.31168831168831174; 'support': 133}; '1.0': {'precision': 0.738544474393531; 'recall': 0.8154761904761905; 'f1-score': 0.7751060820367751; 'support': 336}; 'accuracy': 0.6609808102345416; 'macro avg': {'precision': 0.5529457065845206; 'recall': 0.5430764411027569; 'f1-score': 0.5433971968625434; 'support': 469}; 'weighted avg': {'precision': 0.633279501606331; 'recall': 0.6609808102345416; 'f1-score': 0.6436891023857183; 'support': 469}},{'0.0': {'precision': 0.6; 'recall': 0.4; 'f1-score': 0.48; 'support': 15}; '1.0': {'precision': 0.7857142857142857; 'recall': 0.8918918918918919; 'f1-score': 0.8354430379746834; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6928571428571428; 'recall': 0.645945945945946; 'f1-score': 0.6577215189873418; 'support': 52}; 'weighted avg': {'precision': 0.7321428571428571; 'recall': 0.75; 'f1-score': 0.7329113924050632; 'support': 52}}
5,1,CNF,5,469,52,7,[67; 67],14,0.164430,0.692308,5,[X3 >= 1.250000 OR X4 < 211.500000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 >= 0.895000],{'0.0': {'precision': 0.3333333333333333; 'recall': 0.09022556390977443; 'f1-score': 0.14201183431952663; 'support': 133}; '1.0': {'precision': 0.7205542725173211; 'recall': 0.9285714285714286; 'f1-score': 0.811443433029909; 'support': 336}; 'accuracy': 0.6908315565031983; 'macro avg': {'precision': 0.5269438029253272; 'recall': 0.5093984962406015; 'f1-score': 0.4767276336747178; 'support': 469}; 'weighted avg': {'precision': 0.6107453494651454; 'recall': 0.6908315565031983; 'f1-score': 0.6216046214553229; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.06666666666666667; 'f1-score': 0.1111111111111111; 'support': 15}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9459459459459459; 'f1-score': 0.813953488372093; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5238095238095238; 'recall': 0.5063063063063064; 'f1-score': 0.46253229974160204; 'support': 52}; 'weighted avg': {'precision': 0.6043956043956045; 'recall': 0.6923076923076923; 'f1-score': 0.6112104949314252; 'support': 52}}
5,1,CNF,6,469,52,7,[67; 67],14,0.162951,0.634615,3,[X2 >= 1.650000 OR X4 >= 211.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.4966442953020134; 'recall': 0.556390977443609; 'f1-score': 0.524822695035461; 'support': 133}; '1.0': {'precision': 0.815625; 'recall': 0.7767857142857143; 'f1-score': 0.7957317073170732; 'support': 336}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.6561346476510067; 'recall': 0.6665883458646616; 'f1-score': 0.6602772011762671; 'support': 469}; 'weighted avg': {'precision': 0.7251677852348993; 'recall': 0.7142857142857143; 'f1-score': 0.7189067635357205; 'support': 469}},{'0.0': {'precision': 0.3888888888888889; 'recall': 0.4666666666666667; 'f1-score': 0.42424242424242425; 'support': 15}; '1.0': {'precision': 0.7647058823529411; 'recall': 0.7027027027027027; 'f1-score': 0.7323943661971832; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.576797385620915; 'recall': 0.5846846846846847; 'f1-score': 0.5783183952198038; 'support': 52}; 'weighted avg': {'precision': 0.6562971342383107; 'recall': 0.6346153846153846; 'f1-score': 0.6435043829410028; 'support': 52}}
5,1,CNF,7,469,52,7,[67; 67],14,0.172197,0.596154,3,[(NOT X1) OR X4 >= 211.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.4444444444444444; 'recall': 0.42105263157894735; 'f1-score': 0.43243243243243246; 'support': 133}; '1.0': {'precision': 0.7755102040816326; 'recall': 0.7916666666666666; 'f1-score': 0.7835051546391752; 'support': 336}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.6099773242630385; 'recall': 0.6063596491228069; 'f1-score': 0.6079687935358038; 'support': 469}; 'weighted avg': {'precision': 0.6816258841845195; 'recall': 0.6865671641791045; 'f1-score': 0.6839472184909945; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.4; 'f1-score': 0.3636363636363636; 'support': 15}; '1.0': {'precision': 0.7352941176470589; 'recall': 0.6756756756756757; 'f1-score': 0.7042253521126761; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5343137254901961; 'recall': 0.5378378378378379; 'f1-score': 0.5339308578745199; 'support': 52}; 'weighted avg': {'precision': 0.6193438914027148; 'recall': 0.5961538461538461; 'f1-score': 0.6059785285137398; 'support': 52}}
5,1,CNF,8,469,52,7,[67; 67],14,0.164694,0.673077,4,[X2 >= 1.650000 OR X4 < 211.500000 OR X6 >= 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.3142857142857143; 'recall': 0.08270676691729323; 'f1-score': 0.13095238095238096; 'support': 133}; '1.0': {'precision': 0.7188940092165899; 'recall': 0.9285714285714286; 'f1-score': 0.8103896103896103; 'support': 336}; 'accuracy': 0.6886993603411514; 'macro avg': {'precision': 0.5165898617511521; 'recall': 0.5056390977443609; 'f1-score': 0.47067099567099563; 'support': 469}; 'weighted avg': {'precision': 0.6041543434899237; 'recall': 0.6886993603411514; 'f1-score': 0.6177133811462169; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.2; 'f1-score': 0.26086956521739135; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8648648648648649; 'f1-score': 0.7901234567901235; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5511363636363636; 'recall': 0.5324324324324324; 'f1-score': 0.5254965110037575; 'support': 52}; 'weighted avg': {'precision': 0.6256555944055944; 'recall': 0.6730769230769231; 'f1-score': 0.6374540649902969; 'support': 52}}
5,1,CNF,9,469,52,7,[67; 67],14,0.173356,0.750000,4,[X1 OR X2 >= 1.650000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.43103448275862066; 'recall': 0.18796992481203006; 'f1-score': 0.2617801047120419; 'support': 133}; '1.0': {'precision': 0.7372262773722628; 'recall': 0.9017857142857143; 'f1-score': 0.8112449799196788; 'support': 336}; 'accuracy': 0.6993603411513859; 'macro avg': {'precision': 0.5841303800654417; 'recall': 0.5448778195488722; 'f1-score': 0.5365125423158603; 'support': 469}; 'weighted avg': {'precision': 0.6503957684519762; 'recall': 0.6993603411513859; 'f1-score': 0.655426582472737; 'support': 469}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.3809523809523809; 'support': 15}; '1.0': {'precision': 0.7608695652173914; 'recall': 0.9459459459459459; 'f1-score': 0.8433734939759038; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.713768115942029; 'recall': 0.6063063063063063; 'f1-score': 0.6121629374641423; 'support': 52}; 'weighted avg': {'precision': 0.7336956521739132; 'recall': 0.75; 'f1-score': 0.7099827882960413; 'support': 52}}
