l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],540,36.016441,0.961538,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9688581314878892; 'f1-score': 0.9621993127147765; 'support': 289}; '1.0': {'precision': 0.9461077844311377; 'recall': 0.9239766081871345; 'f1-score': 0.9349112426035503; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.950869591874272; 'recall': 0.9464173698375118; 'f1-score': 0.9485552776591635; 'support': 460}; 'weighted avg': {'precision': 0.952091099000989; 'recall': 0.9521739130434783; 'f1-score': 0.9520552692603859; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.959375; 'recall': 0.959375; 'f1-score': 0.9593750000000001; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 10,1,DNF,8,461,51,1,[461; 461],540,26.022868,0.921569,4,[X6 >= 0.061540 AND X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000],{'0.0': {'precision': 0.9435215946843853; 'recall': 0.9826989619377162; 'f1-score': 0.9627118644067797; 'support': 289}; '1.0': {'precision': 0.96875; 'recall': 0.9011627906976745; 'f1-score': 0.9337349397590361; 'support': 172}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.9561357973421927; 'recall': 0.9419308763176953; 'f1-score': 0.9482234020829079; 'support': 461}; 'weighted avg': {'precision': 0.9529343619604933; 'recall': 0.9522776572668112; 'f1-score': 0.9519005172497039; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 10,1,DNF,9,461,51,1,[461; 461],540,26.382203,0.941176,4,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9466666666666667; 'recall': 0.9826989619377162; 'f1-score': 0.964346349745331; 'support': 289}; '1.0': {'precision': 0.968944099378882; 'recall': 0.9069767441860465; 'f1-score': 0.936936936936937; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9578053830227744; 'recall': 0.9448378530618813; 'f1-score': 0.950641643341134; 'support': 461}; 'weighted avg': {'precision': 0.9549784203033284; 'recall': 0.9544468546637744; 'f1-score': 0.954119844315735; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.939480 (+- 0.037604), (mean training time) 26.032657 (+- 3.749010)
l: 10,2,CNF,0,460,52,1,[460; 460],540,1001.265422,0.923077,7,[X1 >= 21.272000 OR X20 >= 17.386000 OR X27 >= 0.177540 OR X28 >= 0.360080] AND [X3 >= 700.660000 OR X7 >= 0.048318 OR X13 >= 54.088000],{'0.0': {'precision': 0.976027397260274; 'recall': 0.986159169550173; 'f1-score': 0.981067125645439; 'support': 289}; '1.0': {'precision': 0.9761904761904762; 'recall': 0.9590643274853801; 'f1-score': 0.967551622418879; 'support': 171}; 'accuracy': 0.9760869565217392; 'macro avg': {'precision': 0.976108936725375; 'recall': 0.9726117485177765; 'f1-score': 0.974309374032159; 'support': 460}; 'weighted avg': {'precision': 0.9760880200799795; 'recall': 0.9760869565217392; 'f1-score': 0.9760428842286091; 'support': 460}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9281045751633987; 'recall': 0.909375; 'f1-score': 0.9170653907496014; 'support': 52}; 'weighted avg': {'precision': 0.924333836098542; 'recall': 0.9230769230769231; 'f1-score': 0.9222181327444485; 'support': 52}}
l: 10,2,CNF,1,460,52,1,[460; 460],540,1000.657896,0.942308,9,[X3 >= 700.660000 OR X13 >= 54.088000 OR X14 >= 0.007773 OR X24 >= 0.137680 OR X28 >= 0.360080] AND [X2 >= 91.420000 OR X20 >= 16.004000 OR X25 >= 0.447840 OR X27 >= 0.177540],{'0.0': {'precision': 0.9824561403508771; 'recall': 0.9722222222222222; 'f1-score': 0.9773123909249563; 'support': 288}; '1.0': {'precision': 0.9542857142857143; 'recall': 0.9709302325581395; 'f1-score': 0.962536023054755; 'support': 172}; 'accuracy': 0.9717391304347827; 'macro avg': {'precision': 0.9683709273182957; 'recall': 0.9715762273901809; 'f1-score': 0.9699242069898557; 'support': 460}; 'weighted avg': {'precision': 0.9719228506047728; 'recall': 0.9717391304347827; 'f1-score': 0.971787314243055; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.9393939393939394; 'f1-score': 0.9538461538461539; 'support': 33}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.934375; 'recall': 0.9433811802232854; 'f1-score': 0.9384615384615385; 'support': 52}; 'weighted avg': {'precision': 0.9436298076923078; 'recall': 0.9423076923076923; 'f1-score': 0.9426035502958581; 'support': 52}}
l: 10,2,CNF,2,461,51,1,[461; 461],540,1000.729439,0.960784,9,[X2 >= 91.420000 OR X20 >= 16.004000 OR X25 >= 0.447840 OR X27 >= 0.177540] AND [X14 >= 0.007773 OR X17 >= 0.018688 OR X20 >= 17.386000 OR X21 >= 33.646000 OR X24 >= 0.137680],{'0.0': {'precision': 0.9825783972125436; 'recall': 0.9757785467128027; 'f1-score': 0.9791666666666666; 'support': 289}; '1.0': {'precision': 0.9597701149425287; 'recall': 0.9709302325581395; 'f1-score': 0.9653179190751445; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9711742560775362; 'recall': 0.973354389635471; 'f1-score': 0.9722422928709056; 'support': 461}; 'weighted avg': {'precision': 0.9740685825695011; 'recall': 0.9739696312364425; 'f1-score': 0.9739996719036692; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
l: 10,2,CNF,3,461,51,1,[461; 461],540,1000.616622,0.862745,8,[X13 >= 54.088000 OR X17 >= 0.015812 OR X21 >= 33.646000 OR X24 >= 0.137680 OR X27 >= 0.150800 OR X28 >= 0.360080] AND [X23 >= 781.180000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9664429530201343; 'recall': 0.9965397923875432; 'f1-score': 0.9812606473594547; 'support': 289}; '1.0': {'precision': 0.9938650306748467; 'recall': 0.9418604651162791; 'f1-score': 0.9671641791044777; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9801539918474904; 'recall': 0.9692001287519112; 'f1-score': 0.9742124132319663; 'support': 461}; 'weighted avg': {'precision': 0.9766741837286169; 'recall': 0.9761388286334056; 'f1-score': 0.9760012275333028; 'support': 461}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.96875; 'f1-score': 0.8985507246376812; 'support': 32}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8832046332046333; 'recall': 0.8264802631578947; 'f1-score': 0.8432147562582345; 'support': 51}; 'weighted avg': {'precision': 0.8716405481111363; 'recall': 0.8627450980392157; 'f1-score': 0.8573200031000542; 'support': 51}}
l: 10,2,CNF,4,461,51,1,[461; 461],540,1000.972578,0.980392,9,[X7 >= 0.048318 OR X13 >= 54.088000 OR X23 >= 926.960000 OR X25 >= 0.447840] AND [X1 >= 21.272000 OR X13 >= 54.088000 OR X15 < 0.011800 OR X27 >= 0.150800 OR X28 >= 0.360080],{'0.0': {'precision': 0.9726962457337884; 'recall': 0.986159169550173; 'f1-score': 0.9793814432989691; 'support': 289}; '1.0': {'precision': 0.9761904761904762; 'recall': 0.9534883720930233; 'f1-score': 0.9647058823529412; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9744433609621324; 'recall': 0.9698237708215982; 'f1-score': 0.9720436628259552; 'support': 461}; 'weighted avg': {'precision': 0.9739999499388866; 'recall': 0.9739696312364425; 'f1-score': 0.9739059628592364; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,2,CNF,5,461,51,1,[461; 461],540,1001.236809,0.941176,9,[X1 >= 21.272000 OR X13 >= 54.088000 OR X15 < 0.011800 OR X27 >= 0.150800 OR X28 >= 0.360080] AND [X7 >= 0.048318 OR X13 >= 54.088000 OR X23 >= 926.960000 OR X25 >= 0.447840],{'0.0': {'precision': 0.979381443298969; 'recall': 0.986159169550173; 'f1-score': 0.9827586206896552; 'support': 289}; '1.0': {'precision': 0.9764705882352941; 'recall': 0.9651162790697675; 'f1-score': 0.9707602339181286; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9779260157671316; 'recall': 0.9756377243099703; 'f1-score': 0.976759427303892; 'support': 461}; 'weighted avg': {'precision': 0.9782953975919146; 'recall': 0.9783080260303688; 'f1-score': 0.9782819991610161; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,2,CNF,6,461,51,1,[461; 461],540,1000.757825,0.901961,7,[X1 >= 21.272000 OR X20 >= 17.386000 OR X27 >= 0.150800] AND [X13 >= 54.088000 OR X23 >= 781.180000 OR X24 >= 0.150080 OR X27 >= 0.177540],{'0.0': {'precision': 0.9790940766550522; 'recall': 0.972318339100346; 'f1-score': 0.9756944444444444; 'support': 289}; '1.0': {'precision': 0.9540229885057471; 'recall': 0.9651162790697675; 'f1-score': 0.9595375722543352; 'support': 172}; 'accuracy': 0.9696312364425163; 'macro avg': {'precision': 0.9665585325803996; 'recall': 0.9687173090850567; 'f1-score': 0.9676160083493899; 'support': 461}; 'weighted avg': {'precision': 0.9697400047208212; 'recall': 0.9696312364425163; 'f1-score': 0.9696662838876141; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
l: 10,2,CNF,7,461,51,1,[461; 461],540,1001.790738,0.921569,8,[X7 >= 0.048318 OR X13 >= 54.088000 OR X23 >= 926.960000] AND [X1 >= 21.272000 OR X13 >= 54.088000 OR X15 < 0.011800 OR X27 >= 0.150800 OR X28 >= 0.360080],{'0.0': {'precision': 0.979381443298969; 'recall': 0.986159169550173; 'f1-score': 0.9827586206896552; 'support': 289}; '1.0': {'precision': 0.9764705882352941; 'recall': 0.9651162790697675; 'f1-score': 0.9707602339181286; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9779260157671316; 'recall': 0.9756377243099703; 'f1-score': 0.976759427303892; 'support': 461}; 'weighted avg': {'precision': 0.9782953975919146; 'recall': 0.9783080260303688; 'f1-score': 0.9782819991610161; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,2,CNF,8,461,51,1,[461; 461],540,1001.145792,0.941176,10,[X1 >= 22.440000 OR X5 < 0.059638 OR X21 >= 28.460000 OR X23 >= 926.960000 OR X27 >= 0.177540 OR X28 >= 0.360080] AND [X7 >= 0.048318 OR X13 >= 38.430000 OR X20 >= 17.386000 OR X25 >= 0.447840],{'0.0': {'precision': 0.9860627177700348; 'recall': 0.9792387543252595; 'f1-score': 0.982638888888889; 'support': 289}; '1.0': {'precision': 0.9655172413793104; 'recall': 0.9767441860465116; 'f1-score': 0.9710982658959537; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9757899795746726; 'recall': 0.9779914701858856; 'f1-score': 0.9768685773924213; 'support': 461}; 'weighted avg': {'precision': 0.978397160418181; 'recall': 0.9783080260303688; 'f1-score': 0.9783330599197243; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 10,2,CNF,9,461,51,1,[461; 461],540,1001.091625,0.941176,9,[X7 >= 0.048318 OR X13 >= 38.430000 OR X22 >= 115.900000 OR X25 >= 0.447840] AND [X1 >= 22.440000 OR X7 >= 0.084254 OR X20 >= 17.386000 OR X21 >= 28.460000 OR X28 >= 0.360080],{'0.0': {'precision': 0.9826388888888888; 'recall': 0.9792387543252595; 'f1-score': 0.9809358752166377; 'support': 289}; '1.0': {'precision': 0.9653179190751445; 'recall': 0.9709302325581395; 'f1-score': 0.9681159420289854; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9739784039820167; 'recall': 0.9750844934416996; 'f1-score': 0.9745259086228115; 'support': 461}; 'weighted avg': {'precision': 0.9761764012360383; 'recall': 0.9761388286334056; 'f1-score': 0.9761527331162555; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.931637 (+- 0.030684), (mean training time) 1001.026475 (+- 0.342207)
l: 10,2,DNF,0,460,52,1,[460; 460],540,1000.805023,0.903846,10,[X6 >= 0.061540 AND X20 >= 14.970000 AND X21 >= 20.176000 AND X23 >= 686.500000 AND X24 >= 0.120740 AND X26 >= 0.177180] OR [X0 >= 15.056000 AND X4 >= 0.079654 AND X8 >= 0.149580 AND X13 >= 24.530000],{'0.0': {'precision': 0.972972972972973; 'recall': 0.9965397923875432; 'f1-score': 0.9846153846153847; 'support': 289}; '1.0': {'precision': 0.9939024390243902; 'recall': 0.9532163742690059; 'f1-score': 0.973134328358209; 'support': 171}; 'accuracy': 0.9804347826086957; 'macro avg': {'precision': 0.9834377059986816; 'recall': 0.9748780833282745; 'f1-score': 0.9788748564867968; 'support': 460}; 'weighted avg': {'precision': 0.9807532744833911; 'recall': 0.9804347826086957; 'f1-score': 0.9803474267458694; 'support': 460}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8; 'f1-score': 0.8648648648648648; 'support': 20}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9134453781512605; 'recall': 0.884375; 'f1-score': 0.8951189995966116; 'support': 52}; 'weighted avg': {'precision': 0.9070458952811895; 'recall': 0.9038461538461539; 'f1-score': 0.9021007229962452; 'support': 52}}
l: 10,2,DNF,1,460,52,1,[460; 460],540,1001.127696,0.961538,12,[X8 >= 0.149580 AND X11 < 1.909400 AND X23 >= 926.960000] OR [X1 >= 14.078000 AND X7 >= 0.048318 AND X11 >= 0.780600 AND X12 >= 1.516600 AND X13 >= 13.160000 AND X16 >= 0.020456 AND X22 >= 91.304000 AND X24 >= 0.112520 AND X26 >= 0.177180],{'0.0': {'precision': 0.9694915254237289; 'recall': 0.9930555555555556; 'f1-score': 0.9811320754716981; 'support': 288}; '1.0': {'precision': 0.9878787878787879; 'recall': 0.9476744186046512; 'f1-score': 0.9673590504451038; 'support': 172}; 'accuracy': 0.9760869565217392; 'macro avg': {'precision': 0.9786851566512584; 'recall': 0.9703649870801034; 'f1-score': 0.974245562958401; 'support': 460}; 'weighted avg': {'precision': 0.9763667626895335; 'recall': 0.9760869565217392; 'f1-score': 0.975982161766102; 'support': 460}},{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9696969696969697; 'f1-score': 0.9696969696969697; 'support': 33}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9585326953748006; 'recall': 0.9585326953748006; 'f1-score': 0.9585326953748006; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 10,2,DNF,2,461,51,1,[461; 461],540,1000.567330,0.980392,8,[X8 >= 0.149580 AND X10 >= 0.246040 AND X23 >= 926.960000] OR [X7 >= 0.048318 AND X21 >= 20.176000 AND X23 >= 686.500000 AND X24 >= 0.120740 AND X26 >= 0.177180],{'0.0': {'precision': 0.9601328903654485; 'recall': 1.0; 'f1-score': 0.9796610169491525; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9302325581395349; 'f1-score': 0.963855421686747; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9800664451827242; 'recall': 0.9651162790697674; 'f1-score': 0.9717582193179497; 'support': 461}; 'weighted avg': {'precision': 0.9750073868017671; 'recall': 0.9739696312364425; 'f1-score': 0.9737639184998386; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,2,DNF,3,461,51,1,[461; 461],540,1001.251286,0.862745,7,[X7 >= 0.048318 AND X21 >= 20.176000 AND X23 >= 686.500000 AND X25 >= 0.184620] OR [X4 >= 0.079654 AND X12 >= 1.740800 AND X20 >= 17.386000],{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9965397923875432; 'f1-score': 0.9829351535836177; 'support': 289}; '1.0': {'precision': 0.9939024390243902; 'recall': 0.9476744186046512; 'f1-score': 0.9702380952380952; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.98179970436068; 'recall': 0.9721071054960972; 'f1-score': 0.9765866244108565; 'support': 461}; 'weighted avg': {'precision': 0.9787280775588273; 'recall': 0.9783080260303688; 'f1-score': 0.9781978563267199; 'support': 461}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
l: 10,2,DNF,4,461,51,1,[461; 461],540,1000.697059,0.921569,8,[X7 >= 0.048318 AND X12 >= 1.516600 AND X21 >= 21.988000 AND X22 >= 97.660000 AND X28 >= 0.243620] OR [X8 >= 0.149580 AND X14 >= 0.004224 AND X23 >= 926.960000],{'0.0': {'precision': 0.9537953795379538; 'recall': 1.0; 'f1-score': 0.9763513513513513; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9186046511627907; 'f1-score': 0.9575757575757576; 'support': 172}; 'accuracy': 0.9696312364425163; 'macro avg': {'precision': 0.976897689768977; 'recall': 0.9593023255813953; 'f1-score': 0.9669635544635544; 'support': 461}; 'weighted avg': {'precision': 0.9710344136365914; 'recall': 0.9696312364425163; 'f1-score': 0.9693461406585051; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,2,DNF,5,461,51,1,[461; 461],540,1000.639856,0.941176,9,[X7 >= 0.048318 AND X13 >= 13.160000 AND X21 >= 20.176000 AND X22 >= 91.304000 AND X24 >= 0.102960 AND X26 >= 0.226700] OR [X8 >= 0.149580 AND X14 >= 0.004224 AND X23 >= 926.960000],{'0.0': {'precision': 0.9694915254237289; 'recall': 0.9896193771626297; 'f1-score': 0.9794520547945207; 'support': 289}; '1.0': {'precision': 0.9819277108433735; 'recall': 0.9476744186046512; 'f1-score': 0.9644970414201183; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9757096181335512; 'recall': 0.9686468978836404; 'f1-score': 0.9719745481073194; 'support': 461}; 'weighted avg': {'precision': 0.9741314904826852; 'recall': 0.9739696312364425; 'f1-score': 0.9738723101081925; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 10,2,DNF,6,461,51,1,[461; 461],540,1000.532000,0.960784,8,[X8 >= 0.149580 AND X10 >= 0.246040 AND X11 < 1.561200 AND X23 >= 926.960000] OR [X7 >= 0.048318 AND X21 >= 21.988000 AND X22 >= 97.660000 AND X26 >= 0.177180],{'0.0': {'precision': 0.96; 'recall': 0.9965397923875432; 'f1-score': 0.9779286926994907; 'support': 289}; '1.0': {'precision': 0.9937888198757764; 'recall': 0.9302325581395349; 'f1-score': 0.960960960960961; 'support': 172}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.9768944099378882; 'recall': 0.9633861752635391; 'f1-score': 0.9694448268302258; 'support': 461}; 'weighted avg': {'precision': 0.9726066746608103; 'recall': 0.9718004338394793; 'f1-score': 0.9715979988621216; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
