l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,461,52,1,[461; 461],540,38.650208,0.923077,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9655172413793104; 'f1-score': 0.9605488850771869; 'support': 290}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9239766081871345; 'f1-score': 0.9321533923303835; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9480537948967983; 'recall': 0.9447469247832224; 'f1-score': 0.9463511387037853; 'support': 461}; 'weighted avg': {'precision': 0.9500098359511417; 'recall': 0.9501084598698482; 'f1-score': 0.9500160667264205; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 10,1,DNF,7,462,51,1,[462; 462],540,27.472211,0.921569,5,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X24 >= 0.102960 AND X26 >= 0.177180],{'0.0': {'precision': 0.9375; 'recall': 0.9827586206896551; 'f1-score': 0.9595959595959596; 'support': 290}; '1.0': {'precision': 0.9683544303797469; 'recall': 0.8895348837209303; 'f1-score': 0.9272727272727274; 'support': 172}; 'accuracy': 0.948051948051948; 'macro avg': {'precision': 0.9529272151898734; 'recall': 0.9361467522052926; 'f1-score': 0.9434343434343435; 'support': 462}; 'weighted avg': {'precision': 0.9489869307907283; 'recall': 0.948051948051948; 'f1-score': 0.9475622021076567; 'support': 462}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,1,DNF,8,462,51,1,[462; 462],540,34.000649,0.960784,5,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X24 >= 0.102960 AND X26 >= 0.177180],{'0.0': {'precision': 0.9342105263157895; 'recall': 0.9793103448275862; 'f1-score': 0.9562289562289562; 'support': 290}; '1.0': {'precision': 0.9620253164556962; 'recall': 0.8837209302325582; 'f1-score': 0.9212121212121213; 'support': 172}; 'accuracy': 0.9437229437229437; 'macro avg': {'precision': 0.9481179213857429; 'recall': 0.9315156375300722; 'f1-score': 0.9387205387205387; 'support': 462}; 'weighted avg': {'precision': 0.9445658161514258; 'recall': 0.9437229437229437; 'f1-score': 0.943192385616628; 'support': 462}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 10,1,DNF,9,462,51,1,[462; 462],540,38.090015,0.960784,4,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.933993399339934; 'recall': 0.9758620689655172; 'f1-score': 0.9544688026981449; 'support': 290}; '1.0': {'precision': 0.9559748427672956; 'recall': 0.8837209302325582; 'f1-score': 0.9184290030211482; 'support': 172}; 'accuracy': 0.9415584415584416; 'macro avg': {'precision': 0.9449841210536147; 'recall': 0.9297914995990377; 'f1-score': 0.9364489028596465; 'support': 462}; 'weighted avg': {'precision': 0.9421769670228478; 'recall': 0.9415584415584416; 'f1-score': 0.9410513880997825; 'support': 462}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [462, 462], 'n_partitions': 1}, (mean val acc cv) 0.933824 (+- 0.043509), (mean training time) 32.454845 (+- 4.419343)
l: 10,2,CNF,0,461,52,1,[461; 461],540,1000.778344,0.865385,8,[X13 >= 91.314000 OR X23 >= 926.960000 OR X27 >= 0.121800] AND [X13 >= 29.322000 OR X18 < 0.013012 OR X21 >= 33.646000 OR X22 >= 115.900000 OR X27 >= 0.177540],{'0.0': {'precision': 0.986013986013986; 'recall': 0.9724137931034482; 'f1-score': 0.9791666666666666; 'support': 290}; '1.0': {'precision': 0.9542857142857143; 'recall': 0.9766081871345029; 'f1-score': 0.9653179190751444; 'support': 171}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9701498501498502; 'recall': 0.9745109901189756; 'f1-score': 0.9722422928709056; 'support': 461}; 'weighted avg': {'precision': 0.9742449307742149; 'recall': 0.9739696312364425; 'f1-score': 0.9740297125708959; 'support': 461}},{'0.0': {'precision': 0.9310344827586207; 'recall': 0.84375; 'f1-score': 0.8852459016393444; 'support': 32}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9; 'f1-score': 0.8372093023255814; 'support': 20}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8568215892053973; 'recall': 0.871875; 'f1-score': 0.861227601982463; 'support': 52}; 'weighted avg': {'precision': 0.8739476415638335; 'recall': 0.8653846153846154; 'f1-score': 0.8667702865186663; 'support': 52}}
l: 10,2,CNF,1,461,52,1,[461; 461],540,1000.570979,0.961538,8,[X7 >= 0.048318 OR X13 >= 54.088000 OR X23 >= 926.960000 OR X25 >= 0.447840] AND [X1 >= 21.272000 OR X22 >= 115.900000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9759450171821306; 'recall': 0.9826989619377162; 'f1-score': 0.9793103448275862; 'support': 289}; '1.0': {'precision': 0.9705882352941176; 'recall': 0.9593023255813954; 'f1-score': 0.9649122807017544; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9732666262381241; 'recall': 0.9710006437595557; 'f1-score': 0.9721113127646703; 'support': 461}; 'weighted avg': {'precision': 0.9739463914017873; 'recall': 0.9739696312364425; 'f1-score': 0.9739383989932194; 'support': 461}},{'0.0': {'precision': 0.9428571428571428; 'recall': 1.0; 'f1-score': 0.9705882352941176; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9714285714285714; 'recall': 0.9473684210526316; 'f1-score': 0.957516339869281; 'support': 52}; 'weighted avg': {'precision': 0.9637362637362638; 'recall': 0.9615384615384616; 'f1-score': 0.961035696329814; 'support': 52}}
l: 10,2,CNF,2,461,52,1,[461; 461],540,1000.892628,0.961538,8,[X1 >= 21.272000 OR X20 >= 17.386000 OR X27 >= 0.177540 OR X28 >= 0.360080] AND [X7 >= 0.048318 OR X13 >= 54.088000 OR X23 >= 926.960000 OR X25 >= 0.447840],{'0.0': {'precision': 0.9792387543252595; 'recall': 0.9792387543252595; 'f1-score': 0.9792387543252595; 'support': 289}; '1.0': {'precision': 0.9651162790697675; 'recall': 0.9651162790697675; 'f1-score': 0.9651162790697675; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9721775166975135; 'recall': 0.9721775166975135; 'f1-score': 0.9721775166975135; 'support': 461}; 'weighted avg': {'precision': 0.9739696312364425; 'recall': 0.9739696312364425; 'f1-score': 0.9739696312364425; 'support': 461}},{'0.0': {'precision': 0.9428571428571428; 'recall': 1.0; 'f1-score': 0.9705882352941176; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9714285714285714; 'recall': 0.9473684210526316; 'f1-score': 0.957516339869281; 'support': 52}; 'weighted avg': {'precision': 0.9637362637362638; 'recall': 0.9615384615384616; 'f1-score': 0.961035696329814; 'support': 52}}
l: 10,2,CNF,3,462,51,1,[462; 462],540,1000.776546,0.941176,9,[X3 >= 700.660000 OR X7 >= 0.048318 OR X17 >= 0.018688 OR X22 >= 115.900000 OR X25 >= 0.447840] AND [X1 >= 21.272000 OR X21 >= 26.724000 OR X22 >= 115.900000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9761092150170648; 'recall': 0.9862068965517241; 'f1-score': 0.9811320754716981; 'support': 290}; '1.0': {'precision': 0.9763313609467456; 'recall': 0.9593023255813954; 'f1-score': 0.967741935483871; 'support': 172}; 'accuracy': 0.9761904761904762; 'macro avg': {'precision': 0.9762202879819052; 'recall': 0.9727546110665597; 'f1-score': 0.9744370054777846; 'support': 462}; 'weighted avg': {'precision': 0.9761919186965131; 'recall': 0.9761904761904762; 'f1-score': 0.9761470017099962; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
l: 10,2,CNF,4,462,51,1,[462; 462],540,1000.669105,0.901961,10,[X3 >= 700.660000 OR X11 < 0.902100 OR X12 >= 5.123200 OR X23 >= 926.960000 OR X27 >= 0.121800] AND [X1 >= 21.272000 OR X10 >= 0.546140 OR X23 >= 926.960000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9825783972125436; 'recall': 0.9724137931034482; 'f1-score': 0.977469670710572; 'support': 290}; '1.0': {'precision': 0.9542857142857143; 'recall': 0.9709302325581395; 'f1-score': 0.962536023054755; 'support': 172}; 'accuracy': 0.9718614718614719; 'macro avg': {'precision': 0.9684320557491289; 'recall': 0.9716720128307939; 'f1-score': 0.9700028468826636; 'support': 462}; 'weighted avg': {'precision': 0.9720451905817761; 'recall': 0.9718614718614719; 'f1-score': 0.9719099577304842; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.84375; 'f1-score': 0.9152542372881356; 'support': 32}; '1.0': {'precision': 0.7916666666666666; 'recall': 1.0; 'f1-score': 0.8837209302325582; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8958333333333333; 'recall': 0.921875; 'f1-score': 0.8994875837603469; 'support': 51}; 'weighted avg': {'precision': 0.9223856209150326; 'recall': 0.9019607843137255; 'f1-score': 0.9035065346595871; 'support': 51}}
l: 10,2,CNF,5,462,51,1,[462; 462],540,1000.776893,0.921569,8,[X7 >= 0.048318 OR X13 >= 54.088000 OR X20 >= 17.386000 OR X25 >= 0.447840] AND [X1 >= 21.272000 OR X20 >= 17.386000 OR X27 >= 0.177540 OR X28 >= 0.325380],{'0.0': {'precision': 0.9759450171821306; 'recall': 0.9793103448275862; 'f1-score': 0.9776247848537005; 'support': 290}; '1.0': {'precision': 0.9649122807017544; 'recall': 0.9593023255813954; 'f1-score': 0.9620991253644315; 'support': 172}; 'accuracy': 0.9718614718614719; 'macro avg': {'precision': 0.9704286489419425; 'recall': 0.9693063352044908; 'f1-score': 0.969861955109066; 'support': 462}; 'weighted avg': {'precision': 0.9718375914794797; 'recall': 0.9718614718614719; 'f1-score': 0.971844669199687; 'support': 462}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 10,2,CNF,6,462,51,1,[462; 462],540,1001.910940,0.921569,10,[X0 >= 15.056000 OR X12 >= 5.123200 OR X23 >= 926.960000 OR X27 >= 0.121800] AND [X1 >= 22.440000 OR X10 >= 0.546140 OR X17 < 0.006893 OR X22 >= 115.900000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9793103448275862; 'recall': 0.9793103448275862; 'f1-score': 0.9793103448275862; 'support': 290}; '1.0': {'precision': 0.9651162790697675; 'recall': 0.9651162790697675; 'f1-score': 0.9651162790697675; 'support': 172}; 'accuracy': 0.974025974025974; 'macro avg': {'precision': 0.9722133119486769; 'recall': 0.9722133119486769; 'f1-score': 0.9722133119486769; 'support': 462}; 'weighted avg': {'precision': 0.974025974025974; 'recall': 0.974025974025974; 'f1-score': 0.974025974025974; 'support': 462}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,2,CNF,7,462,51,1,[462; 462],540,1000.697065,0.882353,12,[X3 >= 915.060000 OR X7 >= 0.064496 OR X13 >= 38.430000 OR X17 >= 0.018688 OR X21 >= 33.646000 OR X24 >= 0.150080 OR X27 >= 0.150800 OR X29 >= 0.095934] AND [X13 >= 91.314000 OR X23 >= 781.180000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9825783972125436; 'recall': 0.9724137931034482; 'f1-score': 0.977469670710572; 'support': 290}; '1.0': {'precision': 0.9542857142857143; 'recall': 0.9709302325581395; 'f1-score': 0.962536023054755; 'support': 172}; 'accuracy': 0.9718614718614719; 'macro avg': {'precision': 0.9684320557491289; 'recall': 0.9716720128307939; 'f1-score': 0.9700028468826636; 'support': 462}; 'weighted avg': {'precision': 0.9720451905817761; 'recall': 0.9718614718614719; 'f1-score': 0.9719099577304842; 'support': 462}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
l: 10,2,CNF,8,462,51,1,[462; 462],540,1000.813644,0.980392,9,[X3 >= 700.660000 OR X22 >= 115.900000 OR X24 >= 0.150080 OR X28 >= 0.360080] AND [X13 >= 29.322000 OR X14 < 0.004224 OR X21 >= 33.646000 OR X22 >= 115.900000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9662162162162162; 'recall': 0.9862068965517241; 'f1-score': 0.9761092150170648; 'support': 290}; '1.0': {'precision': 0.9759036144578314; 'recall': 0.9418604651162791; 'f1-score': 0.9585798816568047; 'support': 172}; 'accuracy': 0.9696969696969697; 'macro avg': {'precision': 0.9710599153370238; 'recall': 0.9640336808340015; 'f1-score': 0.9673445483369347; 'support': 462}; 'weighted avg': {'precision': 0.969822780063744; 'recall': 0.9696969696969697; 'f1-score': 0.9695831428569681; 'support': 462}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 10,2,CNF,9,462,51,1,[462; 462],540,1000.810150,0.921569,10,[X1 >= 22.440000 OR X3 >= 915.060000 OR X13 >= 54.088000 OR X21 >= 28.460000 OR X27 >= 0.150800 OR X29 >= 0.095934] AND [X13 >= 54.088000 OR X23 >= 781.180000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9759450171821306; 'recall': 0.9793103448275862; 'f1-score': 0.9776247848537005; 'support': 290}; '1.0': {'precision': 0.9649122807017544; 'recall': 0.9593023255813954; 'f1-score': 0.9620991253644315; 'support': 172}; 'accuracy': 0.9718614718614719; 'macro avg': {'precision': 0.9704286489419425; 'recall': 0.9693063352044908; 'f1-score': 0.969861955109066; 'support': 462}; 'weighted avg': {'precision': 0.9718375914794797; 'recall': 0.9718614718614719; 'f1-score': 0.971844669199687; 'support': 462}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [462, 462], 'n_partitions': 1}, (mean val acc cv) 0.925905 (+- 0.034541), (mean training time) 1000.869629 (+- 0.357254)
l: 10,2,DNF,0,461,52,1,[461; 461],540,1000.675716,0.903846,7,[X6 >= 0.045070 AND X20 >= 14.970000 AND X21 >= 20.176000 AND X24 >= 0.120740 AND X26 >= 0.226700] OR [X8 >= 0.149580 AND X22 >= 115.900000],{'0.0': {'precision': 0.9728813559322034; 'recall': 0.9896551724137931; 'f1-score': 0.9811965811965813; 'support': 290}; '1.0': {'precision': 0.9819277108433735; 'recall': 0.9532163742690059; 'f1-score': 0.9673590504451038; 'support': 171}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9774045333877884; 'recall': 0.9714357733413994; 'f1-score': 0.9742778158208425; 'support': 461}; 'weighted avg': {'precision': 0.9762369452810322; 'recall': 0.9761388286334056; 'f1-score': 0.9760637877941895; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.8963133640552995; 'recall': 0.903125; 'f1-score': 0.8993418505613626; 'support': 52}; 'weighted avg': {'precision': 0.9053527118043246; 'recall': 0.9038461538461539; 'f1-score': 0.904255635962953; 'support': 52}}
l: 10,2,DNF,1,461,52,1,[461; 461],540,1000.589576,0.961538,9,[X6 >= 0.045070 AND X21 >= 20.176000 AND X23 >= 686.500000 AND X24 >= 0.120740 AND X26 >= 0.226700] OR [X3 >= 700.660000 AND X7 >= 0.027982 AND X8 >= 0.149580 AND X12 >= 2.039400],{'0.0': {'precision': 0.9695945945945946; 'recall': 0.9930795847750865; 'f1-score': 0.9811965811965813; 'support': 289}; '1.0': {'precision': 0.9878787878787879; 'recall': 0.9476744186046512; 'f1-score': 0.9673590504451038; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9787366912366913; 'recall': 0.9703770016898688; 'f1-score': 0.9742778158208425; 'support': 461}; 'weighted avg': {'precision': 0.9764164628047493; 'recall': 0.9761388286334056; 'f1-score': 0.9760337714585028; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9696969696969697; 'f1-score': 0.9696969696969697; 'support': 33}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9585326953748006; 'recall': 0.9585326953748006; 'f1-score': 0.9585326953748006; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 10,2,DNF,2,461,52,1,[461; 461],540,1000.670594,0.903846,8,[X21 >= 25.410000 AND X22 >= 91.304000 AND X24 >= 0.120740 AND X27 >= 0.121800] OR [X8 >= 0.149580 AND X12 >= 1.740800 AND X23 >= 926.960000 AND X24 >= 0.102960],{'0.0': {'precision': 0.9664429530201343; 'recall': 0.9965397923875432; 'f1-score': 0.9812606473594547; 'support': 289}; '1.0': {'precision': 0.9938650306748467; 'recall': 0.9418604651162791; 'f1-score': 0.9671641791044777; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9801539918474904; 'recall': 0.9692001287519112; 'f1-score': 0.9742124132319663; 'support': 461}; 'weighted avg': {'precision': 0.9766741837286169; 'recall': 0.9761388286334056; 'f1-score': 0.9760012275333028; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.9393939393939394; 'f1-score': 0.9253731343283583; 'support': 33}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9003267973856208; 'recall': 0.8907496012759171; 'f1-score': 0.8951189995966116; 'support': 52}; 'weighted avg': {'precision': 0.9034062342885872; 'recall': 0.9038461538461539; 'f1-score': 0.9032643435628511; 'support': 52}}
l: 10,2,DNF,3,462,51,1,[462; 462],540,1000.643203,0.941176,9,[X13 >= 16.640000 AND X21 >= 20.176000 AND X23 >= 686.500000 AND X24 >= 0.120740 AND X26 >= 0.226700] OR [X8 >= 0.149580 AND X12 >= 1.516600 AND X23 >= 926.960000 AND X24 >= 0.102960],{'0.0': {'precision': 0.9664429530201343; 'recall': 0.993103448275862; 'f1-score': 0.9795918367346937; 'support': 290}; '1.0': {'precision': 0.9878048780487805; 'recall': 0.9418604651162791; 'f1-score': 0.9642857142857143; 'support': 172}; 'accuracy': 0.974025974025974; 'macro avg': {'precision': 0.9771239155344573; 'recall': 0.9674819566960706; 'f1-score': 0.971938775510204; 'support': 462}; 'weighted avg': {'precision': 0.9743958774896735; 'recall': 0.974025974025974; 'f1-score': 0.9738934534852902; 'support': 462}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 10,2,DNF,4,462,51,1,[462; 462],540,1001.332127,0.980392,8,[X8 >= 0.149580 AND X11 < 1.909400 AND X13 >= 24.530000 AND X23 >= 926.960000] OR [X7 >= 0.048318 AND X21 >= 20.176000 AND X23 >= 686.500000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9570957095709571; 'recall': 1.0; 'f1-score': 0.9780775716694773; 'support': 290}; '1.0': {'precision': 1.0; 'recall': 0.9244186046511628; 'f1-score': 0.9607250755287009; 'support': 172}; 'accuracy': 0.9718614718614719; 'macro avg': {'precision': 0.9785478547854786; 'recall': 0.9622093023255813; 'f1-score': 0.969401323599089; 'support': 462}; 'weighted avg': {'precision': 0.9730687354449731; 'recall': 0.9718614718614719; 'f1-score': 0.9716173350110066; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,2,DNF,5,462,51,1,[462; 462],540,1000.536497,0.901961,10,[X7 >= 0.027982 AND X8 >= 0.149580 AND X20 >= 17.386000] OR [X6 >= 0.086212 AND X7 >= 0.048318 AND X12 >= 1.516600 AND X13 >= 13.160000 AND X21 >= 21.988000 AND X22 >= 86.328000 AND X24 >= 0.112520],{'0.0': {'precision': 0.9728813559322034; 'recall': 0.9896551724137931; 'f1-score': 0.9811965811965813; 'support': 290}; '1.0': {'precision': 0.9820359281437125; 'recall': 0.9534883720930233; 'f1-score': 0.9675516224188789; 'support': 172}; 'accuracy': 0.9761904761904762; 'macro avg': {'precision': 0.977458642037958; 'recall': 0.9715717722534082; 'f1-score': 0.9743741018077301; 'support': 462}; 'weighted avg': {'precision': 0.9762895516473108; 'recall': 0.9761904761904762; 'f1-score': 0.976116639833454; 'support': 462}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
