l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],122,2.176566,0.923077,4,[X3 >= 696.250000 OR X22 >= 117.450000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9688581314878892; 'f1-score': 0.9621993127147765; 'support': 289}; '1.0': {'precision': 0.9461077844311377; 'recall': 0.9239766081871345; 'f1-score': 0.9349112426035503; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.950869591874272; 'recall': 0.9464173698375118; 'f1-score': 0.9485552776591635; 'support': 460}; 'weighted avg': {'precision': 0.952091099000989; 'recall': 0.9521739130434783; 'f1-score': 0.9520552692603859; 'support': 460}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9281045751633987; 'recall': 0.909375; 'f1-score': 0.9170653907496014; 'support': 52}; 'weighted avg': {'precision': 0.924333836098542; 'recall': 0.9230769230769231; 'f1-score': 0.9222181327444485; 'support': 52}}
l: 10,2,CNF,1,460,52,1,[460; 460],122,118.769112,0.942308,9,[X3 >= 696.250000 OR X7 >= 0.079005 OR X20 >= 16.795000 OR X27 >= 0.175750 OR X28 >= 0.357100] AND [X1 >= 18.635000 OR X6 >= 0.119200 OR X23 >= 1214.000000 OR X29 >= 0.092790],{'0.0': {'precision': 0.9726962457337884; 'recall': 0.9895833333333334; 'f1-score': 0.9810671256454389; 'support': 288}; '1.0': {'precision': 0.9820359281437125; 'recall': 0.9534883720930233; 'f1-score': 0.9675516224188789; 'support': 172}; 'accuracy': 0.9760869565217392; 'macro avg': {'precision': 0.9773660869387505; 'recall': 0.9715358527131783; 'f1-score': 0.9743093740321589; 'support': 460}; 'weighted avg': {'precision': 0.9761884748088036; 'recall': 0.9760869565217392; 'f1-score': 0.9760135026998557; 'support': 460}},{'0.0': {'precision': 0.9411764705882353; 'recall': 0.9696969696969697; 'f1-score': 0.955223880597015; 'support': 33}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9428104575163399; 'recall': 0.9322169059011165; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9423705379587732; 'recall': 0.9423076923076923; 'f1-score': 0.9419586061377105; 'support': 52}}
l: 10,2,CNF,2,461,51,1,[461; 461],122,84.902789,0.941176,7,[X12 >= 5.131000 OR X21 >= 29.295000 OR X22 >= 117.450000 OR X24 >= 0.136150] AND [X12 >= 5.131000 OR X22 >= 101.650000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9826388888888888; 'recall': 0.9792387543252595; 'f1-score': 0.9809358752166377; 'support': 289}; '1.0': {'precision': 0.9653179190751445; 'recall': 0.9709302325581395; 'f1-score': 0.9681159420289854; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9739784039820167; 'recall': 0.9750844934416996; 'f1-score': 0.9745259086228115; 'support': 461}; 'weighted avg': {'precision': 0.9761764012360383; 'recall': 0.9761388286334056; 'f1-score': 0.9761527331162555; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 10,2,CNF,3,461,51,1,[461; 461],122,91.400327,0.921569,7,[X7 >= 0.051420 OR X20 >= 16.795000] AND [X1 >= 18.635000 OR X13 >= 53.780000 OR X23 >= 1214.000000 OR X27 >= 0.175750 OR X28 >= 0.357100],{'0.0': {'precision': 0.9793103448275862; 'recall': 0.9826989619377162; 'f1-score': 0.9810017271157168; 'support': 289}; '1.0': {'precision': 0.9707602339181286; 'recall': 0.9651162790697675; 'f1-score': 0.967930029154519; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9750352893728573; 'recall': 0.9739076205037418; 'f1-score': 0.9744658781351179; 'support': 461}; 'weighted avg': {'precision': 0.976120281755077; 'recall': 0.9761388286334056; 'f1-score': 0.9761246510868098; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 10,2,CNF,4,461,51,1,[461; 461],122,108.187296,0.960784,7,[X12 >= 5.131000 OR X21 >= 29.295000 OR X22 >= 117.450000 OR X25 >= 0.367250] AND [X3 >= 696.250000 OR X7 >= 0.051420 OR X20 >= 16.795000],{'0.0': {'precision': 0.9663299663299664; 'recall': 0.9930795847750865; 'f1-score': 0.9795221843003413; 'support': 289}; '1.0': {'precision': 0.9878048780487805; 'recall': 0.9418604651162791; 'f1-score': 0.9642857142857143; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9770674221893734; 'recall': 0.9674700249456828; 'f1-score': 0.9719039492930278; 'support': 461}; 'weighted avg': {'precision': 0.9743422978172462; 'recall': 0.9739696312364425; 'f1-score': 0.9738374275920639; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,2,CNF,5,461,51,1,[461; 461],122,156.077147,0.960784,8,[X7 >= 0.051420 OR X13 >= 53.780000 OR X20 >= 16.795000] AND [X13 >= 53.780000 OR X21 >= 29.295000 OR X23 >= 1214.000000 OR X25 >= 0.367250 OR X28 >= 0.357100],{'0.0': {'precision': 0.9630872483221476; 'recall': 0.9930795847750865; 'f1-score': 0.9778534923339012; 'support': 289}; '1.0': {'precision': 0.9877300613496932; 'recall': 0.936046511627907; 'f1-score': 0.9611940298507463; 'support': 172}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.9754086548359204; 'recall': 0.9645630482014967; 'f1-score': 0.9695237610923237; 'support': 461}; 'weighted avg': {'precision': 0.9722815299723382; 'recall': 0.9718004338394793; 'f1-score': 0.9716378143575397; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 10,2,CNF,6,461,51,1,[461; 461],122,95.987421,0.901961,8,[X12 >= 5.131000 OR X22 >= 105.950000 OR X26 >= 0.366300] AND [X13 >= 53.780000 OR X21 >= 29.295000 OR X23 >= 1214.000000 OR X24 >= 0.136150 OR X28 >= 0.357100],{'0.0': {'precision': 0.979381443298969; 'recall': 0.986159169550173; 'f1-score': 0.9827586206896552; 'support': 289}; '1.0': {'precision': 0.9764705882352941; 'recall': 0.9651162790697675; 'f1-score': 0.9707602339181286; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9779260157671316; 'recall': 0.9756377243099703; 'f1-score': 0.976759427303892; 'support': 461}; 'weighted avg': {'precision': 0.9782953975919146; 'recall': 0.9783080260303688; 'f1-score': 0.9782819991610161; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,2,CNF,7,461,51,1,[461; 461],122,124.067851,0.941176,8,[X7 >= 0.079005 OR X13 >= 31.285000 OR X21 >= 29.295000 OR X22 >= 117.450000 OR X27 >= 0.175750] AND [X12 >= 5.131000 OR X20 >= 16.795000 OR X27 >= 0.142350],{'0.0': {'precision': 0.976027397260274; 'recall': 0.986159169550173; 'f1-score': 0.981067125645439; 'support': 289}; '1.0': {'precision': 0.9763313609467456; 'recall': 0.9593023255813954; 'f1-score': 0.967741935483871; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9761793791035098; 'recall': 0.9727307475657843; 'f1-score': 0.9744045305646549; 'support': 461}; 'weighted avg': {'precision': 0.9761408067051179; 'recall': 0.9761388286334056; 'f1-score': 0.976095471181687; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 10,2,CNF,8,461,51,1,[461; 461],122,42.168044,0.921569,6,[X3 >= 696.250000 OR X7 >= 0.051420 OR X20 >= 16.795000] AND [X1 >= 18.635000 OR X22 >= 117.450000 OR X25 >= 0.367250],{'0.0': {'precision': 0.9826989619377162; 'recall': 0.9826989619377162; 'f1-score': 0.9826989619377162; 'support': 289}; '1.0': {'precision': 0.9709302325581395; 'recall': 0.9709302325581395; 'f1-score': 0.9709302325581395; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9768145972479279; 'recall': 0.9768145972479279; 'f1-score': 0.9768145972479279; 'support': 461}; 'weighted avg': {'precision': 0.9783080260303688; 'recall': 0.9783080260303688; 'f1-score': 0.9783080260303688; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
l: 10,2,CNF,9,461,51,1,[461; 461],122,58.463742,0.901961,9,[X13 >= 31.285000 OR X21 >= 29.295000 OR X22 >= 117.450000 OR X27 >= 0.175750 OR X28 >= 0.357100] AND [X6 >= 0.119200 OR X13 >= 53.780000 OR X20 >= 16.795000 OR X27 >= 0.142350],{'0.0': {'precision': 0.979381443298969; 'recall': 0.986159169550173; 'f1-score': 0.9827586206896552; 'support': 289}; '1.0': {'precision': 0.9764705882352941; 'recall': 0.9651162790697675; 'f1-score': 0.9707602339181286; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9779260157671316; 'recall': 0.9756377243099703; 'f1-score': 0.976759427303892; 'support': 461}; 'weighted avg': {'precision': 0.9782953975919146; 'recall': 0.9783080260303688; 'f1-score': 0.9782819991610161; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.931637 (+- 0.020081), (mean training time) 91.217499 (+- 36.555607)
l: 10,2,DNF,0,460,52,1,[460; 460],122,128.622783,0.942308,7,[X7 >= 0.051420 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X26 >= 0.216400 AND X27 >= 0.109550] OR [X1 >= 18.635000 AND X20 >= 16.795000],{'0.0': {'precision': 0.9726962457337884; 'recall': 0.986159169550173; 'f1-score': 0.9793814432989691; 'support': 289}; '1.0': {'precision': 0.9760479041916168; 'recall': 0.9532163742690059; 'f1-score': 0.9644970414201184; 'support': 171}; 'accuracy': 0.9739130434782609; 'macro avg': {'precision': 0.9743720749627026; 'recall': 0.9696877719095894; 'f1-score': 0.9719392423595438; 'support': 460}; 'weighted avg': {'precision': 0.9739421883344159; 'recall': 0.9739130434782609; 'f1-score': 0.9738483286874833; 'support': 460}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9362519201228878; 'recall': 0.94375; 'f1-score': 0.9396051103368176; 'support': 52}; 'weighted avg': {'precision': 0.9435188467446533; 'recall': 0.9423076923076923; 'f1-score': 0.9425533815777718; 'support': 52}}
l: 10,2,DNF,1,460,52,1,[460; 460],122,123.511158,0.942308,6,[X1 >= 18.635000 AND X20 >= 16.795000] OR [X6 >= 0.069225 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X27 >= 0.142350],{'0.0': {'precision': 0.9693877551020408; 'recall': 0.9895833333333334; 'f1-score': 0.9793814432989691; 'support': 288}; '1.0': {'precision': 0.9819277108433735; 'recall': 0.9476744186046512; 'f1-score': 0.9644970414201183; 'support': 172}; 'accuracy': 0.9739130434782609; 'macro avg': {'precision': 0.9756577329727072; 'recall': 0.9686288759689923; 'f1-score': 0.9719392423595437; 'support': 460}; 'weighted avg': {'precision': 0.9740766081183653; 'recall': 0.9739130434782609; 'f1-score': 0.9738159712920944; 'support': 460}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.9210526315789473; 'f1-score': 0.9354037267080746; 'support': 52}; 'weighted avg': {'precision': 0.9471153846153846; 'recall': 0.9423076923076923; 'f1-score': 0.9410893454371715; 'support': 52}}
l: 10,2,DNF,2,461,51,1,[461; 461],122,272.484315,0.960784,7,[X1 >= 18.635000 AND X20 >= 16.795000] OR [X7 >= 0.051420 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X26 >= 0.216400 AND X27 >= 0.109550],{'0.0': {'precision': 0.9693877551020408; 'recall': 0.986159169550173; 'f1-score': 0.9777015437392795; 'support': 289}; '1.0': {'precision': 0.9760479041916168; 'recall': 0.9476744186046512; 'f1-score': 0.9616519174041298; 'support': 172}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.9727178296468288; 'recall': 0.9669167940774122; 'f1-score': 0.9696767305717047; 'support': 461}; 'weighted avg': {'precision': 0.9718726697298218; 'recall': 0.9718004338394793; 'f1-score': 0.9717133968203082; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
l: 10,2,DNF,3,461,51,1,[461; 461],122,50.374365,0.901961,6,[X15 >= 0.008401 AND X22 >= 117.450000] OR [X4 >= 0.089465 AND X21 >= 23.350000 AND X22 >= 101.650000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9965397923875432; 'f1-score': 0.9829351535836177; 'support': 289}; '1.0': {'precision': 0.9939024390243902; 'recall': 0.9476744186046512; 'f1-score': 0.9702380952380952; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.98179970436068; 'recall': 0.9721071054960972; 'f1-score': 0.9765866244108565; 'support': 461}; 'weighted avg': {'precision': 0.9787280775588273; 'recall': 0.9783080260303688; 'f1-score': 0.9781978563267199; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 10,2,DNF,4,461,51,1,[461; 461],122,739.607187,0.980392,5,[X6 >= 0.089420 AND X13 >= 18.515000 AND X27 >= 0.142350] OR [X20 >= 16.795000 AND X21 >= 23.350000],{'0.0': {'precision': 0.9629629629629629; 'recall': 0.9896193771626297; 'f1-score': 0.9761092150170648; 'support': 289}; '1.0': {'precision': 0.9817073170731707; 'recall': 0.936046511627907; 'f1-score': 0.9583333333333333; 'support': 172}; 'accuracy': 0.9696312364425163; 'macro avg': {'precision': 0.9723351400180669; 'recall': 0.9628329443952683; 'f1-score': 0.9672212741751991; 'support': 461}; 'weighted avg': {'precision': 0.9699565180756653; 'recall': 0.9696312364425163; 'f1-score': 0.969476998857408; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,2,DNF,5,461,51,1,[461; 461],122,367.872537,0.980392,7,[X3 >= 696.250000 AND X12 >= 1.751000 AND X15 >= 0.008401] OR [X4 >= 0.089465 AND X20 >= 14.905000 AND X21 >= 23.350000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9692832764505119; 'recall': 0.9826989619377162; 'f1-score': 0.9759450171821306; 'support': 289}; '1.0': {'precision': 0.9702380952380952; 'recall': 0.9476744186046512; 'f1-score': 0.9588235294117647; 'support': 172}; 'accuracy': 0.9696312364425163; 'macro avg': {'precision': 0.9697606858443035; 'recall': 0.9651866902711836; 'f1-score': 0.9673842732969476; 'support': 461}; 'weighted avg': {'precision': 0.9696395212042307; 'recall': 0.9696312364425163; 'f1-score': 0.969556956669109; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 10,2,DNF,6,461,51,1,[461; 461],122,247.304273,0.901961,6,[X2 < 98.755000 AND X22 >= 101.650000 AND X24 >= 0.136150] OR [X2 >= 98.755000 AND X13 >= 18.515000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9664429530201343; 'recall': 0.9965397923875432; 'f1-score': 0.9812606473594547; 'support': 289}; '1.0': {'precision': 0.9938650306748467; 'recall': 0.9418604651162791; 'f1-score': 0.9671641791044777; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9801539918474904; 'recall': 0.9692001287519112; 'f1-score': 0.9742124132319663; 'support': 461}; 'weighted avg': {'precision': 0.9766741837286169; 'recall': 0.9761388286334056; 'f1-score': 0.9760012275333028; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 10,2,DNF,7,461,51,1,[461; 461],122,262.949691,0.901961,6,[X6 >= 0.069225 AND X20 >= 16.795000] OR [X4 >= 0.089465 AND X20 >= 14.905000 AND X21 >= 23.350000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9630872483221476; 'recall': 0.9930795847750865; 'f1-score': 0.9778534923339012; 'support': 289}; '1.0': {'precision': 0.9877300613496932; 'recall': 0.936046511627907; 'f1-score': 0.9611940298507463; 'support': 172}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.9754086548359204; 'recall': 0.9645630482014967; 'f1-score': 0.9695237610923237; 'support': 461}; 'weighted avg': {'precision': 0.9722815299723382; 'recall': 0.9718004338394793; 'f1-score': 0.9716378143575397; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,2,DNF,8,461,51,1,[461; 461],122,151.917935,0.941176,5,[X6 >= 0.089420 AND X13 >= 18.515000 AND X27 >= 0.142350] OR [X20 >= 16.795000 AND X21 >= 23.350000],{'0.0': {'precision': 0.9726962457337884; 'recall': 0.986159169550173; 'f1-score': 0.9793814432989691; 'support': 289}; '1.0': {'precision': 0.9761904761904762; 'recall': 0.9534883720930233; 'f1-score': 0.9647058823529412; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9744433609621324; 'recall': 0.9698237708215982; 'f1-score': 0.9720436628259552; 'support': 461}; 'weighted avg': {'precision': 0.9739999499388866; 'recall': 0.9739696312364425; 'f1-score': 0.9739059628592364; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 10,2,DNF,9,461,51,1,[461; 461],122,254.725164,0.941176,5,[X6 >= 0.089420 AND X13 >= 18.515000 AND X27 >= 0.142350] OR [X20 >= 16.795000 AND X21 >= 23.350000],{'0.0': {'precision': 0.9663299663299664; 'recall': 0.9930795847750865; 'f1-score': 0.9795221843003413; 'support': 289}; '1.0': {'precision': 0.9878048780487805; 'recall': 0.9418604651162791; 'f1-score': 0.9642857142857143; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9770674221893734; 'recall': 0.9674700249456828; 'f1-score': 0.9719039492930278; 'support': 461}; 'weighted avg': {'precision': 0.9743422978172462; 'recall': 0.9739696312364425; 'f1-score': 0.9738374275920639; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.939442 (+- 0.028366), (mean training time) 259.936941 (+- 182.627183)
l: 10,3,CNF,0,460,52,1,[460; 460],122,1000.238031,0.961538,11,[X6 >= 0.089420 OR X13 >= 53.780000 OR X20 >= 18.225000 OR X21 >= 29.295000 OR X29 >= 0.092790] AND [X13 >= 53.780000 OR X22 >= 101.650000 OR X27 >= 0.175750] AND [X4 >= 0.089465 OR X19 < 0.003116 OR X20 >= 16.795000],{'0.0': {'precision': 0.9930555555555556; 'recall': 0.9896193771626297; 'f1-score': 0.9913344887348354; 'support': 289}; '1.0': {'precision': 0.9825581395348837; 'recall': 0.9883040935672515; 'f1-score': 0.9854227405247813; 'support': 171}; 'accuracy': 0.9891304347826086; 'macro avg': {'precision': 0.9878068475452196; 'recall': 0.9889617353649406; 'f1-score': 0.9883786146298084; 'support': 460}; 'weighted avg': {'precision': 0.9891532552522189; 'recall': 0.9891304347826086; 'f1-score': 0.9891368605958806; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.96875; 'f1-score': 0.9600614439324117; 'support': 52}; 'weighted avg': {'precision': 0.965034965034965; 'recall': 0.9615384615384616; 'f1-score': 0.9618338650596716; 'support': 52}}
