l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],122,1.557267,0.923077,3,[X12 >= 5.131000 OR X23 >= 884.550000 OR X27 >= 0.142350],{'0.0': {'precision': 0.968421052631579; 'recall': 0.9550173010380623; 'f1-score': 0.9616724738675959; 'support': 289}; '1.0': {'precision': 0.9257142857142857; 'recall': 0.9473684210526315; 'f1-score': 0.9364161849710982; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.9470676691729323; 'recall': 0.9511928610453468; 'f1-score': 0.9490443294193471; 'support': 460}; 'weighted avg': {'precision': 0.9525452762340634; 'recall': 0.9521739130434783; 'f1-score': 0.9522837229952023; 'support': 460}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9151515151515152; 'recall': 0.928125; 'f1-score': 0.9201228878648233; 'support': 52}; 'weighted avg': {'precision': 0.927039627039627; 'recall': 0.9230769230769231; 'f1-score': 0.9236677301193429; 'support': 52}}
l: 10,2,CNF,1,460,52,1,[460; 460],122,34.599473,0.961538,7,[X3 >= 696.250000 OR X20 >= 16.795000 OR X27 >= 0.142350] AND [X1 >= 18.635000 OR X22 >= 117.450000 OR X27 >= 0.175750 OR X28 >= 0.357100],{'0.0': {'precision': 0.976027397260274; 'recall': 0.9895833333333334; 'f1-score': 0.9827586206896552; 'support': 288}; '1.0': {'precision': 0.9821428571428571; 'recall': 0.9593023255813954; 'f1-score': 0.9705882352941176; 'support': 172}; 'accuracy': 0.9782608695652174; 'macro avg': {'precision': 0.9790851272015655; 'recall': 0.9744428294573644; 'f1-score': 0.9766734279918865; 'support': 460}; 'weighted avg': {'precision': 0.9783140474772398; 'recall': 0.9782608695652174; 'f1-score': 0.9782079548461063; 'support': 460}},{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9696969696969697; 'f1-score': 0.9696969696969697; 'support': 33}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9585326953748006; 'recall': 0.9585326953748006; 'f1-score': 0.9585326953748006; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 10,2,CNF,2,461,51,1,[461; 461],122,30.888257,0.941176,7,[X1 >= 18.635000 OR X7 >= 0.079005 OR X23 >= 1214.000000 OR X27 >= 0.175750] AND [X12 >= 5.131000 OR X20 >= 16.795000 OR X27 >= 0.142350],{'0.0': {'precision': 0.9761904761904762; 'recall': 0.9930795847750865; 'f1-score': 0.9845626072041166; 'support': 289}; '1.0': {'precision': 0.9880239520958084; 'recall': 0.9593023255813954; 'f1-score': 0.9734513274336284; 'support': 172}; 'accuracy': 0.9804772234273319; 'macro avg': {'precision': 0.9821072141431423; 'recall': 0.976190955178241; 'f1-score': 0.9790069673188725; 'support': 461}; 'weighted avg': {'precision': 0.9806055691529861; 'recall': 0.9804772234273319; 'f1-score': 0.9804169670294444; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 10,2,CNF,3,461,51,1,[461; 461],122,57.017011,0.941176,5,[X21 >= 23.350000 OR X22 >= 117.450000 OR X27 >= 0.175750] AND [X7 >= 0.051420 OR X20 >= 16.795000],{'0.0': {'precision': 0.976027397260274; 'recall': 0.986159169550173; 'f1-score': 0.981067125645439; 'support': 289}; '1.0': {'precision': 0.9763313609467456; 'recall': 0.9593023255813954; 'f1-score': 0.967741935483871; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9761793791035098; 'recall': 0.9727307475657843; 'f1-score': 0.9744045305646549; 'support': 461}; 'weighted avg': {'precision': 0.9761408067051179; 'recall': 0.9761388286334056; 'f1-score': 0.976095471181687; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 10,2,CNF,4,461,51,1,[461; 461],122,57.723996,0.960784,7,[X12 >= 5.131000 OR X20 >= 16.795000 OR X27 >= 0.142350] AND [X1 >= 18.635000 OR X7 >= 0.079005 OR X18 >= 0.043635 OR X22 >= 117.450000],{'0.0': {'precision': 0.9761092150170648; 'recall': 0.9896193771626297; 'f1-score': 0.9828178694158075; 'support': 289}; '1.0': {'precision': 0.9821428571428571; 'recall': 0.9593023255813954; 'f1-score': 0.9705882352941176; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.979126036079961; 'recall': 0.9744608513720125; 'f1-score': 0.9767030523549626; 'support': 461}; 'weighted avg': {'precision': 0.9783603786735428; 'recall': 0.9783080260303688; 'f1-score': 0.9782549690493636; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 10,2,CNF,5,461,51,1,[461; 461],122,88.253252,0.960784,6,[X1 >= 18.635000 OR X7 >= 0.079005 OR X22 >= 117.450000] AND [X3 >= 696.250000 OR X23 >= 884.550000 OR X27 >= 0.142350],{'0.0': {'precision': 0.9694915254237289; 'recall': 0.9896193771626297; 'f1-score': 0.9794520547945207; 'support': 289}; '1.0': {'precision': 0.9819277108433735; 'recall': 0.9476744186046512; 'f1-score': 0.9644970414201183; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9757096181335512; 'recall': 0.9686468978836404; 'f1-score': 0.9719745481073194; 'support': 461}; 'weighted avg': {'precision': 0.9741314904826852; 'recall': 0.9739696312364425; 'f1-score': 0.9738723101081925; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 10,2,CNF,6,461,51,1,[461; 461],122,32.567091,0.960784,7,[X1 >= 18.635000 OR X22 >= 117.450000 OR X27 >= 0.175750 OR X28 >= 0.357100] AND [X7 >= 0.051420 OR X12 >= 5.131000 OR X20 >= 16.795000],{'0.0': {'precision': 0.979381443298969; 'recall': 0.986159169550173; 'f1-score': 0.9827586206896552; 'support': 289}; '1.0': {'precision': 0.9764705882352941; 'recall': 0.9651162790697675; 'f1-score': 0.9707602339181286; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9779260157671316; 'recall': 0.9756377243099703; 'f1-score': 0.976759427303892; 'support': 461}; 'weighted avg': {'precision': 0.9782953975919146; 'recall': 0.9783080260303688; 'f1-score': 0.9782819991610161; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,2,CNF,7,461,51,1,[461; 461],122,45.870701,0.960784,7,[X3 >= 696.250000 OR X20 >= 16.795000 OR X27 >= 0.142350] AND [X1 >= 18.635000 OR X22 >= 117.450000 OR X27 >= 0.175750 OR X28 >= 0.357100],{'0.0': {'precision': 0.979381443298969; 'recall': 0.986159169550173; 'f1-score': 0.9827586206896552; 'support': 289}; '1.0': {'precision': 0.9764705882352941; 'recall': 0.9651162790697675; 'f1-score': 0.9707602339181286; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9779260157671316; 'recall': 0.9756377243099703; 'f1-score': 0.976759427303892; 'support': 461}; 'weighted avg': {'precision': 0.9782953975919146; 'recall': 0.9783080260303688; 'f1-score': 0.9782819991610161; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 10,2,CNF,8,461,51,1,[461; 461],122,14.209664,0.901961,6,[X3 >= 696.250000 OR X7 >= 0.051420 OR X20 >= 16.795000] AND [X1 >= 18.635000 OR X22 >= 117.450000 OR X28 >= 0.357100],{'0.0': {'precision': 0.9828178694158075; 'recall': 0.9896193771626297; 'f1-score': 0.9862068965517241; 'support': 289}; '1.0': {'precision': 0.9823529411764705; 'recall': 0.9709302325581395; 'f1-score': 0.9766081871345028; 'support': 172}; 'accuracy': 0.982646420824295; 'macro avg': {'precision': 0.982585405296139; 'recall': 0.9802748048603847; 'f1-score': 0.9814075418431134; 'support': 461}; 'weighted avg': {'precision': 0.9826444037820419; 'recall': 0.982646420824295; 'f1-score': 0.982625599328813; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,2,CNF,9,461,51,1,[461; 461],122,54.738902,0.980392,8,[X1 >= 18.635000 OR X22 >= 117.450000 OR X27 >= 0.175750 OR X28 >= 0.357100] AND [X3 >= 696.250000 OR X6 >= 0.119200 OR X20 >= 16.795000 OR X27 >= 0.142350],{'0.0': {'precision': 0.9793103448275862; 'recall': 0.9826989619377162; 'f1-score': 0.9810017271157168; 'support': 289}; '1.0': {'precision': 0.9707602339181286; 'recall': 0.9651162790697675; 'f1-score': 0.967930029154519; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9750352893728573; 'recall': 0.9739076205037418; 'f1-score': 0.9744658781351179; 'support': 461}; 'weighted avg': {'precision': 0.976120281755077; 'recall': 0.9761388286334056; 'f1-score': 0.9761246510868098; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.955015 (+- 0.021635), (mean training time) 48.086660 (+- 19.968342)
l: 10,2,DNF,0,460,52,1,[460; 460],122,150.639071,0.942308,7,[X4 >= 0.089465 AND X6 >= 0.089420 AND X12 >= 1.751000 AND X20 >= 14.905000 AND X26 >= 0.216400] OR [X20 >= 16.795000 AND X21 >= 23.350000],{'0.0': {'precision': 0.9632107023411371; 'recall': 0.9965397923875432; 'f1-score': 0.9795918367346939; 'support': 289}; '1.0': {'precision': 0.9937888198757764; 'recall': 0.935672514619883; 'f1-score': 0.963855421686747; 'support': 171}; 'accuracy': 0.9739130434782609; 'macro avg': {'precision': 0.9784997611084567; 'recall': 0.9661061535037131; 'f1-score': 0.9717236292107204; 'support': 460}; 'weighted avg': {'precision': 0.9745777851637966; 'recall': 0.9739130434782609; 'f1-score': 0.9737419954886093; 'support': 460}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9433811802232854; 'recall': 0.934375; 'f1-score': 0.9384615384615385; 'support': 52}; 'weighted avg': {'precision': 0.9424610477242056; 'recall': 0.9423076923076923; 'f1-score': 0.9420118343195267; 'support': 52}}
l: 10,2,DNF,1,460,52,1,[460; 460],122,200.916359,0.961538,6,[X20 >= 16.795000 AND X21 >= 23.350000] OR [X5 >= 0.102150 AND X8 >= 0.171550 AND X10 >= 0.193650 AND X27 >= 0.142350],{'0.0': {'precision': 0.9692832764505119; 'recall': 0.9861111111111112; 'f1-score': 0.9776247848537005; 'support': 288}; '1.0': {'precision': 0.9760479041916168; 'recall': 0.9476744186046512; 'f1-score': 0.9616519174041298; 'support': 172}; 'accuracy': 0.9717391304347827; 'macro avg': {'precision': 0.9726655903210644; 'recall': 0.9668927648578811; 'f1-score': 0.9696383511289152; 'support': 460}; 'weighted avg': {'precision': 0.9718126589971859; 'recall': 0.9717391304347827; 'f1-score': 0.9716523213725567; 'support': 460}},{'0.0': {'precision': 0.9428571428571428; 'recall': 1.0; 'f1-score': 0.9705882352941176; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9714285714285714; 'recall': 0.9473684210526316; 'f1-score': 0.957516339869281; 'support': 52}; 'weighted avg': {'precision': 0.9637362637362638; 'recall': 0.9615384615384616; 'f1-score': 0.961035696329814; 'support': 52}}
l: 10,2,DNF,2,461,51,1,[461; 461],122,131.136534,0.921569,6,[X20 >= 16.795000 AND X21 >= 23.350000] OR [X4 >= 0.089465 AND X5 >= 0.102150 AND X10 >= 0.193650 AND X27 >= 0.142350],{'0.0': {'precision': 0.9727891156462585; 'recall': 0.9896193771626297; 'f1-score': 0.981132075471698; 'support': 289}; '1.0': {'precision': 0.9820359281437125; 'recall': 0.9534883720930233; 'f1-score': 0.9675516224188789; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9774125218949855; 'recall': 0.9715538746278265; 'f1-score': 0.9743418489452884; 'support': 461}; 'weighted avg': {'precision': 0.976239119441404; 'recall': 0.9761388286334056; 'f1-score': 0.9760651819248762; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,2,DNF,3,461,51,1,[461; 461],122,79.602676,0.921569,7,[X1 >= 18.635000 AND X20 >= 16.795000] OR [X6 >= 0.069225 AND X10 >= 0.193650 AND X23 >= 696.050000 AND X26 >= 0.216400 AND X27 >= 0.109550],{'0.0': {'precision': 0.9793103448275862; 'recall': 0.9826989619377162; 'f1-score': 0.9810017271157168; 'support': 289}; '1.0': {'precision': 0.9707602339181286; 'recall': 0.9651162790697675; 'f1-score': 0.967930029154519; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9750352893728573; 'recall': 0.9739076205037418; 'f1-score': 0.9744658781351179; 'support': 461}; 'weighted avg': {'precision': 0.976120281755077; 'recall': 0.9761388286334056; 'f1-score': 0.9761246510868098; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 10,2,DNF,4,461,51,1,[461; 461],122,182.812633,0.941176,9,[X4 >= 0.089465 AND X13 >= 18.515000 AND X20 >= 14.905000 AND X25 >= 0.179250 AND X26 >= 0.216400 AND X27 >= 0.109550] OR [X3 >= 696.250000 AND X12 >= 1.751000 AND X15 >= 0.008401],{'0.0': {'precision': 0.9726962457337884; 'recall': 0.986159169550173; 'f1-score': 0.9793814432989691; 'support': 289}; '1.0': {'precision': 0.9761904761904762; 'recall': 0.9534883720930233; 'f1-score': 0.9647058823529412; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9744433609621324; 'recall': 0.9698237708215982; 'f1-score': 0.9720436628259552; 'support': 461}; 'weighted avg': {'precision': 0.9739999499388866; 'recall': 0.9739696312364425; 'f1-score': 0.9739059628592364; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,2,DNF,5,461,51,1,[461; 461],122,458.737944,0.960784,7,[X1 >= 18.635000 AND X20 >= 16.795000] OR [X7 >= 0.051420 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X26 >= 0.216400 AND X27 >= 0.109550],{'0.0': {'precision': 0.9662162162162162; 'recall': 0.9896193771626297; 'f1-score': 0.9777777777777776; 'support': 289}; '1.0': {'precision': 0.9818181818181818; 'recall': 0.9418604651162791; 'f1-score': 0.9614243323442137; 'support': 172}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.9740171990171991; 'recall': 0.9657399211394544; 'f1-score': 0.9696010550609957; 'support': 461}; 'weighted avg': {'precision': 0.9720373400416785; 'recall': 0.9718004338394793; 'f1-score': 0.9716762753600487; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,2,DNF,6,461,51,1,[461; 461],122,727.344858,0.941176,6,[X0 < 15.045000 AND X22 >= 101.650000 AND X24 >= 0.136150] OR [X3 >= 696.250000 AND X12 >= 1.751000 AND X15 >= 0.008401],{'0.0': {'precision': 0.9630872483221476; 'recall': 0.9930795847750865; 'f1-score': 0.9778534923339012; 'support': 289}; '1.0': {'precision': 0.9877300613496932; 'recall': 0.936046511627907; 'f1-score': 0.9611940298507463; 'support': 172}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.9754086548359204; 'recall': 0.9645630482014967; 'f1-score': 0.9695237610923237; 'support': 461}; 'weighted avg': {'precision': 0.9722815299723382; 'recall': 0.9718004338394793; 'f1-score': 0.9716378143575397; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 10,2,DNF,7,461,51,1,[461; 461],122,170.123573,0.901961,6,[X20 >= 16.795000 AND X21 >= 23.350000] OR [X4 >= 0.089465 AND X5 >= 0.102150 AND X23 >= 696.050000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9663299663299664; 'recall': 0.9930795847750865; 'f1-score': 0.9795221843003413; 'support': 289}; '1.0': {'precision': 0.9878048780487805; 'recall': 0.9418604651162791; 'f1-score': 0.9642857142857143; 'support': 172}; 'accuracy': 0.9739696312364425; 'macro avg': {'precision': 0.9770674221893734; 'recall': 0.9674700249456828; 'f1-score': 0.9719039492930278; 'support': 461}; 'weighted avg': {'precision': 0.9743422978172462; 'recall': 0.9739696312364425; 'f1-score': 0.9738374275920639; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
l: 10,2,DNF,8,461,51,1,[461; 461],122,93.673618,0.921569,7,[X1 >= 18.635000 AND X20 >= 16.795000] OR [X7 >= 0.051420 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X26 >= 0.216400 AND X27 >= 0.109550],{'0.0': {'precision': 0.9727891156462585; 'recall': 0.9896193771626297; 'f1-score': 0.981132075471698; 'support': 289}; '1.0': {'precision': 0.9820359281437125; 'recall': 0.9534883720930233; 'f1-score': 0.9675516224188789; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9774125218949855; 'recall': 0.9715538746278265; 'f1-score': 0.9743418489452884; 'support': 461}; 'weighted avg': {'precision': 0.976239119441404; 'recall': 0.9761388286334056; 'f1-score': 0.9760651819248762; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,2,DNF,9,461,51,1,[461; 461],122,173.713095,0.960784,6,[X20 >= 16.795000 AND X21 >= 23.350000] OR [X4 >= 0.089465 AND X6 >= 0.089420 AND X13 >= 18.515000 AND X20 >= 14.905000],{'0.0': {'precision': 0.9630872483221476; 'recall': 0.9930795847750865; 'f1-score': 0.9778534923339012; 'support': 289}; '1.0': {'precision': 0.9877300613496932; 'recall': 0.936046511627907; 'f1-score': 0.9611940298507463; 'support': 172}; 'accuracy': 0.9718004338394793; 'macro avg': {'precision': 0.9754086548359204; 'recall': 0.9645630482014967; 'f1-score': 0.9695237610923237; 'support': 461}; 'weighted avg': {'precision': 0.9722815299723382; 'recall': 0.9718004338394793; 'f1-score': 0.9716378143575397; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.937443 (+- 0.019331), (mean training time) 236.870036 (+- 191.390509)
l: 10,3,CNF,0,460,52,1,[460; 460],122,1000.249748,0.961538,11,[X2 >= 98.755000 OR X12 < 1.751000 OR X13 >= 31.285000 OR X24 >= 0.136150] AND [X3 >= 696.250000 OR X22 >= 101.650000 OR X27 >= 0.175750] AND [X1 >= 18.635000 OR X10 >= 0.547850 OR X23 >= 1214.000000 OR X29 >= 0.092790],{'0.0': {'precision': 0.9862068965517241; 'recall': 0.9896193771626297; 'f1-score': 0.9879101899827287; 'support': 289}; '1.0': {'precision': 0.9823529411764705; 'recall': 0.9766081871345029; 'f1-score': 0.9794721407624634; 'support': 171}; 'accuracy': 0.9847826086956522; 'macro avg': {'precision': 0.9842799188640974; 'recall': 0.9831137821485663; 'f1-score': 0.983691165372596; 'support': 460}; 'weighted avg': {'precision': 0.9847742305317929; 'recall': 0.9847826086956522; 'f1-score': 0.9847734369030213; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.959375; 'recall': 0.959375; 'f1-score': 0.9593750000000001; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
