lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,26374,2931,1,[26374; 26374],262,1015.257374,0.779939,3,[X3 == 10 OR X3 == 12 OR X3 == 14],{'0': {'precision': 0.7938669094520775; 'recall': 0.9580482445188033; 'f1-score': 0.8682644216624799; 'support': 20023}; '1': {'precision': 0.6199095022624435; 'recall': 0.21571406077783026; 'f1-score': 0.32005606821632987; 'support': 6351}; 'accuracy': 0.7792902100553576; 'macro avg': {'precision': 0.7068882058572605; 'recall': 0.5868811526483168; 'f1-score': 0.5941602449394049; 'support': 26374}; 'weighted avg': {'precision': 0.7519770371133588; 'recall': 0.7792902100553576; 'f1-score': 0.736252923492445; 'support': 26374}},{'0': {'precision': 0.7974397590361446; 'recall': 0.9519101123595506; 'f1-score': 0.8678549477566073; 'support': 2225}; '1': {'precision': 0.610909090909091; 'recall': 0.23796033994334279; 'f1-score': 0.3425076452599388; 'support': 706}; 'accuracy': 0.7799385875127943; 'macro avg': {'precision': 0.7041744249726178; 'recall': 0.5949352261514467; 'f1-score': 0.605181296508273; 'support': 2931}; 'weighted avg': {'precision': 0.7525094786889254; 'recall': 0.7799385875127943; 'f1-score': 0.7413127452446155; 'support': 2931}}
10,1,DNF,8,26375,2930,1,[26375; 26375],262,1008.751539,0.778840,41,[X0 >= 33.000000 AND X1 != 0 AND X1 != 6 AND X1 != 8 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 5 AND X3 != 6 AND X3 != 13 AND X5 != 1 AND X5 != 4 AND X5 != 6 AND X6 != 6 AND X6 != 9 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X8 == 4 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 35.000000 AND X13 != 2 AND X13 != 4 AND X13 != 6 AND X13 != 12 AND X13 != 13 AND X13 != 16 AND X13 != 18 AND X13 != 19 AND X13 != 21 AND X13 != 22 AND X13 != 23 AND X13 != 27 AND X13 != 31 AND X13 != 33 AND X13 != 34 AND X13 != 41],{'0': {'precision': 0.8424618045546267; 'recall': 0.8756991610067919; 'f1-score': 0.8587589989715462; 'support': 20024}; '1': {'precision': 0.552418629742852; 'recall': 0.4837033538025508; 'f1-score': 0.5157824042981867; 'support': 6351}; 'accuracy': 0.7813080568720379; 'macro avg': {'precision': 0.6974402171487394; 'recall': 0.6797012574046714; 'f1-score': 0.6872707016348665; 'support': 26375}; 'weighted avg': {'precision': 0.7726205077497137; 'recall': 0.7813080568720379; 'f1-score': 0.7761715353593943; 'support': 26375}},{'0': {'precision': 0.847136563876652; 'recall': 0.864658273381295; 'f1-score': 0.855807743658211; 'support': 2224}; '1': {'precision': 0.543939393939394; 'recall': 0.5084985835694051; 'f1-score': 0.5256222547584187; 'support': 706}; 'accuracy': 0.778839590443686; 'macro avg': {'precision': 0.6955379789080229; 'recall': 0.68657842847535; 'f1-score': 0.6907149992083148; 'support': 2930}; 'weighted avg': {'precision': 0.7740794983559339; 'recall': 0.778839590443686; 'f1-score': 0.7762476907014693; 'support': 2930}}
10,1,DNF,9,26375,2930,1,[26375; 26375],262,1008.641170,0.801024,35,[X0 >= 41.000000 AND X1 != 8 AND X3 != 1 AND X3 != 14 AND X4 >= 7.000000 AND X5 == 2 AND X6 != 0 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 9 AND X6 != 14 AND X7 != 2 AND X8 != 0 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 24.000000 AND X13 != 3 AND X13 != 4 AND X13 != 7 AND X13 != 10 AND X13 != 12 AND X13 != 14 AND X13 != 15 AND X13 != 18 AND X13 != 23 AND X13 != 25 AND X13 != 26 AND X13 != 27 AND X13 != 29 AND X13 != 30 AND X13 != 33 AND X13 != 37 AND X13 != 40 AND X13 != 41],{'0': {'precision': 0.8188320467530202; 'recall': 0.9376248501797843; 'f1-score': 0.874211347286569; 'support': 20024}; '1': {'precision': 0.6375507835171214; 'recall': 0.3459297748386081; 'f1-score': 0.4485046442788609; 'support': 6351}; 'accuracy': 0.7951469194312796; 'macro avg': {'precision': 0.7281914151350708; 'recall': 0.6417773125091961; 'f1-score': 0.6613579957827149; 'support': 26375}; 'weighted avg': {'precision': 0.7751802058881408; 'recall': 0.7951469194312796; 'f1-score': 0.7717027872561633; 'support': 26375}},{'0': {'precision': 0.8241801659423152; 'recall': 0.9379496402877698; 'f1-score': 0.8773922187171398; 'support': 2224}; '1': {'precision': 0.6541353383458647; 'recall': 0.3696883852691218; 'f1-score': 0.47239819004524886; 'support': 706}; 'accuracy': 0.8010238907849829; 'macro avg': {'precision': 0.73915775214409; 'recall': 0.6538190127784458; 'f1-score': 0.6748952043811943; 'support': 2930}; 'weighted avg': {'precision': 0.7832069071426244; 'recall': 0.8010238907849829; 'f1-score': 0.779806626825551; 'support': 2930}}
10,2,CNF,0,26374,2931,1,[26374; 26374],262,1017.647767,0.692596,30,[X0 >= 33.000000 OR X1 == 2 OR X1 == 5 OR X3 == 10 OR X5 == 1 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 26 OR X13 == 41] AND [X1 == 1 OR X1 == 5 OR X2 >= 329054.000000 OR X3 == 6 OR X3 == 9 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 7 OR X6 == 12 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 5 OR X13 == 12 OR X13 == 18 OR X13 == 20 OR X13 == 24 OR X13 == 26 OR X13 == 38],{'0': {'precision': 0.8572020602687822; 'recall': 0.7231184138241022; 'f1-score': 0.7844720160372758; 'support': 20023}; '1': {'precision': 0.4153748813666561; 'recall': 0.620217288615966; 'f1-score': 0.49753694581280794; 'support': 6351}; 'accuracy': 0.6983392735269583; 'macro avg': {'precision': 0.6362884708177192; 'recall': 0.6716678512200341; 'f1-score': 0.6410044809250419; 'support': 26374}; 'weighted avg': {'precision': 0.7508077168545333; 'recall': 0.6983392735269583; 'f1-score': 0.71537651929823; 'support': 26374}},{'0': {'precision': 0.8586132177681474; 'recall': 0.7123595505617978; 'f1-score': 0.7786784573814788; 'support': 2225}; '1': {'precision': 0.41013824884792627; 'recall': 0.6303116147308782; 'f1-score': 0.49692908989391404; 'support': 706}; 'accuracy': 0.6925963834868646; 'macro avg': {'precision': 0.6343757333080369; 'recall': 0.671335582646338; 'f1-score': 0.6378037736376965; 'support': 2931}; 'weighted avg': {'precision': 0.7505875173049348; 'recall': 0.6925963834868646; 'f1-score': 0.7108125230770704; 'support': 2931}}
10,2,CNF,1,26374,2931,1,[26374; 26374],262,1017.021028,0.676561,32,[X1 == 1 OR X1 == 5 OR X1 == 6 OR X3 == 6 OR X4 >= 13.000000 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 10 OR X13 == 14 OR X13 == 17 OR X13 == 34 OR X13 == 41] AND [X1 == 1 OR X1 == 5 OR X1 == 6 OR X3 == 3 OR X3 == 6 OR X3 == 9 OR X3 == 10 OR X3 == 14 OR X6 == 8 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 3 OR X13 == 10 OR X13 == 17 OR X13 == 19 OR X13 == 27 OR X13 == 34 OR X13 == 35 OR X13 == 36],{'0': {'precision': 0.8269134007938727; 'recall': 0.7387004944314038; 'f1-score': 0.7803218148245845; 'support': 20023}; '1': {'precision': 0.3835277483209615; 'recall': 0.5125177137458667; 'f1-score': 0.4387383744439951; 'support': 6351}; 'accuracy': 0.6842344733449609; 'macro avg': {'precision': 0.6052205745574171; 'recall': 0.6256091040886353; 'f1-score': 0.6095300946342899; 'support': 26374}; 'weighted avg': {'precision': 0.7201437686237256; 'recall': 0.6842344733449609; 'f1-score': 0.6980666988066455; 'support': 26374}},{'0': {'precision': 0.8229640870005058; 'recall': 0.7312359550561798; 'f1-score': 0.7743931461208948; 'support': 2225}; '1': {'precision': 0.3731656184486373; 'recall': 0.5042492917847026; 'f1-score': 0.4289156626506024; 'support': 706}; 'accuracy': 0.676560900716479; 'macro avg': {'precision': 0.5980648527245715; 'recall': 0.6177426234204412; 'f1-score': 0.6016544043857486; 'support': 2931}; 'weighted avg': {'precision': 0.7146195906519494; 'recall': 0.676560900716479; 'f1-score': 0.6911768024395484; 'support': 2931}}
10,2,CNF,2,26374,2931,1,[26374; 26374],262,1016.995535,0.620266,41,[X0 >= 58.000000 OR X1 == 5 OR X1 == 6 OR X2 >= 196338.000000 OR X3 == 8 OR X3 == 14 OR X6 == 10 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 9 OR X13 == 10 OR X13 == 12 OR X13 == 19 OR X13 == 24 OR X13 == 35 OR X13 == 38 OR X13 == 41] AND [X0 >= 50.000000 OR X1 == 2 OR X2 >= 329054.000000 OR X3 == 7 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 7 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 2 OR X13 == 7 OR X13 == 9 OR X13 == 14 OR X13 == 17 OR X13 == 19 OR X13 == 20 OR X13 == 22 OR X13 == 32 OR X13 == 36 OR X13 == 41],{'0': {'precision': 0.8046327886514635; 'recall': 0.6713779153972931; 'f1-score': 0.7319901987476177; 'support': 20023}; '1': {'precision': 0.31933381607530775; 'recall': 0.4860651865847898; 'f1-score': 0.38544137844924464; 'support': 6351}; 'accuracy': 0.6267536209903694; 'macro avg': {'precision': 0.5619833023633856; 'recall': 0.5787215509910415; 'f1-score': 0.5587157885984312; 'support': 26374}; 'weighted avg': {'precision': 0.6877702052423801; 'recall': 0.6267536209903694; 'f1-score': 0.6485393927373437; 'support': 26374}},{'0': {'precision': 0.7989247311827957; 'recall': 0.6678651685393259; 'f1-score': 0.7275397796817625; 'support': 2225}; '1': {'precision': 0.3099906629318394; 'recall': 0.4702549575070821; 'f1-score': 0.37366347777152503; 'support': 706}; 'accuracy': 0.6202661207778914; 'macro avg': {'precision': 0.5544576970573176; 'recall': 0.569060063023204; 'f1-score': 0.5506016287266438; 'support': 2931}; 'weighted avg': {'precision': 0.6811535090111223; 'recall': 0.6202661207778914; 'f1-score': 0.6423003838616916; 'support': 2931}}
10,2,CNF,3,26374,2931,1,[26374; 26374],262,1017.513685,0.722279,34,[X1 == 5 OR X2 < 65716.000000 OR X3 == 12 OR X5 == 1 OR X7 == 0 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 1 OR X13 == 3 OR X13 == 11 OR X13 == 19 OR X13 == 22 OR X13 == 35 OR X13 == 41] AND [X2 < 65716.000000 OR X3 == 7 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 0 OR X6 == 4 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 2 OR X13 == 10 OR X13 == 11 OR X13 == 18 OR X13 == 19 OR X13 == 20 OR X13 == 24 OR X13 == 36],{'0': {'precision': 0.8119120729151436; 'recall': 0.8319432652449683; 'f1-score': 0.8218056240749878; 'support': 20023}; '1': {'precision': 0.4254737920437084; 'recall': 0.39237915288930875; 'f1-score': 0.40825688073394495; 'support': 6351}; 'accuracy': 0.7260938803366952; 'macro avg': {'precision': 0.6186929324794259; 'recall': 0.6121612090671386; 'f1-score': 0.6150312524044663; 'support': 26374}; 'weighted avg': {'precision': 0.7188556718453595; 'recall': 0.7260938803366952; 'f1-score': 0.7222208789108502; 'support': 26374}},{'0': {'precision': 0.8114790286975717; 'recall': 0.826067415730337; 'f1-score': 0.8187082405345212; 'support': 2225}; '1': {'precision': 0.4189189189189189; 'recall': 0.3951841359773371; 'f1-score': 0.4067055393586006; 'support': 706}; 'accuracy': 0.7222790856363016; 'macro avg': {'precision': 0.6151989738082453; 'recall': 0.610625775853837; 'f1-score': 0.6127068899465609; 'support': 2931}; 'weighted avg': {'precision': 0.7169217316986878; 'recall': 0.7222790856363016; 'f1-score': 0.7194677400124467; 'support': 2931}}
10,2,CNF,4,26374,2931,1,[26374; 26374],262,1017.093030,0.606278,43,[X1 == 5 OR X3 == 12 OR X3 == 14 OR X3 == 15 OR X5 == 1 OR X5 == 3 OR X6 == 4 OR X6 == 12 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 < 24.000000 OR X13 == 1 OR X13 == 4 OR X13 == 7 OR X13 == 33 OR X13 == 36 OR X13 == 41] AND [X1 == 1 OR X1 == 5 OR X2 >= 329054.000000 OR X3 == 7 OR X3 == 14 OR X5 == 1 OR X5 == 3 OR X6 == 3 OR X6 == 12 OR X6 == 13 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 < 24.000000 OR X13 == 1 OR X13 == 3 OR X13 == 4 OR X13 == 5 OR X13 == 7 OR X13 == 9 OR X13 == 12 OR X13 == 24 OR X13 == 35 OR X13 == 36 OR X13 == 41],{'0': {'precision': 0.7869024689196288; 'recall': 0.6733256754732058; 'f1-score': 0.7256970610399397; 'support': 20023}; '1': {'precision': 0.29217617141002056; 'recall': 0.42512990080302315; 'f1-score': 0.3463314520266803; 'support': 6351}; 'accuracy': 0.6135588079168879; 'macro avg': {'precision': 0.5395393201648246; 'recall': 0.5492277881381145; 'f1-score': 0.53601425653331; 'support': 26374}; 'weighted avg': {'precision': 0.6677697353379377; 'recall': 0.6135588079168878; 'f1-score': 0.634343797111707; 'support': 26374}},{'0': {'precision': 0.7776049766718507; 'recall': 0.6741573033707865; 'f1-score': 0.7221954742416948; 'support': 2225}; '1': {'precision': 0.27644710578842313; 'recall': 0.3923512747875354; 'f1-score': 0.3243559718969555; 'support': 706}; 'accuracy': 0.6062777209143637; 'macro avg': {'precision': 0.5270260412301369; 'recall': 0.533254289079161; 'f1-score': 0.5232757230693251; 'support': 2931}; 'weighted avg': {'precision': 0.6568893653297491; 'recall': 0.6062777209143637; 'f1-score': 0.6263665118891237; 'support': 2931}}
10,2,CNF,5,26375,2930,1,[26375; 26375],262,1017.512947,0.712969,28,[X1 == 2 OR X1 == 5 OR X3 == 8 OR X3 == 10 OR X3 == 14 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 8 OR X13 == 9 OR X13 == 14 OR X13 == 17 OR X13 == 19 OR X13 == 20 OR X13 == 30] AND [X1 == 2 OR X1 == 5 OR X3 == 8 OR X3 == 10 OR X3 == 14 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 8 OR X13 == 9 OR X13 == 14 OR X13 == 17 OR X13 == 19 OR X13 == 20 OR X13 == 30],{'0': {'precision': 0.7922504277061081; 'recall': 0.8557159266843131; 'f1-score': 0.8227611044417767; 'support': 20023}; '1': {'precision': 0.39153327716933445; 'recall': 0.29266372795969775; 'f1-score': 0.3349549549549549; 'support': 6352}; 'accuracy': 0.7201137440758294; 'macro avg': {'precision': 0.5918918524377212; 'recall': 0.5741898273220054; 'f1-score': 0.5788580296983659; 'support': 26375}; 'weighted avg': {'precision': 0.695744064096266; 'recall': 0.7201137440758294; 'f1-score': 0.7052807381274528; 'support': 26375}},{'0': {'precision': 0.7868988391376451; 'recall': 0.8530337078651685; 'f1-score': 0.8186327366832002; 'support': 2225}; '1': {'precision': 0.3687258687258687; 'recall': 0.27092198581560284; 'f1-score': 0.312346688470973; 'support': 705}; 'accuracy': 0.7129692832764505; 'macro avg': {'precision': 0.5778123539317569; 'recall': 0.5619778468403857; 'f1-score': 0.5654897125770866; 'support': 2930}; 'weighted avg': {'precision': 0.6862804281682586; 'recall': 0.7129692832764505; 'f1-score': 0.6968130561406678; 'support': 2930}}
10,2,CNF,6,26375,2930,1,[26375; 26375],262,1016.923297,0.765529,24,[X1 == 5 OR X3 == 10 OR X3 == 14 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 1 OR X13 == 2 OR X13 == 11 OR X13 == 32 OR X13 == 36 OR X13 == 41] AND [X1 == 5 OR X3 == 10 OR X3 == 14 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 1 OR X13 == 2 OR X13 == 11 OR X13 == 32 OR X13 == 36 OR X13 == 41],{'0': {'precision': 0.7842461487356226; 'recall': 0.9432652449682865; 'f1-score': 0.8564367659728835; 'support': 20023}; '1': {'precision': 0.5043630017452007; 'recall': 0.18198992443324938; 'f1-score': 0.26746876446089773; 'support': 6352}; 'accuracy': 0.7599241706161137; 'macro avg': {'precision': 0.6443045752404116; 'recall': 0.5626275847007679; 'f1-score': 0.5619527652168906; 'support': 26375}; 'weighted avg': {'precision': 0.7168407364253606; 'recall': 0.7599241706161137; 'f1-score': 0.7145931737224899; 'support': 26375}},{'0': {'precision': 0.7873692077727952; 'recall': 0.9469662921348314; 'f1-score': 0.8598245256070189; 'support': 2225}; '1': {'precision': 0.5354330708661418; 'recall': 0.19290780141843972; 'f1-score': 0.283628779979145; 'support': 705}; 'accuracy': 0.7655290102389078; 'macro avg': {'precision': 0.6614011393194685; 'recall': 0.5699370467766356; 'f1-score': 0.571726652793082; 'support': 2930}; 'weighted avg': {'precision': 0.7267497618618086; 'recall': 0.7655290102389078; 'f1-score': 0.7211835697477522; 'support': 2930}}
10,2,CNF,7,26375,2930,1,[26375; 26375],262,1017.447191,0.655290,38,[X0 >= 50.000000 OR X1 == 2 OR X1 == 6 OR X1 == 7 OR X2 < 106648.000000 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 1 OR X13 == 2 OR X13 == 3 OR X13 == 7 OR X13 == 11 OR X13 == 13 OR X13 == 17 OR X13 == 21 OR X13 == 22 OR X13 == 29 OR X13 == 30 OR X13 == 41] AND [X0 >= 45.000000 OR X1 == 2 OR X3 == 10 OR X3 == 14 OR X6 == 10 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 2 OR X13 == 3 OR X13 == 11 OR X13 == 17 OR X13 == 41],{'0': {'precision': 0.8254671196311575; 'recall': 0.6795684962293362; 'f1-score': 0.7454460788341962; 'support': 20023}; '1': {'precision': 0.35132949145687997; 'recall': 0.5470717884130982; 'f1-score': 0.427876623776396; 'support': 6352}; 'accuracy': 0.6476587677725119; 'macro avg': {'precision': 0.5883983055440187; 'recall': 0.6133201423212172; 'f1-score': 0.5866613513052961; 'support': 26375}; 'weighted avg': {'precision': 0.7112785996628916; 'recall': 0.6476587677725119; 'f1-score': 0.6689645175630248; 'support': 26375}},{'0': {'precision': 0.831785909339159; 'recall': 0.6844943820224719; 'f1-score': 0.7509861932938856; 'support': 2225}; '1': {'precision': 0.3612374886260237; 'recall': 0.5631205673758866; 'f1-score': 0.44013303769401335; 'support': 705}; 'accuracy': 0.6552901023890785; 'macro avg': {'precision': 0.5965116989825914; 'recall': 0.6238074746991793; 'f1-score': 0.5955596154939495; 'support': 2930}; 'weighted avg': {'precision': 0.7185652142528927; 'recall': 0.6552901023890785; 'f1-score': 0.6761904681410152; 'support': 2930}}
10,2,CNF,8,26375,2930,1,[26375; 26375],262,1017.919108,0.720478,29,[X1 == 5 OR X1 == 6 OR X3 == 10 OR X6 == 11 OR X6 == 13 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 1 OR X13 == 2 OR X13 == 9 OR X13 == 12 OR X13 == 17 OR X13 == 18 OR X13 == 19 OR X13 == 20 OR X13 == 41] AND [X1 == 5 OR X1 == 6 OR X3 == 10 OR X3 == 12 OR X5 == 2 OR X6 == 11 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 12 OR X13 == 13 OR X13 == 18],{'0': {'precision': 0.8234618457850579; 'recall': 0.8234618457850579; 'f1-score': 0.8234618457850579; 'support': 20024}; '1': {'precision': 0.44339474098567155; 'recall': 0.44339474098567155; 'f1-score': 0.44339474098567155; 'support': 6351}; 'accuracy': 0.7319431279620853; 'macro avg': {'precision': 0.6334282933853648; 'recall': 0.6334282933853648; 'f1-score': 0.6334282933853648; 'support': 26375}; 'weighted avg': {'precision': 0.7319431279620853; 'recall': 0.7319431279620853; 'f1-score': 0.7319431279620853; 'support': 26375}},{'0': {'precision': 0.8180172023540063; 'recall': 0.8125; 'f1-score': 0.8152492668621701; 'support': 2224}; '1': {'precision': 0.42163661581137307; 'recall': 0.43059490084985835; 'f1-score': 0.4260686755430974; 'support': 706}; 'accuracy': 0.7204778156996587; 'macro avg': {'precision': 0.6198269090826897; 'recall': 0.6215474504249292; 'f1-score': 0.6206589712026338; 'support': 2930}; 'weighted avg': {'precision': 0.7225070678491944; 'recall': 0.7204778156996587; 'f1-score': 0.7214740117525232; 'support': 2930}}
10,2,CNF,9,26375,2930,1,[26375; 26375],262,1017.089335,0.711604,34,[X1 == 1 OR X6 == 10 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 1 OR X13 == 3 OR X13 == 9 OR X13 == 10 OR X13 == 12 OR X13 == 15 OR X13 == 24 OR X13 == 31 OR X13 == 33 OR X13 == 35 OR X13 == 37 OR X13 == 41] AND [X1 == 1 OR X6 == 10 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 1 OR X13 == 3 OR X13 == 9 OR X13 == 10 OR X13 == 12 OR X13 == 15 OR X13 == 24 OR X13 == 31 OR X13 == 33 OR X13 == 35 OR X13 == 37 OR X13 == 41],{'0': {'precision': 0.7941503146982599; 'recall': 0.856971634039153; 'f1-score': 0.8243658724058416; 'support': 20024}; '1': {'precision': 0.39920285294734636; 'recall': 0.29963785230672335; 'f1-score': 0.3423277567907897; 'support': 6351}; 'accuracy': 0.7227677725118483; 'macro avg': {'precision': 0.5966765838228032; 'recall': 0.5783047431729382; 'f1-score': 0.5833468145983156; 'support': 26375}; 'weighted avg': {'precision': 0.6990484633397746; 'recall': 0.7227677725118483; 'f1-score': 0.7082929217984031; 'support': 26375}},{'0': {'precision': 0.7876512307050479; 'recall': 0.8489208633093526; 'f1-score': 0.817139147370699; 'support': 2224}; '1': {'precision': 0.3696060037523452; 'recall': 0.2790368271954674; 'f1-score': 0.31799838579499595; 'support': 706}; 'accuracy': 0.71160409556314; 'macro avg': {'precision': 0.5786286172286965; 'recall': 0.5639788452524099; 'f1-score': 0.5675687665828475; 'support': 2930}; 'weighted avg': {'precision': 0.6869208790911885; 'recall': 0.71160409556314; 'f1-score': 0.6968683700080893; 'support': 2930}}
10,2,DNF,0,26374,2931,1,[26374; 26374],262,1011.625108,0.794951,62,[X0 < 58.000000 AND X0 >= 33.000000 AND X2 < 329054.000000 AND X2 >= 106648.000000 AND X3 != 7 AND X3 != 8 AND X3 != 15 AND X4 >= 10.000000 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X7 == 0 AND X8 == 4 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 9 AND X13 != 19 AND X13 != 20 AND X13 != 31 AND X13 != 41] OR [X0 < 58.000000 AND X0 >= 37.000000 AND X1 != 0 AND X1 != 1 AND X1 != 2 AND X1 != 5 AND X1 != 6 AND X1 != 7 AND X3 != 0 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 8 AND X3 != 11 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X8 != 3 AND X9 AND X12 < 48.000000 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 2 AND X13 != 3 AND X13 != 12 AND X13 != 20 AND X13 != 30 AND X13 != 33 AND X13 != 41],{'0': {'precision': 0.7951860662016692; 'recall': 0.985017230185287; 'f1-score': 0.8799803685361176; 'support': 20023}; '1': {'precision': 0.8090388287714831; 'recall': 0.20012596441505276; 'f1-score': 0.32087856601868214; 'support': 6351}; 'accuracy': 0.7960112231743384; 'macro avg': {'precision': 0.8021124474865762; 'recall': 0.5925715973001698; 'f1-score': 0.6004294672773999; 'support': 26374}; 'weighted avg': {'precision': 0.7985218853827144; 'recall': 0.7960112231743384; 'f1-score': 0.7453456696740477; 'support': 26374}},{'0': {'precision': 0.7944162436548223; 'recall': 0.9847191011235955; 'f1-score': 0.8793899257475415; 'support': 2225}; '1': {'precision': 0.8034682080924855; 'recall': 0.19688385269121814; 'f1-score': 0.31626848691695103; 'support': 706}; 'accuracy': 0.7949505288297509; 'macro avg': {'precision': 0.7989422258736539; 'recall': 0.5908014769074068; 'f1-score': 0.5978292063322462; 'support': 2931}; 'weighted avg': {'precision': 0.7965966213051091; 'recall': 0.7949505288297509; 'f1-score': 0.7437489377521826; 'support': 2931}}
