l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,1,[26374; 26374],262,1012.710797,0.781644,6,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X13 == 10 OR X13 == 34 OR X13 == 41],{'0': {'precision': 0.7940127705448213; 'recall': 0.9564001398391849; 'f1-score': 0.8676740445390907; 'support': 20023}; '1': {'precision': 0.613031914893617; 'recall': 0.21776098252243742; 'f1-score': 0.32136632973161383; 'support': 6351}; 'accuracy': 0.7785318874649276; 'macro avg': {'precision': 0.7035223427192192; 'recall': 0.5870805611808112; 'f1-score': 0.5945201871353523; 'support': 26374}; 'weighted avg': {'precision': 0.7504316143212375; 'recall': 0.7785318874649276; 'f1-score': 0.7361202302999807; 'support': 26374}},{'0': {'precision': 0.7931927487976322; 'recall': 0.9635955056179776; 'f1-score': 0.8701298701298702; 'support': 2225}; '1': {'precision': 0.6447368421052632; 'recall': 0.20821529745042494; 'f1-score': 0.3147751605995718; 'support': 706}; 'accuracy': 0.7816444899351757; 'macro avg': {'precision': 0.7189647954514478; 'recall': 0.5859054015342012; 'f1-score': 0.592452515364721; 'support': 2931}; 'weighted avg': {'precision': 0.7574336665305519; 'recall': 0.7816444899351757; 'f1-score': 0.7363596807991329; 'support': 2931}}
l: 10,2,DNF,4,26374,2931,1,[26374; 26374],262,1011.544797,0.797680,53,[X0 >= 33.000000 AND X1 != 6 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X3 != 15 AND X4 >= 9.000000 AND X6 != 0 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 11 AND X7 == 0 AND X8 == 4 AND X12 >= 40.000000 AND X13 != 4 AND X13 != 5 AND X13 != 19 AND X13 != 26 AND X13 != 31 AND X13 != 41] OR [X0 >= 33.000000 AND X1 != 1 AND X1 != 6 AND X1 != 7 AND X2 < 219632.000000 AND X2 >= 106648.000000 AND X3 != 0 AND X3 != 2 AND X3 != 5 AND X3 != 7 AND X3 != 8 AND X3 != 10 AND X3 != 11 AND X3 != 12 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 12 AND X6 != 14 AND X7 == 0 AND X8 != 2 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 3 AND X13 != 26],{'0': {'precision': 0.798069513728353; 'recall': 0.98276981471308; 'f1-score': 0.880841539838854; 'support': 20023}; '1': {'precision': 0.7990681421083284; 'recall': 0.21602897181546213; 'f1-score': 0.3401090728805156; 'support': 6351}; 'accuracy': 0.7981345264275422; 'macro avg': {'precision': 0.7985688279183407; 'recall': 0.599399393264271; 'f1-score': 0.6104753063596848; 'support': 26374}; 'weighted avg': {'precision': 0.7983099887735196; 'recall': 0.7981345264275422; 'f1-score': 0.7506302750457848; 'support': 26374}},{'0': {'precision': 0.7950108459869848; 'recall': 0.988314606741573; 'f1-score': 0.8811861350430775; 'support': 2225}; '1': {'precision': 0.8424242424242424; 'recall': 0.19688385269121814; 'f1-score': 0.31917336394948337; 'support': 706}; 'accuracy': 0.7976799727055612; 'macro avg': {'precision': 0.8187175442056136; 'recall': 0.5925992297163956; 'f1-score': 0.6001797494962804; 'support': 2931}; 'weighted avg': {'precision': 0.8064314730373786; 'recall': 0.7976799727055612; 'f1-score': 0.7458121956394346; 'support': 2931}}
l: 10,2,DNF,5,26375,2930,1,[26375; 26375],262,1011.231812,0.799317,63,[X0 >= 30.000000 AND X1 != 5 AND X1 != 6 AND X2 >= 65716.000000 AND X3 != 7 AND X3 != 8 AND X4 >= 11.000000 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X7 != 2 AND X7 != 3 AND X8 != 1 AND X8 != 2 AND X8 != 3 AND X9 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 5 AND X13 != 7 AND X13 != 20 AND X13 != 23 AND X13 != 31] OR [X0 < 50.000000 AND X0 >= 33.000000 AND X1 != 0 AND X1 != 1 AND X1 != 2 AND X1 != 7 AND X2 < 329054.000000 AND X3 != 7 AND X3 != 8 AND X4 >= 11.000000 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 7 AND X6 != 8 AND X6 != 12 AND X6 != 14 AND X7 != 3 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 3 AND X13 != 4 AND X13 != 9 AND X13 != 20 AND X13 != 35],{'0': {'precision': 0.802805987193605; 'recall': 0.9830694701093742; 'f1-score': 0.8838399712630776; 'support': 20023}; '1': {'precision': 0.8173491379310345; 'recall': 0.23882241813602015; 'f1-score': 0.3696393762183236; 'support': 6352}; 'accuracy': 0.8038293838862559; 'macro avg': {'precision': 0.8100775625623198; 'recall': 0.6109459441226972; 'f1-score': 0.6267396737407006; 'support': 26375}; 'weighted avg': {'precision': 0.80630847415035; 'recall': 0.8038293838862559; 'f1-score': 0.7600029217948585; 'support': 26375}},{'0': {'precision': 0.8010297903641045; 'recall': 0.9788764044943821; 'f1-score': 0.8810679611650486; 'support': 2225}; '1': {'precision': 0.7772511848341233; 'recall': 0.2326241134751773; 'f1-score': 0.3580786026200874; 'support': 705}; 'accuracy': 0.7993174061433447; 'macro avg': {'precision': 0.7891404875991139; 'recall': 0.6057502589847796; 'f1-score': 0.619573281892568; 'support': 2930}; 'weighted avg': {'precision': 0.7953083170198599; 'recall': 0.7993174061433447; 'f1-score': 0.755229224723343; 'support': 2930}}
l: 10,2,DNF,6,26375,2930,1,[26375; 26375],262,1011.521358,0.791809,70,[X0 < 58.000000 AND X0 >= 33.000000 AND X1 != 2 AND X1 != 5 AND X1 != 6 AND X1 != 7 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 5 AND X3 != 11 AND X5 == 2 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X8 != 0 AND X8 != 1 AND X8 != 2 AND X9 AND X13 != 4 AND X13 != 10 AND X13 != 33] OR [X0 < 58.000000 AND X0 >= 33.000000 AND X1 != 1 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 8 AND X3 != 11 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X6 != 14 AND X7 != 2 AND X8 != 1 AND X12 < 55.000000 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 9 AND X13 != 10 AND X13 != 20 AND X13 != 33],{'0': {'precision': 0.7942560637142513; 'recall': 0.9861659092044149; 'f1-score': 0.8798681044470191; 'support': 20023}; '1': {'precision': 0.8170409511228534; 'recall': 0.19474181360201512; 'f1-score': 0.3145181795067378; 'support': 6352}; 'accuracy': 0.795563981042654; 'macro avg': {'precision': 0.8056485074185523; 'recall': 0.590453861403215; 'f1-score': 0.5971931419768784; 'support': 26375}; 'weighted avg': {'precision': 0.799743442096031; 'recall': 0.795563981042654; 'f1-score': 0.7437125509599797; 'support': 26375}},{'0': {'precision': 0.7941712204007286; 'recall': 0.9797752808988764; 'f1-score': 0.8772635814889337; 'support': 2225}; '1': {'precision': 0.7567567567567568; 'recall': 0.19858156028368795; 'f1-score': 0.3146067415730337; 'support': 705}; 'accuracy': 0.7918088737201365; 'macro avg': {'precision': 0.7754639885787427; 'recall': 0.5891784205912822; 'f1-score': 0.5959351615309837; 'support': 2930}; 'weighted avg': {'precision': 0.7851687641314453; 'recall': 0.7918088737201365; 'f1-score': 0.7418802804170191; 'support': 2930}}
l: 10,2,DNF,7,26375,2930,1,[26375; 26375],262,1011.160204,0.810239,70,[X0 < 58.000000 AND X0 >= 33.000000 AND X1 != 1 AND X2 < 219632.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 7 AND X3 != 11 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X9 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 4 AND X13 != 19 AND X13 != 20 AND X13 != 26 AND X13 != 35] OR [X0 >= 33.000000 AND X1 != 0 AND X1 != 6 AND X2 >= 106648.000000 AND X3 != 8 AND X4 >= 11.000000 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 3 AND X7 != 5 AND X8 != 1 AND X8 != 2 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 2 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 19 AND X13 != 20 AND X13 != 33 AND X13 != 41],{'0': {'precision': 0.8030333917723326; 'recall': 0.9836687809019627; 'f1-score': 0.8842199775533109; 'support': 20023}; '1': {'precision': 0.823051948051948; 'recall': 0.2394521410579345; 'f1-score': 0.37097560975609756; 'support': 6352}; 'accuracy': 0.804436018957346; 'macro avg': {'precision': 0.8130426699121402; 'recall': 0.6115604609799487; 'f1-score': 0.6275977936547043; 'support': 26375}; 'weighted avg': {'precision': 0.807854543222119; 'recall': 0.804436018957346; 'f1-score': 0.7606132202358551; 'support': 26375}},{'0': {'precision': 0.8069143067304156; 'recall': 0.9860674157303371; 'f1-score': 0.8875404530744337; 'support': 2225}; '1': {'precision': 0.8530805687203792; 'recall': 0.2553191489361702; 'f1-score': 0.3930131004366812; 'support': 705}; 'accuracy': 0.8102389078498293; 'macro avg': {'precision': 0.8299974377253974; 'recall': 0.6206932823332536; 'f1-score': 0.6402767767555575; 'support': 2930}; 'weighted avg': {'precision': 0.8180225711341441; 'recall': 0.8102389078498293; 'f1-score': 0.7685500832418005; 'support': 2930}}
l: 10,2,DNF,8,26375,2930,1,[26375; 26375],262,1011.065953,0.802730,46,[X0 >= 26.000000 AND X1 != 0 AND X1 != 2 AND X1 != 6 AND X2 >= 65716.000000 AND X3 != 7 AND X3 != 8 AND X4 >= 11.000000 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X7 == 0 AND X8 == 4 AND X12 >= 40.000000 AND X13 == 39] OR [X0 < 58.000000 AND X0 >= 33.000000 AND X1 != 0 AND X2 < 329054.000000 AND X2 >= 106648.000000 AND X3 != 7 AND X3 != 8 AND X4 >= 11.000000 AND X5 == 2 AND X6 != 3 AND X6 != 5 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X8 != 1 AND X8 != 2 AND X8 != 3 AND X12 >= 40.000000 AND X13 != 9 AND X13 != 10 AND X13 != 11 AND X13 != 20 AND X13 != 26],{'0': {'precision': 0.8017504579686546; 'recall': 0.9835697163403915; 'f1-score': 0.8834017358541344; 'support': 20024}; '1': {'precision': 0.8182320441988951; 'recall': 0.23319162336639898; 'f1-score': 0.3629457174365887; 'support': 6351}; 'accuracy': 0.8028815165876777; 'macro avg': {'precision': 0.8099912510837748; 'recall': 0.6083806698533952; 'f1-score': 0.6231737266453615; 'support': 26375}; 'weighted avg': {'precision': 0.80571916144347; 'recall': 0.8028815165876777; 'f1-score': 0.7580778999121501; 'support': 26375}},{'0': {'precision': 0.8005843681519357; 'recall': 0.9856115107913669; 'f1-score': 0.883514711809754; 'support': 2224}; '1': {'precision': 0.8333333333333334; 'recall': 0.22662889518413598; 'f1-score': 0.35634743875278396; 'support': 706}; 'accuracy': 0.8027303754266212; 'macro avg': {'precision': 0.8169588507426345; 'recall': 0.6061202029877515; 'f1-score': 0.619931075281269; 'support': 2930}; 'weighted avg': {'precision': 0.8084754157348936; 'recall': 0.8027303754266212; 'f1-score': 0.7564907886772555; 'support': 2930}}
l: 10,2,DNF,9,26375,2930,1,[26375; 26375],262,1011.271578,0.798294,58,[X0 < 50.000000 AND X0 >= 30.000000 AND X1 != 2 AND X1 != 5 AND X1 != 6 AND X1 != 7 AND X2 < 259873.000000 AND X2 >= 65716.000000 AND X3 != 8 AND X3 != 15 AND X4 >= 10.000000 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 12 AND X7 != 2 AND X7 != 4 AND X8 == 4 AND X12 >= 35.000000 AND X13 == 39] OR [X0 < 58.000000 AND X0 >= 33.000000 AND X1 != 0 AND X1 != 6 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 7 AND X3 != 8 AND X4 >= 10.000000 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X8 == 4 AND X12 >= 35.000000 AND X13 != 7 AND X13 != 10 AND X13 != 33 AND X13 != 41],{'0': {'precision': 0.7993326008220405; 'recall': 0.9809228925289653; 'f1-score': 0.8808664259927798; 'support': 20024}; '1': {'precision': 0.7880133185349611; 'recall': 0.22358683671862697; 'f1-score': 0.348338035079112; 'support': 6351}; 'accuracy': 0.7985592417061611; 'macro avg': {'precision': 0.7936729596785008; 'recall': 0.6022548646237961; 'f1-score': 0.6146022305359459; 'support': 26375}; 'weighted avg': {'precision': 0.7966069605640219; 'recall': 0.7985592417061611; 'f1-score': 0.7526356085257577; 'support': 26375}},{'0': {'precision': 0.8007366482504604; 'recall': 0.9775179856115108; 'f1-score': 0.8803401498279003; 'support': 2224}; '1': {'precision': 0.7674418604651163; 'recall': 0.23371104815864022; 'f1-score': 0.3583061889250814; 'support': 706}; 'accuracy': 0.7982935153583618; 'macro avg': {'precision': 0.7840892543577884; 'recall': 0.6056145168850755; 'f1-score': 0.6193231693764909; 'support': 2930}; 'weighted avg': {'precision': 0.7927140816373366; 'recall': 0.7982935153583618; 'f1-score': 0.7545531271666751; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [26375, 26375], 'n_partitions': 1}, (mean val acc cv) 0.799181 (+- 0.004740), (mean training time) 1011.532622 (+- 0.391725)
l: 10,3,CNF,0,26374,2931,1,[26374; 26374],262,1022.571341,0.694985,58,[X0 >= 37.000000 OR X5 == 1 OR X7 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 2 OR X13 == 5 OR X13 == 10 OR X13 == 11 OR X13 == 21 OR X13 == 24 OR X13 == 29 OR X13 == 35 OR X13 == 37 OR X13 == 41] AND [X0 >= 58.000000 OR X1 == 1 OR X1 == 5 OR X3 == 0 OR X3 == 2 OR X3 == 10 OR X5 == 1 OR X6 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 8 OR X13 == 10 OR X13 == 11 OR X13 == 12 OR X13 == 16 OR X13 == 18 OR X13 == 21 OR X13 == 22 OR X13 == 23 OR X13 == 24 OR X13 == 29 OR X13 == 33 OR X13 == 34 OR X13 == 35 OR X13 == 36 OR X13 == 38] AND [X0 >= 50.000000 OR X1 == 1 OR X1 == 6 OR X3 == 8 OR X3 == 14 OR X6 == 5 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 48.000000 OR X13 == 0 OR X13 == 20 OR X13 == 21 OR X13 == 24 OR X13 == 29 OR X13 == 36],{'0': {'precision': 0.7797052788658833; 'recall': 0.835039704340009; 'f1-score': 0.8064243856560638; 'support': 20023}; '1': {'precision': 0.33002028397565925; 'recall': 0.25618012911352545; 'f1-score': 0.2884496055314245; 'support': 6351}; 'accuracy': 0.695647228330932; 'macro avg': {'precision': 0.5548627814207713; 'recall': 0.5456099167267672; 'f1-score': 0.5474369955937441; 'support': 26374}; 'weighted avg': {'precision': 0.6714187314120342; 'recall': 0.695647228330932; 'f1-score': 0.6816932933465323; 'support': 26374}},{'0': {'precision': 0.7835534725181083; 'recall': 0.8265168539325842; 'f1-score': 0.8044619422572178; 'support': 2225}; '1': {'precision': 0.339041095890411; 'recall': 0.2804532577903683; 'f1-score': 0.3069767441860465; 'support': 706}; 'accuracy': 0.6949846468781986; 'macro avg': {'precision': 0.5612972842042596; 'recall': 0.5534850558614762; 'f1-score': 0.5557193432216321; 'support': 2931}; 'weighted avg': {'precision': 0.6764822552205462; 'recall': 0.6949846468781986; 'f1-score': 0.6846309801834386; 'support': 2931}}
l: 10,3,CNF,1,26374,2931,1,[26374; 26374],262,1023.116359,0.681337,61,[X0 >= 58.000000 OR X1 == 5 OR X1 == 6 OR X3 == 4 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 10 OR X6 == 11 OR X6 == 13 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 9 OR X13 == 10 OR X13 == 24 OR X13 == 26 OR X13 == 35 OR X13 == 36] AND [X1 == 5 OR X1 == 6 OR X1 == 7 OR X2 < 65716.000000 OR X3 == 7 OR X3 == 10 OR X6 == 11 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 2 OR X13 == 3 OR X13 == 9 OR X13 == 10 OR X13 == 19 OR X13 == 26 OR X13 == 30 OR X13 == 35 OR X13 == 36 OR X13 == 38] AND [X1 == 5 OR X1 == 6 OR X1 == 7 OR X2 < 65716.000000 OR X3 == 7 OR X3 == 10 OR X6 == 11 OR X6 == 13 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 2 OR X13 == 9 OR X13 == 10 OR X13 == 19 OR X13 == 26 OR X13 == 30 OR X13 == 35 OR X13 == 36],{'0': {'precision': 0.796765083440308; 'recall': 0.7749587973830095; 'f1-score': 0.7857106688946275; 'support': 20023}; '1': {'precision': 0.3468618640382664; 'recall': 0.3767910565265313; 'f1-score': 0.3612075471698113; 'support': 6351}; 'accuracy': 0.6790778797300372; 'macro avg': {'precision': 0.5718134737392873; 'recall': 0.5758749269547704; 'f1-score': 0.5734591080322193; 'support': 26374}; 'weighted avg': {'precision': 0.688425986359002; 'recall': 0.6790778797300372; 'f1-score': 0.6834880509347311; 'support': 26374}},{'0': {'precision': 0.7967816091954023; 'recall': 0.778876404494382; 'f1-score': 0.7877272727272728; 'support': 2225}; '1': {'precision': 0.3492063492063492; 'recall': 0.37393767705382436; 'f1-score': 0.3611491108071135; 'support': 706}; 'accuracy': 0.681337427499147; 'macro avg': {'precision': 0.5729939792008758; 'recall': 0.5764070407741032; 'f1-score': 0.5744381917671931; 'support': 2931}; 'weighted avg': {'precision': 0.6889726247012803; 'recall': 0.681337427499147; 'f1-score': 0.6849759310979202; 'support': 2931}}
l: 10,3,CNF,2,26374,2931,1,[26374; 26374],262,1022.376276,0.769362,53,[X2 >= 329054.000000 OR X3 == 9 OR X3 == 10 OR X3 == 11 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 10 OR X6 == 11 OR X6 == 12 OR X6 == 14 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 5 OR X13 == 18 OR X13 == 19 OR X13 == 30 OR X13 == 33 OR X13 == 37] AND [X1 == 1 OR X1 == 5 OR X3 == 2 OR X3 == 4 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 9 OR X6 == 10 OR X6 == 11 OR X6 == 14 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 48.000000 OR X13 == 5 OR X13 == 8 OR X13 == 9 OR X13 == 11 OR X13 == 22 OR X13 == 24 OR X13 == 41] AND [X1 == 1 OR X3 == 10 OR X3 == 12 OR X5 == 1 OR X6 == 9 OR X6 == 11 OR X7 == 0 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 9 OR X13 == 10 OR X13 == 35],{'0': {'precision': 0.8365360986877672; 'recall': 0.8500724167207712; 'f1-score': 0.8432499380728263; 'support': 20023}; '1': {'precision': 0.5019080803052929; 'recall': 0.47630294441820187; 'f1-score': 0.4887703990951689; 'support': 6351}; 'accuracy': 0.7600667323879579; 'macro avg': {'precision': 0.6692220894965301; 'recall': 0.6631876805694865; 'f1-score': 0.6660101685839976; 'support': 26374}; 'weighted avg': {'precision': 0.755955885419128; 'recall': 0.7600667323879579; 'f1-score': 0.757889372665717; 'support': 26374}},{'0': {'precision': 0.8474652310453118; 'recall': 0.8489887640449438; 'f1-score': 0.8482263134261339; 'support': 2225}; '1': {'precision': 0.5213675213675214; 'recall': 0.5184135977337111; 'f1-score': 0.5198863636363636; 'support': 706}; 'accuracy': 0.7693619924940294; 'macro avg': {'precision': 0.6844163762064166; 'recall': 0.6837011808893274; 'f1-score': 0.6840563385312488; 'support': 2931}; 'weighted avg': {'precision': 0.7689169597957314; 'recall': 0.7693619924940294; 'f1-score': 0.7691379461277451; 'support': 2931}}
l: 10,3,CNF,3,26374,2931,1,[26374; 26374],262,1022.474593,0.695326,51,[X1 == 5 OR X2 >= 329054.000000 OR X3 == 1 OR X3 == 5 OR X4 >= 13.000000 OR X8 == 0 OR X8 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 48.000000 OR X13 == 10 OR X13 == 30 OR X13 == 41] AND [X1 == 5 OR X2 >= 329054.000000 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 4 OR X6 == 7 OR X6 == 11 OR X6 == 12 OR X7 == 5 OR X8 == 0 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 1 OR X13 == 24 OR X13 == 30 OR X13 == 31] AND [X1 == 5 OR X2 >= 329054.000000 OR X3 == 5 OR X3 == 10 OR X3 == 14 OR X6 == 11 OR X6 == 12 OR X7 == 5 OR X8 == 0 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 48.000000 OR X13 == 1 OR X13 == 10 OR X13 == 17 OR X13 == 19 OR X13 == 24 OR X13 == 30 OR X13 == 31 OR X13 == 41],{'0': {'precision': 0.8248355725448311; 'recall': 0.7328072716376167; 'f1-score': 0.7761028245001586; 'support': 20023}; '1': {'precision': 0.3768200349446709; 'recall': 0.5093686033695481; 'f1-score': 0.43318157471880026; 'support': 6351}; 'accuracy': 0.6790020474709941; 'macro avg': {'precision': 0.600827803744751; 'recall': 0.6210879375035825; 'f1-score': 0.6046421996094794; 'support': 26374}; 'weighted avg': {'precision': 0.7169510393189792; 'recall': 0.6790020474709941; 'f1-score': 0.6935255568364972; 'support': 26374}},{'0': {'precision': 0.8326673326673326; 'recall': 0.7492134831460674; 'f1-score': 0.7887390584338774; 'support': 2225}; '1': {'precision': 0.3993541442411195; 'recall': 0.5254957507082153; 'f1-score': 0.45382262996941897; 'support': 706}; 'accuracy': 0.6953258273626749; 'macro avg': {'precision': 0.616010738454226; 'recall': 0.6373546169271413; 'f1-score': 0.6212808442016482; 'support': 2931}; 'weighted avg': {'precision': 0.728293702155935; 'recall': 0.6953258273626749; 'f1-score': 0.7080665922121415; 'support': 2931}}
l: 10,3,CNF,4,26374,2931,1,[26374; 26374],262,1022.849551,0.757762,57,[X3 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 9 OR X13 == 11 OR X13 == 12 OR X13 == 18 OR X13 == 20 OR X13 == 21 OR X13 == 30 OR X13 == 31 OR X13 == 34 OR X13 == 35 OR X13 == 41] AND [X3 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 9 OR X13 == 11 OR X13 == 12 OR X13 == 18 OR X13 == 20 OR X13 == 21 OR X13 == 30 OR X13 == 31 OR X13 == 34 OR X13 == 35 OR X13 == 41] AND [X3 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 9 OR X13 == 11 OR X13 == 12 OR X13 == 18 OR X13 == 20 OR X13 == 21 OR X13 == 30 OR X13 == 31 OR X13 == 34 OR X13 == 35 OR X13 == 41],{'0': {'precision': 0.7967379866713434; 'recall': 0.9075563102432203; 'f1-score': 0.8485442786766595; 'support': 20023}; '1': {'precision': 0.4809310151430174; 'recall': 0.27003621476932765; 'f1-score': 0.3458707270343853; 'support': 6351}; 'accuracy': 0.7540380677940396; 'macro avg': {'precision': 0.6388345009071804; 'recall': 0.5887962625062739; 'f1-score': 0.5972075028555224; 'support': 26374}; 'weighted avg': {'precision': 0.7206899819630551; 'recall': 0.7540380677940396; 'f1-score': 0.7274978038726828; 'support': 26374}},{'0': {'precision': 0.800476001586672; 'recall': 0.9069662921348315; 'f1-score': 0.8504003371260008; 'support': 2225}; '1': {'precision': 0.4951219512195122; 'recall': 0.28753541076487255; 'f1-score': 0.3637992831541219; 'support': 706}; 'accuracy': 0.7577618560218355; 'macro avg': {'precision': 0.647798976403092; 'recall': 0.597250851449852; 'f1-score': 0.6070998101400613; 'support': 2931}; 'weighted avg': {'precision': 0.7269243265408805; 'recall': 0.7577618560218355; 'f1-score': 0.7331910760873974; 'support': 2931}}
