l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,1,[26374; 26374],262,1016.185905,0.780280,4,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1],{'0': {'precision': 0.7937888198757764; 'recall': 0.9573989911601658; 'f1-score': 0.8679510107984516; 'support': 20023}; '1': {'precision': 0.6164568345323741; 'recall': 0.2158715162966462; 'f1-score': 0.3197667638483965; 'support': 6351}; 'accuracy': 0.7788352165010995; 'macro avg': {'precision': 0.7051228272040753; 'recall': 0.586635253728406; 'f1-score': 0.5938588873234241; 'support': 26374}; 'weighted avg': {'precision': 0.7510863311021377; 'recall': 0.7788352165010995; 'f1-score': 0.735945317601371; 'support': 26374}},{'0': {'precision': 0.7935388043074638; 'recall': 0.9604494382022472; 'f1-score': 0.8690524603497356; 'support': 2225}; '1': {'precision': 0.6302521008403361; 'recall': 0.21246458923512748; 'f1-score': 0.3177966101694915; 'support': 706}; 'accuracy': 0.7802797679972705; 'macro avg': {'precision': 0.7118954525739; 'recall': 0.5864570137186873; 'f1-score': 0.5934245352596136; 'support': 2931}; 'weighted avg': {'precision': 0.7542073772696637; 'recall': 0.7802797679972705; 'f1-score': 0.7362695772971076; 'support': 2931}}
l: 10,2,DNF,2,26374,2931,1,[26374; 26374],262,1011.801197,0.793586,52,[X0 >= 33.000000 AND X1 != 0 AND X1 != 2 AND X1 != 5 AND X1 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X3 != 15 AND X4 >= 9.000000 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 3 AND X12 >= 40.000000 AND X13 == 39] OR [X0 < 58.000000 AND X0 >= 41.000000 AND X1 != 2 AND X2 < 219632.000000 AND X2 >= 106648.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 11 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X6 != 14 AND X7 != 1 AND X7 != 3 AND X7 != 4 AND X9 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 4 AND X13 != 24],{'0': {'precision': 0.7957097436310219; 'recall': 0.987414473355641; 'f1-score': 0.8812569645642969; 'support': 20023}; '1': {'precision': 0.8349705304518664; 'recall': 0.20075578649031647; 'f1-score': 0.32368621477532367; 'support': 6351}; 'accuracy': 0.7979828619094563; 'macro avg': {'precision': 0.8153401370414441; 'recall': 0.5940851299229788; 'f1-score': 0.6024715896698103; 'support': 26374}; 'weighted avg': {'precision': 0.8051639506947659; 'recall': 0.7979828619094563; 'f1-score': 0.746990951372905; 'support': 26374}},{'0': {'precision': 0.7922077922077922; 'recall': 0.9869662921348314; 'f1-score': 0.8789273564138483; 'support': 2225}; '1': {'precision': 0.8176100628930818; 'recall': 0.18413597733711048; 'f1-score': 0.3005780346820809; 'support': 706}; 'accuracy': 0.7935858068918458; 'macro avg': {'precision': 0.8049089275504371; 'recall': 0.585551134735971; 'f1-score': 0.5897526955479646; 'support': 2931}; 'weighted avg': {'precision': 0.7983265240753509; 'recall': 0.7935858068918458; 'f1-score': 0.7396183761536547; 'support': 2931}}
l: 10,2,DNF,3,26374,2931,1,[26374; 26374],262,1011.552385,0.806892,52,[X0 >= 33.000000 AND X1 != 2 AND X1 != 5 AND X1 != 6 AND X1 != 7 AND X2 < 329054.000000 AND X2 >= 130856.000000 AND X3 != 7 AND X4 >= 9.000000 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 10 AND X6 != 11 AND X6 != 12 AND X6 != 14 AND X7 == 0 AND X8 != 0 AND X8 != 2 AND X8 != 3 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 24 AND X13 != 33 AND X13 != 41] OR [X0 >= 30.000000 AND X2 >= 65716.000000 AND X3 != 7 AND X3 != 8 AND X3 != 15 AND X4 >= 10.000000 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 3 AND X12 >= 40.000000 AND X13 == 39],{'0': {'precision': 0.8035677838102625; 'recall': 0.9831194126754232; 'f1-score': 0.8843216531895778; 'support': 20023}; '1': {'precision': 0.8199254128929142; 'recall': 0.24232404345772318; 'f1-score': 0.37408847836655323; 'support': 6351}; 'accuracy': 0.804731932964283; 'macro avg': {'precision': 0.8117465983515884; 'recall': 0.6127217280665732; 'f1-score': 0.6292050657780655; 'support': 26374}; 'weighted avg': {'precision': 0.807506788220057; 'recall': 0.804731932964283; 'f1-score': 0.7614547807659398; 'support': 26374}},{'0': {'precision': 0.8077922077922078; 'recall': 0.9784269662921349; 'f1-score': 0.8849593495934961; 'support': 2225}; '1': {'precision': 0.7966101694915254; 'recall': 0.26628895184135976; 'f1-score': 0.39915074309978765; 'support': 706}; 'accuracy': 0.806891845786421; 'macro avg': {'precision': 0.8022011886418666; 'recall': 0.6223579590667473; 'f1-score': 0.6420550463466419; 'support': 2931}; 'weighted avg': {'precision': 0.8050987519613373; 'recall': 0.806891845786421; 'f1-score': 0.7679409680907469; 'support': 2931}}
l: 10,2,DNF,4,26374,2931,1,[26374; 26374],262,1011.371697,0.802798,46,[X0 >= 37.000000 AND X1 != 1 AND X1 != 5 AND X1 != 6 AND X1 != 7 AND X2 < 329054.000000 AND X2 >= 106648.000000 AND X3 != 7 AND X3 != 8 AND X4 >= 10.000000 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 2 AND X12 < 55.000000 AND X12 >= 40.000000 AND X13 == 39] OR [X0 < 58.000000 AND X0 >= 33.000000 AND X1 != 6 AND X3 != 7 AND X3 != 8 AND X4 >= 11.000000 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 13 AND X7 == 0 AND X8 != 0 AND X8 != 2 AND X12 >= 35.000000 AND X13 == 39],{'0': {'precision': 0.8027227520991277; 'recall': 0.9835688957698646; 'f1-score': 0.8839912920528761; 'support': 20023}; '1': {'precision': 0.821195652173913; 'recall': 0.23791528893087702; 'f1-score': 0.36894152118178486; 'support': 6351}; 'accuracy': 0.8040115265033745; 'macro avg': {'precision': 0.8119592021365203; 'recall': 0.6107420923503708; 'f1-score': 0.6264664066173304; 'support': 26374}; 'weighted avg': {'precision': 0.8071711250563948; 'recall': 0.8040115265033745; 'f1-score': 0.7599645575870272; 'support': 26374}},{'0': {'precision': 0.8028687017285767; 'recall': 0.981123595505618; 'f1-score': 0.8830906148867315; 'support': 2225}; '1': {'precision': 0.8018867924528302; 'recall': 0.24079320113314448; 'f1-score': 0.3703703703703704; 'support': 706}; 'accuracy': 0.8027976799727056; 'macro avg': {'precision': 0.8023777470907034; 'recall': 0.6109583983193813; 'f1-score': 0.626730492628551; 'support': 2931}; 'weighted avg': {'precision': 0.8026321858811946; 'recall': 0.8027976799727056; 'f1-score': 0.7595899350407572; 'support': 2931}}
l: 10,2,DNF,5,26375,2930,1,[26375; 26375],262,1011.118382,0.796928,60,[X0 >= 30.000000 AND X1 != 6 AND X1 != 7 AND X2 >= 106648.000000 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X3 != 12 AND X3 != 15 AND X4 >= 9.000000 AND X6 != 0 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 == 4 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 2 AND X13 != 11 AND X13 != 23 AND X13 != 26 AND X13 != 31 AND X13 != 41] OR [X0 >= 37.000000 AND X1 != 0 AND X1 != 1 AND X1 != 2 AND X1 != 5 AND X1 != 6 AND X1 != 7 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 15 AND X5 != 0 AND X5 != 4 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 == 4 AND X9 AND X12 >= 40.000000 AND X13 == 39],{'0': {'precision': 0.7955453334947343; 'recall': 0.9846676322229436; 'f1-score': 0.8800607061554256; 'support': 20023}; '1': {'precision': 0.8071608040201005; 'recall': 0.2022984886649874; 'f1-score': 0.3235146022155086; 'support': 6352}; 'accuracy': 0.7962464454976304; 'macro avg': {'precision': 0.8013530687574174; 'recall': 0.5934830604439655; 'f1-score': 0.6017876541854671; 'support': 26375}; 'weighted avg': {'precision': 0.7983427351545305; 'recall': 0.7962464454976304; 'f1-score': 0.7460254131800189; 'support': 26375}},{'0': {'precision': 0.7963636363636364; 'recall': 0.9842696629213483; 'f1-score': 0.8804020100502513; 'support': 2225}; '1': {'precision': 0.8055555555555556; 'recall': 0.20567375886524822; 'f1-score': 0.327683615819209; 'support': 705}; 'accuracy': 0.7969283276450512; 'macro avg': {'precision': 0.800959595959596; 'recall': 0.5949717108932983; 'f1-score': 0.6040428129347302; 'support': 2930}; 'weighted avg': {'precision': 0.7985753438825111; 'recall': 0.7969283276450512; 'f1-score': 0.747410041472475; 'support': 2930}}
l: 10,2,DNF,6,26375,2930,1,[26375; 26375],262,1011.392780,0.803413,48,[X0 >= 33.000000 AND X1 != 0 AND X1 != 1 AND X1 != 6 AND X4 >= 13.000000 AND X5 == 2 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X8 != 0 AND X8 != 1 AND X8 != 2 AND X12 >= 40.000000 AND X13 != 2 AND X13 != 4 AND X13 != 7 AND X13 != 9 AND X13 != 19 AND X13 != 20 AND X13 != 26 AND X13 != 31] OR [X0 >= 33.000000 AND X1 != 7 AND X2 < 219632.000000 AND X2 >= 106648.000000 AND X3 != 11 AND X3 != 15 AND X4 >= 9.000000 AND X5 == 2 AND X6 != 0 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 14 AND X7 != 3 AND X8 != 1 AND X9 AND X12 < 55.000000 AND X12 >= 35.000000 AND X13 == 39],{'0': {'precision': 0.8057309174387144; 'recall': 0.9816211356939519; 'f1-score': 0.8850215007767296; 'support': 20023}; '1': {'precision': 0.8142352347299344; 'recall': 0.25393576826196473; 'f1-score': 0.3871354854194168; 'support': 6352}; 'accuracy': 0.8063696682464455; 'macro avg': {'precision': 0.8099830760843244; 'recall': 0.6177784519779583; 'f1-score': 0.6360784930980732; 'support': 26375}; 'weighted avg': {'precision': 0.8077790472371534; 'recall': 0.8063696682464455; 'f1-score': 0.765113558803283; 'support': 26375}},{'0': {'precision': 0.8027910392948954; 'recall': 0.9824719101123596; 'f1-score': 0.8835893290218271; 'support': 2225}; '1': {'precision': 0.8115942028985508; 'recall': 0.23829787234042554; 'f1-score': 0.368421052631579; 'support': 705}; 'accuracy': 0.8034129692832764; 'macro avg': {'precision': 0.8071926210967231; 'recall': 0.6103848912263925; 'f1-score': 0.626005190826703; 'support': 2930}; 'weighted avg': {'precision': 0.8049092066466281; 'recall': 0.8034129692832764; 'f1-score': 0.7596324570576206; 'support': 2930}}
l: 10,2,DNF,7,26375,2930,1,[26375; 26375],262,1011.389531,0.803754,52,[X0 < 58.000000 AND X0 >= 37.000000 AND X1 != 5 AND X1 != 6 AND X2 < 329054.000000 AND X2 >= 106648.000000 AND X3 != 8 AND X3 != 11 AND X4 >= 9.000000 AND X5 == 2 AND X6 != 0 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 14 AND X8 != 0 AND X8 != 1 AND X8 != 2 AND X8 != 3 AND X9 AND X12 >= 35.000000 AND X13 != 4 AND X13 != 11 AND X13 != 26] OR [X0 >= 33.000000 AND X1 != 0 AND X1 != 2 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 7 AND X3 != 8 AND X3 != 15 AND X4 >= 10.000000 AND X5 == 2 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 12 AND X6 != 14 AND X8 != 1 AND X8 != 2 AND X8 != 3 AND X12 >= 40.000000 AND X13 != 2 AND X13 != 9 AND X13 != 11 AND X13 != 20 AND X13 != 26],{'0': {'precision': 0.8019337467362925; 'recall': 0.9817210208260501; 'f1-score': 0.8827663635342989; 'support': 20023}; '1': {'precision': 0.8035426731078905; 'recall': 0.23567380352644837; 'f1-score': 0.3644552647595862; 'support': 6352}; 'accuracy': 0.8020473933649289; 'macro avg': {'precision': 0.8027382099220914; 'recall': 0.6086974121762492; 'f1-score': 0.6236108141469425; 'support': 26375}; 'weighted avg': {'precision': 0.8023212311083263; 'recall': 0.8020473933649289; 'f1-score': 0.7579393645042715; 'support': 26375}},{'0': {'precision': 0.8046528803545052; 'recall': 0.9793258426966293; 'f1-score': 0.8834380701398744; 'support': 2225}; '1': {'precision': 0.7927927927927928; 'recall': 0.24964539007092199; 'f1-score': 0.3797195253505933; 'support': 705}; 'accuracy': 0.8037542662116041; 'macro avg': {'precision': 0.798722836573649; 'recall': 0.6144856163837756; 'f1-score': 0.6315787977452338; 'support': 2930}; 'weighted avg': {'precision': 0.801799173279076; 'recall': 0.8037542662116041; 'f1-score': 0.762236167724706; 'support': 2930}}
l: 10,2,DNF,8,26375,2930,1,[26375; 26375],262,1011.047822,0.800341,59,[X0 < 58.000000 AND X0 >= 33.000000 AND X1 != 0 AND X1 != 1 AND X1 != 2 AND X1 != 6 AND X2 >= 65716.000000 AND X3 != 1 AND X3 != 2 AND X3 != 7 AND X3 != 11 AND X3 != 15 AND X4 >= 7.000000 AND X5 == 2 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 3 AND X8 == 4 AND X12 >= 24.000000 AND X13 == 39] OR [X0 >= 37.000000 AND X1 != 0 AND X1 != 6 AND X1 != 7 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X5 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 3 AND X7 != 4 AND X8 == 4 AND X9 AND X12 >= 35.000000 AND X13 != 33 AND X13 != 41],{'0': {'precision': 0.8034418073566594; 'recall': 0.9839192968437874; 'f1-score': 0.884568760382526; 'support': 20024}; '1': {'precision': 0.8262277388019428; 'recall': 0.24106439930719573; 'f1-score': 0.37323256947830324; 'support': 6351}; 'accuracy': 0.805042654028436; 'macro avg': {'precision': 0.8148347730793011; 'recall': 0.6124918480754916; 'f1-score': 0.6289006649304146; 'support': 26375}; 'weighted avg': {'precision': 0.8089285732565266; 'recall': 0.805042654028436; 'f1-score': 0.7614409443282049; 'support': 26375}},{'0': {'precision': 0.8020641356431994; 'recall': 0.9784172661870504; 'f1-score': 0.8815069880494227; 'support': 2224}; '1': {'precision': 0.7788018433179723; 'recall': 0.23937677053824363; 'f1-score': 0.36619718309859156; 'support': 706}; 'accuracy': 0.8003412969283277; 'macro avg': {'precision': 0.7904329894805859; 'recall': 0.608897018362647; 'f1-score': 0.6238520855740072; 'support': 2930}; 'weighted avg': {'precision': 0.7964589553081788; 'recall': 0.8003412969283277; 'f1-score': 0.7573401886312361; 'support': 2930}}
l: 10,2,DNF,9,26375,2930,1,[26375; 26375],262,1011.358259,0.803072,59,[X0 >= 33.000000 AND X1 != 6 AND X2 < 259873.000000 AND X2 >= 106648.000000 AND X3 != 8 AND X3 != 11 AND X3 != 15 AND X4 >= 9.000000 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X7 != 5 AND X8 != 0 AND X8 != 2 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 17 AND X13 != 19 AND X13 != 22 AND X13 != 31 AND X13 != 33 AND X13 != 35 AND X13 != 36] OR [X0 < 58.000000 AND X0 >= 37.000000 AND X1 != 0 AND X1 != 1 AND X1 != 2 AND X1 != 7 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 8 AND X3 != 11 AND X3 != 15 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X12 >= 35.000000 AND X13 == 39],{'0': {'precision': 0.7986816031059166; 'recall': 0.9862664802237315; 'f1-score': 0.8826171482201516; 'support': 20024}; '1': {'precision': 0.8331310679611651; 'recall': 0.21618642733427806; 'f1-score': 0.34329291161395176; 'support': 6351}; 'accuracy': 0.8008341232227488; 'macro avg': {'precision': 0.8159063355335409; 'recall': 0.6012264537790049; 'f1-score': 0.6129550299170516; 'support': 26375}; 'weighted avg': {'precision': 0.8069769036289756; 'recall': 0.8008341232227488; 'f1-score': 0.7527499168766075; 'support': 26375}},{'0': {'precision': 0.8010968921389396; 'recall': 0.9851618705035972; 'f1-score': 0.8836458963500705; 'support': 2224}; '1': {'precision': 0.8307692307692308; 'recall': 0.22946175637393768; 'f1-score': 0.35960044395116536; 'support': 706}; 'accuracy': 0.8030716723549488; 'macro avg': {'precision': 0.8159330614540852; 'recall': 0.6073118134387674; 'f1-score': 0.621623170150618; 'support': 2930}; 'weighted avg': {'precision': 0.8082466092286958; 'recall': 0.8030716723549488; 'f1-score': 0.7573741934853513; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [26375, 26375], 'n_partitions': 1}, (mean val acc cv) 0.800921 (+- 0.003698), (mean training time) 1011.512540 (+- 0.358991)
l: 10,3,CNF,0,26374,2931,1,[26374; 26374],262,1022.806950,0.728762,57,[X1 == 1 OR X2 >= 259873.000000 OR X3 == 10 OR X5 == 1 OR X5 == 2 OR X5 == 6 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 9 OR X13 == 12 OR X13 == 19 OR X13 == 21 OR X13 == 22] AND [X1 == 2 OR X1 == 5 OR X3 == 7 OR X3 == 14 OR X3 == 15 OR X5 == 6 OR X6 == 4 OR X6 == 10 OR X6 == 11 OR X6 == 12 OR X6 == 13 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 5 OR X13 == 18 OR X13 == 20 OR X13 == 22 OR X13 == 34 OR X13 == 41] AND [X1 == 5 OR X2 >= 329054.000000 OR X3 == 10 OR X5 == 1 OR X5 == 6 OR X6 == 3 OR X6 == 4 OR X6 == 11 OR X6 == 13 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 < 24.000000 OR X13 == 2 OR X13 == 3 OR X13 == 5 OR X13 == 9 OR X13 == 10 OR X13 == 14 OR X13 == 17 OR X13 == 19 OR X13 == 20 OR X13 == 24 OR X13 == 36 OR X13 == 41],{'0': {'precision': 0.8327314002682902; 'recall': 0.8060730160315637; 'f1-score': 0.8191853825656642; 'support': 20023}; '1': {'precision': 0.44465102974828374; 'recall': 0.48952920799874033; 'f1-score': 0.4660121411976317; 'support': 6351}; 'accuracy': 0.7298475771593236; 'macro avg': {'precision': 0.638691215008287; 'recall': 0.647801112015152; 'f1-score': 0.642598761881648; 'support': 26374}; 'weighted avg': {'precision': 0.739279575244685; 'recall': 0.7298475771593236; 'f1-score': 0.7341393805967411; 'support': 26374}},{'0': {'precision': 0.8313253012048193; 'recall': 0.8062921348314607; 'f1-score': 0.8186173853524982; 'support': 2225}; '1': {'precision': 0.4424320827943079; 'recall': 0.48441926345609065; 'f1-score': 0.46247464503042596; 'support': 706}; 'accuracy': 0.7287615148413511; 'macro avg': {'precision': 0.6368786919995636; 'recall': 0.6453556991437757; 'f1-score': 0.640546015191462; 'support': 2931}; 'weighted avg': {'precision': 0.7376512608780295; 'recall': 0.7287615148413511; 'f1-score': 0.7328320647563252; 'support': 2931}}
l: 10,3,CNF,1,26374,2931,1,[26374; 26374],262,1022.884854,0.733197,53,[X0 >= 37.000000 OR X1 == 6 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 5 OR X13 == 20 OR X13 == 23 OR X13 == 31 OR X13 == 32] AND [X1 == 1 OR X1 == 5 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 3 OR X6 == 4 OR X6 == 13 OR X6 == 14 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 8 OR X13 == 10 OR X13 == 20 OR X13 == 24 OR X13 == 30 OR X13 == 32 OR X13 == 36 OR X13 == 41] AND [X0 >= 58.000000 OR X1 == 1 OR X2 < 130856.000000 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 3 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 5 OR X13 == 7 OR X13 == 10 OR X13 == 12 OR X13 == 19 OR X13 == 24 OR X13 == 27 OR X13 == 35],{'0': {'precision': 0.8179862095946012; 'recall': 0.8353893023023523; 'f1-score': 0.8265961652500494; 'support': 20023}; '1': {'precision': 0.44371308016877636; 'recall': 0.4139505589670918; 'f1-score': 0.4283154121863799; 'support': 6351}; 'accuracy': 0.7339046030181239; 'macro avg': {'precision': 0.6308496448816888; 'recall': 0.6246699306347221; 'f1-score': 0.6274557887182146; 'support': 26374}; 'weighted avg': {'precision': 0.7278592419376886; 'recall': 0.7339046030181239; 'f1-score': 0.7306880336542595; 'support': 26374}},{'0': {'precision': 0.8188245691559877; 'recall': 0.832808988764045; 'f1-score': 0.8257575757575758; 'support': 2225}; '1': {'precision': 0.4431137724550898; 'recall': 0.4192634560906516; 'f1-score': 0.43085880640465796; 'support': 706}; 'accuracy': 0.7331968611395429; 'macro avg': {'precision': 0.6309691708055387; 'recall': 0.6260362224273482; 'f1-score': 0.6283081910811169; 'support': 2931}; 'weighted avg': {'precision': 0.7283258238571703; 'recall': 0.7331968611395429; 'f1-score': 0.7306369578240515; 'support': 2931}}
l: 10,3,CNF,2,26374,2931,1,[26374; 26374],262,1022.392033,0.745821,51,[X1 == 2 OR X3 == 2 OR X3 == 7 OR X3 == 9 OR X3 == 12 OR X3 == 14 OR X6 == 14 OR X8 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 2 OR X13 == 3 OR X13 == 7 OR X13 == 9 OR X13 == 10 OR X13 == 20 OR X13 == 21 OR X13 == 22 OR X13 == 30 OR X13 == 31 OR X13 == 33 OR X13 == 36 OR X13 == 41] AND [X3 == 7 OR X3 == 10 OR X3 == 12 OR X6 == 4 OR X6 == 12 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 48.000000 OR X13 == 1 OR X13 == 7 OR X13 == 10 OR X13 == 11 OR X13 == 24 OR X13 == 41] AND [X2 < 130856.000000 OR X3 == 10 OR X3 == 12 OR X6 == 4 OR X6 == 12 OR X6 == 14 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 1 OR X13 == 4 OR X13 == 31 OR X13 == 41],{'0': {'precision': 0.8170932918493377; 'recall': 0.8656544973280728; 'f1-score': 0.8406731981763507; 'support': 20023}; '1': {'precision': 0.47878318155396243; 'recall': 0.38907258699417413; 'f1-score': 0.4292911744266852; 'support': 6351}; 'accuracy': 0.7508910290437553; 'macro avg': {'precision': 0.6479382367016501; 'recall': 0.6273635421611234; 'f1-score': 0.6349821863015179; 'support': 26374}; 'weighted avg': {'precision': 0.7356264111908889; 'recall': 0.7508910290437553; 'f1-score': 0.7416102106570466; 'support': 26374}},{'0': {'precision': 0.8098827470686767; 'recall': 0.8692134831460674; 'f1-score': 0.8384998916106655; 'support': 2225}; '1': {'precision': 0.46408839779005523; 'recall': 0.35694050991501414; 'f1-score': 0.4035228182546036; 'support': 706}; 'accuracy': 0.7458205390651654; 'macro avg': {'precision': 0.6369855724293659; 'recall': 0.6130769965305407; 'f1-score': 0.6210113549326346; 'support': 2931}; 'weighted avg': {'precision': 0.7265900788357504; 'recall': 0.7458205390651654; 'f1-score': 0.733725475442334; 'support': 2931}}
l: 10,3,CNF,3,26374,2931,1,[26374; 26374],262,1023.147860,0.732173,48,[X1 == 6 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 2 OR X6 == 13 OR X6 == 14 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 2 OR X13 == 9 OR X13 == 11 OR X13 == 12 OR X13 == 15 OR X13 == 17 OR X13 == 23 OR X13 == 24 OR X13 == 36] AND [X1 == 5 OR X3 == 1 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 13 OR X6 == 14 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 2 OR X13 == 10 OR X13 == 11 OR X13 == 15 OR X13 == 23] AND [X1 == 5 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 7 OR X6 == 13 OR X6 == 14 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 2 OR X13 == 10 OR X13 == 11 OR X13 == 15 OR X13 == 23],{'0': {'precision': 0.7800907741991795; 'recall': 0.8927233681266543; 'f1-score': 0.8326152269604303; 'support': 20023}; '1': {'precision': 0.3791907514450867; 'recall': 0.20658164068650606; 'f1-score': 0.2674548975639588; 'support': 6351}; 'accuracy': 0.7274967771289906; 'macro avg': {'precision': 0.5796407628221331; 'recall': 0.5496525044065802; 'f1-score': 0.5500350622621946; 'support': 26374}; 'weighted avg': {'precision': 0.6835519084787258; 'recall': 0.7274967771289906; 'f1-score': 0.6965216024818913; 'support': 26374}},{'0': {'precision': 0.7836879432624113; 'recall': 0.8939325842696629; 'f1-score': 0.8351879067814403; 'support': 2225}; '1': {'precision': 0.3994910941475827; 'recall': 0.22237960339943344; 'f1-score': 0.2857142857142857; 'support': 706}; 'accuracy': 0.732173319686114; 'macro avg': {'precision': 0.591589518704997; 'recall': 0.5581560938345482; 'f1-score': 0.560451096247863; 'support': 2931}; 'weighted avg': {'precision': 0.6911451334790375; 'recall': 0.732173319686114; 'f1-score': 0.702834315354142; 'support': 2931}}
