lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,460,52,57,[8; 9],540,2.701249,0.769231,1,[X0 >= 13.370000],{'0.0': {'precision': 0.9393939393939394; 'recall': 0.7508650519031141; 'f1-score': 0.8346153846153845; 'support': 289}; '1.0': {'precision': 0.6855895196506551; 'recall': 0.9181286549707602; 'f1-score': 0.785; 'support': 171}; 'accuracy': 0.8130434782608695; 'macro avg': {'precision': 0.8124917295222973; 'recall': 0.8344968534369372; 'f1-score': 0.8098076923076922; 'support': 460}; 'weighted avg': {'precision': 0.8450449050980663; 'recall': 0.8130434782608695; 'f1-score': 0.8161714046822742; 'support': 460}},{'0.0': {'precision': 0.8846153846153846; 'recall': 0.71875; 'f1-score': 0.7931034482758621; 'support': 32}; '1.0': {'precision': 0.6538461538461539; 'recall': 0.85; 'f1-score': 0.7391304347826088; 'support': 20}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7692307692307692; 'recall': 0.784375; 'f1-score': 0.7661169415292355; 'support': 52}; 'weighted avg': {'precision': 0.7958579881656805; 'recall': 0.7692307692307693; 'f1-score': 0.7723445969323031; 'support': 52}}
5,1,CNF,3,461,51,14,[32; 33],540,0.975950,0.803922,2,[X1 >= 22.440000 OR X20 >= 17.386000],{'0.0': {'precision': 0.9264705882352942; 'recall': 0.8719723183391004; 'f1-score': 0.8983957219251337; 'support': 289}; '1.0': {'precision': 0.8042328042328042; 'recall': 0.8837209302325582; 'f1-score': 0.8421052631578947; 'support': 172}; 'accuracy': 0.8763557483731019; 'macro avg': {'precision': 0.8653516962340492; 'recall': 0.8778466242858293; 'f1-score': 0.8702504925415142; 'support': 461}; 'weighted avg': {'precision': 0.8808634323818706; 'recall': 0.8763557483731019; 'f1-score': 0.8773936418644719; 'support': 461}},{'0.0': {'precision': 0.8666666666666667; 'recall': 0.8125; 'f1-score': 0.8387096774193549; 'support': 32}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.7894736842105263; 'f1-score': 0.7500000000000001; 'support': 19}; 'accuracy': 0.803921568627451; 'macro avg': {'precision': 0.7904761904761906; 'recall': 0.8009868421052632; 'f1-score': 0.7943548387096775; 'support': 51}; 'weighted avg': {'precision': 0.8098972922502334; 'recall': 0.803921568627451; 'f1-score': 0.8056609740670463; 'support': 51}}
5,1,CNF,4,461,51,14,[32; 33],540,0.962229,0.941176,3,[X7 >= 0.048318 OR X10 >= 0.546140 OR X22 >= 133.500000],{'0.0': {'precision': 0.955719557195572; 'recall': 0.8961937716262975; 'f1-score': 0.9250000000000002; 'support': 289}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.9302325581395349; 'f1-score': 0.8839779005524862; 'support': 172}; 'accuracy': 0.9088937093275488; 'macro avg': {'precision': 0.8989124101767334; 'recall': 0.9132131648829163; 'f1-score': 0.9044889502762432; 'support': 461}; 'weighted avg': {'precision': 0.9133298422834667; 'recall': 0.9088937093275488; 'f1-score': 0.9096945746096046; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
5,1,CNF,5,461,51,14,[32; 33],540,0.848738,0.862745,4,[X9 < 0.055338 OR X20 >= 20.294000 OR X25 >= 0.447840 OR X27 >= 0.177540],{'0.0': {'precision': 0.8940397350993378; 'recall': 0.9342560553633218; 'f1-score': 0.9137055837563453; 'support': 289}; '1.0': {'precision': 0.8805031446540881; 'recall': 0.813953488372093; 'f1-score': 0.8459214501510575; 'support': 172}; 'accuracy': 0.8893709327548807; 'macro avg': {'precision': 0.887271439876713; 'recall': 0.8741047718677074; 'f1-score': 0.8798135169537014; 'support': 461}; 'weighted avg': {'precision': 0.8889892067770321; 'recall': 0.8893709327548807; 'f1-score': 0.8884151911747629; 'support': 461}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.90625; 'f1-score': 0.8923076923076922; 'support': 32}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8560606060606061; 'recall': 0.8478618421052632; 'f1-score': 0.8515592515592516; 'support': 51}; 'weighted avg': {'precision': 0.8618538324420677; 'recall': 0.8627450980392157; 'f1-score': 0.8619461090049324; 'support': 51}}
5,1,CNF,6,461,51,14,[32; 33],540,1.033343,0.960784,4,[X7 >= 0.064496 OR X12 >= 5.123200 OR X23 >= 1269.000000 OR X28 >= 0.360080],{'0.0': {'precision': 0.9078947368421053; 'recall': 0.9550173010380623; 'f1-score': 0.9308600337268128; 'support': 289}; '1.0': {'precision': 0.9171974522292994; 'recall': 0.8372093023255814; 'f1-score': 0.8753799392097266; 'support': 172}; 'accuracy': 0.911062906724512; 'macro avg': {'precision': 0.9125460945357023; 'recall': 0.8961133016818219; 'f1-score': 0.9031199864682697; 'support': 461}; 'weighted avg': {'precision': 0.9113655981145509; 'recall': 0.911062906724512; 'f1-score': 0.9101603021499389; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
5,1,CNF,7,461,51,14,[32; 33],540,0.957464,0.901961,3,[X0 >= 15.056000 OR X10 >= 0.431020 OR X27 >= 0.150800],{'0.0': {'precision': 0.9621212121212122; 'recall': 0.8788927335640139; 'f1-score': 0.918625678119349; 'support': 289}; '1.0': {'precision': 0.8223350253807107; 'recall': 0.9418604651162791; 'f1-score': 0.878048780487805; 'support': 172}; 'accuracy': 0.9023861171366594; 'macro avg': {'precision': 0.8922281187509614; 'recall': 0.9103765993401465; 'f1-score': 0.898337229303577; 'support': 461}; 'weighted avg': {'precision': 0.9099667129468819; 'recall': 0.9023861171366594; 'f1-score': 0.9034863583956493; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
5,1,CNF,8,461,51,14,[32; 33],540,1.127445,0.921569,3,[X7 >= 0.064496 OR X10 >= 0.546140 OR X23 >= 926.960000],{'0.0': {'precision': 0.9446366782006921; 'recall': 0.9446366782006921; 'f1-score': 0.9446366782006921; 'support': 289}; '1.0': {'precision': 0.9069767441860465; 'recall': 0.9069767441860465; 'f1-score': 0.9069767441860465; 'support': 172}; 'accuracy': 0.93058568329718; 'macro avg': {'precision': 0.9258067111933692; 'recall': 0.9258067111933692; 'f1-score': 0.9258067111933692; 'support': 461}; 'weighted avg': {'precision': 0.93058568329718; 'recall': 0.93058568329718; 'f1-score': 0.93058568329718; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
5,1,CNF,9,461,51,14,[32; 33],540,0.972361,0.784314,2,[X0 >= 15.056000 OR X18 < 0.014540],{'0.0': {'precision': 0.8623188405797102; 'recall': 0.8235294117647058; 'f1-score': 0.8424778761061947; 'support': 289}; '1.0': {'precision': 0.7243243243243244; 'recall': 0.7790697674418605; 'f1-score': 0.7507002801120449; 'support': 172}; 'accuracy': 0.806941431670282; 'macro avg': {'precision': 0.7933215824520172; 'recall': 0.8012995896032832; 'f1-score': 0.7965890781091198; 'support': 461}; 'weighted avg': {'precision': 0.8108328171612149; 'recall': 0.806941431670282; 'f1-score': 0.8082354758654274; 'support': 461}},{'0.0': {'precision': 0.9565217391304348; 'recall': 0.6875; 'f1-score': 0.8; 'support': 32}; '1.0': {'precision': 0.6428571428571429; 'recall': 0.9473684210526315; 'f1-score': 0.7659574468085106; 'support': 19}; 'accuracy': 0.7843137254901961; 'macro avg': {'precision': 0.7996894409937889; 'recall': 0.8174342105263157; 'f1-score': 0.7829787234042553; 'support': 51}; 'weighted avg': {'precision': 0.83966630130313; 'recall': 0.7843137254901961; 'f1-score': 0.7873174801835628; 'support': 51}}
5,1,CNF,0,460,52,7,[65; 66],540,0.928694,0.961538,3,[X10 >= 0.748880 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9461279461279462; 'recall': 0.972318339100346; 'f1-score': 0.9590443686006827; 'support': 289}; '1.0': {'precision': 0.950920245398773; 'recall': 0.9064327485380117; 'f1-score': 0.9281437125748503; 'support': 171}; 'accuracy': 0.9478260869565217; 'macro avg': {'precision': 0.9485240957633596; 'recall': 0.9393755438191789; 'f1-score': 0.9435940405877665; 'support': 460}; 'weighted avg': {'precision': 0.9479094312916666; 'recall': 0.9478260869565217; 'f1-score': 0.9475573855997754; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.959375; 'recall': 0.959375; 'f1-score': 0.9593750000000001; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
5,1,CNF,1,460,52,7,[65; 66],540,0.932795,0.903846,3,[X0 >= 17.068000 OR X10 >= 0.546140 OR X22 >= 105.740000],{'0.0': {'precision': 0.948905109489051; 'recall': 0.9027777777777778; 'f1-score': 0.9252669039145908; 'support': 288}; '1.0': {'precision': 0.8494623655913979; 'recall': 0.9186046511627907; 'f1-score': 0.88268156424581; 'support': 172}; 'accuracy': 0.908695652173913; 'macro avg': {'precision': 0.8991837375402245; 'recall': 0.9106912144702842; 'f1-score': 0.9039742340802004; 'support': 460}; 'weighted avg': {'precision': 0.9117221704664503; 'recall': 0.908695652173913; 'f1-score': 0.9093436899514815; 'support': 460}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.8787878787878788; 'f1-score': 0.9206349206349207; 'support': 33}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.8924242424242425; 'recall': 0.9130781499202552; 'f1-score': 0.8993418505613628; 'support': 52}; 'weighted avg': {'precision': 0.9124125874125875; 'recall': 0.9038461538461539; 'f1-score': 0.9050746001965515; 'support': 52}}
5,1,CNF,2,461,51,7,[65; 66],540,0.794689,0.921569,2,[X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9493243243243243; 'recall': 0.972318339100346; 'f1-score': 0.9606837606837607; 'support': 289}; '1.0': {'precision': 0.9515151515151515; 'recall': 0.9127906976744186; 'f1-score': 0.9317507418397627; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9504197379197379; 'recall': 0.9425545183873822; 'f1-score': 0.9462172512617617; 'support': 461}; 'weighted avg': {'precision': 0.950141726226325; 'recall': 0.9501084598698482; 'f1-score': 0.9498887948677788; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
5,1,CNF,3,461,51,7,[65; 66],540,0.765463,0.823529,4,[X0 >= 17.068000 OR X7 >= 0.048318 OR X20 >= 17.386000 OR X21 >= 33.646000],{'0.0': {'precision': 0.9879518072289156; 'recall': 0.8512110726643599; 'f1-score': 0.9144981412639405; 'support': 289}; '1.0': {'precision': 0.7971698113207547; 'recall': 0.9825581395348837; 'f1-score': 0.8802083333333333; 'support': 172}; 'accuracy': 0.9002169197396963; 'macro avg': {'precision': 0.8925608092748352; 'recall': 0.9168846060996219; 'f1-score': 0.8973532372986368; 'support': 461}; 'weighted avg': {'precision': 0.9167706720961529; 'recall': 0.9002169197396963; 'f1-score': 0.901704546981805; 'support': 461}},{'0.0': {'precision': 0.96; 'recall': 0.75; 'f1-score': 0.8421052631578947; 'support': 32}; '1.0': {'precision': 0.6923076923076923; 'recall': 0.9473684210526315; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.8261538461538461; 'recall': 0.8486842105263157; 'f1-score': 0.8210526315789473; 'support': 51}; 'weighted avg': {'precision': 0.8602714932126696; 'recall': 0.8235294117647058; 'f1-score': 0.8264189886480908; 'support': 51}}
5,1,CNF,4,461,51,7,[65; 66],540,0.865538,0.921569,5,[X10 >= 0.431020 OR X13 >= 54.088000 OR X23 >= 926.960000 OR X27 >= 0.150800 OR X28 >= 0.360080],{'0.0': {'precision': 0.9548872180451128; 'recall': 0.8788927335640139; 'f1-score': 0.9153153153153154; 'support': 289}; '1.0': {'precision': 0.8205128205128205; 'recall': 0.9302325581395349; 'f1-score': 0.871934604904632; 'support': 172}; 'accuracy': 0.8980477223427332; 'macro avg': {'precision': 0.8877000192789666; 'recall': 0.9045626458517744; 'f1-score': 0.8936249601099737; 'support': 461}; 'weighted avg': {'precision': 0.9047518679896803; 'recall': 0.8980477223427332; 'f1-score': 0.8991298875698978; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8260869565217391; 'recall': 1.0; 'f1-score': 0.9047619047619047; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9130434782608696; 'recall': 0.9375; 'f1-score': 0.919047619047619; 'support': 51}; 'weighted avg': {'precision': 0.9352088661551577; 'recall': 0.9215686274509803; 'f1-score': 0.922689075630252; 'support': 51}}
5,1,CNF,5,461,51,7,[65; 66],540,1.100049,0.980392,5,[X0 >= 17.068000 OR X7 >= 0.084254 OR X13 >= 38.430000 OR X22 >= 115.900000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9417808219178082; 'recall': 0.9515570934256056; 'f1-score': 0.9466437177280551; 'support': 289}; '1.0': {'precision': 0.9171597633136095; 'recall': 0.9011627906976745; 'f1-score': 0.9090909090909092; 'support': 172}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9294702926157088; 'recall': 0.92635994206164; 'f1-score': 0.9278673134094821; 'support': 461}; 'weighted avg': {'precision': 0.9325946568854391; 'recall': 0.9327548806941431; 'f1-score': 0.9326326915120267; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
5,1,CNF,6,461,51,7,[65; 66],540,0.818052,0.882353,3,[X13 >= 38.430000 OR X25 >= 0.447840 OR X26 >= 0.349920],{'0.0': {'precision': 0.9456521739130435; 'recall': 0.903114186851211; 'f1-score': 0.9238938053097345; 'support': 289}; '1.0': {'precision': 0.8486486486486486; 'recall': 0.9127906976744186; 'f1-score': 0.8795518207282912; 'support': 172}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.897150411280846; 'recall': 0.9079524422628148; 'f1-score': 0.9017228130190129; 'support': 461}; 'weighted avg': {'precision': 0.9094599692590827; 'recall': 0.9067245119305857; 'f1-score': 0.9073497242945323; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.8125; 'f1-score': 0.896551724137931; 'support': 32}; '1.0': {'precision': 0.76; 'recall': 1.0; 'f1-score': 0.8636363636363636; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.88; 'recall': 0.90625; 'f1-score': 0.8800940438871474; 'support': 51}; 'weighted avg': {'precision': 0.9105882352941176; 'recall': 0.8823529411764706; 'f1-score': 0.8842891388530333; 'support': 51}}
5,1,CNF,7,461,51,7,[65; 66],540,0.929143,0.862745,4,[X10 >= 0.431020 OR X13 >= 54.088000 OR X27 >= 0.150800 OR X28 >= 0.360080],{'0.0': {'precision': 0.9481481481481482; 'recall': 0.8858131487889274; 'f1-score': 0.9159212880143113; 'support': 289}; '1.0': {'precision': 0.8272251308900523; 'recall': 0.9186046511627907; 'f1-score': 0.8705234159779613; 'support': 172}; 'accuracy': 0.8980477223427332; 'macro avg': {'precision': 0.8876866395191003; 'recall': 0.9022088999758591; 'f1-score': 0.8932223519961363; 'support': 461}; 'weighted avg': {'precision': 0.9030315343338478; 'recall': 0.8980477223427332; 'f1-score': 0.898983253328298; 'support': 461}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.90625; 'f1-score': 0.8923076923076922; 'support': 32}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8560606060606061; 'recall': 0.8478618421052632; 'f1-score': 0.8515592515592516; 'support': 51}; 'weighted avg': {'precision': 0.8618538324420677; 'recall': 0.8627450980392157; 'f1-score': 0.8619461090049324; 'support': 51}}
5,1,CNF,8,461,51,7,[65; 66],540,1.039630,0.921569,3,[X22 >= 115.900000 OR X27 >= 0.150800 OR X28 >= 0.360080],{'0.0': {'precision': 0.9488054607508533; 'recall': 0.9619377162629758; 'f1-score': 0.9553264604810996; 'support': 289}; '1.0': {'precision': 0.9345238095238095; 'recall': 0.9127906976744186; 'f1-score': 0.9235294117647058; 'support': 172}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.9416646351373315; 'recall': 0.9373642069686972; 'f1-score': 0.9394279361229028; 'support': 461}; 'weighted avg': {'precision': 0.9434769487962947; 'recall': 0.9436008676789588; 'f1-score': 0.9434629195283454; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
5,1,CNF,9,461,51,7,[65; 66],540,0.856918,0.921569,4,[X10 >= 0.748880 OR X20 >= 17.386000 OR X21 >= 33.646000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9636363636363636; 'recall': 0.916955017301038; 'f1-score': 0.9397163120567377; 'support': 289}; '1.0': {'precision': 0.8709677419354839; 'recall': 0.9418604651162791; 'f1-score': 0.9050279329608939; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.9173020527859237; 'recall': 0.9294077412086585; 'f1-score': 0.9223721225088157; 'support': 461}; 'weighted avg': {'precision': 0.9290615199648857; 'recall': 0.9262472885032538; 'f1-score': 0.9267740100947309; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
5,1,CNF,0,460,52,3,[153; 154],540,0.727792,0.923077,6,[X3 >= 700.660000 OR X7 >= 0.084254 OR X13 >= 54.088000 OR X22 >= 115.900000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9586206896551724; 'recall': 0.9619377162629758; 'f1-score': 0.9602763385146804; 'support': 289}; '1.0': {'precision': 0.9352941176470588; 'recall': 0.9298245614035088; 'f1-score': 0.9325513196480938; 'support': 171}; 'accuracy': 0.95; 'macro avg': {'precision': 0.9469574036511157; 'recall': 0.9458811388332422; 'f1-score': 0.946413829081387; 'support': 460}; 'weighted avg': {'precision': 0.9499492900608519; 'recall': 0.95; 'f1-score': 0.9499698641099275; 'support': 460}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
