l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],540,1.651708,0.903846,2,[X0 >= 15.056000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9150326797385621; 'recall': 0.9688581314878892; 'f1-score': 0.9411764705882352; 'support': 289}; '1.0': {'precision': 0.9415584415584416; 'recall': 0.847953216374269; 'f1-score': 0.8923076923076924; 'support': 171}; 'accuracy': 0.9239130434782609; 'macro avg': {'precision': 0.9282955606485018; 'recall': 0.9084056739310791; 'f1-score': 0.9167420814479638; 'support': 460}; 'weighted avg': {'precision': 0.9248933433716042; 'recall': 0.9239130434782609; 'f1-score': 0.923010033444816; 'support': 460}},{'0.0': {'precision': 0.868421052631579; 'recall': 1.0; 'f1-score': 0.9295774647887324; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9342105263157895; 'recall': 0.868421052631579; 'f1-score': 0.8890311566367903; 'support': 52}; 'weighted avg': {'precision': 0.9164979757085021; 'recall': 0.9038461538461539; 'f1-score': 0.8999474703700054; 'support': 52}}
l: 5,1,CNF,2,461,51,14,[32; 33],540,0.762188,0.901961,3,[X5 >= 0.141900 OR X23 >= 926.960000 OR X24 >= 0.161480],{'0.0': {'precision': 0.9434628975265018; 'recall': 0.9206896551724137; 'f1-score': 0.9319371727748691; 'support': 290}; '1.0': {'precision': 0.8707865168539326; 'recall': 0.9064327485380117; 'f1-score': 0.8882521489971347; 'support': 171}; 'accuracy': 0.9154013015184381; 'macro avg': {'precision': 0.9071247071902172; 'recall': 0.9135612018552127; 'f1-score': 0.9100946608860019; 'support': 461}; 'weighted avg': {'precision': 0.9165048474288676; 'recall': 0.9154013015184381; 'f1-score': 0.9157329665579654; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
l: 5,1,CNF,3,461,51,14,[32; 33],540,0.827017,0.862745,2,[X10 >= 0.546140 OR X20 >= 17.386000],{'0.0': {'precision': 0.8980891719745223; 'recall': 0.9724137931034482; 'f1-score': 0.9337748344370861; 'support': 290}; '1.0': {'precision': 0.9455782312925171; 'recall': 0.8128654970760234; 'f1-score': 0.8742138364779874; 'support': 171}; 'accuracy': 0.913232104121475; 'macro avg': {'precision': 0.9218337016335196; 'recall': 0.8926396450897358; 'f1-score': 0.9039943354575368; 'support': 461}; 'weighted avg': {'precision': 0.9157044195740388; 'recall': 0.913232104121475; 'f1-score': 0.9116817093806742; 'support': 461}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.96875; 'f1-score': 0.8985507246376812; 'support': 32}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8832046332046333; 'recall': 0.8264802631578947; 'f1-score': 0.8432147562582345; 'support': 51}; 'weighted avg': {'precision': 0.8716405481111363; 'recall': 0.8627450980392157; 'f1-score': 0.8573200031000542; 'support': 51}}
l: 5,1,CNF,4,461,51,14,[32; 33],540,0.803847,0.941176,5,[X2 >= 98.200000 OR X13 >= 38.430000 OR X21 >= 33.646000 OR X23 >= 1269.000000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9514925373134329; 'recall': 0.8793103448275862; 'f1-score': 0.9139784946236559; 'support': 290}; '1.0': {'precision': 0.8186528497409327; 'recall': 0.9239766081871345; 'f1-score': 0.8681318681318682; 'support': 171}; 'accuracy': 0.89587852494577; 'macro avg': {'precision': 0.8850726935271828; 'recall': 0.9016434765073603; 'f1-score': 0.8910551813777621; 'support': 461}; 'weighted avg': {'precision': 0.9022179460446746; 'recall': 0.89587852494577; 'f1-score': 0.8969724791570708; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,1,CNF,5,461,51,14,[32; 33],540,0.755435,0.627451,4,[X11 < 0.902100 OR X16 >= 0.046404 OR X23 >= 1269.000000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9120879120879121; 'recall': 0.5724137931034483; 'f1-score': 0.7033898305084746; 'support': 290}; '1.0': {'precision': 0.5555555555555556; 'recall': 0.9064327485380117; 'f1-score': 0.6888888888888889; 'support': 171}; 'accuracy': 0.6963123644251626; 'macro avg': {'precision': 0.7338217338217339; 'recall': 0.73942327082073; 'f1-score': 0.6961393596986818; 'support': 461}; 'weighted avg': {'precision': 0.7798383828752592; 'recall': 0.6963123644251626; 'f1-score': 0.6980109562851575; 'support': 461}},{'0.0': {'precision': 0.8421052631578947; 'recall': 0.5; 'f1-score': 0.6274509803921569; 'support': 32}; '1.0': {'precision': 0.5; 'recall': 0.8421052631578947; 'f1-score': 0.6274509803921569; 'support': 19}; 'accuracy': 0.6274509803921569; 'macro avg': {'precision': 0.6710526315789473; 'recall': 0.6710526315789473; 'f1-score': 0.6274509803921569; 'support': 51}; 'weighted avg': {'precision': 0.7146542827657378; 'recall': 0.6274509803921569; 'f1-score': 0.6274509803921569; 'support': 51}}
l: 5,1,CNF,6,461,51,14,[32; 33],540,0.813501,0.803922,5,[X10 >= 0.546140 OR X18 >= 0.030120 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9625468164794008; 'recall': 0.8862068965517241; 'f1-score': 0.9228007181328546; 'support': 290}; '1.0': {'precision': 0.8298969072164949; 'recall': 0.9415204678362573; 'f1-score': 0.8821917808219178; 'support': 171}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.8962218618479478; 'recall': 0.9138636821939907; 'f1-score': 0.9024962494773863; 'support': 461}; 'weighted avg': {'precision': 0.9133426202018369; 'recall': 0.9067245119305857; 'f1-score': 0.9077375331433314; 'support': 461}},{'0.0': {'precision': 0.8928571428571429; 'recall': 0.78125; 'f1-score': 0.8333333333333334; 'support': 32}; '1.0': {'precision': 0.6956521739130435; 'recall': 0.8421052631578947; 'f1-score': 0.761904761904762; 'support': 19}; 'accuracy': 0.803921568627451; 'macro avg': {'precision': 0.7942546583850931; 'recall': 0.8116776315789473; 'f1-score': 0.7976190476190477; 'support': 51}; 'weighted avg': {'precision': 0.8193886250152235; 'recall': 0.803921568627451; 'f1-score': 0.8067226890756303; 'support': 51}}
l: 5,1,CNF,7,461,51,14,[32; 33],540,0.826470,0.921569,4,[X5 >= 0.122420 OR X6 >= 0.111920 OR X20 >= 17.386000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9553903345724907; 'recall': 0.8862068965517241; 'f1-score': 0.9194991055456171; 'support': 290}; '1.0': {'precision': 0.828125; 'recall': 0.9298245614035088; 'f1-score': 0.8760330578512396; 'support': 171}; 'accuracy': 0.9023861171366594; 'macro avg': {'precision': 0.8917576672862453; 'recall': 0.9080157289776165; 'f1-score': 0.8977660816984283; 'support': 461}; 'weighted avg': {'precision': 0.9081834534187034; 'recall': 0.9023861171366594; 'f1-score': 0.9033761247305659; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8260869565217391; 'recall': 1.0; 'f1-score': 0.9047619047619047; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9130434782608696; 'recall': 0.9375; 'f1-score': 0.919047619047619; 'support': 51}; 'weighted avg': {'precision': 0.9352088661551577; 'recall': 0.9215686274509803; 'f1-score': 0.922689075630252; 'support': 51}}
l: 5,1,CNF,8,461,51,14,[32; 33],540,0.786656,0.921569,4,[X7 >= 0.064496 OR X13 >= 54.088000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9612676056338029; 'recall': 0.9413793103448276; 'f1-score': 0.9512195121951219; 'support': 290}; '1.0': {'precision': 0.903954802259887; 'recall': 0.935672514619883; 'f1-score': 0.9195402298850573; 'support': 171}; 'accuracy': 0.9392624728850325; 'macro avg': {'precision': 0.9326112039468449; 'recall': 0.9385259124823553; 'f1-score': 0.9353798710400896; 'support': 461}; 'weighted avg': {'precision': 0.9400084095883807; 'recall': 0.9392624728850325; 'f1-score': 0.9394686287352064; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,1,CNF,9,461,51,14,[32; 33],540,0.920208,0.960784,3,[X7 >= 0.048318 OR X22 >= 115.900000 OR X28 >= 0.360080],{'0.0': {'precision': 0.9660377358490566; 'recall': 0.8827586206896552; 'f1-score': 0.9225225225225225; 'support': 290}; '1.0': {'precision': 0.826530612244898; 'recall': 0.9473684210526315; 'f1-score': 0.8828337874659401; 'support': 171}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.8962841740469774; 'recall': 0.9150635208711433; 'f1-score': 0.9026781549942313; 'support': 461}; 'weighted avg': {'precision': 0.9142899741650845; 'recall': 0.9067245119305857; 'f1-score': 0.9078006706902543; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [32, 33], 'n_partitions': 14}, (mean val acc cv) 0.867195 (+- 0.092639), (mean training time) 0.813811 (+- 0.043674)
l: 5,1,CNF,0,460,52,7,[65; 66],540,0.761100,0.884615,4,[X0 >= 17.068000 OR X25 >= 0.367060 OR X27 >= 0.150800 OR X28 >= 0.360080],{'0.0': {'precision': 0.9251700680272109; 'recall': 0.9411764705882353; 'f1-score': 0.9331046312178388; 'support': 289}; '1.0': {'precision': 0.8975903614457831; 'recall': 0.8713450292397661; 'f1-score': 0.8842729970326408; 'support': 171}; 'accuracy': 0.9152173913043479; 'macro avg': {'precision': 0.911380214736497; 'recall': 0.9062607499140007; 'f1-score': 0.9086888141252398; 'support': 460}; 'weighted avg': {'precision': 0.9149176118849845; 'recall': 0.9152173913043479; 'f1-score': 0.9149520019881239; 'support': 460}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.9393939393939394; 'f1-score': 0.9117647058823529; 'support': 33}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8840336134453781; 'recall': 0.8644338118022329; 'f1-score': 0.8725490196078431; 'support': 52}; 'weighted avg': {'precision': 0.8844861021331609; 'recall': 0.8846153846153846; 'f1-score': 0.8831070889894419; 'support': 52}}
l: 5,1,CNF,1,460,52,7,[65; 66],540,0.685901,0.923077,2,[X22 >= 115.900000 OR X29 >= 0.095934],{'0.0': {'precision': 0.9418181818181818; 'recall': 0.8961937716262975; 'f1-score': 0.9184397163120568; 'support': 289}; '1.0': {'precision': 0.8378378378378378; 'recall': 0.9064327485380117; 'f1-score': 0.8707865168539327; 'support': 171}; 'accuracy': 0.9; 'macro avg': {'precision': 0.8898280098280098; 'recall': 0.9013132600821546; 'f1-score': 0.8946131165829947; 'support': 460}; 'weighted avg': {'precision': 0.9031646191646191; 'recall': 0.9; 'f1-score': 0.9007251573830586; 'support': 460}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9090909090909091; 'f1-score': 0.9374999999999999; 'support': 33}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9124423963133641; 'recall': 0.9282296650717703; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9273307337823467; 'recall': 0.9230769230769231; 'f1-score': 0.9237980769230768; 'support': 52}}
l: 5,1,CNF,2,461,51,7,[65; 66],540,0.560538,0.901961,5,[X0 >= 17.068000 OR X5 >= 0.141900 OR X7 >= 0.084254 OR X20 >= 17.386000 OR X27 >= 0.208940],{'0.0': {'precision': 0.931740614334471; 'recall': 0.9413793103448276; 'f1-score': 0.9365351629502573; 'support': 290}; '1.0': {'precision': 0.8988095238095238; 'recall': 0.8830409356725146; 'f1-score': 0.8908554572271385; 'support': 171}; 'accuracy': 0.9197396963123644; 'macro avg': {'precision': 0.9152750690719974; 'recall': 0.9122101230086711; 'f1-score': 0.913695310088698; 'support': 461}; 'weighted avg': {'precision': 0.9195253942048269; 'recall': 0.9197396963123644; 'f1-score': 0.9195910638642414; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 5,1,CNF,3,461,51,7,[65; 66],540,0.592508,0.921569,2,[X20 >= 17.386000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9171974522292994; 'recall': 0.993103448275862; 'f1-score': 0.9536423841059604; 'support': 290}; '1.0': {'precision': 0.9863945578231292; 'recall': 0.847953216374269; 'f1-score': 0.9119496855345911; 'support': 171}; 'accuracy': 0.9392624728850325; 'macro avg': {'precision': 0.9517960050262143; 'recall': 0.9205283323250655; 'f1-score': 0.9327960348202757; 'support': 461}; 'weighted avg': {'precision': 0.942864925236989; 'recall': 0.9392624728850325; 'f1-score': 0.938177196566472; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,1,CNF,4,461,51,7,[65; 66],540,0.698417,0.921569,5,[X0 >= 17.068000 OR X4 >= 0.114820 OR X13 >= 54.088000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9063545150501672; 'recall': 0.9344827586206896; 'f1-score': 0.9202037351443124; 'support': 290}; '1.0': {'precision': 0.8827160493827161; 'recall': 0.8362573099415205; 'f1-score': 0.8588588588588588; 'support': 171}; 'accuracy': 0.8980477223427332; 'macro avg': {'precision': 0.8945352822164416; 'recall': 0.8853700342811051; 'f1-score': 0.8895312970015856; 'support': 461}; 'weighted avg': {'precision': 0.8975862338589868; 'recall': 0.8980477223427332; 'f1-score': 0.8974489111859337; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,1,CNF,5,461,51,7,[65; 66],540,0.704180,0.901961,3,[X0 >= 17.068000 OR X13 >= 38.430000 OR X26 >= 0.349920],{'0.0': {'precision': 0.9552238805970149; 'recall': 0.8827586206896552; 'f1-score': 0.9175627240143368; 'support': 290}; '1.0': {'precision': 0.8238341968911918; 'recall': 0.9298245614035088; 'f1-score': 0.8736263736263737; 'support': 171}; 'accuracy': 0.9002169197396963; 'macro avg': {'precision': 0.8895290387441033; 'recall': 0.906291591046582; 'f1-score': 0.8955945488203553; 'support': 461}; 'weighted avg': {'precision': 0.9064871432571109; 'recall': 0.9002169197396963; 'f1-score': 0.9012652925255261; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
l: 5,1,CNF,6,461,51,7,[65; 66],540,0.676972,0.803922,2,[X21 >= 30.908000 OR X22 >= 115.900000],{'0.0': {'precision': 0.9157894736842105; 'recall': 0.9; 'f1-score': 0.9078260869565217; 'support': 290}; '1.0': {'precision': 0.8352272727272727; 'recall': 0.8596491228070176; 'f1-score': 0.8472622478386167; 'support': 171}; 'accuracy': 0.8850325379609545; 'macro avg': {'precision': 0.8755083732057416; 'recall': 0.8798245614035087; 'f1-score': 0.8775441673975692; 'support': 461}; 'weighted avg': {'precision': 0.8859063145440015; 'recall': 0.8850325379609545; 'f1-score': 0.8853609752663661; 'support': 461}},{'0.0': {'precision': 0.9583333333333334; 'recall': 0.71875; 'f1-score': 0.8214285714285714; 'support': 32}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.9473684210526315; 'f1-score': 0.782608695652174; 'support': 19}; 'accuracy': 0.803921568627451; 'macro avg': {'precision': 0.8125; 'recall': 0.8330592105263157; 'f1-score': 0.8020186335403727; 'support': 51}; 'weighted avg': {'precision': 0.8496732026143792; 'recall': 0.803921568627451; 'f1-score': 0.8069662647667762; 'support': 51}}
l: 5,1,CNF,7,461,51,7,[65; 66],540,0.751690,0.921569,4,[X7 >= 0.064496 OR X10 >= 0.546140 OR X22 >= 115.900000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9453924914675768; 'recall': 0.9551724137931035; 'f1-score': 0.9502572898799313; 'support': 290}; '1.0': {'precision': 0.9226190476190477; 'recall': 0.9064327485380117; 'f1-score': 0.9144542772861357; 'support': 171}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9340057695433122; 'recall': 0.9308025811655576; 'f1-score': 0.9323557835830335; 'support': 461}; 'weighted avg': {'precision': 0.9369450752027211; 'recall': 0.9370932754880694; 'f1-score': 0.9369767797854864; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,1,CNF,8,461,51,7,[65; 66],540,0.713984,0.862745,2,[X20 >= 20.294000 OR X27 >= 0.121800],{'0.0': {'precision': 0.9424460431654677; 'recall': 0.903448275862069; 'f1-score': 0.9225352112676055; 'support': 290}; '1.0': {'precision': 0.8469945355191257; 'recall': 0.9064327485380117; 'f1-score': 0.8757062146892655; 'support': 171}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.8947202893422967; 'recall': 0.9049405122000403; 'f1-score': 0.8991207129784355; 'support': 461}; 'weighted avg': {'precision': 0.9070399524766944; 'recall': 0.9045553145336226; 'f1-score': 0.9051648025585032; 'support': 461}},{'0.0': {'precision': 0.9629629629629629; 'recall': 0.8125; 'f1-score': 0.8813559322033898; 'support': 32}; '1.0': {'precision': 0.75; 'recall': 0.9473684210526315; 'f1-score': 0.8372093023255814; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8564814814814814; 'recall': 0.8799342105263157; 'f1-score': 0.8592826172644856; 'support': 51}; 'weighted avg': {'precision': 0.8836238198983296; 'recall': 0.8627450980392157; 'f1-score': 0.864909148523422; 'support': 51}}
l: 5,1,CNF,9,461,51,7,[65; 66],540,0.617711,0.941176,3,[X0 >= 15.056000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9551724137931035; 'recall': 0.9551724137931035; 'f1-score': 0.9551724137931035; 'support': 290}; '1.0': {'precision': 0.9239766081871345; 'recall': 0.9239766081871345; 'f1-score': 0.9239766081871345; 'support': 171}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.939574510990119; 'recall': 0.939574510990119; 'f1-score': 0.939574510990119; 'support': 461}; 'weighted avg': {'precision': 0.9436008676789588; 'recall': 0.9436008676789588; 'f1-score': 0.9436008676789588; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
