lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,1,[468; 468],14,0.348922,0.811321,5,[X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5138888888888888; 'recall': 0.556390977443609; 'f1-score': 0.5342960288808664; 'support': 133}; '1.0': {'precision': 0.8179012345679012; 'recall': 0.7910447761194029; 'f1-score': 0.8042488619119877; 'support': 335}; 'accuracy': 0.7243589743589743; 'macro avg': {'precision': 0.665895061728395; 'recall': 0.673717876781506; 'f1-score': 0.669272445396427; 'support': 468}; 'weighted avg': {'precision': 0.7315045636804896; 'recall': 0.7243589743589743; 'f1-score': 0.7275314969693828; 'support': 468}},{'0.0': {'precision': 0.6923076923076923; 'recall': 0.6; 'f1-score': 0.6428571428571429; 'support': 15}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 38}; 'accuracy': 0.8113207547169812; 'macro avg': {'precision': 0.7711538461538461; 'recall': 0.7473684210526316; 'f1-score': 0.7573260073260073; 'support': 53}; 'weighted avg': {'precision': 0.8053701015965167; 'recall': 0.8113207547169812; 'f1-score': 0.8070011749257033; 'support': 53}}
10,2,CNF,5,469,52,1,[469; 469],14,1.919298,0.673077,8,[X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000] AND [(NOT X1) OR X2 >= 1.650000 OR X4 >= 211.500000 OR X6 >= 59.500000],{'0.0': {'precision': 0.5403225806451613; 'recall': 0.5037593984962406; 'f1-score': 0.5214007782101167; 'support': 133}; '1.0': {'precision': 0.808695652173913; 'recall': 0.8303571428571429; 'f1-score': 0.8193832599118942; 'support': 336}; 'accuracy': 0.7377398720682303; 'macro avg': {'precision': 0.6745091164095371; 'recall': 0.6670582706766918; 'f1-score': 0.6703920190610054; 'support': 469}; 'weighted avg': {'precision': 0.7325898557702373; 'recall': 0.7377398720682303; 'f1-score': 0.7348807651009424; 'support': 469}},{'0.0': {'precision': 0.4375; 'recall': 0.4666666666666667; 'f1-score': 0.45161290322580644; 'support': 15}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.7567567567567568; 'f1-score': 0.7671232876712328; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6076388888888888; 'recall': 0.6117117117117117; 'f1-score': 0.6093680954485197; 'support': 52}; 'weighted avg': {'precision': 0.6796207264957265; 'recall': 0.6730769230769231; 'f1-score': 0.6761106767735138; 'support': 52}}
10,2,CNF,6,469,52,1,[469; 469],14,2.956192,0.730769,10,[X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000] AND [(NOT X1) OR X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5352112676056338; 'recall': 0.5714285714285714; 'f1-score': 0.5527272727272726; 'support': 133}; '1.0': {'precision': 0.8256880733944955; 'recall': 0.8035714285714286; 'f1-score': 0.8144796380090498; 'support': 336}; 'accuracy': 0.7377398720682303; 'macro avg': {'precision': 0.6804496705000647; 'recall': 0.6875; 'f1-score': 0.6836034553681611; 'support': 469}; 'weighted avg': {'precision': 0.7433140538424303; 'recall': 0.7377398720682303; 'f1-score': 0.7402513553172025; 'support': 469}},{'0.0': {'precision': 0.5263157894736842; 'recall': 0.6666666666666666; 'f1-score': 0.5882352941176471; 'support': 15}; '1.0': {'precision': 0.8484848484848485; 'recall': 0.7567567567567568; 'f1-score': 0.8000000000000002; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6874003189792663; 'recall': 0.7117117117117118; 'f1-score': 0.6941176470588236; 'support': 52}; 'weighted avg': {'precision': 0.7555514660777819; 'recall': 0.7307692307692307; 'f1-score': 0.7389140271493214; 'support': 52}}
10,2,CNF,7,469,52,1,[469; 469],14,2.867703,0.653846,8,[X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000] AND [(NOT X1) OR X2 >= 1.650000 OR X4 >= 211.500000 OR X6 >= 59.500000],{'0.0': {'precision': 0.5433070866141733; 'recall': 0.518796992481203; 'f1-score': 0.5307692307692309; 'support': 133}; '1.0': {'precision': 0.8128654970760234; 'recall': 0.8273809523809523; 'f1-score': 0.8200589970501475; 'support': 336}; 'accuracy': 0.7398720682302772; 'macro avg': {'precision': 0.6780862918450983; 'recall': 0.6730889724310777; 'f1-score': 0.6754141139096892; 'support': 469}; 'weighted avg': {'precision': 0.7364235597808719; 'recall': 0.7398720682302772; 'f1-score': 0.7380216006421264; 'support': 469}},{'0.0': {'precision': 0.38461538461538464; 'recall': 0.3333333333333333; 'f1-score': 0.3571428571428571; 'support': 15}; '1.0': {'precision': 0.7435897435897436; 'recall': 0.7837837837837838; 'f1-score': 0.7631578947368421; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5641025641025641; 'recall': 0.5585585585585585; 'f1-score': 0.5601503759398496; 'support': 52}; 'weighted avg': {'precision': 0.6400394477317555; 'recall': 0.6538461538461539; 'f1-score': 0.6460381723539619; 'support': 52}}
10,2,CNF,8,469,52,1,[469; 469],14,1.427220,0.711538,10,[(NOT X1) OR X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000] AND [X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5374149659863946; 'recall': 0.5939849624060151; 'f1-score': 0.5642857142857144; 'support': 133}; '1.0': {'precision': 0.8322981366459627; 'recall': 0.7976190476190477; 'f1-score': 0.8145896656534954; 'support': 336}; 'accuracy': 0.7398720682302772; 'macro avg': {'precision': 0.6848565513161786; 'recall': 0.6958020050125313; 'f1-score': 0.6894376899696049; 'support': 469}; 'weighted avg': {'precision': 0.748674550936533; 'recall': 0.7398720682302772; 'f1-score': 0.743607948101438; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.8108108108108109; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6447368421052632; 'recall': 0.6387387387387388; 'f1-score': 0.6413793103448276; 'support': 52}; 'weighted avg': {'precision': 0.7059716599190283; 'recall': 0.7115384615384616; 'f1-score': 0.7084880636604775; 'support': 52}}
10,2,CNF,9,469,52,1,[469; 469],14,1.800233,0.692308,8,[(NOT X1) OR X2 >= 1.650000 OR X4 >= 211.500000 OR X6 >= 59.500000] AND [X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5354330708661418; 'recall': 0.5112781954887218; 'f1-score': 0.523076923076923; 'support': 133}; '1.0': {'precision': 0.8099415204678363; 'recall': 0.8244047619047619; 'f1-score': 0.8171091445427728; 'support': 336}; 'accuracy': 0.7356076759061834; 'macro avg': {'precision': 0.672687295666989; 'recall': 0.6678414786967418; 'f1-score': 0.6700930338098479; 'support': 469}; 'weighted avg': {'precision': 0.7320958407300423; 'recall': 0.7356076759061834; 'f1-score': 0.7337268727838006; 'support': 469}},{'0.0': {'precision': 0.46153846153846156; 'recall': 0.4; 'f1-score': 0.42857142857142855; 'support': 15}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.8108108108108109; 'f1-score': 0.7894736842105263; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6153846153846154; 'recall': 0.6054054054054054; 'f1-score': 0.6090225563909775; 'support': 52}; 'weighted avg': {'precision': 0.6804733727810651; 'recall': 0.6923076923076923; 'f1-score': 0.6853672643146328; 'support': 52}}
10,2,DNF,0,468,53,1,[468; 468],14,1.395677,0.716981,0,[] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7158119658119658; 'recall': 1.0; 'f1-score': 0.8343711083437111; 'support': 335}; 'accuracy': 0.7158119658119658; 'macro avg': {'precision': 0.3579059829059829; 'recall': 0.5; 'f1-score': 0.41718555417185554; 'support': 468}; 'weighted avg': {'precision': 0.5123867703995909; 'recall': 0.7158119658119658; 'f1-score': 0.5972528232802204; 'support': 468}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7169811320754716; 'recall': 1.0; 'f1-score': 0.8351648351648352; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.3584905660377358; 'recall': 0.5; 'f1-score': 0.4175824175824176; 'support': 53}; 'weighted avg': {'precision': 0.5140619437522249; 'recall': 0.7169811320754716; 'f1-score': 0.5987974289861082; 'support': 53}}
10,2,DNF,1,469,52,1,[469; 469],14,1.485612,0.730769,0,[] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 134}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 335}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.35714285714285715; 'recall': 0.5; 'f1-score': 0.41666666666666663; 'support': 469}; 'weighted avg': {'precision': 0.5102040816326531; 'recall': 0.7142857142857143; 'f1-score': 0.5952380952380951; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.7307692307692307; 'recall': 1.0; 'f1-score': 0.8444444444444443; 'support': 38}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.36538461538461536; 'recall': 0.5; 'f1-score': 0.42222222222222217; 'support': 52}; 'weighted avg': {'precision': 0.5340236686390532; 'recall': 0.7307692307692307; 'f1-score': 0.6170940170940169; 'support': 52}}
10,2,DNF,2,469,52,1,[469; 469],14,1.401640,0.730769,0,[] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 134}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 335}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.35714285714285715; 'recall': 0.5; 'f1-score': 0.41666666666666663; 'support': 469}; 'weighted avg': {'precision': 0.5102040816326531; 'recall': 0.7142857142857143; 'f1-score': 0.5952380952380951; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.7307692307692307; 'recall': 1.0; 'f1-score': 0.8444444444444443; 'support': 38}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.36538461538461536; 'recall': 0.5; 'f1-score': 0.42222222222222217; 'support': 52}; 'weighted avg': {'precision': 0.5340236686390532; 'recall': 0.7307692307692307; 'f1-score': 0.6170940170940169; 'support': 52}}
10,2,DNF,3,469,52,1,[469; 469],14,1.323508,0.711538,0,[] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
10,2,DNF,4,469,52,1,[469; 469],14,1.209964,0.711538,0,[] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
10,2,DNF,5,469,52,1,[469; 469],14,1.258492,0.711538,0,[] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
10,2,DNF,6,469,52,1,[469; 469],14,1.242574,0.711538,0,[] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
10,2,DNF,7,469,52,1,[469; 469],14,1.206598,0.711538,0,[] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
10,2,DNF,8,469,52,1,[469; 469],14,1.284926,0.711538,0,[] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
10,2,DNF,9,469,52,1,[469; 469],14,1.104247,0.711538,0,[] OR [],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
10,3,CNF,0,468,53,1,[468; 468],14,62.821961,0.773585,15,[X1 OR X2 < 1.650000 OR X3 >= 1.250000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 >= 0.895000] AND [(NOT X1) OR X2 >= 1.650000 OR X4 >= 211.500000 OR X6 >= 59.500000] AND [X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5224719101123596; 'recall': 0.6992481203007519; 'f1-score': 0.5980707395498392; 'support': 133}; '1.0': {'precision': 0.8620689655172413; 'recall': 0.746268656716418; 'f1-score': 0.7999999999999999; 'support': 335}; 'accuracy': 0.7329059829059829; 'macro avg': {'precision': 0.6922704378148005; 'recall': 0.7227583885085849; 'f1-score': 0.6990353697749196; 'support': 468}; 'weighted avg': {'precision': 0.7655595459256831; 'recall': 0.7329059829059829; 'f1-score': 0.7426141204276253; 'support': 468}},{'0.0': {'precision': 0.6; 'recall': 0.6; 'f1-score': 0.6; 'support': 15}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 38}; 'accuracy': 0.7735849056603774; 'macro avg': {'precision': 0.7210526315789474; 'recall': 0.7210526315789474; 'f1-score': 0.7210526315789474; 'support': 53}; 'weighted avg': {'precision': 0.7735849056603774; 'recall': 0.7735849056603774; 'f1-score': 0.7735849056603774; 'support': 53}}
10,3,CNF,1,469,52,1,[469; 469],14,51.559963,0.750000,15,[X2 >= 1.650000 OR X4 >= 211.500000 OR X5 < 61.500000 OR X9 >= 0.895000] AND [X1 OR X2 < 1.650000 OR X3 >= 1.250000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 >= 0.895000] AND [X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5374149659863946; 'recall': 0.5895522388059702; 'f1-score': 0.5622775800711743; 'support': 134}; '1.0': {'precision': 0.8291925465838509; 'recall': 0.7970149253731343; 'f1-score': 0.8127853881278538; 'support': 335}; 'accuracy': 0.7377398720682303; 'macro avg': {'precision': 0.6833037562851227; 'recall': 0.6932835820895522; 'f1-score': 0.6875314840995141; 'support': 469}; 'weighted avg': {'precision': 0.7458275235560062; 'recall': 0.7377398720682303; 'f1-score': 0.7412117286830883; 'support': 469}},{'0.0': {'precision': 0.5294117647058824; 'recall': 0.6428571428571429; 'f1-score': 0.5806451612903226; 'support': 14}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.7894736842105263; 'f1-score': 0.8219178082191781; 'support': 38}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6932773109243697; 'recall': 0.7161654135338347; 'f1-score': 0.7012814847547504; 'support': 52}; 'weighted avg': {'precision': 0.7689075630252101; 'recall': 0.75; 'f1-score': 0.7569597878921785; 'support': 52}}
10,3,CNF,2,469,52,1,[469; 469],14,32.612478,0.692308,16,[(NOT X1) OR X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000] AND [X1 OR X2 < 1.650000 OR X3 >= 1.250000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 >= 0.895000] AND [X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5503355704697986; 'recall': 0.6119402985074627; 'f1-score': 0.5795053003533569; 'support': 134}; '1.0': {'precision': 0.8375; 'recall': 0.8; 'f1-score': 0.8183206106870229; 'support': 335}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6939177852348993; 'recall': 0.7059701492537314; 'f1-score': 0.6989129555201898; 'support': 469}; 'weighted avg': {'precision': 0.7554530201342281; 'recall': 0.746268656716418; 'f1-score': 0.7500876648774041; 'support': 469}},{'0.0': {'precision': 0.4375; 'recall': 0.5; 'f1-score': 0.4666666666666667; 'support': 14}; '1.0': {'precision': 0.8055555555555556; 'recall': 0.7631578947368421; 'f1-score': 0.7837837837837838; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6215277777777778; 'recall': 0.631578947368421; 'f1-score': 0.6252252252252253; 'support': 52}; 'weighted avg': {'precision': 0.7064636752136753; 'recall': 0.6923076923076923; 'f1-score': 0.6984060984060984; 'support': 52}}
10,3,CNF,3,469,52,1,[469; 469],14,7.957246,0.730769,16,[(NOT X1) OR X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000] AND [X1 OR X2 < 1.650000 OR X3 >= 1.250000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 >= 0.895000] AND [X2 >= 1.650000 OR X3 >= 1.250000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5405405405405406; 'recall': 0.6015037593984962; 'f1-score': 0.5693950177935944; 'support': 133}; '1.0': {'precision': 0.8348909657320872; 'recall': 0.7976190476190477; 'f1-score': 0.8158295281582953; 'support': 336}; 'accuracy': 0.7420042643923241; 'macro avg': {'precision': 0.6877157531363138; 'recall': 0.6995614035087719; 'f1-score': 0.6926122729759449; 'support': 469}; 'weighted avg': {'precision': 0.7514184570956786; 'recall': 0.7420042643923241; 'f1-score': 0.7459451147712907; 'support': 469}},{'0.0': {'precision': 0.5294117647058824; 'recall': 0.6; 'f1-score': 0.5625; 'support': 15}; '1.0': {'precision': 0.8285714285714286; 'recall': 0.7837837837837838; 'f1-score': 0.8055555555555555; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6789915966386555; 'recall': 0.6918918918918919; 'f1-score': 0.6840277777777777; 'support': 52}; 'weighted avg': {'precision': 0.7422753716871363; 'recall': 0.7307692307692307; 'f1-score': 0.7354433760683761; 'support': 52}}
10,3,CNF,4,469,52,1,[469; 469],14,22.663546,0.653846,12,[X2 >= 1.650000 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X9 < 0.895000] AND [X2 >= 1.650000 OR X4 >= 211.500000 OR X5 < 61.500000 OR X6 >= 59.500000] AND [X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.5419354838709678; 'recall': 0.631578947368421; 'f1-score': 0.5833333333333334; 'support': 133}; '1.0': {'precision': 0.8439490445859873; 'recall': 0.7886904761904762; 'f1-score': 0.8153846153846155; 'support': 336}; 'accuracy': 0.744136460554371; 'macro avg': {'precision': 0.6929422642284775; 'recall': 0.7101347117794485; 'f1-score': 0.6993589743589744; 'support': 469}; 'weighted avg': {'precision': 0.75830340796531; 'recall': 0.744136460554371; 'f1-score': 0.749579027937237; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.4; 'f1-score': 0.4000000000000001; 'support': 15}; '1.0': {'precision': 0.7567567567567568; 'recall': 0.7567567567567568; 'f1-score': 0.7567567567567567; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5783783783783785; 'recall': 0.5783783783783785; 'f1-score': 0.5783783783783784; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6538461538461539; 'f1-score': 0.6538461538461539; 'support': 52}}
10,3,CNF,5,469,52,1,[469; 469],14,19.978400,0.673077,13,[(NOT X1) OR X2 >= 1.650000 OR X5 >= 61.500000 OR X6 < 59.500000 OR X9 < 0.895000] AND [X1 OR X4 >= 211.500000 OR X5 >= 61.500000 OR X6 < 59.500000] AND [(NOT X1) OR X2 >= 1.650000 OR X4 >= 211.500000 OR X6 >= 59.500000],{'0.0': {'precision': 0.5483870967741935; 'recall': 0.5112781954887218; 'f1-score': 0.5291828793774319; 'support': 133}; '1.0': {'precision': 0.8115942028985508; 'recall': 0.8333333333333334; 'f1-score': 0.8223201174743026; 'support': 336}; 'accuracy': 0.7420042643923241; 'macro avg': {'precision': 0.6799906498363721; 'recall': 0.6723057644110275; 'f1-score': 0.6757514984258672; 'support': 469}; 'weighted avg': {'precision': 0.7369533817588076; 'recall': 0.7420042643923241; 'f1-score': 0.7391916469692199; 'support': 469}},{'0.0': {'precision': 0.4375; 'recall': 0.4666666666666667; 'f1-score': 0.45161290322580644; 'support': 15}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.7567567567567568; 'f1-score': 0.7671232876712328; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6076388888888888; 'recall': 0.6117117117117117; 'f1-score': 0.6093680954485197; 'support': 52}; 'weighted avg': {'precision': 0.6796207264957265; 'recall': 0.6730769230769231; 'f1-score': 0.6761106767735138; 'support': 52}}
