lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,1,[284; 284],222,14.700062,0.812500,1,[X26 < 0.999945],{'0.0': {'precision': 0.8714285714285714; 'recall': 0.5980392156862745; 'f1-score': 0.7093023255813954; 'support': 102}; '1.0': {'precision': 0.8084112149532711; 'recall': 0.9505494505494505; 'f1-score': 0.8737373737373737; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8399198931909213; 'recall': 0.7742943331178624; 'f1-score': 0.7915198496593845; 'support': 284}; 'weighted avg': {'precision': 0.8310442091803156; 'recall': 0.823943661971831; 'f1-score': 0.8146797155968463; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
10,2,CNF,3,284,32,1,[284; 284],222,1000.144067,0.937500,3,[X4 >= 0.418075 OR X22 >= 0.186570] AND [X26 < 0.999945],{'0.0': {'precision': 0.8787878787878788; 'recall': 0.8613861386138614; 'f1-score': 0.8699999999999999; 'support': 101}; '1.0': {'precision': 0.9243243243243243; 'recall': 0.9344262295081968; 'f1-score': 0.9293478260869565; 'support': 183}; 'accuracy': 0.9084507042253521; 'macro avg': {'precision': 0.9015561015561016; 'recall': 0.8979061840610291; 'f1-score': 0.8996739130434782; 'support': 284}; 'weighted avg': {'precision': 0.9081300250314334; 'recall': 0.9084507042253521; 'f1-score': 0.9082417330067362; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 1.0; 'f1-score': 0.923076923076923; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9285714285714286; 'recall': 0.95; 'f1-score': 0.9352226720647774; 'support': 32}; 'weighted avg': {'precision': 0.9464285714285714; 'recall': 0.9375; 'f1-score': 0.938259109311741; 'support': 32}}
10,2,CNF,4,284,32,1,[284; 284],222,1000.186239,0.843750,2,[X26 < 0.999945] AND [X4 >= 0.041440],{'0.0': {'precision': 0.9139784946236559; 'recall': 0.8415841584158416; 'f1-score': 0.8762886597938144; 'support': 101}; '1.0': {'precision': 0.9162303664921466; 'recall': 0.9562841530054644; 'f1-score': 0.9358288770053477; 'support': 183}; 'accuracy': 0.9154929577464789; 'macro avg': {'precision': 0.9151044305579012; 'recall': 0.8989341557106529; 'f1-score': 0.9060587683995811; 'support': 284}; 'weighted avg': {'precision': 0.9154295247360987; 'recall': 0.9154929577464789; 'f1-score': 0.914654363137866; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
10,2,CNF,5,284,32,1,[284; 284],222,1000.160964,0.843750,3,[X4 >= 0.418075 OR X22 >= 0.186570] AND [X26 < 0.999945],{'0.0': {'precision': 0.8823529411764706; 'recall': 0.8910891089108911; 'f1-score': 0.8866995073891626; 'support': 101}; '1.0': {'precision': 0.9395604395604396; 'recall': 0.9344262295081968; 'f1-score': 0.9369863013698629; 'support': 183}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9109566903684551; 'recall': 0.9127576692095439; 'f1-score': 0.9118429043795128; 'support': 284}; 'weighted avg': {'precision': 0.9192155193605068; 'recall': 0.9190140845070423; 'f1-score': 0.9191026175950363; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
10,2,CNF,6,285,31,1,[285; 285],222,1000.156961,0.838710,2,[X4 >= 0.041440] AND [X26 < 0.999945],{'0.0': {'precision': 0.9148936170212766; 'recall': 0.8431372549019608; 'f1-score': 0.8775510204081632; 'support': 102}; '1.0': {'precision': 0.9162303664921466; 'recall': 0.9562841530054644; 'f1-score': 0.9358288770053477; 'support': 183}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.9155619917567116; 'recall': 0.8997107039537127; 'f1-score': 0.9066899487067555; 'support': 285}; 'weighted avg': {'precision': 0.9157519508920456; 'recall': 0.9157894736842105; 'f1-score': 0.9149715388547763; 'support': 285}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.8136363636363637; 'f1-score': 0.8199767711962833; 'support': 31}; 'weighted avg': {'precision': 0.8368663594470046; 'recall': 0.8387096774193549; 'f1-score': 0.8368363867970477; 'support': 31}}
10,2,CNF,7,285,31,1,[285; 285],222,1000.140596,0.870968,3,[X11 >= 0.001845 OR X14 >= 0.239955] AND [X26 < 0.999945],{'0.0': {'precision': 0.8762886597938144; 'recall': 0.8333333333333334; 'f1-score': 0.8542713567839196; 'support': 102}; '1.0': {'precision': 0.9095744680851063; 'recall': 0.9344262295081968; 'f1-score': 0.9218328840970351; 'support': 183}; 'accuracy': 0.8982456140350877; 'macro avg': {'precision': 0.8929315639394604; 'recall': 0.8838797814207651; 'f1-score': 0.8880521204404774; 'support': 285}; 'weighted avg': {'precision': 0.8976616524861176; 'recall': 0.8982456140350877; 'f1-score': 0.8976529690586569; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
10,2,CNF,8,285,31,1,[285; 285],222,1000.141992,0.935484,3,[X26 < 0.999945] AND [X4 >= 0.418075 OR X22 >= 0.186570],{'0.0': {'precision': 0.8725490196078431; 'recall': 0.8725490196078431; 'f1-score': 0.8725490196078431; 'support': 102}; '1.0': {'precision': 0.9289617486338798; 'recall': 0.9289617486338798; 'f1-score': 0.9289617486338798; 'support': 183}; 'accuracy': 0.9087719298245615; 'macro avg': {'precision': 0.9007553841208615; 'recall': 0.9007553841208615; 'f1-score': 0.9007553841208615; 'support': 285}; 'weighted avg': {'precision': 0.9087719298245615; 'recall': 0.9087719298245615; 'f1-score': 0.9087719298245615; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
10,2,CNF,9,285,31,1,[285; 285],222,1000.183390,0.935484,2,[X4 >= 0.041440] AND [X26 < 0.999945],{'0.0': {'precision': 0.9032258064516129; 'recall': 0.8235294117647058; 'f1-score': 0.8615384615384616; 'support': 102}; '1.0': {'precision': 0.90625; 'recall': 0.9508196721311475; 'f1-score': 0.9279999999999999; 'support': 183}; 'accuracy': 0.9052631578947369; 'macro avg': {'precision': 0.9047379032258065; 'recall': 0.8871745419479267; 'f1-score': 0.8947692307692308; 'support': 285}; 'weighted avg': {'precision': 0.9051676570458403; 'recall': 0.9052631578947369; 'f1-score': 0.9042137651821862; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
10,2,DNF,0,284,32,1,[284; 284],222,108.522695,0.968750,13,[X2 >= 0.739470 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X19 >= -0.912755] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X29 >= -0.914280 AND X32 < 0.994855],{'0.0': {'precision': 1.0; 'recall': 0.9509803921568627; 'f1-score': 0.9748743718592965; 'support': 102}; '1.0': {'precision': 0.9732620320855615; 'recall': 1.0; 'f1-score': 0.986449864498645; 'support': 182}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9866310160427807; 'recall': 0.9754901960784313; 'f1-score': 0.9806621181789708; 'support': 284}; 'weighted avg': {'precision': 0.9828651050689161; 'recall': 0.9823943661971831; 'f1-score': 0.9822924692549353; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
10,2,DNF,1,284,32,1,[284; 284],222,43.553358,0.843750,12,[X2 >= 0.190280 AND X11 < 0.001845 AND X14 >= 0.239955 AND X15 < 0.968410 AND X15 >= -0.905170 AND X16 >= 0.292070] OR [X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X11 >= 0.001845 AND X13 >= -0.554585 AND X17 >= -0.805795],{'0.0': {'precision': 1.0; 'recall': 0.9607843137254902; 'f1-score': 0.98; 'support': 102}; '1.0': {'precision': 0.978494623655914; 'recall': 1.0; 'f1-score': 0.9891304347826088; 'support': 182}; 'accuracy': 0.9859154929577465; 'macro avg': {'precision': 0.989247311827957; 'recall': 0.9803921568627452; 'f1-score': 0.9845652173913044; 'support': 284}; 'weighted avg': {'precision': 0.9862183855823112; 'recall': 0.9859154929577465; 'f1-score': 0.9858511941212492; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.8181818181818182; 'f1-score': 0.7826086956521738; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.8571428571428571; 'f1-score': 0.8780487804878048; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.825; 'recall': 0.8376623376623377; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8484375000000001; 'recall': 0.84375; 'f1-score': 0.8452412513255567; 'support': 32}}
10,2,DNF,2,284,32,1,[284; 284],222,86.779453,0.937500,14,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X23 >= -0.987455 AND X29 >= -0.914280] OR [X2 >= 0.998505 AND X5 >= -0.795310 AND X6 >= 0.029375 AND X7 >= -0.983575 AND X21 < 0.923655 AND X33 < 0.950980],{'0.0': {'precision': 1.0; 'recall': 0.9509803921568627; 'f1-score': 0.9748743718592965; 'support': 102}; '1.0': {'precision': 0.9732620320855615; 'recall': 1.0; 'f1-score': 0.986449864498645; 'support': 182}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9866310160427807; 'recall': 0.9754901960784313; 'f1-score': 0.9806621181789708; 'support': 284}; 'weighted avg': {'precision': 0.9828651050689161; 'recall': 0.9823943661971831; 'f1-score': 0.9822924692549353; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
10,2,DNF,3,284,32,1,[284; 284],222,252.994908,0.875000,13,[X2 >= 0.190280 AND X7 >= 0.000985 AND X16 < -0.054150] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 < 0.994515 AND X9 >= -0.572990 AND X12 >= 0.015670 AND X15 >= -0.905170 AND X17 >= -0.805795 AND X23 >= -0.987455],{'0.0': {'precision': 0.9897959183673469; 'recall': 0.9603960396039604; 'f1-score': 0.9748743718592964; 'support': 101}; '1.0': {'precision': 0.978494623655914; 'recall': 0.994535519125683; 'f1-score': 0.986449864498645; 'support': 183}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9841452710116305; 'recall': 0.9774657793648217; 'f1-score': 0.9806621181789708; 'support': 284}; 'weighted avg': {'precision': 0.9825137460708955; 'recall': 0.9823943661971831; 'f1-score': 0.9823332280318344; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
10,2,DNF,4,284,32,1,[284; 284],222,50.718279,0.875000,12,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X28 >= -0.911830] OR [X4 >= 0.418075 AND X26 < 0.999945 AND X33 < -0.000030],{'0.0': {'precision': 1.0; 'recall': 0.9702970297029703; 'f1-score': 0.9849246231155778; 'support': 101}; '1.0': {'precision': 0.9838709677419355; 'recall': 1.0; 'f1-score': 0.991869918699187; 'support': 183}; 'accuracy': 0.9894366197183099; 'macro avg': {'precision': 0.9919354838709677; 'recall': 0.9851485148514851; 'f1-score': 0.9883972709073824; 'support': 284}; 'weighted avg': {'precision': 0.9896069968196275; 'recall': 0.9894366197183099; 'f1-score': 0.9893999368191005; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
10,2,DNF,5,284,32,1,[284; 284],222,66.744061,0.906250,13,[X2 >= 0.190280 AND X3 < 0.746850 AND X5 >= -0.795310 AND X7 < 0.994515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X12 >= 0.015670 AND X13 >= -0.554585 AND X15 >= -0.905170 AND X17 >= -0.805795] OR [X2 >= 0.190280 AND X5 >= 0.001010 AND X16 < -0.054150],{'0.0': {'precision': 0.9897959183673469; 'recall': 0.9603960396039604; 'f1-score': 0.9748743718592964; 'support': 101}; '1.0': {'precision': 0.978494623655914; 'recall': 0.994535519125683; 'f1-score': 0.986449864498645; 'support': 183}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9841452710116305; 'recall': 0.9774657793648217; 'f1-score': 0.9806621181789708; 'support': 284}; 'weighted avg': {'precision': 0.9825137460708955; 'recall': 0.9823943661971831; 'f1-score': 0.9823332280318344; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
10,2,DNF,6,285,31,1,[285; 285],222,222.038641,0.870968,16,[X2 >= 0.190280 AND X3 >= -0.609635 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X16 >= 0.292070 AND X20 >= 0.072060] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X6 < 0.999995 AND X9 >= -0.572990 AND X10 < 0.999100 AND X13 >= -0.554585 AND X21 < 0.923655 AND X22 < 0.999665],{'0.0': {'precision': 0.99; 'recall': 0.9705882352941176; 'f1-score': 0.9801980198019802; 'support': 102}; '1.0': {'precision': 0.9837837837837838; 'recall': 0.994535519125683; 'f1-score': 0.9891304347826088; 'support': 183}; 'accuracy': 0.9859649122807017; 'macro avg': {'precision': 0.9868918918918919; 'recall': 0.9825618772099003; 'f1-score': 0.9846642272922945; 'support': 285}; 'weighted avg': {'precision': 0.9860085348506401; 'recall': 0.9859649122807017; 'f1-score': 0.9859335704737522; 'support': 285}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
10,2,DNF,7,285,31,1,[285; 285],222,59.340258,0.935484,13,[X2 >= 0.739470 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X15 < 0.968410 AND X19 >= -0.912755 AND X20 >= 0.072060] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X6 < 0.999995 AND X9 >= -0.572990 AND X10 < 0.999100 AND X13 >= -0.554585 AND X24 < 0.999495],{'0.0': {'precision': 1.0; 'recall': 0.9607843137254902; 'f1-score': 0.98; 'support': 102}; '1.0': {'precision': 0.9786096256684492; 'recall': 1.0; 'f1-score': 0.9891891891891893; 'support': 183}; 'accuracy': 0.9859649122807017; 'macro avg': {'precision': 0.9893048128342246; 'recall': 0.9803921568627452; 'f1-score': 0.9845945945945946; 'support': 285}; 'weighted avg': {'precision': 0.9862651280607938; 'recall': 0.9859649122807017; 'f1-score': 0.985900426742532; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
10,2,DNF,8,285,31,1,[285; 285],222,113.283804,0.967742,15,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X28 >= -0.911830] OR [X2 >= 0.190280 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X19 >= -0.912755 AND X33 < 0.005400],{'0.0': {'precision': 1.0; 'recall': 0.9607843137254902; 'f1-score': 0.98; 'support': 102}; '1.0': {'precision': 0.9786096256684492; 'recall': 1.0; 'f1-score': 0.9891891891891893; 'support': 183}; 'accuracy': 0.9859649122807017; 'macro avg': {'precision': 0.9893048128342246; 'recall': 0.9803921568627452; 'f1-score': 0.9845945945945946; 'support': 285}; 'weighted avg': {'precision': 0.9862651280607938; 'recall': 0.9859649122807017; 'f1-score': 0.985900426742532; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
10,2,DNF,9,285,31,1,[285; 285],222,82.415897,1.000000,15,[X2 >= 0.190280 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X19 >= -0.912755 AND X31 < 0.870760 AND X33 < -0.000030] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X17 >= -0.805795 AND X28 >= -0.911830],{'0.0': {'precision': 1.0; 'recall': 0.9509803921568627; 'f1-score': 0.9748743718592965; 'support': 102}; '1.0': {'precision': 0.973404255319149; 'recall': 1.0; 'f1-score': 0.986522911051213; 'support': 183}; 'accuracy': 0.9824561403508771; 'macro avg': {'precision': 0.9867021276595744; 'recall': 0.9754901960784313; 'f1-score': 0.9806986414552548; 'support': 285}; 'weighted avg': {'precision': 0.9829227323628218; 'recall': 0.9824561403508771; 'f1-score': 0.9823539601825272; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 20}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}}
10,3,CNF,0,284,32,1,[284; 284],222,1000.194427,0.937500,8,[X4 >= 0.418075 OR X14 < -0.028300 OR X22 >= 0.186570] AND [X11 >= 0.001845 OR X12 >= 0.354740 OR X20 >= 0.072060] AND [X10 < -0.010580 OR X26 < 0.999945],{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8823529411764706; 'f1-score': 0.8955223880597014; 'support': 102}; '1.0': {'precision': 0.9351351351351351; 'recall': 0.9505494505494505; 'f1-score': 0.9427792915531334; 'support': 182}; 'accuracy': 0.926056338028169; 'macro avg': {'precision': 0.922113022113022; 'recall': 0.9164511958629605; 'f1-score': 0.9191508398064174; 'support': 284}; 'weighted avg': {'precision': 0.9257812229643216; 'recall': 0.926056338028169; 'f1-score': 0.9258067417069007; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
10,3,CNF,1,284,32,1,[284; 284],222,1000.175752,0.781250,4,[X11 >= 0.001845 OR X16 >= 0.292070] AND [X4 >= 0.041440] AND [X17 >= -0.805795],{'0.0': {'precision': 1.0; 'recall': 0.8235294117647058; 'f1-score': 0.9032258064516129; 'support': 102}; '1.0': {'precision': 0.91; 'recall': 1.0; 'f1-score': 0.9528795811518325; 'support': 182}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9550000000000001; 'recall': 0.9117647058823529; 'f1-score': 0.9280526938017226; 'support': 284}; 'weighted avg': {'precision': 0.9423239436619718; 'recall': 0.9366197183098591; 'f1-score': 0.9350461831961198; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.5454545454545454; 'f1-score': 0.631578947368421; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.9047619047619048; 'f1-score': 0.8444444444444444; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7708333333333333; 'recall': 0.725108225108225; 'f1-score': 0.7380116959064327; 'support': 32}; 'weighted avg': {'precision': 0.77734375; 'recall': 0.78125; 'f1-score': 0.7712719298245614; 'support': 32}}
10,3,CNF,2,284,32,1,[284; 284],222,1000.169688,0.906250,6,[X4 >= 0.418075 OR X30 >= 0.132415] AND [X21 < -0.001400 OR X26 < 0.999945] AND [X3 >= 0.007075 OR X12 >= 0.354740],{'0.0': {'precision': 0.9072164948453608; 'recall': 0.8627450980392157; 'f1-score': 0.8844221105527639; 'support': 102}; '1.0': {'precision': 0.9251336898395722; 'recall': 0.9505494505494505; 'f1-score': 0.9376693766937669; 'support': 182}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9161750923424665; 'recall': 0.9066472742943331; 'f1-score': 0.9110457436232654; 'support': 284}; 'weighted avg': {'precision': 0.9186986409332005; 'recall': 0.9190140845070423; 'f1-score': 0.9185453585727024; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.875; 'recall': 1.0; 'f1-score': 0.9333333333333333; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9375; 'recall': 0.8636363636363636; 'f1-score': 0.8877192982456141; 'support': 32}; 'weighted avg': {'precision': 0.91796875; 'recall': 0.90625; 'f1-score': 0.9019736842105264; 'support': 32}}
