l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],122,1.138382,0.903846,3,[X2 >= 98.755000 OR X5 >= 0.155250 OR X6 >= 0.089420],{'0.0': {'precision': 0.97265625; 'recall': 0.8615916955017301; 'f1-score': 0.9137614678899082; 'support': 289}; '1.0': {'precision': 0.803921568627451; 'recall': 0.9590643274853801; 'f1-score': 0.8746666666666666; 'support': 171}; 'accuracy': 0.8978260869565218; 'macro avg': {'precision': 0.8882889093137255; 'recall': 0.910328011493555; 'f1-score': 0.8942140672782874; 'support': 460}; 'weighted avg': {'precision': 0.9099309662723786; 'recall': 0.8978260869565218; 'f1-score': 0.8992284004786596; 'support': 460}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.8963133640552995; 'recall': 0.903125; 'f1-score': 0.8993418505613626; 'support': 52}; 'weighted avg': {'precision': 0.9053527118043246; 'recall': 0.9038461538461539; 'f1-score': 0.904255635962953; 'support': 52}}
l: 5,1,CNF,2,461,51,14,[32; 33],122,0.499956,0.921569,2,[X7 >= 0.051420 OR X20 >= 18.225000],{'0.0': {'precision': 0.9636363636363636; 'recall': 0.916955017301038; 'f1-score': 0.9397163120567377; 'support': 289}; '1.0': {'precision': 0.8709677419354839; 'recall': 0.9418604651162791; 'f1-score': 0.9050279329608939; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.9173020527859237; 'recall': 0.9294077412086585; 'f1-score': 0.9223721225088157; 'support': 461}; 'weighted avg': {'precision': 0.9290615199648857; 'recall': 0.9262472885032538; 'f1-score': 0.9267740100947309; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,1,CNF,3,461,51,14,[32; 33],122,0.405044,0.941176,2,[X20 >= 18.225000 OR X27 >= 0.142350],{'0.0': {'precision': 0.9455782312925171; 'recall': 0.9619377162629758; 'f1-score': 0.95368782161235; 'support': 289}; '1.0': {'precision': 0.9341317365269461; 'recall': 0.9069767441860465; 'f1-score': 0.9203539823008848; 'support': 172}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.9398549839097317; 'recall': 0.9344572302245111; 'f1-score': 0.9370209019566174; 'support': 461}; 'weighted avg': {'precision': 0.9413075217487465; 'recall': 0.9414316702819957; 'f1-score': 0.9412509010883328; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,1,CNF,4,461,51,14,[32; 33],122,0.489592,0.882353,5,[X0 >= 17.880000 OR X23 >= 884.550000 OR X26 >= 0.366300 OR X27 >= 0.175750 OR X28 >= 0.357100],{'0.0': {'precision': 0.9703703703703703; 'recall': 0.9065743944636678; 'f1-score': 0.9373881932021466; 'support': 289}; '1.0': {'precision': 0.8586387434554974; 'recall': 0.9534883720930233; 'f1-score': 0.9035812672176308; 'support': 172}; 'accuracy': 0.9240780911062907; 'macro avg': {'precision': 0.9145045569129339; 'recall': 0.9300313832783456; 'f1-score': 0.9204847302098886; 'support': 461}; 'weighted avg': {'precision': 0.9286830822372725; 'recall': 0.9240780911062907; 'f1-score': 0.9247747631168174; 'support': 461}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.875; 'f1-score': 0.9032258064516129; 'support': 32}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8947368421052632; 'f1-score': 0.8500000000000001; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8714285714285714; 'recall': 0.8848684210526316; 'f1-score': 0.8766129032258065; 'support': 51}; 'weighted avg': {'precision': 0.8872082166199813; 'recall': 0.8823529411764706; 'f1-score': 0.8833965844402277; 'support': 51}}
l: 5,1,CNF,5,461,51,14,[32; 33],122,0.519779,0.960784,4,[X0 >= 17.880000 OR X3 >= 883.250000 OR X5 >= 0.155250 OR X22 >= 117.450000],{'0.0': {'precision': 0.9058441558441559; 'recall': 0.9653979238754326; 'f1-score': 0.9346733668341709; 'support': 289}; '1.0': {'precision': 0.934640522875817; 'recall': 0.8313953488372093; 'f1-score': 0.8800000000000001; 'support': 172}; 'accuracy': 0.9154013015184381; 'macro avg': {'precision': 0.9202423393599864; 'recall': 0.8983966363563209; 'f1-score': 0.9073366834170855; 'support': 461}; 'weighted avg': {'precision': 0.9165881366021726; 'recall': 0.9154013015184381; 'f1-score': 0.9142746269307492; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 5,1,CNF,6,461,51,14,[32; 33],122,0.530369,0.823529,2,[X0 >= 15.045000 OR X21 >= 29.295000],{'0.0': {'precision': 0.946360153256705; 'recall': 0.8546712802768166; 'f1-score': 0.8981818181818182; 'support': 289}; '1.0': {'precision': 0.79; 'recall': 0.9186046511627907; 'f1-score': 0.8494623655913979; 'support': 172}; 'accuracy': 0.8785249457700651; 'macro avg': {'precision': 0.8681800766283525; 'recall': 0.8866379657198036; 'f1-score': 0.873822091886608; 'support': 461}; 'weighted avg': {'precision': 0.8880218748181947; 'recall': 0.8785249457700651; 'f1-score': 0.8800044953064337; 'support': 461}},{'0.0': {'precision': 0.9259259259259259; 'recall': 0.78125; 'f1-score': 0.847457627118644; 'support': 32}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8947368421052632; 'f1-score': 0.7906976744186046; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.8171296296296297; 'recall': 0.8379934210526316; 'f1-score': 0.8190776507686244; 'support': 51}; 'weighted avg': {'precision': 0.8448620188816267; 'recall': 0.8235294117647058; 'f1-score': 0.8263117623872569; 'support': 51}}
l: 5,1,CNF,7,461,51,14,[32; 33],122,0.515896,0.843137,3,[X6 >= 0.089420 OR X7 >= 0.079005 OR X10 >= 0.547850],{'0.0': {'precision': 0.947565543071161; 'recall': 0.8754325259515571; 'f1-score': 0.9100719424460432; 'support': 289}; '1.0': {'precision': 0.8144329896907216; 'recall': 0.9186046511627907; 'f1-score': 0.8633879781420764; 'support': 172}; 'accuracy': 0.8915401301518439; 'macro avg': {'precision': 0.8809992663809414; 'recall': 0.8970185885571739; 'f1-score': 0.8867299602940597; 'support': 461}; 'weighted avg': {'precision': 0.8978935274932096; 'recall': 0.8915401301518439; 'f1-score': 0.8926540642241726; 'support': 461}},{'0.0': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.7894736842105263; 'f1-score': 0.7894736842105263; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8322368421052632; 'recall': 0.8322368421052632; 'f1-score': 0.8322368421052632; 'support': 51}; 'weighted avg': {'precision': 0.8431372549019608; 'recall': 0.8431372549019608; 'f1-score': 0.8431372549019608; 'support': 51}}
l: 5,1,CNF,8,461,51,14,[32; 33],122,0.505904,0.921569,4,[X12 >= 5.131000 OR X13 >= 31.285000 OR X18 >= 0.043635 OR X28 >= 0.357100],{'0.0': {'precision': 0.9448529411764706; 'recall': 0.889273356401384; 'f1-score': 0.9162210338680925; 'support': 289}; '1.0': {'precision': 0.8306878306878307; 'recall': 0.9127906976744186; 'f1-score': 0.8698060941828255; 'support': 172}; 'accuracy': 0.8980477223427332; 'macro avg': {'precision': 0.8877703859321506; 'recall': 0.9010320270379013; 'f1-score': 0.8930135640254591; 'support': 461}; 'weighted avg': {'precision': 0.9022577155711646; 'recall': 0.8980477223427332; 'f1-score': 0.8989035292566697; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
l: 5,1,CNF,9,461,51,14,[32; 33],122,0.457515,0.921569,3,[X7 >= 0.079005 OR X10 >= 0.547850 OR X22 >= 117.450000],{'0.0': {'precision': 0.921311475409836; 'recall': 0.972318339100346; 'f1-score': 0.946127946127946; 'support': 289}; '1.0': {'precision': 0.9487179487179487; 'recall': 0.8604651162790697; 'f1-score': 0.9024390243902439; 'support': 172}; 'accuracy': 0.93058568329718; 'macro avg': {'precision': 0.9350147120638923; 'recall': 0.9163917276897079; 'f1-score': 0.924283485259095; 'support': 461}; 'weighted avg': {'precision': 0.9315368841061383; 'recall': 0.93058568329718; 'f1-score': 0.9298275241347035; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [32, 33], 'n_partitions': 14}, (mean val acc cv) 0.906184 (+- 0.041953), (mean training time) 0.480130 (+- 0.040212)
l: 5,1,CNF,0,460,52,7,[65; 66],122,0.397245,0.923077,3,[X2 >= 98.755000 OR X7 >= 0.051420 OR X27 >= 0.175750],{'0.0': {'precision': 0.9738805970149254; 'recall': 0.903114186851211; 'f1-score': 0.9371633752244165; 'support': 289}; '1.0': {'precision': 0.8541666666666666; 'recall': 0.9590643274853801; 'f1-score': 0.9035812672176308; 'support': 171}; 'accuracy': 0.9239130434782609; 'macro avg': {'precision': 0.9140236318407959; 'recall': 0.9310892571682956; 'f1-score': 0.9203723212210236; 'support': 460}; 'weighted avg': {'precision': 0.9293782446463336; 'recall': 0.9239130434782609; 'f1-score': 0.924679591595807; 'support': 460}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 5,1,CNF,1,460,52,7,[65; 66],122,0.369071,0.961538,3,[X22 >= 117.450000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9459459459459459; 'recall': 0.9722222222222222; 'f1-score': 0.9589041095890412; 'support': 288}; '1.0': {'precision': 0.9512195121951219; 'recall': 0.9069767441860465; 'f1-score': 0.9285714285714286; 'support': 172}; 'accuracy': 0.9478260869565217; 'macro avg': {'precision': 0.948582729070534; 'recall': 0.9395994832041343; 'f1-score': 0.9437377690802349; 'support': 460}; 'weighted avg': {'precision': 0.9479178011521595; 'recall': 0.9478260869565217; 'f1-score': 0.9475623245128904; 'support': 460}},{'0.0': {'precision': 0.9428571428571428; 'recall': 1.0; 'f1-score': 0.9705882352941176; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9714285714285714; 'recall': 0.9473684210526316; 'f1-score': 0.957516339869281; 'support': 52}; 'weighted avg': {'precision': 0.9637362637362638; 'recall': 0.9615384615384616; 'f1-score': 0.961035696329814; 'support': 52}}
l: 5,1,CNF,2,461,51,7,[65; 66],122,0.336072,0.901961,3,[X10 >= 0.420250 OR X22 >= 117.450000 OR X27 >= 0.175750],{'0.0': {'precision': 0.948905109489051; 'recall': 0.8996539792387543; 'f1-score': 0.9236234458259325; 'support': 289}; '1.0': {'precision': 0.8449197860962567; 'recall': 0.9186046511627907; 'f1-score': 0.8802228412256267; 'support': 172}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.8969124477926539; 'recall': 0.9091293152007724; 'f1-score': 0.9019231435257795; 'support': 461}; 'weighted avg': {'precision': 0.910107982322976; 'recall': 0.9067245119305857; 'f1-score': 0.9074305955195278; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
l: 5,1,CNF,3,461,51,7,[65; 66],122,1.075756,0.941176,3,[X5 >= 0.155250 OR X20 >= 18.225000 OR X23 >= 1214.000000],{'0.0': {'precision': 0.9029126213592233; 'recall': 0.9653979238754326; 'f1-score': 0.9331103678929767; 'support': 289}; '1.0': {'precision': 0.9342105263157895; 'recall': 0.8255813953488372; 'f1-score': 0.8765432098765432; 'support': 172}; 'accuracy': 0.913232104121475; 'macro avg': {'precision': 0.9185615738375064; 'recall': 0.8954896596121349; 'f1-score': 0.90482678888476; 'support': 461}; 'weighted avg': {'precision': 0.9145899308007187; 'recall': 0.913232104121475; 'f1-score': 0.9120050508022468; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 5,1,CNF,4,461,51,7,[65; 66],122,0.351699,0.921569,5,[X0 >= 17.880000 OR X13 >= 53.780000 OR X20 >= 18.225000 OR X23 >= 884.550000 OR X27 >= 0.142350],{'0.0': {'precision': 0.9747292418772563; 'recall': 0.9342560553633218; 'f1-score': 0.9540636042402826; 'support': 289}; '1.0': {'precision': 0.8967391304347826; 'recall': 0.9593023255813954; 'f1-score': 0.9269662921348315; 'support': 172}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.9357341861560194; 'recall': 0.9467791904723586; 'f1-score': 0.940514948187557; 'support': 461}; 'weighted avg': {'precision': 0.9456309790397173; 'recall': 0.9436008676789588; 'f1-score': 0.9439535441922619; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,1,CNF,5,461,51,7,[65; 66],122,0.389743,0.980392,2,[X7 >= 0.079005 OR X20 >= 18.225000],{'0.0': {'precision': 0.896875; 'recall': 0.9930795847750865; 'f1-score': 0.9425287356321839; 'support': 289}; '1.0': {'precision': 0.9858156028368794; 'recall': 0.8081395348837209; 'f1-score': 0.8881789137380193; 'support': 172}; 'accuracy': 0.9240780911062907; 'macro avg': {'precision': 0.9413453014184396; 'recall': 0.9006095598294037; 'f1-score': 0.9153538246851016; 'support': 461}; 'weighted avg': {'precision': 0.9300589125551915; 'recall': 0.9240780911062907; 'f1-score': 0.9222507109775282; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 5,1,CNF,6,461,51,7,[65; 66],122,0.352258,0.901961,1,[X7 >= 0.051420],{'0.0': {'precision': 0.9469964664310954; 'recall': 0.9273356401384083; 'f1-score': 0.937062937062937; 'support': 289}; '1.0': {'precision': 0.8820224719101124; 'recall': 0.9127906976744186; 'f1-score': 0.8971428571428571; 'support': 172}; 'accuracy': 0.9219088937093276; 'macro avg': {'precision': 0.9145094691706039; 'recall': 0.9200631689064134; 'f1-score': 0.917102897102897; 'support': 461}; 'weighted avg': {'precision': 0.9227545422280389; 'recall': 0.9219088937093276; 'f1-score': 0.9221686773096751; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
l: 5,1,CNF,7,461,51,7,[65; 66],122,0.293847,0.941176,4,[X7 >= 0.079005 OR X12 >= 5.131000 OR X20 >= 18.225000 OR X27 >= 0.142350],{'0.0': {'precision': 0.9518900343642611; 'recall': 0.9584775086505191; 'f1-score': 0.9551724137931035; 'support': 289}; '1.0': {'precision': 0.9294117647058824; 'recall': 0.9186046511627907; 'f1-score': 0.9239766081871345; 'support': 172}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.9406508995350717; 'recall': 0.9385410799066549; 'f1-score': 0.939574510990119; 'support': 461}; 'weighted avg': {'precision': 0.9435033480708963; 'recall': 0.9436008676789588; 'f1-score': 0.9435331978186421; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,1,CNF,8,461,51,7,[65; 66],122,0.323215,0.941176,3,[X7 >= 0.079005 OR X22 >= 117.450000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9288025889967637; 'recall': 0.9930795847750865; 'f1-score': 0.9598662207357859; 'support': 289}; '1.0': {'precision': 0.9868421052631579; 'recall': 0.872093023255814; 'f1-score': 0.925925925925926; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9578223471299607; 'recall': 0.9325863040154503; 'f1-score': 0.942896073330856; 'support': 461}; 'weighted avg': {'precision': 0.9504572458250062; 'recall': 0.9479392624728851; 'f1-score': 0.9472030304813479; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 5,1,CNF,9,461,51,7,[65; 66],122,0.388519,0.843137,4,[X7 >= 0.079005 OR X20 >= 18.225000 OR X26 >= 0.366300 OR X27 >= 0.142350],{'0.0': {'precision': 0.9545454545454546; 'recall': 0.9446366782006921; 'f1-score': 0.9495652173913044; 'support': 289}; '1.0': {'precision': 0.9085714285714286; 'recall': 0.9244186046511628; 'f1-score': 0.9164265129682997; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9315584415584416; 'recall': 0.9345276414259274; 'f1-score': 0.932995865179802; 'support': 461}; 'weighted avg': {'precision': 0.9373924557004818; 'recall': 0.9370932754880694; 'f1-score': 0.937201102075129; 'support': 461}},{'0.0': {'precision': 0.9615384615384616; 'recall': 0.78125; 'f1-score': 0.8620689655172413; 'support': 32}; '1.0': {'precision': 0.72; 'recall': 0.9473684210526315; 'f1-score': 0.8181818181818181; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8407692307692307; 'recall': 0.8643092105263157; 'f1-score': 0.8401253918495297; 'support': 51}; 'weighted avg': {'precision': 0.8715535444947209; 'recall': 0.8431372549019608; 'f1-score': 0.8457188518040445; 'support': 51}}
