lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,1,[468; 468],158,1000.238348,0.660377,10,[X0 >= 66.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 167.600000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.900000],{'0.0': {'precision': 0.92; 'recall': 0.17293233082706766; 'f1-score': 0.2911392405063291; 'support': 133}; '1.0': {'precision': 0.7516930022573364; 'recall': 0.9940298507462687; 'f1-score': 0.8560411311053985; 'support': 335}; 'accuracy': 0.7606837606837606; 'macro avg': {'precision': 0.8358465011286682; 'recall': 0.5834810907866682; 'f1-score': 0.5735901858058639; 'support': 468}; 'weighted avg': {'precision': 0.7995238370859139; 'recall': 0.7606837606837606; 'f1-score': 0.695502773306945; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.2; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8421052631578947; 'f1-score': 0.7804878048780488; 'support': 38}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.5303030303030303; 'recall': 0.5210526315789473; 'f1-score': 0.5152439024390244; 'support': 53}; 'weighted avg': {'precision': 0.6157804459691253; 'recall': 0.660377358490566; 'f1-score': 0.6303497468936953; 'support': 53}}
10,1,DNF,8,469,52,1,[469; 469],158,37.286224,0.596154,1,[X8 < 4.100000],{'0.0': {'precision': 0.5178571428571429; 'recall': 0.21804511278195488; 'f1-score': 0.3068783068783069; 'support': 133}; '1.0': {'precision': 0.7481840193704601; 'recall': 0.9196428571428571; 'f1-score': 0.8251001335113485; 'support': 336}; 'accuracy': 0.720682302771855; 'macro avg': {'precision': 0.6330205811138014; 'recall': 0.568843984962406; 'f1-score': 0.5659892201948277; 'support': 469}; 'weighted avg': {'precision': 0.6828674424487731; 'recall': 0.720682302771855; 'f1-score': 0.6781417050631725; 'support': 469}},{'0.0': {'precision': 0.125; 'recall': 0.06666666666666667; 'f1-score': 0.08695652173913045; 'support': 15}; '1.0': {'precision': 0.6818181818181818; 'recall': 0.8108108108108109; 'f1-score': 0.7407407407407407; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.4034090909090909; 'recall': 0.43873873873873875; 'f1-score': 0.4138486312399356; 'support': 52}; 'weighted avg': {'precision': 0.5211975524475524; 'recall': 0.5961538461538461; 'f1-score': 0.5521491391056608; 'support': 52}}
10,1,DNF,9,469,52,1,[469; 469],158,34.507634,0.711538,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
10,2,CNF,0,468,53,1,[468; 468],158,1000.306456,0.754717,15,[X0 >= 45.000000 OR (NOT X1) OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 >= 74.000000 OR X7 >= 7.900000 OR X7 < 5.600000] AND [X2 >= 0.800000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 282.000000 OR X6 >= 71.600000 OR X7 >= 7.900000 OR X9 >= 1.308000],{'0.0': {'precision': 0.8936170212765957; 'recall': 0.3157894736842105; 'f1-score': 0.4666666666666667; 'support': 133}; '1.0': {'precision': 0.7838479809976246; 'recall': 0.9850746268656716; 'f1-score': 0.873015873015873; 'support': 335}; 'accuracy': 0.7948717948717948; 'macro avg': {'precision': 0.8387325011371102; 'recall': 0.650432050274941; 'f1-score': 0.6698412698412699; 'support': 468}; 'weighted avg': {'precision': 0.8150430287692126; 'recall': 0.7948717948717948; 'f1-score': 0.7575362908696243; 'support': 468}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.3809523809523809; 'support': 15}; '1.0': {'precision': 0.7659574468085106; 'recall': 0.9473684210526315; 'f1-score': 0.8470588235294116; 'support': 38}; 'accuracy': 0.7547169811320755; 'macro avg': {'precision': 0.7163120567375887; 'recall': 0.6070175438596491; 'f1-score': 0.6140056022408963; 'support': 53}; 'weighted avg': {'precision': 0.7378562826174226; 'recall': 0.7547169811320755; 'f1-score': 0.7151419058189312; 'support': 53}}
10,2,CNF,1,469,52,1,[469; 469],158,1000.134273,0.711538,18,[X0 >= 66.000000 OR X0 < 35.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 1.000000 OR X3 < 0.200000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X7 >= 7.100000 OR X7 < 5.100000 OR X8 >= 4.100000] AND [X2 >= 0.800000 OR X2 < 0.700000 OR X3 < 0.200000 OR X6 >= 54.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X9 >= 1.308000],{'0.0': {'precision': 0.8888888888888888; 'recall': 0.29850746268656714; 'f1-score': 0.44692737430167595; 'support': 134}; '1.0': {'precision': 0.7783018867924528; 'recall': 0.9850746268656716; 'f1-score': 0.8695652173913042; 'support': 335}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.8335953878406708; 'recall': 0.6417910447761194; 'f1-score': 0.6582462958464901; 'support': 469}; 'weighted avg': {'precision': 0.8098981731057202; 'recall': 0.7889125799573561; 'f1-score': 0.7488115479371248; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.21428571428571427; 'f1-score': 0.2857142857142857; 'support': 14}; '1.0': {'precision': 0.7555555555555555; 'recall': 0.8947368421052632; 'f1-score': 0.8192771084337349; 'support': 38}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.5920634920634921; 'recall': 0.5545112781954887; 'f1-score': 0.5524956970740103; 'support': 52}; 'weighted avg': {'precision': 0.6675213675213675; 'recall': 0.7115384615384616; 'f1-score': 0.6756255792400372; 'support': 52}}
10,2,CNF,2,469,52,1,[469; 469],158,1000.157172,0.769231,13,[X2 >= 0.800000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 328.000000 OR X5 >= 35.000000 OR X9 >= 1.308000] AND [X0 >= 49.000000 OR X3 >= 0.300000 OR X4 >= 512.600000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X7 >= 7.100000 OR X9 >= 0.930000],{'0.0': {'precision': 0.8666666666666667; 'recall': 0.291044776119403; 'f1-score': 0.43575418994413406; 'support': 134}; '1.0': {'precision': 0.7759433962264151; 'recall': 0.982089552238806; 'f1-score': 0.8669301712779973; 'support': 335}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.8213050314465409; 'recall': 0.6365671641791045; 'f1-score': 0.6513421806110657; 'support': 469}; 'weighted avg': {'precision': 0.8018643306379154; 'recall': 0.7846481876332623; 'f1-score': 0.7437370337540364; 'support': 469}},{'0.0': {'precision': 1.0; 'recall': 0.14285714285714285; 'f1-score': 0.25; 'support': 14}; '1.0': {'precision': 0.76; 'recall': 1.0; 'f1-score': 0.8636363636363636; 'support': 38}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.88; 'recall': 0.5714285714285714; 'f1-score': 0.5568181818181819; 'support': 52}; 'weighted avg': {'precision': 0.8246153846153845; 'recall': 0.7692307692307693; 'f1-score': 0.6984265734265734; 'support': 52}}
10,2,CNF,3,469,52,1,[469; 469],158,1000.141459,0.750000,18,[X0 >= 66.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X7 < 5.100000 OR X9 >= 1.308000] AND [X0 >= 40.000000 OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X6 >= 42.000000 OR X6 < 23.000000 OR X7 >= 7.900000 OR X9 < 0.900000],{'0.0': {'precision': 0.7758620689655172; 'recall': 0.3383458646616541; 'f1-score': 0.47120418848167545; 'support': 133}; '1.0': {'precision': 0.7858880778588808; 'recall': 0.9613095238095238; 'f1-score': 0.8647925033467202; 'support': 336}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.780875073412199; 'recall': 0.649827694235589; 'f1-score': 0.6679983459141978; 'support': 469}; 'weighted avg': {'precision': 0.7830448813070313; 'recall': 0.7846481876332623; 'f1-score': 0.7531779065939463; 'support': 469}},{'0.0': {'precision': 0.625; 'recall': 0.3333333333333333; 'f1-score': 0.43478260869565216; 'support': 15}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.918918918918919; 'f1-score': 0.8395061728395061; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6988636363636364; 'recall': 0.6261261261261262; 'f1-score': 0.6371443907675791; 'support': 52}; 'weighted avg': {'precision': 0.7301136363636365; 'recall': 0.75; 'f1-score': 0.7227589908749329; 'support': 52}}
10,2,CNF,4,469,52,1,[469; 469],158,1000.140469,0.692308,21,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.400000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 < 167.600000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 >= 54.000000 OR X7 < 5.100000 OR X9 < 0.700000] AND [X0 >= 45.000000 OR X2 < 0.700000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X6 >= 71.600000 OR X6 < 23.000000 OR X7 >= 7.900000 OR X7 < 5.600000 OR X9 >= 1.308000],{'0.0': {'precision': 0.7719298245614035; 'recall': 0.3308270676691729; 'f1-score': 0.46315789473684205; 'support': 133}; '1.0': {'precision': 0.7839805825242718; 'recall': 0.9613095238095238; 'f1-score': 0.8636363636363635; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7779552035428376; 'recall': 0.6460682957393484; 'f1-score': 0.6633971291866028; 'support': 469}; 'weighted avg': {'precision': 0.7805632034004735; 'recall': 0.7825159914712153; 'f1-score': 0.750067842605156; 'support': 469}},{'0.0': {'precision': 0.45454545454545453; 'recall': 0.3333333333333333; 'f1-score': 0.3846153846153846; 'support': 15}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.8378378378378378; 'f1-score': 0.7948717948717948; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6053215077605322; 'recall': 0.5855855855855856; 'f1-score': 0.5897435897435896; 'support': 52}; 'weighted avg': {'precision': 0.6691113764284496; 'recall': 0.6923076923076923; 'f1-score': 0.6765285996055226; 'support': 52}}
10,2,CNF,5,469,52,1,[469; 469],158,1000.165581,0.711538,19,[X0 >= 45.000000 OR X2 < 0.700000 OR X3 >= 0.300000 OR X4 >= 282.000000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X6 < 23.000000 OR X7 >= 7.900000 OR X7 < 5.100000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X4 < 167.600000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X9 >= 1.308000 OR X9 < 0.800000],{'0.0': {'precision': 0.8163265306122449; 'recall': 0.3007518796992481; 'f1-score': 0.43956043956043955; 'support': 133}; '1.0': {'precision': 0.7785714285714286; 'recall': 0.9732142857142857; 'f1-score': 0.8650793650793651; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7974489795918367; 'recall': 0.6369830827067668; 'f1-score': 0.6523199023199023; 'support': 469}; 'weighted avg': {'precision': 0.7892780992994213; 'recall': 0.7825159914712153; 'f1-score': 0.7444098190366847; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.2; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.918918918918919; 'f1-score': 0.8192771084337348; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6195652173913043; 'recall': 0.5594594594594595; 'f1-score': 0.5524956970740103; 'support': 52}; 'weighted avg': {'precision': 0.6701505016722407; 'recall': 0.7115384615384616; 'f1-score': 0.6653647557262014; 'support': 52}}
10,2,CNF,6,469,52,1,[469; 469],158,1000.131435,0.673077,18,[X0 >= 66.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 1.000000 OR X4 >= 195.000000 OR X5 >= 35.000000 OR X7 < 5.100000] AND [X0 >= 66.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X4 >= 236.800000 OR X4 < 182.000000 OR X5 >= 43.000000 OR X6 >= 42.000000 OR X7 >= 7.900000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.700000],{'0.0': {'precision': 0.7464788732394366; 'recall': 0.39849624060150374; 'f1-score': 0.5196078431372548; 'support': 133}; '1.0': {'precision': 0.7989949748743719; 'recall': 0.9464285714285714; 'f1-score': 0.8664850136239781; 'support': 336}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7727369240569042; 'recall': 0.6724624060150376; 'f1-score': 0.6930464283806165; 'support': 469}; 'weighted avg': {'precision': 0.7841023490375991; 'recall': 0.7910447761194029; 'f1-score': 0.7681168607993848; 'support': 469}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.3333333333333333; 'f1-score': 0.3703703703703704; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.8108108108108109; 'f1-score': 0.7792207792207791; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5833333333333334; 'recall': 0.5720720720720721; 'f1-score': 0.5747955747955747; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6730769230769231; 'f1-score': 0.6612831612831612; 'support': 52}}
10,2,CNF,7,469,52,1,[469; 469],158,1000.224286,0.730769,17,[X0 >= 40.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 53.600000 OR X6 < 23.000000 OR X7 >= 7.900000 OR X7 < 6.000000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X9 >= 1.308000 OR X9 < 0.900000],{'0.0': {'precision': 0.7777777777777778; 'recall': 0.3157894736842105; 'f1-score': 0.4491978609625668; 'support': 133}; '1.0': {'precision': 0.7807228915662651; 'recall': 0.9642857142857143; 'f1-score': 0.862849533954727; 'support': 336}; 'accuracy': 0.7803837953091685; 'macro avg': {'precision': 0.7792503346720214; 'recall': 0.6400375939849624; 'f1-score': 0.6560236974586469; 'support': 469}; 'weighted avg': {'precision': 0.7798877100441568; 'recall': 0.7803837953091685; 'f1-score': 0.7455453281808307; 'support': 469}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.13333333333333333; 'f1-score': 0.2222222222222222; 'support': 15}; '1.0': {'precision': 0.7346938775510204; 'recall': 0.972972972972973; 'f1-score': 0.8372093023255813; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.7006802721088435; 'recall': 0.5531531531531532; 'f1-score': 0.5297157622739017; 'support': 52}; 'weighted avg': {'precision': 0.7150706436420722; 'recall': 0.7307692307692307; 'f1-score': 0.659809183064997; 'support': 52}}
10,2,CNF,8,469,52,1,[469; 469],158,1000.157673,0.711538,17,[X0 >= 66.000000 OR X0 < 49.000000 OR X2 >= 2.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X4 < 167.600000 OR X5 >= 74.000000 OR X6 < 23.000000 OR X7 >= 7.900000 OR X9 < 0.900000] AND [X0 >= 45.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 >= 35.000000 OR X7 < 6.000000],{'0.0': {'precision': 0.8974358974358975; 'recall': 0.2631578947368421; 'f1-score': 0.4069767441860465; 'support': 133}; '1.0': {'precision': 0.772093023255814; 'recall': 0.9880952380952381; 'f1-score': 0.8668407310704961; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.8347644603458557; 'recall': 0.6256265664160401; 'f1-score': 0.6369087376282713; 'support': 469}; 'weighted avg': {'precision': 0.8076380174262855; 'recall': 0.7825159914712153; 'f1-score': 0.7364315407599805; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
10,2,CNF,9,469,52,1,[469; 469],158,1000.155252,0.692308,19,[X0 >= 66.000000 OR X0 < 35.000000 OR (NOT X1) OR X2 >= 2.000000 OR X2 < 0.800000 OR X3 >= 4.100000 OR X4 < 182.000000 OR X5 >= 74.000000 OR X5 < 21.000000 OR X7 >= 7.100000 OR X8 < 2.700000] AND [X0 >= 49.000000 OR (NOT X1) OR X2 >= 1.400000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X7 < 6.000000],{'0.0': {'precision': 0.8571428571428571; 'recall': 0.2706766917293233; 'f1-score': 0.4114285714285714; 'support': 133}; '1.0': {'precision': 0.7728337236533958; 'recall': 0.9821428571428571; 'f1-score': 0.8650065530799474; 'support': 336}; 'accuracy': 0.7803837953091685; 'macro avg': {'precision': 0.8149882903981265; 'recall': 0.6264097744360901; 'f1-score': 0.6382175622542594; 'support': 469}; 'weighted avg': {'precision': 0.7967422838966759; 'recall': 0.7803837953091685; 'f1-score': 0.7363799612683634; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.13333333333333333; 'f1-score': 0.2; 'support': 15}; '1.0': {'precision': 0.723404255319149; 'recall': 0.918918918918919; 'f1-score': 0.8095238095238095; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5617021276595745; 'recall': 0.5261261261261262; 'f1-score': 0.5047619047619047; 'support': 52}; 'weighted avg': {'precision': 0.6301145662847791; 'recall': 0.6923076923076923; 'f1-score': 0.6336996336996337; 'support': 52}}
10,2,DNF,0,468,53,1,[468; 468],158,1000.188738,0.660377,7,[X2 >= 0.800000 AND X4 >= 167.600000 AND X6 >= 23.000000] OR [X0 >= 31.000000 AND X5 >= 18.000000 AND X8 < 4.100000 AND X8 >= 2.000000],{'0.0': {'precision': 0.53; 'recall': 0.39849624060150374; 'f1-score': 0.45493562231759654; 'support': 133}; '1.0': {'precision': 0.782608695652174; 'recall': 0.8597014925373134; 'f1-score': 0.8193456614509246; 'support': 335}; 'accuracy': 0.7286324786324786; 'macro avg': {'precision': 0.656304347826087; 'recall': 0.6290988665694086; 'f1-score': 0.6371406418842606; 'support': 468}; 'weighted avg': {'precision': 0.7108203270159792; 'recall': 0.7286324786324786; 'f1-score': 0.7157846887912395; 'support': 468}},{'0.0': {'precision': 0.2; 'recall': 0.06666666666666667; 'f1-score': 0.1; 'support': 15}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8947368421052632; 'f1-score': 0.7906976744186046; 'support': 38}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.4541666666666667; 'recall': 0.4807017543859649; 'f1-score': 0.4453488372093023; 'support': 53}; 'weighted avg': {'precision': 0.5644654088050315; 'recall': 0.660377358490566; 'f1-score': 0.5952172005265467; 'support': 53}}
10,2,DNF,1,469,52,1,[469; 469],158,1000.193746,0.615385,6,[X1 AND X4 >= 167.600000 AND X8 < 4.100000] OR [X2 >= 0.800000 AND X5 >= 18.000000 AND X6 >= 19.000000],{'0.0': {'precision': 0.5517241379310345; 'recall': 0.3582089552238806; 'f1-score': 0.4343891402714932; 'support': 134}; '1.0': {'precision': 0.774869109947644; 'recall': 0.8835820895522388; 'f1-score': 0.8256624825662483; 'support': 335}; 'accuracy': 0.7334754797441365; 'macro avg': {'precision': 0.6632966239393392; 'recall': 0.6208955223880597; 'f1-score': 0.6300258114188708; 'support': 469}; 'weighted avg': {'precision': 0.7111134036571841; 'recall': 0.7334754797441365; 'f1-score': 0.7138700990534611; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.21428571428571427; 'f1-score': 0.23076923076923075; 'support': 14}; '1.0': {'precision': 0.725; 'recall': 0.7631578947368421; 'f1-score': 0.7435897435897436; 'support': 38}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.4875; 'recall': 0.4887218045112782; 'f1-score': 0.48717948717948717; 'support': 52}; 'weighted avg': {'precision': 0.5971153846153846; 'recall': 0.6153846153846154; 'f1-score': 0.6055226824457594; 'support': 52}}
10,2,DNF,2,469,52,1,[469; 469],158,1000.195155,0.673077,7,[X5 >= 21.000000 AND X8 < 4.100000 AND X8 >= 2.000000 AND X9 >= 0.546000] OR [X2 >= 0.800000 AND X4 >= 167.600000 AND X7 < 7.900000],{'0.0': {'precision': 0.5368421052631579; 'recall': 0.3805970149253731; 'f1-score': 0.44541484716157204; 'support': 134}; '1.0': {'precision': 0.7780748663101604; 'recall': 0.8686567164179104; 'f1-score': 0.8208744710860366; 'support': 335}; 'accuracy': 0.7292110874200426; 'macro avg': {'precision': 0.6574584857866592; 'recall': 0.6246268656716418; 'f1-score': 0.6331446591238044; 'support': 469}; 'weighted avg': {'precision': 0.709151220296731; 'recall': 0.7292110874200426; 'f1-score': 0.7136002928219038; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.21428571428571427; 'f1-score': 0.2608695652173913; 'support': 14}; '1.0': {'precision': 0.7441860465116279; 'recall': 0.8421052631578947; 'f1-score': 0.7901234567901234; 'support': 38}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5387596899224806; 'recall': 0.5281954887218044; 'f1-score': 0.5254965110037574; 'support': 52}; 'weighted avg': {'precision': 0.633571854502087; 'recall': 0.6730769230769231; 'f1-score': 0.6476320244436186; 'support': 52}}
10,2,DNF,3,469,52,1,[469; 469],158,1000.189326,0.711538,5,[X5 >= 18.000000 AND X8 < 4.100000] OR [X0 >= 23.000000 AND X2 >= 0.800000 AND X4 >= 167.600000],{'0.0': {'precision': 0.5714285714285714; 'recall': 0.24060150375939848; 'f1-score': 0.33862433862433866; 'support': 133}; '1.0': {'precision': 0.7554479418886199; 'recall': 0.9285714285714286; 'f1-score': 0.8331108144192255; 'support': 336}; 'accuracy': 0.7334754797441365; 'macro avg': {'precision': 0.6634382566585957; 'recall': 0.5845864661654135; 'f1-score': 0.5858675765217821; 'support': 469}; 'weighted avg': {'precision': 0.7032633442954718; 'recall': 0.7334754797441365; 'f1-score': 0.692883306357989; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.13333333333333333; 'f1-score': 0.2105263157894737; 'support': 15}; '1.0': {'precision': 0.7291666666666666; 'recall': 0.9459459459459459; 'f1-score': 0.8235294117647058; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6145833333333333; 'recall': 0.5396396396396397; 'f1-score': 0.5170278637770898; 'support': 52}; 'weighted avg': {'precision': 0.6630608974358974; 'recall': 0.7115384615384616; 'f1-score': 0.6467015956180042; 'support': 52}}
10,2,DNF,4,469,52,1,[469; 469],158,1000.191577,0.596154,8,[X2 >= 0.900000 AND X5 >= 21.000000 AND X6 >= 23.000000] OR [X0 >= 31.000000 AND X5 >= 18.000000 AND X8 < 4.100000 AND X9 < 1.200000 AND X9 >= 0.546000],{'0.0': {'precision': 0.5185185185185185; 'recall': 0.5263157894736842; 'f1-score': 0.5223880597014925; 'support': 133}; '1.0': {'precision': 0.811377245508982; 'recall': 0.8065476190476191; 'f1-score': 0.8089552238805969; 'support': 336}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6649478820137502; 'recall': 0.6664317042606516; 'f1-score': 0.6656716417910447; 'support': 469}; 'weighted avg': {'precision': 0.7283277557654178; 'recall': 0.7270788912579957; 'f1-score': 0.727689908665627; 'support': 469}},{'0.0': {'precision': 0.36363636363636365; 'recall': 0.5333333333333333; 'f1-score': 0.43243243243243246; 'support': 15}; '1.0': {'precision': 0.7666666666666667; 'recall': 0.6216216216216216; 'f1-score': 0.6865671641791045; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5651515151515152; 'recall': 0.5774774774774775; 'f1-score': 0.5594997983057685; 'support': 52}; 'weighted avg': {'precision': 0.6504079254079254; 'recall': 0.5961538461538461; 'f1-score': 0.6132590684829491; 'support': 52}}
10,2,DNF,5,469,52,1,[469; 469],158,1000.212919,0.615385,6,[X0 >= 23.000000 AND X2 >= 0.800000 AND X4 >= 150.000000] OR [X5 >= 25.000000 AND X6 >= 23.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.5795454545454546; 'recall': 0.38345864661654133; 'f1-score': 0.46153846153846156; 'support': 133}; '1.0': {'precision': 0.7847769028871391; 'recall': 0.8898809523809523; 'f1-score': 0.8340306834030684; 'support': 336}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6821611787162969; 'recall': 0.6366697994987468; 'f1-score': 0.6477845724707649; 'support': 469}; 'weighted avg': {'precision': 0.7265769399245718; 'recall': 0.746268656716418; 'f1-score': 0.7283985607847472; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6808510638297872; 'recall': 0.8648648648648649; 'f1-score': 0.7619047619047619; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.3404255319148936; 'recall': 0.43243243243243246; 'f1-score': 0.38095238095238093; 'support': 52}; 'weighted avg': {'precision': 0.4844517184942717; 'recall': 0.6153846153846154; 'f1-score': 0.5421245421245421; 'support': 52}}
10,2,DNF,6,469,52,1,[469; 469],158,1000.218061,0.788462,7,[X0 >= 31.000000 AND X2 >= 0.800000 AND X4 >= 150.000000 AND X7 < 7.900000] OR [X5 >= 18.000000 AND X8 < 4.100000 AND X8 >= 2.000000],{'0.0': {'precision': 0.527027027027027; 'recall': 0.2932330827067669; 'f1-score': 0.37681159420289856; 'support': 133}; '1.0': {'precision': 0.7620253164556962; 'recall': 0.8958333333333334; 'f1-score': 0.8235294117647058; 'support': 336}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6445261717413615; 'recall': 0.5945332080200502; 'f1-score': 0.6001705029838023; 'support': 469}; 'weighted avg': {'precision': 0.6953840104983123; 'recall': 0.7249466950959488; 'f1-score': 0.6968482396203127; 'support': 469}},{'0.0': {'precision': 0.7; 'recall': 0.4666666666666667; 'f1-score': 0.56; 'support': 15}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.918918918918919; 'f1-score': 0.860759493670886; 'support': 37}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7547619047619047; 'recall': 0.6927927927927928; 'f1-score': 0.710379746835443; 'support': 52}; 'weighted avg': {'precision': 0.7779304029304028; 'recall': 0.7884615384615384; 'f1-score': 0.7740019474196689; 'support': 52}}
