l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,1,[468; 468],158,1000.292499,0.660377,9,[X0 >= 66.000000 OR X2 >= 1.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X8 < 2.700000 OR X9 < 0.800000],{'0.0': {'precision': 0.7368421052631579; 'recall': 0.21052631578947367; 'f1-score': 0.32748538011695905; 'support': 133}; '1.0': {'precision': 0.7558139534883721; 'recall': 0.9701492537313433; 'f1-score': 0.8496732026143792; 'support': 335}; 'accuracy': 0.7542735042735043; 'macro avg': {'precision': 0.746328029375765; 'recall': 0.5903377847604085; 'f1-score': 0.5885792913656691; 'support': 468}; 'weighted avg': {'precision': 0.7504223812363348; 'recall': 0.7542735042735043; 'f1-score': 0.7012736718619071; 'support': 468}},{'0.0': {'precision': 0.2; 'recall': 0.06666666666666667; 'f1-score': 0.1; 'support': 15}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8947368421052632; 'f1-score': 0.7906976744186046; 'support': 38}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.4541666666666667; 'recall': 0.4807017543859649; 'f1-score': 0.4453488372093023; 'support': 53}; 'weighted avg': {'precision': 0.5644654088050315; 'recall': 0.660377358490566; 'f1-score': 0.5952172005265467; 'support': 53}}
l: 10,1,DNF,5,469,52,1,[469; 469],158,41.763285,0.711538,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 10,1,DNF,6,469,52,1,[469; 469],158,46.700479,0.711538,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 10,1,DNF,7,469,52,1,[469; 469],158,41.368605,0.711538,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 10,1,DNF,8,469,52,1,[469; 469],158,31.604070,0.557692,1,[X0 >= 23.000000],{'0.0': {'precision': 0.5641025641025641; 'recall': 0.16541353383458646; 'f1-score': 0.25581395348837205; 'support': 133}; '1.0': {'precision': 0.7418604651162791; 'recall': 0.9494047619047619; 'f1-score': 0.8328981723237597; 'support': 336}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6529815146094216; 'recall': 0.5574091478696741; 'f1-score': 0.5443560629060659; 'support': 469}; 'weighted avg': {'precision': 0.6914515081123899; 'recall': 0.7270788912579957; 'f1-score': 0.6692474236987991; 'support': 469}},{'0.0': {'precision': 0.16666666666666666; 'recall': 0.13333333333333333; 'f1-score': 0.14814814814814814; 'support': 15}; '1.0': {'precision': 0.675; 'recall': 0.7297297297297297; 'f1-score': 0.7012987012987014; 'support': 37}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.42083333333333334; 'recall': 0.4315315315315315; 'f1-score': 0.4247234247234248; 'support': 52}; 'weighted avg': {'precision': 0.5283653846153846; 'recall': 0.5576923076923077; 'f1-score': 0.5417360417360417; 'support': 52}}
l: 10,1,DNF,9,469,52,1,[469; 469],158,34.869587,0.711538,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.690929 (+- 0.050732), (mean training time) 38.768278 (+- 4.509241)
l: 10,2,CNF,0,468,53,1,[468; 468],158,1000.268762,0.716981,17,[X0 >= 31.000000 OR (NOT X1) OR X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 512.600000 OR X5 >= 53.600000 OR X6 >= 71.600000 OR X7 >= 7.900000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR X2 < 0.700000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 >= 54.000000 OR X6 < 19.000000],{'0.0': {'precision': 0.7272727272727273; 'recall': 0.42105263157894735; 'f1-score': 0.5333333333333333; 'support': 133}; '1.0': {'precision': 0.80306905370844; 'recall': 0.9373134328358209; 'f1-score': 0.8650137741046834; 'support': 335}; 'accuracy': 0.7905982905982906; 'macro avg': {'precision': 0.7651708904905836; 'recall': 0.6791830322073842; 'f1-score': 0.6991735537190084; 'support': 468}; 'weighted avg': {'precision': 0.7815286447000003; 'recall': 0.7905982905982906; 'f1-score': 0.7707541616632527; 'support': 468}},{'0.0': {'precision': 0.5; 'recall': 0.26666666666666666; 'f1-score': 0.3478260869565218; 'support': 15}; '1.0': {'precision': 0.7555555555555555; 'recall': 0.8947368421052632; 'f1-score': 0.8192771084337349; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.6277777777777778; 'recall': 0.5807017543859649; 'f1-score': 0.5835515976951283; 'support': 53}; 'weighted avg': {'precision': 0.6832285115303983; 'recall': 0.7169811320754716; 'f1-score': 0.6858475740533916; 'support': 53}}
l: 10,2,CNF,1,469,52,1,[469; 469],158,1000.174795,0.750000,17,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X7 < 5.600000 OR X9 >= 1.308000 OR X9 < 0.800000] AND [X0 >= 49.000000 OR X3 >= 0.300000 OR X5 < 18.000000 OR X6 >= 54.000000 OR X6 < 23.000000 OR X7 >= 7.100000 OR X9 >= 0.930000],{'0.0': {'precision': 0.8444444444444444; 'recall': 0.2835820895522388; 'f1-score': 0.4245810055865921; 'support': 134}; '1.0': {'precision': 0.7735849056603774; 'recall': 0.9791044776119403; 'f1-score': 0.8642951251646905; 'support': 335}; 'accuracy': 0.7803837953091685; 'macro avg': {'precision': 0.809014675052411; 'recall': 0.6313432835820896; 'f1-score': 0.6444380653756413; 'support': 469}; 'weighted avg': {'precision': 0.7938304881701108; 'recall': 0.7803837953091685; 'f1-score': 0.7386625195709481; 'support': 469}},{'0.0': {'precision': 0.6; 'recall': 0.21428571428571427; 'f1-score': 0.3157894736842105; 'support': 14}; '1.0': {'precision': 0.7659574468085106; 'recall': 0.9473684210526315; 'f1-score': 0.8470588235294116; 'support': 38}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6829787234042553; 'recall': 0.5808270676691729; 'f1-score': 0.581424148606811; 'support': 52}; 'weighted avg': {'precision': 0.7212765957446808; 'recall': 0.75; 'f1-score': 0.7040247678018574; 'support': 52}}
l: 10,2,CNF,2,469,52,1,[469; 469],158,1000.218002,0.673077,16,[X0 >= 66.000000 OR X0 < 40.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X7 < 5.100000 OR X9 < 0.800000] AND [X0 >= 45.000000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X6 >= 71.600000 OR X6 < 19.000000 OR X7 < 6.000000 OR X9 >= 1.308000],{'0.0': {'precision': 0.7846153846153846; 'recall': 0.3805970149253731; 'f1-score': 0.5125628140703518; 'support': 134}; '1.0': {'precision': 0.7945544554455446; 'recall': 0.9582089552238806; 'f1-score': 0.8687415426251691; 'support': 335}; 'accuracy': 0.7931769722814499; 'macro avg': {'precision': 0.7895849200304645; 'recall': 0.6694029850746268; 'f1-score': 0.6906521783477604; 'support': 469}; 'weighted avg': {'precision': 0.7917147209226416; 'recall': 0.7931769722814499; 'f1-score': 0.766976191609507; 'support': 469}},{'0.0': {'precision': 0.2; 'recall': 0.07142857142857142; 'f1-score': 0.10526315789473682; 'support': 14}; '1.0': {'precision': 0.723404255319149; 'recall': 0.8947368421052632; 'f1-score': 0.8; 'support': 38}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.4617021276595745; 'recall': 0.4830827067669173; 'f1-score': 0.45263157894736844; 'support': 52}; 'weighted avg': {'precision': 0.5824877250409165; 'recall': 0.6730769230769231; 'f1-score': 0.6129554655870446; 'support': 52}}
l: 10,2,CNF,3,469,52,1,[469; 469],158,1000.202615,0.596154,18,[X0 >= 66.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X4 < 167.600000 OR X5 >= 74.000000 OR X5 < 18.000000 OR X7 >= 7.900000 OR X9 >= 1.308000 OR X9 < 0.800000] AND [X2 < 0.700000 OR X4 >= 208.000000 OR X5 >= 25.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X8 < 2.700000 OR X9 >= 1.308000],{'0.0': {'precision': 0.7719298245614035; 'recall': 0.3308270676691729; 'f1-score': 0.46315789473684205; 'support': 133}; '1.0': {'precision': 0.7839805825242718; 'recall': 0.9613095238095238; 'f1-score': 0.8636363636363635; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7779552035428376; 'recall': 0.6460682957393484; 'f1-score': 0.6633971291866028; 'support': 469}; 'weighted avg': {'precision': 0.7805632034004735; 'recall': 0.7825159914712153; 'f1-score': 0.750067842605156; 'support': 469}},{'0.0': {'precision': 0.3125; 'recall': 0.3333333333333333; 'f1-score': 0.3225806451612903; 'support': 15}; '1.0': {'precision': 0.7222222222222222; 'recall': 0.7027027027027027; 'f1-score': 0.7123287671232876; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5173611111111112; 'recall': 0.5180180180180181; 'f1-score': 0.517454706142289; 'support': 52}; 'weighted avg': {'precision': 0.6040331196581197; 'recall': 0.5961538461538461; 'f1-score': 0.5999014242496346; 'support': 52}}
l: 10,2,CNF,4,469,52,1,[469; 469],158,1000.170945,0.711538,17,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X7 < 5.600000 OR X9 >= 1.308000 OR X9 < 0.700000] AND [X0 >= 40.000000 OR X2 >= 1.400000 OR X5 >= 43.000000 OR X5 < 18.000000 OR X6 >= 42.000000 OR X6 < 23.000000 OR X9 < 0.900000],{'0.0': {'precision': 0.7719298245614035; 'recall': 0.3308270676691729; 'f1-score': 0.46315789473684205; 'support': 133}; '1.0': {'precision': 0.7839805825242718; 'recall': 0.9613095238095238; 'f1-score': 0.8636363636363635; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7779552035428376; 'recall': 0.6460682957393484; 'f1-score': 0.6633971291866028; 'support': 469}; 'weighted avg': {'precision': 0.7805632034004735; 'recall': 0.7825159914712153; 'f1-score': 0.750067842605156; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.26666666666666666; 'f1-score': 0.3478260869565218; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.8918918918918919; 'f1-score': 0.8148148148148148; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.625; 'recall': 0.5792792792792792; 'f1-score': 0.5813204508856683; 'support': 52}; 'weighted avg': {'precision': 0.6778846153846154; 'recall': 0.7115384615384616; 'f1-score': 0.6801065279326148; 'support': 52}}
l: 10,2,CNF,5,469,52,1,[469; 469],158,1000.196126,0.711538,18,[X0 >= 40.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X4 >= 208.000000 OR X6 >= 71.600000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X7 < 6.000000] AND [X0 >= 66.000000 OR (NOT X1) OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X7 >= 7.100000 OR X7 < 5.100000 OR X8 < 2.700000],{'0.0': {'precision': 0.8367346938775511; 'recall': 0.3082706766917293; 'f1-score': 0.45054945054945056; 'support': 133}; '1.0': {'precision': 0.780952380952381; 'recall': 0.9761904761904762; 'f1-score': 0.8677248677248677; 'support': 336}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.8088435374149661; 'recall': 0.6422305764411027; 'f1-score': 0.6591371591371591; 'support': 469}; 'weighted avg': {'precision': 0.7967712458117575; 'recall': 0.7867803837953091; 'f1-score': 0.7494213912124359; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.2; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.918918918918919; 'f1-score': 0.8192771084337348; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6195652173913043; 'recall': 0.5594594594594595; 'f1-score': 0.5524956970740103; 'support': 52}; 'weighted avg': {'precision': 0.6701505016722407; 'recall': 0.7115384615384616; 'f1-score': 0.6653647557262014; 'support': 52}}
l: 10,2,CNF,6,469,52,1,[469; 469],158,1000.172435,0.711538,17,[X0 >= 66.000000 OR X2 < 0.700000 OR X3 >= 1.000000 OR X4 >= 512.600000 OR X4 < 182.000000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X7 >= 6.600000 OR X7 < 5.100000] AND [X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 25.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X8 < 2.700000 OR X9 >= 1.308000],{'0.0': {'precision': 0.8444444444444444; 'recall': 0.2857142857142857; 'f1-score': 0.42696629213483145; 'support': 133}; '1.0': {'precision': 0.7759433962264151; 'recall': 0.9791666666666666; 'f1-score': 0.8657894736842106; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.8101939203354298; 'recall': 0.6324404761904762; 'f1-score': 0.646377882909521; 'support': 469}; 'weighted avg': {'precision': 0.7953690666166026; 'recall': 0.7825159914712153; 'f1-score': 0.7413470789164762; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.13333333333333333; 'f1-score': 0.2105263157894737; 'support': 15}; '1.0': {'precision': 0.7291666666666666; 'recall': 0.9459459459459459; 'f1-score': 0.8235294117647058; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6145833333333333; 'recall': 0.5396396396396397; 'f1-score': 0.5170278637770898; 'support': 52}; 'weighted avg': {'precision': 0.6630608974358974; 'recall': 0.7115384615384616; 'f1-score': 0.6467015956180042; 'support': 52}}
l: 10,2,CNF,7,469,52,1,[469; 469],158,1000.163439,0.750000,20,[X0 >= 66.000000 OR X3 >= 0.300000 OR X3 < 0.200000 OR X4 >= 512.600000 OR X4 < 150.000000 OR X5 < 25.000000 OR X6 >= 54.000000 OR X6 < 28.000000 OR X7 >= 7.900000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.700000],{'0.0': {'precision': 0.8235294117647058; 'recall': 0.3157894736842105; 'f1-score': 0.45652173913043476; 'support': 133}; '1.0': {'precision': 0.7822966507177034; 'recall': 0.9732142857142857; 'f1-score': 0.8673740053050399; 'support': 336}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.8029130312412046; 'recall': 0.6445018796992481; 'f1-score': 0.6619478722177373; 'support': 469}; 'weighted avg': {'precision': 0.7939895232534206; 'recall': 0.7867803837953091; 'f1-score': 0.7508636611659728; 'support': 469}},{'0.0': {'precision': 0.625; 'recall': 0.3333333333333333; 'f1-score': 0.43478260869565216; 'support': 15}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.918918918918919; 'f1-score': 0.8395061728395061; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6988636363636364; 'recall': 0.6261261261261262; 'f1-score': 0.6371443907675791; 'support': 52}; 'weighted avg': {'precision': 0.7301136363636365; 'recall': 0.75; 'f1-score': 0.7227589908749329; 'support': 52}}
l: 10,2,CNF,8,469,52,1,[469; 469],158,1000.174246,0.692308,14,[X0 >= 66.000000 OR X2 < 0.700000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.800000] AND [X0 >= 45.000000 OR X4 >= 182.000000 OR X6 >= 28.000000 OR X7 < 6.900000],{'0.0': {'precision': 0.7424242424242424; 'recall': 0.3684210526315789; 'f1-score': 0.4924623115577889; 'support': 133}; '1.0': {'precision': 0.7915632754342432; 'recall': 0.9494047619047619; 'f1-score': 0.8633288227334236; 'support': 336}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.7669937589292428; 'recall': 0.6589129072681704; 'f1-score': 0.6778955671456063; 'support': 469}; 'weighted avg': {'precision': 0.7776283257746908; 'recall': 0.7846481876332623; 'f1-score': 0.7581577225492884; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7058823529411765; 'recall': 0.972972972972973; 'f1-score': 0.8181818181818183; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.35294117647058826; 'recall': 0.4864864864864865; 'f1-score': 0.40909090909090917; 'support': 52}; 'weighted avg': {'precision': 0.5022624434389141; 'recall': 0.6923076923076923; 'f1-score': 0.5821678321678323; 'support': 52}}
l: 10,2,CNF,9,469,52,1,[469; 469],158,1000.731950,0.692308,16,[X2 >= 0.800000 OR X3 < 0.200000 OR X4 >= 328.000000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X7 >= 7.900000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 < 0.800000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X5 >= 43.000000 OR X6 >= 42.000000 OR X7 < 5.600000 OR X9 >= 1.308000],{'0.0': {'precision': 0.8181818181818182; 'recall': 0.3383458646616541; 'f1-score': 0.47872340425531923; 'support': 133}; '1.0': {'precision': 0.7874396135265701; 'recall': 0.9702380952380952; 'f1-score': 0.8693333333333333; 'support': 336}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.8028107158541942; 'recall': 0.6542919799498746; 'f1-score': 0.6740283687943263; 'support': 469}; 'weighted avg': {'precision': 0.7961575521601479; 'recall': 0.7910447761194029; 'f1-score': 0.7585633534455383; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.700544 (+- 0.041608), (mean training time) 1000.247331 (+- 0.164281)
l: 10,2,DNF,0,468,53,1,[468; 468],158,1000.213370,0.754717,8,[X0 < 60.000000 AND X0 >= 23.000000 AND X2 >= 0.700000 AND X4 >= 150.000000 AND X7 < 7.900000] OR [X5 >= 21.000000 AND X6 >= 19.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.5164835164835165; 'recall': 0.3533834586466165; 'f1-score': 0.4196428571428571; 'support': 133}; '1.0': {'precision': 0.7718832891246684; 'recall': 0.8686567164179104; 'f1-score': 0.8174157303370786; 'support': 335}; 'accuracy': 0.7222222222222222; 'macro avg': {'precision': 0.6441834028040925; 'recall': 0.6110200875322634; 'f1-score': 0.6185292937399678; 'support': 468}; 'weighted avg': {'precision': 0.6993017298057086; 'recall': 0.7222222222222222; 'f1-score': 0.7043734394506865; 'support': 468}},{'0.0': {'precision': 0.625; 'recall': 0.3333333333333333; 'f1-score': 0.43478260869565216; 'support': 15}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.9210526315789473; 'f1-score': 0.8433734939759038; 'support': 38}; 'accuracy': 0.7547169811320755; 'macro avg': {'precision': 0.7013888888888888; 'recall': 0.6271929824561403; 'f1-score': 0.639078051335778; 'support': 53}; 'weighted avg': {'precision': 0.734538784067086; 'recall': 0.7547169811320755; 'f1-score': 0.7277345641796061; 'support': 53}}
l: 10,2,DNF,1,469,52,1,[469; 469],158,1000.263530,0.692308,6,[X0 >= 31.000000 AND X5 >= 21.000000 AND X8 < 4.100000] OR [X2 >= 0.800000 AND X4 >= 167.600000 AND X7 < 7.900000],{'0.0': {'precision': 0.5263157894736842; 'recall': 0.44776119402985076; 'f1-score': 0.4838709677419355; 'support': 134}; '1.0': {'precision': 0.7915492957746478; 'recall': 0.8388059701492537; 'f1-score': 0.8144927536231884; 'support': 335}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.658932542624166; 'recall': 0.6432835820895523; 'f1-score': 0.6491818606825619; 'support': 469}; 'weighted avg': {'precision': 0.7157682939743725; 'recall': 0.7270788912579957; 'f1-score': 0.7200293862285448; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.2857142857142857; 'f1-score': 0.3333333333333333; 'support': 14}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.8421052631578947; 'f1-score': 0.8; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5639097744360901; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.6644688644688644; 'recall': 0.6923076923076923; 'f1-score': 0.6743589743589744; 'support': 52}}
l: 10,2,DNF,2,469,52,1,[469; 469],158,1000.193700,0.596154,7,[X0 >= 31.000000 AND X4 >= 182.000000 AND X7 < 7.900000 AND X9 < 1.200000] OR [X5 >= 21.000000 AND X7 >= 5.100000 AND X8 < 4.100000],{'0.0': {'precision': 0.5357142857142857; 'recall': 0.44776119402985076; 'f1-score': 0.4878048780487805; 'support': 134}; '1.0': {'precision': 0.7927170868347339; 'recall': 0.844776119402985; 'f1-score': 0.8179190751445086; 'support': 335}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.6642156862745098; 'recall': 0.6462686567164179; 'f1-score': 0.6528619765966446; 'support': 469}; 'weighted avg': {'precision': 0.7192877150860343; 'recall': 0.7313432835820896; 'f1-score': 0.7236007331171577; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.6888888888888889; 'recall': 0.8157894736842105; 'f1-score': 0.746987951807229; 'support': 38}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.34444444444444444; 'recall': 0.40789473684210525; 'f1-score': 0.3734939759036145; 'support': 52}; 'weighted avg': {'precision': 0.5034188034188034; 'recall': 0.5961538461538461; 'f1-score': 0.545875810936052; 'support': 52}}
l: 10,2,DNF,3,469,52,1,[469; 469],158,1000.195908,0.653846,6,[X0 < 60.000000 AND X0 >= 23.000000 AND X3 >= 0.200000] OR [X4 >= 150.000000 AND X5 >= 18.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.6; 'recall': 0.22556390977443608; 'f1-score': 0.32786885245901637; 'support': 133}; '1.0': {'precision': 0.7541766109785203; 'recall': 0.9404761904761905; 'f1-score': 0.8370860927152319; 'support': 336}; 'accuracy': 0.7377398720682303; 'macro avg': {'precision': 0.6770883054892601; 'recall': 0.5830200501253133; 'f1-score': 0.5824774725871241; 'support': 469}; 'weighted avg': {'precision': 0.7104548854771489; 'recall': 0.7377398720682303; 'f1-score': 0.69268120368735; 'support': 469}},{'0.0': {'precision': 0.2; 'recall': 0.06666666666666667; 'f1-score': 0.1; 'support': 15}; '1.0': {'precision': 0.7021276595744681; 'recall': 0.8918918918918919; 'f1-score': 0.7857142857142857; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.451063829787234; 'recall': 0.47927927927927927; 'f1-score': 0.44285714285714284; 'support': 52}; 'weighted avg': {'precision': 0.5572831423895254; 'recall': 0.6538461538461539; 'f1-score': 0.5879120879120878; 'support': 52}}
