lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,1,[284; 284],564,191.773295,0.812500,1,[X26 < 1.000000],{'0.0': {'precision': 0.8714285714285714; 'recall': 0.5980392156862745; 'f1-score': 0.7093023255813954; 'support': 102}; '1.0': {'precision': 0.8084112149532711; 'recall': 0.9505494505494505; 'f1-score': 0.8737373737373737; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8399198931909213; 'recall': 0.7742943331178624; 'f1-score': 0.7915198496593845; 'support': 284}; 'weighted avg': {'precision': 0.8310442091803156; 'recall': 0.823943661971831; 'f1-score': 0.8146797155968463; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
10,2,CNF,1,284,32,1,[284; 284],564,1000.475105,0.781250,5,[X4 >= 0.067040 OR X33 < -0.272920] AND [X5 >= 0.222800 OR X20 >= 0.162450 OR X21 < -0.346910],{'0.0': {'precision': 0.9846153846153847; 'recall': 0.6274509803921569; 'f1-score': 0.7664670658682635; 'support': 102}; '1.0': {'precision': 0.8264840182648402; 'recall': 0.9945054945054945; 'f1-score': 0.9027431421446385; 'support': 182}; 'accuracy': 0.8626760563380281; 'macro avg': {'precision': 0.9055497014401124; 'recall': 0.8109782374488257; 'f1-score': 0.834605104006451; 'support': 284}; 'weighted avg': {'precision': 0.8832776780104583; 'recall': 0.8626760563380281; 'f1-score': 0.853798917566504; 'support': 284}},{'0.0': {'precision': 0.7; 'recall': 0.6363636363636364; 'f1-score': 0.6666666666666666; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.8571428571428571; 'f1-score': 0.8372093023255814; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.759090909090909; 'recall': 0.7467532467532467; 'f1-score': 0.751937984496124; 'support': 32}; 'weighted avg': {'precision': 0.7775568181818182; 'recall': 0.78125; 'f1-score': 0.7785852713178294; 'support': 32}}
10,2,CNF,2,284,32,1,[284; 284],564,1000.515315,0.750000,5,[X5 >= 0.222800 OR X15 < -0.047620 OR X20 >= 0.162450] AND [X26 < 1.000000 OR X30 >= 0.597590],{'0.0': {'precision': 0.9701492537313433; 'recall': 0.6372549019607843; 'f1-score': 0.7692307692307693; 'support': 102}; '1.0': {'precision': 0.8294930875576036; 'recall': 0.989010989010989; 'f1-score': 0.9022556390977443; 'support': 182}; 'accuracy': 0.8626760563380281; 'macro avg': {'precision': 0.8998211706444734; 'recall': 0.8131329454858867; 'f1-score': 0.8357432041642567; 'support': 284}; 'weighted avg': {'precision': 0.8800104430143693; 'recall': 0.8626760563380281; 'f1-score': 0.8544791013286195; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7241379310344828; 'recall': 1.0; 'f1-score': 0.8400000000000001; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8620689655172413; 'recall': 0.6363636363636364; 'f1-score': 0.6342857142857143; 'support': 32}; 'weighted avg': {'precision': 0.8189655172413793; 'recall': 0.75; 'f1-score': 0.6985714285714286; 'support': 32}}
10,2,CNF,3,284,32,1,[284; 284],564,1000.383885,0.843750,5,[X5 >= 0.022800 OR X20 >= 0.162450] AND [X5 < 0.000000 OR X7 >= 0.090910 OR X26 < 1.000000],{'0.0': {'precision': 0.9545454545454546; 'recall': 0.6237623762376238; 'f1-score': 0.7544910179640719; 'support': 101}; '1.0': {'precision': 0.8256880733944955; 'recall': 0.9836065573770492; 'f1-score': 0.8977556109725685; 'support': 183}; 'accuracy': 0.8556338028169014; 'macro avg': {'precision': 0.890116763969975; 'recall': 0.8036844668073364; 'f1-score': 0.8261233144683202; 'support': 284}; 'weighted avg': {'precision': 0.8715141138742379; 'recall': 0.8556338028169014; 'f1-score': 0.8468058789519411; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
10,2,CNF,4,284,32,1,[284; 284],564,1003.065283,0.781250,5,[X7 >= 0.090910 OR X26 < 1.000000] AND [X4 >= 0.067040 OR X5 >= 0.222800 OR X14 >= 0.601940],{'0.0': {'precision': 0.9452054794520548; 'recall': 0.6831683168316832; 'f1-score': 0.7931034482758621; 'support': 101}; '1.0': {'precision': 0.8483412322274881; 'recall': 0.9781420765027322; 'f1-score': 0.9086294416243654; 'support': 183}; 'accuracy': 0.8732394366197183; 'macro avg': {'precision': 0.8967733558397715; 'recall': 0.8306551966672078; 'f1-score': 0.8508664449501138; 'support': 284}; 'weighted avg': {'precision': 0.8827894328249574; 'recall': 0.8732394366197183; 'f1-score': 0.8675444932856371; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
10,2,CNF,5,284,32,1,[284; 284],564,1006.087058,0.812500,3,[X26 < 1.000000 OR X33 >= 0.093750] AND [X4 >= 0.067040],{'0.0': {'precision': 0.9382716049382716; 'recall': 0.7524752475247525; 'f1-score': 0.8351648351648352; 'support': 101}; '1.0': {'precision': 0.8768472906403941; 'recall': 0.9726775956284153; 'f1-score': 0.9222797927461139; 'support': 183}; 'accuracy': 0.8943661971830986; 'macro avg': {'precision': 0.9075594477893328; 'recall': 0.8625764215765839; 'f1-score': 0.8787223139554745; 'support': 284}; 'weighted avg': {'precision': 0.8986918531195689; 'recall': 0.8943661971830986; 'f1-score': 0.8912987690992507; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.6666666666666666; 'f1-score': 0.7272727272727272; 'support': 12}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8090909090909091; 'recall': 0.7833333333333333; 'f1-score': 0.7922077922077921; 'support': 32}; 'weighted avg': {'precision': 0.8113636363636364; 'recall': 0.8125; 'f1-score': 0.8084415584415585; 'support': 32}}
10,2,CNF,6,285,31,1,[285; 285],564,1000.642806,0.774194,8,[X8 < 0.000000 OR X14 >= 0.251920 OR X26 < -0.191490 OR X32 >= 0.168270 OR X33 < 0.000000] AND [X5 >= 0.222800 OR X20 >= 0.162450 OR X21 < 0.000000],{'0.0': {'precision': 1.0; 'recall': 0.6176470588235294; 'f1-score': 0.7636363636363637; 'support': 102}; '1.0': {'precision': 0.8243243243243243; 'recall': 1.0; 'f1-score': 0.9037037037037037; 'support': 183}; 'accuracy': 0.8631578947368421; 'macro avg': {'precision': 0.9121621621621622; 'recall': 0.8088235294117647; 'f1-score': 0.8336700336700337; 'support': 285}; 'weighted avg': {'precision': 0.8871977240398293; 'recall': 0.8631578947368421; 'f1-score': 0.8535743398901293; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.6818181818181819; 'f1-score': 0.6921985815602837; 'support': 31}; 'weighted avg': {'precision': 0.8327359617682197; 'recall': 0.7741935483870968; 'f1-score': 0.738320750400366; 'support': 31}}
10,2,CNF,7,285,31,1,[285; 285],564,1000.514499,0.935484,5,[X3 >= 0.016310 OR X5 < 0.000000 OR X26 < 1.000000] AND [X5 >= 0.222800 OR X20 >= 0.162450],{'0.0': {'precision': 0.9102564102564102; 'recall': 0.696078431372549; 'f1-score': 0.7888888888888889; 'support': 102}; '1.0': {'precision': 0.8502415458937198; 'recall': 0.9617486338797814; 'f1-score': 0.9025641025641026; 'support': 183}; 'accuracy': 0.8666666666666667; 'macro avg': {'precision': 0.8802489780750651; 'recall': 0.8289135326261652; 'f1-score': 0.8457264957264957; 'support': 285}; 'weighted avg': {'precision': 0.8717205499814195; 'recall': 0.8666666666666667; 'f1-score': 0.8618803418803419; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
10,2,CNF,8,285,31,1,[285; 285],564,1000.732768,0.806452,7,[X14 >= 0.601940 OR X16 < -0.094830 OR X26 < 0.410780 OR X30 >= 0.442770] AND [X5 >= 0.222800 OR X7 < -0.104010 OR X20 >= 0.162450],{'0.0': {'precision': 0.9130434782608695; 'recall': 0.6176470588235294; 'f1-score': 0.7368421052631579; 'support': 102}; '1.0': {'precision': 0.8194444444444444; 'recall': 0.9672131147540983; 'f1-score': 0.8872180451127819; 'support': 183}; 'accuracy': 0.8421052631578947; 'macro avg': {'precision': 0.8662439613526569; 'recall': 0.7924300867888139; 'f1-score': 0.8120300751879699; 'support': 285}; 'weighted avg': {'precision': 0.8529430460208492; 'recall': 0.8421052631578947; 'f1-score': 0.8333992876929164; 'support': 285}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8244047619047619; 'recall': 0.7477272727272727; 'f1-score': 0.765151515151515; 'support': 31}; 'weighted avg': {'precision': 0.8149001536098309; 'recall': 0.8064516129032258; 'f1-score': 0.7937438905180839; 'support': 31}}
10,2,CNF,9,285,31,1,[285; 285],564,1000.322195,0.903226,6,[X10 < 0.000000 OR X23 >= 0.299610 OR X26 < 1.000000] AND [X14 >= 0.251920 OR X15 >= 0.402680 OR X23 < 0.000000],{'0.0': {'precision': 0.9420289855072463; 'recall': 0.6372549019607843; 'f1-score': 0.7602339181286549; 'support': 102}; '1.0': {'precision': 0.8287037037037037; 'recall': 0.9781420765027322; 'f1-score': 0.8972431077694236; 'support': 183}; 'accuracy': 0.856140350877193; 'macro avg': {'precision': 0.885366344605475; 'recall': 0.8076984892317582; 'f1-score': 0.8287385129490392; 'support': 285}; 'weighted avg': {'precision': 0.86926222561234; 'recall': 0.856140350877193; 'f1-score': 0.8482082398979905; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,2,DNF,0,284,32,1,[284; 284],564,1000.409372,0.875000,15,[X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X9 >= -0.234040 AND X11 >= -0.020280 AND X13 >= -0.496390] OR [X7 < 0.940780 AND X10 >= 0.212120 AND X11 < 0.627190 AND X12 >= 0.396990 AND X13 < 0.525170 AND X15 < 0.771280 AND X17 >= -0.686270 AND X23 >= -0.913380],{'0.0': {'precision': 0.941747572815534; 'recall': 0.9509803921568627; 'f1-score': 0.9463414634146341; 'support': 102}; '1.0': {'precision': 0.9723756906077348; 'recall': 0.967032967032967; 'f1-score': 0.9696969696969698; 'support': 182}; 'accuracy': 0.9612676056338029; 'macro avg': {'precision': 0.9570616317116344; 'recall': 0.9590066795949148; 'f1-score': 0.9580192165558019; 'support': 284}; 'weighted avg': {'precision': 0.9613754511189865; 'recall': 0.9612676056338029; 'f1-score': 0.9613087244828914; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
10,2,DNF,1,284,32,1,[284; 284],564,1000.390537,0.843750,15,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X9 >= 0.018290 AND X13 >= -0.496390] OR [X0 AND X2 >= 0.328340 AND X3 < 0.496380 AND X4 >= 0.067040 AND X7 < 0.940780 AND X13 < 0.833970 AND X16 >= 0.372540 AND X31 < 0.777020 AND X33 < 0.714440],{'0.0': {'precision': 0.98; 'recall': 0.9607843137254902; 'f1-score': 0.9702970297029702; 'support': 102}; '1.0': {'precision': 0.9782608695652174; 'recall': 0.989010989010989; 'f1-score': 0.9836065573770493; 'support': 182}; 'accuracy': 0.9788732394366197; 'macro avg': {'precision': 0.9791304347826086; 'recall': 0.9748976513682397; 'f1-score': 0.9769517935400097; 'support': 284}; 'weighted avg': {'precision': 0.9788854868340476; 'recall': 0.9788732394366197; 'f1-score': 0.978826374902556; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.8181818181818182; 'f1-score': 0.7826086956521738; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.8571428571428571; 'f1-score': 0.8780487804878048; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.825; 'recall': 0.8376623376623377; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8484375000000001; 'recall': 0.84375; 'f1-score': 0.8452412513255567; 'support': 32}}
10,2,DNF,2,284,32,1,[284; 284],564,1000.417886,0.968750,13,[X2 >= 0.000000 AND X3 < 0.496380 AND X7 < 0.940780 AND X13 < 0.525170 AND X15 < 0.771280 AND X20 >= 0.162450 AND X23 >= -0.913380 AND X24 >= 0.035130] OR [X5 >= 0.022800 AND X7 >= -0.018220 AND X9 >= 0.000000 AND X11 >= -0.020280 AND X13 >= -0.127380],{'0.0': {'precision': 0.9514563106796117; 'recall': 0.9607843137254902; 'f1-score': 0.9560975609756097; 'support': 102}; '1.0': {'precision': 0.9779005524861878; 'recall': 0.9725274725274725; 'f1-score': 0.9752066115702479; 'support': 182}; 'accuracy': 0.9683098591549296; 'macro avg': {'precision': 0.9646784315828998; 'recall': 0.9666558931264814; 'f1-score': 0.9656520862729288; 'support': 284}; 'weighted avg': {'precision': 0.9684029726824176; 'recall': 0.9683098591549296; 'f1-score': 0.9683435018496384; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
10,2,DNF,3,284,32,1,[284; 284],564,1000.405233,0.968750,14,[X4 >= 0.067040 AND X5 >= -0.227030 AND X11 >= 0.111470 AND X13 >= 0.000000 AND X17 >= -0.686270] OR [X0 AND X2 >= 0.000000 AND X3 < 0.496380 AND X5 < 0.761600 AND X20 >= 0.162450 AND X23 < 0.299610 AND X24 >= 0.035130 AND X30 >= -0.528230 AND X31 < 0.777020],{'0.0': {'precision': 0.9595959595959596; 'recall': 0.9405940594059405; 'f1-score': 0.95; 'support': 101}; '1.0': {'precision': 0.9675675675675676; 'recall': 0.9781420765027322; 'f1-score': 0.9728260869565217; 'support': 183}; 'accuracy': 0.9647887323943662; 'macro avg': {'precision': 0.9635817635817636; 'recall': 0.9593680679543364; 'f1-score': 0.9614130434782608; 'support': 284}; 'weighted avg': {'precision': 0.964732594310059; 'recall': 0.9647887323943662; 'f1-score': 0.9647083588487445; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
10,2,DNF,4,284,32,1,[284; 284],564,1000.453529,0.843750,14,[X2 >= 0.328340 AND X3 < 0.496380 AND X7 < 0.940780 AND X13 < 0.525170 AND X20 >= 0.162450 AND X23 >= -0.913380 AND X31 < 0.777020] OR [X2 >= 0.000000 AND X5 >= 0.022800 AND X7 >= -0.672730 AND X9 >= -0.234040 AND X11 >= -0.020280 AND X13 >= -0.496390 AND X26 < 1.000000],{'0.0': {'precision': 0.9428571428571428; 'recall': 0.9801980198019802; 'f1-score': 0.9611650485436893; 'support': 101}; '1.0': {'precision': 0.9888268156424581; 'recall': 0.9672131147540983; 'f1-score': 0.9779005524861879; 'support': 183}; 'accuracy': 0.971830985915493; 'macro avg': {'precision': 0.9658419792498005; 'recall': 0.9737055672780393; 'f1-score': 0.9695328005149386; 'support': 284}; 'weighted avg': {'precision': 0.9724784460955679; 'recall': 0.971830985915493; 'f1-score': 0.9719488415770599; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
10,2,DNF,5,284,32,1,[284; 284],564,1000.423796,0.937500,12,[X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X9 >= 0.018290 AND X13 >= -0.496390] OR [X4 >= 0.000000 AND X7 < 0.940780 AND X20 >= 0.162450 AND X23 < 0.712840 AND X23 >= -0.913380 AND X24 >= 0.035130 AND X31 < 0.777020],{'0.0': {'precision': 0.9791666666666666; 'recall': 0.9306930693069307; 'f1-score': 0.9543147208121827; 'support': 101}; '1.0': {'precision': 0.9627659574468085; 'recall': 0.9890710382513661; 'f1-score': 0.9757412398921832; 'support': 183}; 'accuracy': 0.9683098591549296; 'macro avg': {'precision': 0.9709663120567376; 'recall': 0.9598820537791484; 'f1-score': 0.965027980352183; 'support': 284}; 'weighted avg': {'precision': 0.9685986040355608; 'recall': 0.9683098591549296; 'f1-score': 0.9681212454306336; 'support': 284}},{'0.0': {'precision': 0.9166666666666666; 'recall': 0.9166666666666666; 'f1-score': 0.9166666666666666; 'support': 12}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9333333333333333; 'recall': 0.9333333333333333; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
10,2,DNF,6,285,31,1,[285; 285],564,1000.440917,0.870968,13,[X2 >= 0.000000 AND X13 < 0.525170 AND X15 < 0.771280 AND X20 >= 0.162450 AND X23 < 0.299610 AND X24 >= 0.035130 AND X31 < 0.777020] OR [X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X9 >= 0.018290 AND X11 >= -0.111110 AND X13 >= -0.496390],{'0.0': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 102}; '1.0': {'precision': 0.9781420765027322; 'recall': 0.9781420765027322; 'f1-score': 0.9781420765027322; 'support': 183}; 'accuracy': 0.9719298245614035; 'macro avg': {'precision': 0.9694631951141113; 'recall': 0.9694631951141113; 'f1-score': 0.9694631951141113; 'support': 285}; 'weighted avg': {'precision': 0.9719298245614035; 'recall': 0.9719298245614035; 'f1-score': 0.9719298245614035; 'support': 285}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
10,2,DNF,7,285,31,1,[285; 285],564,1000.465554,0.903226,12,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X9 >= 0.018290 AND X13 >= -0.496390] OR [X2 >= 0.328340 AND X6 >= 0.348160 AND X13 < 0.525170 AND X23 < 0.299610 AND X23 >= -0.913380 AND X31 < 0.777020],{'0.0': {'precision': 0.9509803921568627; 'recall': 0.9509803921568627; 'f1-score': 0.9509803921568627; 'support': 102}; '1.0': {'precision': 0.9726775956284153; 'recall': 0.9726775956284153; 'f1-score': 0.9726775956284153; 'support': 183}; 'accuracy': 0.9649122807017544; 'macro avg': {'precision': 0.961828993892639; 'recall': 0.961828993892639; 'f1-score': 0.961828993892639; 'support': 285}; 'weighted avg': {'precision': 0.9649122807017544; 'recall': 0.9649122807017544; 'f1-score': 0.9649122807017544; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,2,DNF,8,285,31,1,[285; 285],564,1000.384968,0.838710,17,[X4 >= 0.067040 AND X5 >= 0.090910 AND X7 >= -0.104010 AND X11 >= -0.111110 AND X13 >= -0.496390] OR [X3 < 0.496380 AND X7 < 0.940780 AND X8 >= 0.238100 AND X9 < 0.935960 AND X13 < 0.525170 AND X15 < 0.771280 AND X17 < 0.367500 AND X22 >= -0.148150 AND X24 >= -0.010970 AND X26 >= -0.191490 AND X28 >= -0.547320 AND X31 < 0.777020],{'0.0': {'precision': 0.9702970297029703; 'recall': 0.9607843137254902; 'f1-score': 0.9655172413793103; 'support': 102}; '1.0': {'precision': 0.9782608695652174; 'recall': 0.9836065573770492; 'f1-score': 0.9809264305177111; 'support': 183}; 'accuracy': 0.9754385964912281; 'macro avg': {'precision': 0.9742789496340938; 'recall': 0.9721954355512696; 'f1-score': 0.9732218359485107; 'support': 285}; 'weighted avg': {'precision': 0.9754106531934658; 'recall': 0.9754385964912281; 'f1-score': 0.975411562826073; 'support': 285}},{'0.0': {'precision': 0.75; 'recall': 0.8181818181818182; 'f1-score': 0.7826086956521738; 'support': 11}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.85; 'f1-score': 0.8717948717948718; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8223684210526316; 'recall': 0.8340909090909091; 'f1-score': 0.8272017837235228; 'support': 31}; 'weighted avg': {'precision': 0.8433786078098472; 'recall': 0.8387096774193549; 'f1-score': 0.840148164131334; 'support': 31}}
10,2,DNF,9,285,31,1,[285; 285],564,1000.443899,0.935484,11,[X2 >= 0.328340 AND X5 < 0.761600 AND X5 >= -0.227030 AND X10 >= 0.212120 AND X12 >= 0.000000 AND X23 >= -0.913380] OR [X3 >= -0.500000 AND X4 >= 0.067040 AND X9 >= 0.018290 AND X23 < 0.299610 AND X30 >= -0.528230],{'0.0': {'precision': 0.9591836734693877; 'recall': 0.9215686274509803; 'f1-score': 0.9400000000000001; 'support': 102}; '1.0': {'precision': 0.9572192513368984; 'recall': 0.9781420765027322; 'f1-score': 0.9675675675675676; 'support': 183}; 'accuracy': 0.9578947368421052; 'macro avg': {'precision': 0.9582014624031431; 'recall': 0.9498553519768562; 'f1-score': 0.9537837837837838; 'support': 285}; 'weighted avg': {'precision': 0.9579223076790525; 'recall': 0.9578947368421052; 'f1-score': 0.957701280227596; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
10,3,CNF,0,284,32,1,[284; 284],564,1000.429635,0.906250,11,[X4 >= 0.067040 OR X22 >= 0.299080 OR X31 >= 0.132960] AND [X2 < 0.749160 OR X9 < 0.018290 OR X10 < 0.212120 OR X25 >= 0.083330 OR X33 < 0.093750] AND [X14 >= 0.251920 OR X21 < 0.000000 OR X26 < -0.191490],{'0.0': {'precision': 0.9705882352941176; 'recall': 0.6470588235294118; 'f1-score': 0.7764705882352942; 'support': 102}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.989010989010989; 'f1-score': 0.9045226130653267; 'support': 182}; 'accuracy': 0.8661971830985915; 'macro avg': {'precision': 0.9019607843137255; 'recall': 0.8180349062702004; 'f1-score': 0.8404966006503105; 'support': 284}; 'weighted avg': {'precision': 0.8826291079812207; 'recall': 0.8661971830985915; 'f1-score': 0.8585320971052446; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.875; 'recall': 1.0; 'f1-score': 0.9333333333333333; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9375; 'recall': 0.8636363636363636; 'f1-score': 0.8877192982456141; 'support': 32}; 'weighted avg': {'precision': 0.91796875; 'recall': 0.90625; 'f1-score': 0.9019736842105264; 'support': 32}}
