l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,147.424081,0.675537,4,[X1 == 2 OR X3 == 12 OR X6 == 12 OR X8 == 0],{'0': {'precision': 0.7827547592385219; 'recall': 0.802926634370474; 'f1-score': 0.7927123909077463; 'support': 20023}; '1': {'precision': 0.3237360754070266; 'recall': 0.29743347504330025; 'f1-score': 0.31002790086985066; 'support': 6351}; 'accuracy': 0.6812011829832411; 'macro avg': {'precision': 0.5532454173227742; 'recall': 0.5501800547068871; 'f1-score': 0.5513701458887985; 'support': 26374}; 'weighted avg': {'precision': 0.6722206096588667; 'recall': 0.6812011829832411; 'f1-score': 0.676479388851529; 'support': 26374}},{'0': {'precision': 0.7796312554872695; 'recall': 0.7982022471910112; 'f1-score': 0.7888074616922052; 'support': 2225}; '1': {'precision': 0.3124042879019908; 'recall': 0.28895184135977336; 'f1-score': 0.3002207505518764; 'support': 706}; 'accuracy': 0.6755373592630501; 'macro avg': {'precision': 0.5460177716946302; 'recall': 0.5435770442753922; 'f1-score': 0.5445141061220408; 'support': 2931}; 'weighted avg': {'precision': 0.6670886969355102; 'recall': 0.67553735926305; 'f1-score': 0.6711199086164384; 'support': 2931}}
l: 5,1,CNF,1,26374,2931,824,[32; 33],262,87.282727,0.751279,8,[X1 == 5 OR X3 == 8 OR X3 == 10 OR X3 == 12 OR X5 == 1 OR X13 == 7 OR X13 == 9 OR X13 == 11],{'0': {'precision': 0.7991204300119942; 'recall': 0.8984168206562453; 'f1-score': 0.8458644848826821; 'support': 20023}; '1': {'precision': 0.4734662179653119; 'recall': 0.2879861439143442; 'f1-score': 0.3581358919130605; 'support': 6351}; 'accuracy': 0.7514218548570561; 'macro avg': {'precision': 0.636293323988653; 'recall': 0.5932014822852947; 'f1-score': 0.6020001883978713; 'support': 26374}; 'weighted avg': {'precision': 0.7207011572164956; 'recall': 0.7514218548570561; 'f1-score': 0.7284168359121024; 'support': 26374}},{'0': {'precision': 0.7940251572327044; 'recall': 0.9078651685393259; 'f1-score': 0.8471377647305515; 'support': 2225}; '1': {'precision': 0.4702842377260982; 'recall': 0.2577903682719547; 'f1-score': 0.33302836230558097; 'support': 706}; 'accuracy': 0.7512794268167861; 'macro avg': {'precision': 0.6321546974794012; 'recall': 0.5828277684056402; 'f1-score': 0.5900830635180663; 'support': 2931}; 'weighted avg': {'precision': 0.7160445740966881; 'recall': 0.7512794268167861; 'f1-score': 0.723302473665376; 'support': 2931}}
l: 5,1,CNF,2,26374,2931,824,[32; 33],262,96.084523,0.671102,7,[X1 == 5 OR X2 >= 259873.000000 OR X3 == 10 OR X7 == 5 OR X13 == 6 OR X13 == 20 OR X13 == 37],{'0': {'precision': 0.7871141081024128; 'recall': 0.7461918793387604; 'f1-score': 0.7661069093705934; 'support': 20023}; '1': {'precision': 0.3125; 'recall': 0.3637222484648087; 'f1-score': 0.33617114167212403; 'support': 6351}; 'accuracy': 0.6540911503753697; 'macro avg': {'precision': 0.5498070540512063; 'recall': 0.5549570639017846; 'f1-score': 0.5511390255213587; 'support': 26374}; 'weighted avg': {'precision': 0.6728244971007284; 'recall': 0.6540911503753697; 'f1-score': 0.6625760812575662; 'support': 26374}},{'0': {'precision': 0.7914932963476653; 'recall': 0.7694382022471911; 'f1-score': 0.780309936189608; 'support': 2225}; '1': {'precision': 0.33203125; 'recall': 0.3611898016997167; 'f1-score': 0.3459972862957938; 'support': 706}; 'accuracy': 0.6711020129648584; 'macro avg': {'precision': 0.5617622731738326; 'recall': 0.5653140019734539; 'f1-score': 0.5631536112427009; 'support': 2931}; 'weighted avg': {'precision': 0.680821100946283; 'recall': 0.6711020129648584; 'f1-score': 0.6756955619743119; 'support': 2931}}
l: 5,1,CNF,3,26374,2931,824,[32; 33],262,100.780725,0.667008,10,[X3 == 12 OR X3 == 14 OR X4 >= 13.000000 OR X5 == 1 OR X6 == 1 OR X13 == 7 OR X13 == 10 OR X13 == 11 OR X13 == 17 OR X13 == 22],{'0': {'precision': 0.8333527493010252; 'recall': 0.7145282924636668; 'f1-score': 0.769379688634347; 'support': 20023}; '1': {'precision': 0.3791005865739735; 'recall': 0.5495197606676114; 'f1-score': 0.44867262325641194; 'support': 6351}; 'accuracy': 0.6747933570941078; 'macro avg': {'precision': 0.6062266679374994; 'recall': 0.6320240265656392; 'f1-score': 0.6090261559453795; 'support': 26374}; 'weighted avg': {'precision': 0.7239664034498268; 'recall': 0.6747933570941078; 'f1-score': 0.6921517151674756; 'support': 26374}},{'0': {'precision': 0.8337787279529664; 'recall': 0.701123595505618; 'f1-score': 0.76171875; 'support': 2225}; '1': {'precision': 0.37264150943396224; 'recall': 0.5594900849858357; 'f1-score': 0.44733861834654587; 'support': 706}; 'accuracy': 0.6670078471511429; 'macro avg': {'precision': 0.6032101186934643; 'recall': 0.6303068402457268; 'f1-score': 0.6045286841732729; 'support': 2931}; 'weighted avg': {'precision': 0.7227030280981671; 'recall': 0.6670078471511429; 'f1-score': 0.6859929318671653; 'support': 2931}}
l: 5,1,CNF,4,26374,2931,824,[32; 33],262,112.204522,0.715455,2,[X5 == 2 OR X13 == 40],{'0': {'precision': 0.9344504682109414; 'recall': 0.6628377366029067; 'f1-score': 0.7755507508911355; 'support': 20023}; '1': {'precision': 0.4453208446306795; 'recall': 0.853408911982365; 'f1-score': 0.5852499730050751; 'support': 6351}; 'accuracy': 0.7087282930158489; 'macro avg': {'precision': 0.6898856564208105; 'recall': 0.7581233242926358; 'f1-score': 0.6804003619481053; 'support': 26374}; 'weighted avg': {'precision': 0.8166654435897901; 'recall': 0.7087282930158489; 'f1-score': 0.729725307638145; 'support': 26374}},{'0': {'precision': 0.933873986275733; 'recall': 0.6728089887640449; 'f1-score': 0.7821316614420062; 'support': 2225}; '1': {'precision': 0.45180722891566266; 'recall': 0.8498583569405099; 'f1-score': 0.5899705014749262; 'support': 706}; 'accuracy': 0.7154554759467758; 'macro avg': {'precision': 0.6928406075956979; 'recall': 0.7613336728522775; 'f1-score': 0.6860510814584662; 'support': 2931}; 'weighted avg': {'precision': 0.8177569167785614; 'recall': 0.7154554759467758; 'f1-score': 0.7358451452575099; 'support': 2931}}
l: 5,1,CNF,5,26375,2930,824,[32; 33],262,113.591741,0.668601,12,[X3 == 14 OR X5 == 1 OR X5 == 3 OR X6 == 10 OR X6 == 12 OR X8 == 1 OR X13 == 2 OR X13 == 11 OR X13 == 12 OR X13 == 19 OR X13 == 22 OR X13 == 41],{'0': {'precision': 0.8004119573254462; 'recall': 0.7568795884732558; 'f1-score': 0.7780373232025054; 'support': 20023}; '1': {'precision': 0.345786856605295; 'recall': 0.4050692695214106; 'f1-score': 0.37308779815848625; 'support': 6352}; 'accuracy': 0.6721516587677725; 'macro avg': {'precision': 0.5730994069653707; 'recall': 0.5809744289973332; 'f1-score': 0.5755625606804958; 'support': 26375}; 'weighted avg': {'precision': 0.6909227197984549; 'recall': 0.6721516587677725; 'f1-score': 0.6805116593890604; 'support': 26375}},{'0': {'precision': 0.8023143683702989; 'recall': 0.7478651685393258; 'f1-score': 0.7741335194231216; 'support': 2225}; '1': {'precision': 0.3446261682242991; 'recall': 0.41843971631205673; 'f1-score': 0.3779628443305574; 'support': 705}; 'accuracy': 0.6686006825938566; 'macro avg': {'precision': 0.573470268297299; 'recall': 0.5831524424256913; 'f1-score': 0.5760481818768395; 'support': 2930}; 'weighted avg': {'precision': 0.692188026696944; 'recall': 0.6686006825938566; 'f1-score': 0.6788091760988015; 'support': 2930}}
l: 5,1,CNF,6,26375,2930,824,[32; 33],262,97.623882,0.744027,7,[X1 == 1 OR X3 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X7 == 5 OR X13 == 31],{'0': {'precision': 0.8113644790507972; 'recall': 0.8742945612545573; 'f1-score': 0.8416548474722951; 'support': 20023}; '1': {'precision': 0.4755157324442592; 'recall': 0.35925692695214106; 'f1-score': 0.4092906465787822; 'support': 6352}; 'accuracy': 0.7502559241706162; 'macro avg': {'precision': 0.6434401057475282; 'recall': 0.6167757441033492; 'f1-score': 0.6254727470255387; 'support': 26375}; 'weighted avg': {'precision': 0.7304806406263524; 'recall': 0.7502559241706162; 'f1-score': 0.7375267942372017; 'support': 26375}},{'0': {'precision': 0.8079331941544885; 'recall': 0.8696629213483146; 'f1-score': 0.8376623376623376; 'support': 2225}; '1': {'precision': 0.45794392523364486; 'recall': 0.3475177304964539; 'f1-score': 0.3951612903225807; 'support': 705}; 'accuracy': 0.7440273037542662; 'macro avg': {'precision': 0.6329385596940666; 'recall': 0.6085903259223843; 'f1-score': 0.6164118139924591; 'support': 2930}; 'weighted avg': {'precision': 0.7237207591411114; 'recall': 0.7440273037542662; 'f1-score': 0.731190242653966; 'support': 2930}}
l: 5,1,CNF,7,26375,2930,824,[32; 33],262,85.039910,0.687372,8,[X1 == 2 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 12 OR X13 == 13 OR X13 == 19 OR X13 == 33],{'0': {'precision': 0.7946667990863046; 'recall': 0.7992308844828447; 'f1-score': 0.7969423072134657; 'support': 20023}; '1': {'precision': 0.3554593554593555; 'recall': 0.3490239294710327; 'f1-score': 0.352212248788625; 'support': 6352}; 'accuracy': 0.6908056872037914; 'macro avg': {'precision': 0.57506307727283; 'recall': 0.5741274069769388; 'f1-score': 0.5745772780010454; 'support': 26375}; 'weighted avg': {'precision': 0.6888906594875034; 'recall': 0.6908056872037914; 'f1-score': 0.6898361335219174; 'support': 26375}},{'0': {'precision': 0.7938931297709924; 'recall': 0.7946067415730337; 'f1-score': 0.7942497753818509; 'support': 2225}; '1': {'precision': 0.34992887624466573; 'recall': 0.34893617021276596; 'f1-score': 0.3494318181818182; 'support': 705}; 'accuracy': 0.6873720136518772; 'macro avg': {'precision': 0.571911003007829; 'recall': 0.5717714558928998; 'f1-score': 0.5718407967818345; 'support': 2930}; 'weighted avg': {'precision': 0.6870689663798455; 'recall': 0.6873720136518772; 'f1-score': 0.6872201986494197; 'support': 2930}}
l: 5,1,CNF,8,26375,2930,824,[32; 33],262,50.437686,0.700341,7,[X1 == 5 OR X7 == 0 OR X13 == 5 OR X13 == 11 OR X13 == 17 OR X13 == 35 OR X13 == 41],{'0': {'precision': 0.9041500032780436; 'recall': 0.6887235317618857; 'f1-score': 0.7818692065651842; 'support': 20024}; '1': {'precision': 0.4395792123718756; 'recall': 0.7698000314911038; 'f1-score': 0.5596062496423053; 'support': 6351}; 'accuracy': 0.7082464454976304; 'macro avg': {'precision': 0.6718646078249596; 'recall': 0.7292617816264948; 'f1-score': 0.6707377281037448; 'support': 26375}; 'weighted avg': {'precision': 0.7922831182336807; 'recall': 0.7082464454976304; 'f1-score': 0.7283491292413091; 'support': 26375}},{'0': {'precision': 0.8885681293302541; 'recall': 0.6919964028776978; 'f1-score': 0.7780586450960566; 'support': 2224}; '1': {'precision': 0.4282136894824708; 'recall': 0.726628895184136; 'f1-score': 0.5388655462184874; 'support': 706}; 'accuracy': 0.7003412969283277; 'macro avg': {'precision': 0.6583909094063625; 'recall': 0.709312649030917; 'f1-score': 0.658462095657272; 'support': 2930}; 'weighted avg': {'precision': 0.7776431346092524; 'recall': 0.7003412969283277; 'f1-score': 0.7204237209296527; 'support': 2930}}
l: 5,1,CNF,9,26375,2930,824,[32; 33],262,46.449503,0.735836,9,[X1 == 5 OR X3 == 9 OR X3 == 10 OR X3 == 14 OR X6 == 13 OR X13 == 1 OR X13 == 5 OR X13 == 20 OR X13 == 21],{'0': {'precision': 0.8253087345632718; 'recall': 0.8243607670795046; 'f1-score': 0.824834478450968; 'support': 20024}; '1': {'precision': 0.4482271728898651; 'recall': 0.4498504172571249; 'f1-score': 0.4490373280943026; 'support': 6351}; 'accuracy': 0.7341800947867299; 'macro avg': {'precision': 0.6367679537265685; 'recall': 0.6371055921683147; 'f1-score': 0.6369359032726353; 'support': 26375}; 'weighted avg': {'precision': 0.7345089242054403; 'recall': 0.7341800947867299; 'f1-score': 0.734343949468402; 'support': 26375}},{'0': {'precision': 0.8248207885304659; 'recall': 0.8277877697841727; 'f1-score': 0.8263016157989228; 'support': 2224}; '1': {'precision': 0.4512893982808023; 'recall': 0.4461756373937677; 'f1-score': 0.44871794871794873; 'support': 706}; 'accuracy': 0.7358361774744028; 'macro avg': {'precision': 0.6380550934056342; 'recall': 0.6369817035889702; 'f1-score': 0.6375097822584358; 'support': 2930}; 'weighted avg': {'precision': 0.7348162965453934; 'recall': 0.7358361774744028; 'f1-score': 0.7353207048913571; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [32, 33], 'n_partitions': 824}, (mean val acc cv) 0.707627 (+- 0.031338), (mean training time) 87.228670 (+- 21.748445)
l: 5,1,CNF,0,26374,2931,412,[64; 65],262,37.513286,0.714773,12,[X3 == 14 OR X5 == 1 OR X6 == 10 OR X12 >= 55.000000 OR X13 == 1 OR X13 == 9 OR X13 == 11 OR X13 == 20 OR X13 == 24 OR X13 == 31 OR X13 == 32 OR X13 == 34],{'0': {'precision': 0.8126348832646655; 'recall': 0.8274484343005544; 'f1-score': 0.8199747593477024; 'support': 20023}; '1': {'precision': 0.42281991313063816; 'recall': 0.3985199181231302; 'f1-score': 0.41031044824511637; 'support': 6351}; 'accuracy': 0.7241601577310988; 'macro avg': {'precision': 0.6177273981976519; 'recall': 0.6129841762118423; 'f1-score': 0.6151426037964094; 'support': 26374}; 'weighted avg': {'precision': 0.7187653573936862; 'recall': 0.7241601577310988; 'f1-score': 0.7213254062039803; 'support': 26374}},{'0': {'precision': 0.8099062918340026; 'recall': 0.8157303370786517; 'f1-score': 0.812807881773399; 'support': 2225}; '1': {'precision': 0.4057971014492754; 'recall': 0.39660056657223797; 'f1-score': 0.40114613180515757; 'support': 706}; 'accuracy': 0.7147731149778233; 'macro avg': {'precision': 0.607851696641639; 'recall': 0.6061654518254449; 'f1-score': 0.6069770067892784; 'support': 2931}; 'weighted avg': {'precision': 0.7125671282681147; 'recall': 0.7147731149778233; 'f1-score': 0.7136495073354672; 'support': 2931}}
l: 5,1,CNF,1,26374,2931,412,[64; 65],262,38.633480,0.755032,7,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X7 == 5 OR X8 == 1 OR X13 == 17 OR X13 == 38],{'0': {'precision': 0.807077983088005; 'recall': 0.9009139489586975; 'f1-score': 0.8514183225562845; 'support': 20023}; '1': {'precision': 0.5068356947551579; 'recall': 0.32105180286569046; 'f1-score': 0.39309812994023524; 'support': 6351}; 'accuracy': 0.7612800485326457; 'macro avg': {'precision': 0.6569568389215814; 'recall': 0.610982875912194; 'f1-score': 0.6222582262482599; 'support': 26374}; 'weighted avg': {'precision': 0.7347780371866661; 'recall': 0.7612800485326457; 'f1-score': 0.7410523733902676; 'support': 26374}},{'0': {'precision': 0.8039532069382815; 'recall': 0.8957303370786517; 'f1-score': 0.8473639455782314; 'support': 2225}; '1': {'precision': 0.48672566371681414; 'recall': 0.311614730878187; 'f1-score': 0.3799654576856649; 'support': 706}; 'accuracy': 0.7550324121460252; 'macro avg': {'precision': 0.6453394353275479; 'recall': 0.6036725339784194; 'f1-score': 0.6136647016319481; 'support': 2931}; 'weighted avg': {'precision': 0.7275415230371025; 'recall': 0.7550324121460252; 'f1-score': 0.7347800723431062; 'support': 2931}}
l: 5,1,CNF,2,26374,2931,412,[64; 65],262,56.326036,0.745821,12,[X1 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X6 == 4 OR X13 == 2 OR X13 == 3 OR X13 == 10 OR X13 == 11 OR X13 == 29 OR X13 == 30 OR X13 == 37],{'0': {'precision': 0.8252718594695665; 'recall': 0.8376367177745593; 'f1-score': 0.8314083180488773; 'support': 20023}; '1': {'precision': 0.4627334324904974; 'recall': 0.4408754526846166; 'f1-score': 0.4515400741815836; 'support': 6351}; 'accuracy': 0.7420944869947675; 'macro avg': {'precision': 0.644002645980032; 'recall': 0.6392560852295879; 'f1-score': 0.6414741961152304; 'support': 26374}; 'weighted avg': {'precision': 0.73797067080861; 'recall': 0.7420944869947675; 'f1-score': 0.7399340169644312; 'support': 26374}},{'0': {'precision': 0.8300624442462088; 'recall': 0.8364044943820225; 'f1-score': 0.8332214013879561; 'support': 2225}; '1': {'precision': 0.4716981132075472; 'recall': 0.4603399433427762; 'f1-score': 0.4659498207885305; 'support': 706}; 'accuracy': 0.7458205390651654; 'macro avg': {'precision': 0.6508802787268779; 'recall': 0.6483722188623994; 'f1-score': 0.6495856110882433; 'support': 2931}; 'weighted avg': {'precision': 0.7437420014917581; 'recall': 0.7458205390651654; 'f1-score': 0.7447554389508375; 'support': 2931}}
l: 5,1,CNF,3,26374,2931,412,[64; 65],262,39.831497,0.743091,11,[X1 == 5 OR X3 == 10 OR X12 >= 55.000000 OR X13 == 5 OR X13 == 10 OR X13 == 12 OR X13 == 17 OR X13 == 30 OR X13 == 36 OR X13 == 37 OR X13 == 41],{'0': {'precision': 0.7949518373171602; 'recall': 0.8902761823902512; 'f1-score': 0.8399180154074493; 'support': 20023}; '1': {'precision': 0.4437974683544304; 'recall': 0.2760195244843332; 'f1-score': 0.34035530531016406; 'support': 6351}; 'accuracy': 0.742359899901418; 'macro avg': {'precision': 0.6193746528357953; 'recall': 0.5831478534372923; 'f1-score': 0.5901366603588066; 'support': 26374}; 'weighted avg': {'precision': 0.7103919906013682; 'recall': 0.742359899901418; 'f1-score': 0.7196206478550166; 'support': 26374}},{'0': {'precision': 0.7944; 'recall': 0.8925842696629214; 'f1-score': 0.8406349206349207; 'support': 2225}; '1': {'precision': 0.44547563805104406; 'recall': 0.2719546742209632; 'f1-score': 0.33773087071240104; 'support': 706}; 'accuracy': 0.7430910951893551; 'macro avg': {'precision': 0.619937819025522; 'recall': 0.5822694719419423; 'f1-score': 0.5891828956736609; 'support': 2931}; 'weighted avg': {'precision': 0.710353394904141; 'recall': 0.7430910951893551; 'f1-score': 0.719498701172178; 'support': 2931}}
l: 5,1,CNF,4,26374,2931,412,[64; 65],262,31.054779,0.748550,7,[X3 == 12 OR X3 == 14 OR X6 == 10 OR X13 == 0 OR X13 == 9 OR X13 == 17 OR X13 == 21],{'0': {'precision': 0.8050571336790419; 'recall': 0.8761424361983718; 'f1-score': 0.8390969531735782; 'support': 20023}; '1': {'precision': 0.4588697359807986; 'recall': 0.3311289560699103; 'f1-score': 0.3846716663618072; 'support': 6351}; 'accuracy': 0.7449002805793584; 'macro avg': {'precision': 0.6319634348299202; 'recall': 0.603635696134141; 'f1-score': 0.6118843097676927; 'support': 26374}; 'weighted avg': {'precision': 0.7216933601603664; 'recall': 0.7449002805793584; 'f1-score': 0.7296689181185407; 'support': 26374}},{'0': {'precision': 0.8082021541010771; 'recall': 0.8768539325842697; 'f1-score': 0.8411295537831429; 'support': 2225}; '1': {'precision': 0.4700193423597679; 'recall': 0.34419263456090654; 'f1-score': 0.39738348323793954; 'support': 706}; 'accuracy': 0.7485499829409757; 'macro avg': {'precision': 0.6391107482304225; 'recall': 0.6105232835725881; 'f1-score': 0.6192565185105412; 'support': 2931}; 'weighted avg': {'precision': 0.7267429029617511; 'recall': 0.7485499829409757; 'f1-score': 0.7342429192540014; 'support': 2931}}
l: 5,1,CNF,5,26375,2930,412,[64; 65],262,32.417776,0.754608,12,[X1 == 5 OR X3 == 10 OR X3 == 12 OR X6 == 11 OR X7 == 5 OR X13 == 1 OR X13 == 2 OR X13 == 9 OR X13 == 18 OR X13 == 20 OR X13 == 30 OR X13 == 37],{'0': {'precision': 0.8118540199396324; 'recall': 0.886580432502622; 'f1-score': 0.8475733486118074; 'support': 20023}; '1': {'precision': 0.4963406520292748; 'recall': 0.35232997481108314; 'f1-score': 0.41211674799742204; 'support': 6352}; 'accuracy': 0.757914691943128; 'macro avg': {'precision': 0.6540973359844535; 'recall': 0.6194552036568526; 'f1-score': 0.6298450483046147; 'support': 26375}; 'weighted avg': {'precision': 0.7358676346138848; 'recall': 0.757914691943128; 'f1-score': 0.7427005400012833; 'support': 26375}},{'0': {'precision': 0.8083538083538083; 'recall': 0.887191011235955; 'f1-score': 0.8459395757445897; 'support': 2225}; '1': {'precision': 0.48565573770491804; 'recall': 0.33617021276595743; 'f1-score': 0.3973176865046102; 'support': 705}; 'accuracy': 0.7546075085324232; 'macro avg': {'precision': 0.6470047730293632; 'recall': 0.6116806120009562; 'f1-score': 0.6216286311246; 'support': 2930}; 'weighted avg': {'precision': 0.7307080268495532; 'recall': 0.7546075085324232; 'f1-score': 0.737994718435994; 'support': 2930}}
l: 5,1,CNF,6,26375,2930,412,[64; 65],262,30.168126,0.674744,13,[X1 == 5 OR X1 == 6 OR X3 == 2 OR X3 == 7 OR X6 == 4 OR X6 == 11 OR X7 == 5 OR X13 == 2 OR X13 == 9 OR X13 == 11 OR X13 == 20 OR X13 == 24 OR X13 == 41],{'0': {'precision': 0.8247502345863001; 'recall': 0.7462418219048095; 'f1-score': 0.7835343471421081; 'support': 20023}; '1': {'precision': 0.38471784935819814; 'recall': 0.5001574307304786; 'f1-score': 0.4349075975359343; 'support': 6352}; 'accuracy': 0.6869763033175356; 'macro avg': {'precision': 0.6047340419722491; 'recall': 0.623199626317644; 'f1-score': 0.6092209723390212; 'support': 26375}; 'weighted avg': {'precision': 0.7187754209002754; 'recall': 0.6869763033175356; 'f1-score': 0.6995731295687084; 'support': 26375}},{'0': {'precision': 0.8173652694610778; 'recall': 0.7361797752808988; 'f1-score': 0.7746512177819815; 'support': 2225}; '1': {'precision': 0.36609071274298055; 'recall': 0.4808510638297872; 'f1-score': 0.41569589209074187; 'support': 705}; 'accuracy': 0.6747440273037543; 'macro avg': {'precision': 0.5917279911020292; 'recall': 0.608515419555343; 'f1-score': 0.5951735549363617; 'support': 2930}; 'weighted avg': {'precision': 0.7087821423326619; 'recall': 0.6747440273037543; 'f1-score': 0.6882814209859665; 'support': 2930}}
