l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,121.850796,0.725691,2,[X1 == 1 OR X1 == 6],{'0': {'precision': 0.7666977849444114; 'recall': 0.9023622833741197; 'f1-score': 0.8290164949872673; 'support': 20023}; '1': {'precision': 0.3037749287749288; 'recall': 0.13430955754999213; 'f1-score': 0.18626487607817446; 'support': 6351}; 'accuracy': 0.7174110866762721; 'macro avg': {'precision': 0.5352363568596701; 'recall': 0.5183359204620559; 'f1-score': 0.5076406855327209; 'support': 26374}; 'weighted avg': {'precision': 0.6552234898229895; 'recall': 0.7174110866762721; 'f1-score': 0.6742384737659263; 'support': 26374}},{'0': {'precision': 0.7725354813962408; 'recall': 0.9051685393258427; 'f1-score': 0.8336092715231788; 'support': 2225}; '1': {'precision': 0.3487654320987654; 'recall': 0.16005665722379603; 'f1-score': 0.21941747572815534; 'support': 706}; 'accuracy': 0.7256908904810645; 'macro avg': {'precision': 0.5606504567475031; 'recall': 0.5326125982748193; 'f1-score': 0.5265133736256671; 'support': 2931}; 'weighted avg': {'precision': 0.6704605394637886; 'recall': 0.7256908904810645; 'f1-score': 0.6856667918809793; 'support': 2931}}
l: 5,1,CNF,1,26374,2931,824,[32; 33],262,81.612484,0.682702,8,[X3 == 4 OR X6 == 3 OR X7 == 0 OR X13 == 17 OR X13 == 18 OR X13 == 22 OR X13 == 32 OR X13 == 41],{'0': {'precision': 0.8985834096835577; 'recall': 0.6367677171253059; 'f1-score': 0.7453525078919677; 'support': 20023}; '1': {'precision': 0.40311858842839554; 'recall': 0.7734215084238703; 'f1-score': 0.5299956840742339; 'support': 6351}; 'accuracy': 0.6696746796087055; 'macro avg': {'precision': 0.6508509990559765; 'recall': 0.7050946127745881; 'f1-score': 0.6376740959831009; 'support': 26374}; 'weighted avg': {'precision': 0.7792728356412608; 'recall': 0.6696746796087055; 'f1-score': 0.6934934350146481; 'support': 26374}},{'0': {'precision': 0.9019242706393544; 'recall': 0.6530337078651686; 'f1-score': 0.7575599582898852; 'support': 2225}; '1': {'precision': 0.41515151515151516; 'recall': 0.7762039660056658; 'f1-score': 0.5409674234945706; 'support': 706}; 'accuracy': 0.6827021494370522; 'macro avg': {'precision': 0.6585378928954349; 'recall': 0.7146188369354172; 'f1-score': 0.6492636908922279; 'support': 2931}; 'weighted avg': {'precision': 0.7846736512690322; 'recall': 0.6827021494370522; 'f1-score': 0.7053885732453637; 'support': 2931}}
l: 5,1,CNF,2,26374,2931,824,[32; 33],262,77.705430,0.671102,9,[X1 == 2 OR X3 == 5 OR X3 == 10 OR X3 == 14 OR X5 == 6 OR X6 == 13 OR X7 == 5 OR X13 == 0 OR X13 == 31],{'0': {'precision': 0.7848248461650273; 'recall': 0.8089696848624083; 'f1-score': 0.7967143770596625; 'support': 20023}; '1': {'precision': 0.3330427201394943; 'recall': 0.30074004093843487; 'f1-score': 0.3160681780572563; 'support': 6351}; 'accuracy': 0.6865852733752938; 'macro avg': {'precision': 0.5589337831522608; 'recall': 0.5548548629004215; 'f1-score': 0.5563912775584594; 'support': 26374}; 'weighted avg': {'precision': 0.6760332983380706; 'recall': 0.6865852733752938; 'f1-score': 0.6809722063663932; 'support': 26374}},{'0': {'precision': 0.7798490901020861; 'recall': 0.7896629213483146; 'f1-score': 0.7847253238052703; 'support': 2225}; '1': {'precision': 0.30973451327433627; 'recall': 0.29745042492917845; 'f1-score': 0.30346820809248554; 'support': 706}; 'accuracy': 0.6711020129648584; 'macro avg': {'precision': 0.5447918016882112; 'recall': 0.5435566731387466; 'f1-score': 0.5440967659488779; 'support': 2931}; 'weighted avg': {'precision': 0.6666109832305775; 'recall': 0.6711020129648584; 'f1-score': 0.6688032754623068; 'support': 2931}}
l: 5,1,CNF,3,26374,2931,824,[32; 33],262,90.108826,0.616172,13,[X0 >= 58.000000 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X5 == 5 OR X6 == 4 OR X8 == 2 OR X13 == 9 OR X13 == 11 OR X13 == 20 OR X13 == 21 OR X13 == 30 OR X13 == 38],{'0': {'precision': 0.8007345653821489; 'recall': 0.6859611446836138; 'f1-score': 0.7389175812352055; 'support': 20023}; '1': {'precision': 0.3180782995336731; 'recall': 0.46181703668713586; 'f1-score': 0.3767017724120216; 'support': 6351}; 'accuracy': 0.6319860468643361; 'macro avg': {'precision': 0.559406432457911; 'recall': 0.5738890906853749; 'f1-score': 0.5578096768236135; 'support': 26374}; 'weighted avg': {'precision': 0.6845083598614213; 'recall': 0.6319860468643361; 'f1-score': 0.6516940807485125; 'support': 26374}},{'0': {'precision': 0.791005291005291; 'recall': 0.6719101123595506; 'f1-score': 0.7266099635479951; 'support': 2225}; '1': {'precision': 0.2987512007684918; 'recall': 0.4405099150141643; 'f1-score': 0.3560389238694906; 'support': 706}; 'accuracy': 0.6161719549641761; 'macro avg': {'precision': 0.5448782458868915; 'recall': 0.5562100136868574; 'f1-score': 0.5413244437087429; 'support': 2931}; 'weighted avg': {'precision': 0.6724343637766387; 'recall': 0.6161719549641761; 'f1-score': 0.6373492491116171; 'support': 2931}}
l: 5,1,CNF,4,26374,2931,824,[32; 33],262,76.075210,0.763903,9,[X1 == 5 OR X3 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X13 == 16 OR X13 == 22 OR X13 == 29 OR X13 == 38],{'0': {'precision': 0.8039859736339828; 'recall': 0.9046096988463267; 'f1-score': 0.8513348373754465; 'support': 20023}; '1': {'precision': 0.5032509752925878; 'recall': 0.30467642890883323; 'f1-score': 0.37956061200470764; 'support': 6351}; 'accuracy': 0.7601425646470008; 'macro avg': {'precision': 0.6536184744632854; 'recall': 0.6046430638775799; 'f1-score': 0.615447724690077; 'support': 26374}; 'weighted avg': {'precision': 0.7315673805322084; 'recall': 0.7601425646470008; 'f1-score': 0.7377290852965217; 'support': 26374}},{'0': {'precision': 0.8086991542488925; 'recall': 0.9024719101123595; 'f1-score': 0.8530161427357689; 'support': 2225}; '1': {'precision': 0.515625; 'recall': 0.3271954674220963; 'f1-score': 0.40034662045060665; 'support': 706}; 'accuracy': 0.7639031047424087; 'macro avg': {'precision': 0.6621620771244463; 'recall': 0.6148336887672279; 'f1-score': 0.6266813815931878; 'support': 2931}; 'weighted avg': {'precision': 0.7381053798034068; 'recall': 0.7639031047424087; 'f1-score': 0.7439800858496125; 'support': 2931}}
l: 5,1,CNF,5,26375,2930,824,[32; 33],262,86.691370,0.745392,6,[X3 == 10 OR X3 == 12 OR X5 == 1 OR X6 == 4 OR X13 == 0 OR X13 == 31],{'0': {'precision': 0.8134443560836413; 'recall': 0.8684512810268191; 'f1-score': 0.840048309178744; 'support': 20023}; '1': {'precision': 0.4729891956782713; 'recall': 0.3721662468513854; 'f1-score': 0.41656387665198236; 'support': 6352}; 'accuracy': 0.7489289099526066; 'macro avg': {'precision': 0.6432167758809563; 'recall': 0.6203087639391023; 'f1-score': 0.6283060929153632; 'support': 26375}; 'weighted avg': {'precision': 0.7314511360307537; 'recall': 0.7489289099526066; 'f1-score': 0.738058807172678; 'support': 26375}},{'0': {'precision': 0.8132147395171537; 'recall': 0.8629213483146068; 'f1-score': 0.8373310074138682; 'support': 2225}; '1': {'precision': 0.46397188049209137; 'recall': 0.37446808510638296; 'f1-score': 0.41444270015698587; 'support': 705}; 'accuracy': 0.7453924914675768; 'macro avg': {'precision': 0.6385933100046226; 'recall': 0.6186947167104948; 'f1-score': 0.6258868537854271; 'support': 2930}; 'weighted avg': {'precision': 0.7291819014240927; 'recall': 0.7453924914675768; 'f1-score': 0.73557801880769; 'support': 2930}}
l: 5,1,CNF,6,26375,2930,824,[32; 33],262,96.848763,0.682594,7,[X1 == 5 OR X2 >= 329054.000000 OR X3 == 2 OR X3 == 7 OR X13 == 20 OR X13 == 34 OR X13 == 38],{'0': {'precision': 0.7689381788185693; 'recall': 0.8379863157369025; 'f1-score': 0.8019787783194723; 'support': 20023}; '1': {'precision': 0.287659200702679; 'recall': 0.20623425692695213; 'f1-score': 0.24023473317439942; 'support': 6352}; 'accuracy': 0.6858388625592418; 'macro avg': {'precision': 0.5282986897606241; 'recall': 0.5221102863319274; 'f1-score': 0.5211067557469359; 'support': 26375}; 'weighted avg': {'precision': 0.6530297780984884; 'recall': 0.6858388625592418; 'f1-score': 0.6666916437313585; 'support': 26375}},{'0': {'precision': 0.76723070573669; 'recall': 0.8355056179775281; 'f1-score': 0.7999139414802064; 'support': 2225}; '1': {'precision': 0.2781065088757396; 'recall': 0.2; 'f1-score': 0.23267326732673269; 'support': 705}; 'accuracy': 0.6825938566552902; 'macro avg': {'precision': 0.5226686073062148; 'recall': 0.5177528089887641; 'f1-score': 0.5162936044034696; 'support': 2930}; 'weighted avg': {'precision': 0.6495404126353351; 'recall': 0.6825938566552902; 'f1-score': 0.6634277041838927; 'support': 2930}}
l: 5,1,CNF,7,26375,2930,824,[32; 33],262,114.613010,0.732082,8,[X1 == 1 OR X1 == 5 OR X1 == 7 OR X3 == 10 OR X6 == 11 OR X13 == 10 OR X13 == 11 OR X13 == 22],{'0': {'precision': 0.784478993798585; 'recall': 0.8971183139389702; 'f1-score': 0.8370261643484541; 'support': 20023}; '1': {'precision': 0.4075352315214265; 'recall': 0.2230793450881612; 'f1-score': 0.2883304507070913; 'support': 6352}; 'accuracy': 0.7347867298578199; 'macro avg': {'precision': 0.5960071126600057; 'recall': 0.5600988295135657; 'f1-score': 0.5626783075277727; 'support': 26375}; 'weighted avg': {'precision': 0.6936980733062812; 'recall': 0.7347867298578199; 'f1-score': 0.7048815132375561; 'support': 26375}},{'0': {'precision': 0.7836879432624113; 'recall': 0.8939325842696629; 'f1-score': 0.8351879067814403; 'support': 2225}; '1': {'precision': 0.3979591836734694; 'recall': 0.22127659574468084; 'f1-score': 0.284412032816773; 'support': 705}; 'accuracy': 0.7320819112627986; 'macro avg': {'precision': 0.5908235634679404; 'recall': 0.5576045900071719; 'f1-score': 0.5597999697991066; 'support': 2930}; 'weighted avg': {'precision': 0.6908760744875977; 'recall': 0.7320819112627986; 'f1-score': 0.7026633364247542; 'support': 2930}}
l: 5,1,CNF,8,26375,2930,824,[32; 33],262,129.484009,0.670648,9,[X1 == 1 OR X3 == 12 OR X6 == 12 OR X8 == 3 OR X12 >= 48.000000 OR X13 == 13 OR X13 == 14 OR X13 == 31 OR X13 == 38],{'0': {'precision': 0.8256276336874592; 'recall': 0.6947163403915302; 'f1-score': 0.7545358392319583; 'support': 20024}; '1': {'precision': 0.3582825950031493; 'recall': 0.5373956857187845; 'f1-score': 0.4299300875480255; 'support': 6351}; 'accuracy': 0.6568341232227488; 'macro avg': {'precision': 0.5919551143453042; 'recall': 0.6160560130551573; 'f1-score': 0.5922329633899919; 'support': 26375}; 'weighted avg': {'precision': 0.7130927202965948; 'recall': 0.6568341232227488; 'f1-score': 0.6763720049591752; 'support': 26375}},{'0': {'precision': 0.8360918312867058; 'recall': 0.704136690647482; 'f1-score': 0.7644618013180375; 'support': 2224}; '1': {'precision': 0.37748344370860926; 'recall': 0.5651558073654391; 'f1-score': 0.4526375496313102; 'support': 706}; 'accuracy': 0.6706484641638225; 'macro avg': {'precision': 0.6067876374976575; 'recall': 0.6346462490064606; 'f1-score': 0.6085496754746739; 'support': 2930}; 'weighted avg': {'precision': 0.7255875576928027; 'recall': 0.6706484641638225; 'f1-score': 0.6893259918672425; 'support': 2930}}
l: 5,1,CNF,9,26375,2930,824,[32; 33],262,130.313324,0.730375,8,[X3 == 7 OR X3 == 14 OR X5 == 1 OR X6 == 13 OR X7 == 5 OR X13 == 20 OR X13 == 31 OR X13 == 40],{'0': {'precision': 0.782827406764961; 'recall': 0.9015181781861766; 'f1-score': 0.8379909014947544; 'support': 20024}; '1': {'precision': 0.40512820512820513; 'recall': 0.21146276176980003; 'f1-score': 0.2778812331884957; 'support': 6351}; 'accuracy': 0.7353554502369668; 'macro avg': {'precision': 0.593977805946583; 'recall': 0.5564904699779883; 'f1-score': 0.557936067341625; 'support': 26375}; 'weighted avg': {'precision': 0.6918788710457179; 'recall': 0.7353554502369668; 'f1-score': 0.7031186170051602; 'support': 26375}},{'0': {'precision': 0.7779069767441861; 'recall': 0.9024280575539568; 'f1-score': 0.8355537052456287; 'support': 2224}; '1': {'precision': 0.38; 'recall': 0.18838526912181303; 'f1-score': 0.25189393939393945; 'support': 706}; 'accuracy': 0.7303754266211604; 'macro avg': {'precision': 0.578953488372093; 'recall': 0.5454066633378849; 'f1-score': 0.543723822319784; 'support': 2930}; 'weighted avg': {'precision': 0.6820290499245972; 'recall': 0.7303754266211604; 'f1-score': 0.6949175978424571; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [32, 33], 'n_partitions': 824}, (mean val acc cv) 0.699746 (+- 0.041746), (mean training time) 96.458459 (+- 19.810967)
l: 5,1,CNF,0,26374,2931,412,[64; 65],262,71.537755,0.719550,14,[X1 == 5 OR X3 == 2 OR X3 == 8 OR X3 == 10 OR X3 == 12 OR X6 == 11 OR X7 == 5 OR X8 == 0 OR X13 == 0 OR X13 == 1 OR X13 == 18 OR X13 == 20 OR X13 == 23 OR X13 == 34],{'0': {'precision': 0.8072431633407243; 'recall': 0.8182090595814813; 'f1-score': 0.8126891214842005; 'support': 20023}; '1': {'precision': 0.40121730547787465; 'recall': 0.38403401039206425; 'f1-score': 0.3924376508447305; 'support': 6351}; 'accuracy': 0.7136573898536437; 'macro avg': {'precision': 0.6042302344092995; 'recall': 0.6011215349867728; 'f1-score': 0.6025633861644655; 'support': 26374}; 'weighted avg': {'precision': 0.7094699691613447; 'recall': 0.7136573898536437; 'f1-score': 0.7114903238034818; 'support': 26374}},{'0': {'precision': 0.8167042889390519; 'recall': 0.8130337078651685; 'f1-score': 0.8148648648648648; 'support': 2225}; '1': {'precision': 0.41899441340782123; 'recall': 0.42492917847025496; 'f1-score': 0.4219409282700422; 'support': 706}; 'accuracy': 0.7195496417604913; 'macro avg': {'precision': 0.6178493511734365; 'recall': 0.6189814431677118; 'f1-score': 0.6184028965674535; 'support': 2931}; 'weighted avg': {'precision': 0.7209065502406387; 'recall': 0.7195496417604913; 'f1-score': 0.72021993165574; 'support': 2931}}
l: 5,1,CNF,1,26374,2931,412,[64; 65],262,59.402858,0.710338,10,[X1 == 7 OR X3 == 6 OR X3 == 10 OR X4 >= 13.000000 OR X8 == 0 OR X13 == 1 OR X13 == 5 OR X13 == 20 OR X13 == 31 OR X13 == 41],{'0': {'precision': 0.8359396136572697; 'recall': 0.7715627028916746; 'f1-score': 0.8024620818616248; 'support': 20023}; '1': {'precision': 0.42049917648549345; 'recall': 0.5225948669500866; 'f1-score': 0.46602078067958436; 'support': 6351}; 'accuracy': 0.7116099188594828; 'macro avg': {'precision': 0.6282193950713816; 'recall': 0.6470787849208806; 'f1-score': 0.6342414312706046; 'support': 26374}; 'weighted avg': {'precision': 0.7358993385197118; 'recall': 0.7116099188594828; 'f1-score': 0.7214452204144747; 'support': 26374}},{'0': {'precision': 0.8323671497584542; 'recall': 0.7743820224719101; 'f1-score': 0.8023282887077997; 'support': 2225}; '1': {'precision': 0.4169570267131243; 'recall': 0.5084985835694051; 'f1-score': 0.4582003828972559; 'support': 706}; 'accuracy': 0.7103377686796315; 'macro avg': {'precision': 0.6246620882357892; 'recall': 0.6414403030206577; 'f1-score': 0.6302643358025278; 'support': 2931}; 'weighted avg': {'precision': 0.7323058918703603; 'recall': 0.7103377686796315; 'f1-score': 0.7194370224156659; 'support': 2931}}
l: 5,1,CNF,2,26374,2931,412,[64; 65],262,36.399628,0.699761,12,[X1 == 5 OR X3 == 2 OR X3 == 8 OR X3 == 10 OR X6 == 5 OR X6 == 13 OR X13 == 2 OR X13 == 5 OR X13 == 30 OR X13 == 31 OR X13 == 34 OR X13 == 35],{'0': {'precision': 0.7754990678004638; 'recall': 0.8517205214003896; 'f1-score': 0.8118246298852764; 'support': 20023}; '1': {'precision': 0.32261008441706596; 'recall': 0.2226421036057314; 'f1-score': 0.2634618967765977; 'support': 6351}; 'accuracy': 0.7002350800030333; 'macro avg': {'precision': 0.5490545761087648; 'recall': 0.5371813125030604; 'f1-score': 0.537643263330937; 'support': 26374}; 'weighted avg': {'precision': 0.6664409828126744; 'recall': 0.7002350800030333; 'f1-score': 0.6797759562683348; 'support': 26374}},{'0': {'precision': 0.7757277572775728; 'recall': 0.8503370786516854; 'f1-score': 0.8113207547169812; 'support': 2225}; '1': {'precision': 0.3231707317073171; 'recall': 0.22521246458923513; 'f1-score': 0.2654424040066778; 'support': 706}; 'accuracy': 0.6997611736608667; 'macro avg': {'precision': 0.5494492444924449; 'recall': 0.5377747716204603; 'f1-score': 0.5383815793618295; 'support': 2931}; 'weighted avg': {'precision': 0.6667187978601042; 'recall': 0.6997611736608667; 'f1-score': 0.6798331683636976; 'support': 2931}}
l: 5,1,CNF,3,26374,2931,412,[64; 65],262,52.102628,0.610031,16,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X4 >= 11.000000 OR X6 == 3 OR X6 == 5 OR X6 == 10 OR X13 == 5 OR X13 == 10 OR X13 == 11 OR X13 == 12 OR X13 == 22 OR X13 == 23 OR X13 == 25 OR X13 == 38 OR X13 == 41],{'0': {'precision': 0.8638970588235294; 'recall': 0.5867752085102133; 'f1-score': 0.6988668470987123; 'support': 20023}; '1': {'precision': 0.3522780648191639; 'recall': 0.7085498346717053; 'f1-score': 0.4705882352941177; 'support': 6351}; 'accuracy': 0.6160991885948283; 'macro avg': {'precision': 0.6080875618213466; 'recall': 0.6476625215909593; 'f1-score': 0.584727541196415; 'support': 26374}; 'weighted avg': {'precision': 0.7406964737427025; 'recall': 0.6160991885948283; 'f1-score': 0.6438961386900149; 'support': 26374}},{'0': {'precision': 0.8606666666666667; 'recall': 0.5802247191011236; 'f1-score': 0.6931543624161074; 'support': 2225}; '1': {'precision': 0.3473095737246681; 'recall': 0.7039660056657224; 'f1-score': 0.46513804398689756; 'support': 706}; 'accuracy': 0.6100307062436029; 'macro avg': {'precision': 0.6039881201956674; 'recall': 0.642095362383423; 'f1-score': 0.5791462032015025; 'support': 2931}; 'weighted avg': {'precision': 0.7370125869610881; 'recall': 0.6100307062436029; 'f1-score': 0.6382312915150422; 'support': 2931}}
l: 5,1,CNF,4,26374,2931,412,[64; 65],262,33.195001,0.743432,10,[X1 == 5 OR X3 == 10 OR X3 == 12 OR X4 >= 13.000000 OR X13 == 1 OR X13 == 2 OR X13 == 9 OR X13 == 20 OR X13 == 31 OR X13 == 34],{'0': {'precision': 0.8471686307227031; 'recall': 0.8114168705988114; 'f1-score': 0.8289074258309737; 'support': 20023}; '1': {'precision': 0.4752640355753196; 'recall': 0.538497874350496; 'f1-score': 0.5049088359046283; 'support': 6351}; 'accuracy': 0.7456965192993099; 'macro avg': {'precision': 0.6612163331490113; 'recall': 0.6749573724746537; 'f1-score': 0.666908130867801; 'support': 26374}; 'weighted avg': {'precision': 0.757612018764675; 'recall': 0.7456965192993099; 'f1-score': 0.7508868356807417; 'support': 26374}},{'0': {'precision': 0.8505473584007616; 'recall': 0.8031460674157304; 'f1-score': 0.8261673601479427; 'support': 2225}; '1': {'precision': 0.472289156626506; 'recall': 0.5552407932011332; 'f1-score': 0.5104166666666667; 'support': 706}; 'accuracy': 0.7434322756738314; 'macro avg': {'precision': 0.6614182575136338; 'recall': 0.6791934303084317; 'f1-score': 0.6682920134073047; 'support': 2931}; 'weighted avg': {'precision': 0.7594350109246017; 'recall': 0.7434322756738314; 'f1-score': 0.7501114100975228; 'support': 2931}}
l: 5,1,CNF,5,26375,2930,412,[64; 65],262,34.763788,0.723891,10,[X3 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X12 >= 55.000000 OR X13 == 2 OR X13 == 11 OR X13 == 20 OR X13 == 31 OR X13 == 34],{'0': {'precision': 0.8127996164908916; 'recall': 0.8467762073615342; 'f1-score': 0.8294401095809993; 'support': 20023}; '1': {'precision': 0.44369900271985496; 'recall': 0.3852329974811083; 'f1-score': 0.4124041459509564; 'support': 6352}; 'accuracy': 0.7356208530805687; 'macro avg': {'precision': 0.6282493096053733; 'recall': 0.6160046024213213; 'f1-score': 0.6209221277659779; 'support': 26375}; 'weighted avg': {'precision': 0.7239075937923655; 'recall': 0.7356208530805687; 'f1-score': 0.7290036189278039; 'support': 26375}},{'0': {'precision': 0.8033419023136247; 'recall': 0.8426966292134831; 'f1-score': 0.822548804562404; 'support': 2225}; '1': {'precision': 0.412751677852349; 'recall': 0.34893617021276596; 'f1-score': 0.37817063797079165; 'support': 705}; 'accuracy': 0.7238907849829351; 'macro avg': {'precision': 0.6080467900829869; 'recall': 0.5958163997131245; 'f1-score': 0.6003597212665979; 'support': 2930}; 'weighted avg': {'precision': 0.7093602954040003; 'recall': 0.7238907849829351; 'f1-score': 0.7156250477545245; 'support': 2930}}
l: 5,1,CNF,6,26375,2930,412,[64; 65],262,39.869028,0.703413,11,[X1 == 5 OR X3 == 9 OR X6 == 4 OR X6 == 11 OR X13 == 3 OR X13 == 9 OR X13 == 10 OR X13 == 19 OR X13 == 20 OR X13 == 31 OR X13 == 36],{'0': {'precision': 0.8305355715427658; 'recall': 0.7783548918743445; 'f1-score': 0.8035990512529649; 'support': 20023}; '1': {'precision': 0.41681997371879104; 'recall': 0.4993702770780856; 'f1-score': 0.45437616387337054; 'support': 6352}; 'accuracy': 0.7111658767772512; 'macro avg': {'precision': 0.6236777726307784; 'recall': 0.638862584476215; 'f1-score': 0.6289876075631677; 'support': 26375}; 'weighted avg': {'precision': 0.7308987382772536; 'recall': 0.7111658767772512; 'f1-score': 0.7194942633615836; 'support': 26375}},{'0': {'precision': 0.8339901477832512; 'recall': 0.7608988764044944; 'f1-score': 0.7957696827262045; 'support': 2225}; '1': {'precision': 0.4088888888888889; 'recall': 0.5219858156028369; 'f1-score': 0.4585669781931464; 'support': 705}; 'accuracy': 0.7034129692832765; 'macro avg': {'precision': 0.62143951833607; 'recall': 0.6414423460036656; 'f1-score': 0.6271683304596755; 'support': 2930}; 'weighted avg': {'precision': 0.7317046912916043; 'recall': 0.7034129692832765; 'f1-score': 0.714633878393165; 'support': 2930}}
