lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.033669,0.625000,1,[X3 < 0.496380],{'0.0': {'precision': 0.7741935483870968; 'recall': 0.23300970873786409; 'f1-score': 0.3582089552238806; 'support': 103}; '1.0': {'precision': 0.6877470355731226; 'recall': 0.9613259668508287; 'f1-score': 0.8018433179723503; 'support': 181}; 'accuracy': 0.6971830985915493; 'macro avg': {'precision': 0.7309702919801097; 'recall': 0.5971678377943463; 'f1-score': 0.5800261365981154; 'support': 284}; 'weighted avg': {'precision': 0.7190991159246696; 'recall': 0.6971830985915493; 'f1-score': 0.6409477568347012; 'support': 284}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.09090909090909091; 'f1-score': 0.14285714285714288; 'support': 11}; '1.0': {'precision': 0.6551724137931034; 'recall': 0.9047619047619048; 'f1-score': 0.7599999999999999; 'support': 21}; 'accuracy': 0.625; 'macro avg': {'precision': 0.49425287356321834; 'recall': 0.49783549783549785; 'f1-score': 0.4514285714285714; 'support': 32}; 'weighted avg': {'precision': 0.5445402298850575; 'recall': 0.625; 'f1-score': 0.5478571428571428; 'support': 32}}
5,1,CNF,3,284,32,8,[35; 36],564,0.552330,0.718750,4,[X2 >= 0.600000 OR X8 < 0.000000 OR X15 < -0.047620 OR X16 < -0.094830],{'0.0': {'precision': 0.6444444444444445; 'recall': 0.28431372549019607; 'f1-score': 0.3945578231292517; 'support': 102}; '1.0': {'precision': 0.694560669456067; 'recall': 0.9120879120879121; 'f1-score': 0.7885985748218528; 'support': 182}; 'accuracy': 0.6866197183098591; 'macro avg': {'precision': 0.6695025569502557; 'recall': 0.5982008187890541; 'f1-score': 0.5915781989755522; 'support': 284}; 'weighted avg': {'precision': 0.6765611801913293; 'recall': 0.6866197183098591; 'f1-score': 0.6470768963970454; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.4166666666666667; 'f1-score': 0.5263157894736842; 'support': 12}; '1.0': {'precision': 0.72; 'recall': 0.9; 'f1-score': 0.7999999999999999; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7171428571428571; 'recall': 0.6583333333333333; 'f1-score': 0.6631578947368421; 'support': 32}; 'weighted avg': {'precision': 0.7178571428571427; 'recall': 0.71875; 'f1-score': 0.6973684210526315; 'support': 32}}
5,1,CNF,4,284,32,8,[35; 36],564,0.465061,0.718750,2,[X6 >= 0.728730 OR X11 >= 0.028250],{'0.0': {'precision': 0.7428571428571429; 'recall': 0.5098039215686274; 'f1-score': 0.6046511627906976; 'support': 102}; '1.0': {'precision': 0.7663551401869159; 'recall': 0.9010989010989011; 'f1-score': 0.8282828282828283; 'support': 182}; 'accuracy': 0.7605633802816901; 'macro avg': {'precision': 0.7546061415220293; 'recall': 0.7054514113337642; 'f1-score': 0.716466995536763; 'support': 284}; 'weighted avg': {'precision': 0.7579157186107298; 'recall': 0.7605633802816901; 'f1-score': 0.7479644132117109; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.4166666666666667; 'f1-score': 0.5263157894736842; 'support': 12}; '1.0': {'precision': 0.72; 'recall': 0.9; 'f1-score': 0.7999999999999999; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7171428571428571; 'recall': 0.6583333333333333; 'f1-score': 0.6631578947368421; 'support': 32}; 'weighted avg': {'precision': 0.7178571428571427; 'recall': 0.71875; 'f1-score': 0.6973684210526315; 'support': 32}}
5,1,CNF,5,284,32,8,[35; 36],564,0.486299,0.718750,2,[X17 >= -0.686270 OR X33 < -0.598670],{'0.0': {'precision': 0.9230769230769231; 'recall': 0.23529411764705882; 'f1-score': 0.375; 'support': 102}; '1.0': {'precision': 0.6976744186046512; 'recall': 0.989010989010989; 'f1-score': 0.8181818181818183; 'support': 182}; 'accuracy': 0.7183098591549296; 'macro avg': {'precision': 0.8103756708407872; 'recall': 0.612152553329024; 'f1-score': 0.5965909090909092; 'support': 284}; 'weighted avg': {'precision': 0.7786288392249742; 'recall': 0.7183098591549296; 'f1-score': 0.6590108834827145; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.25; 'f1-score': 0.4; 'support': 12}; '1.0': {'precision': 0.6896551724137931; 'recall': 1.0; 'f1-score': 0.8163265306122449; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.8448275862068966; 'recall': 0.625; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.8060344827586208; 'recall': 0.71875; 'f1-score': 0.6602040816326531; 'support': 32}}
5,1,CNF,6,285,31,8,[35; 36],564,0.535548,0.741935,2,[X10 < 0.000000 OR X14 >= 0.251920],{'0.0': {'precision': 0.7567567567567568; 'recall': 0.5436893203883495; 'f1-score': 0.6327683615819208; 'support': 103}; '1.0': {'precision': 0.7772511848341233; 'recall': 0.9010989010989011; 'f1-score': 0.8346055979643767; 'support': 182}; 'accuracy': 0.7719298245614035; 'macro avg': {'precision': 0.76700397079544; 'recall': 0.7223941107436254; 'f1-score': 0.7336869797731488; 'support': 285}; 'weighted avg': {'precision': 0.7698444266166891; 'recall': 0.7719298245614035; 'f1-score': 0.7616609125349277; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.5454545454545454; 'f1-score': 0.6; 'support': 11}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7196969696969697; 'recall': 0.6977272727272728; 'f1-score': 0.7047619047619047; 'support': 31}; 'weighted avg': {'precision': 0.7350928641251221; 'recall': 0.7419354838709677; 'f1-score': 0.7351766513056835; 'support': 31}}
5,1,CNF,7,285,31,8,[35; 36],564,0.589196,0.612903,3,[X3 >= 0.016310 OR X11 >= 0.028250 OR X15 >= 0.050580],{'0.0': {'precision': 0.45454545454545453; 'recall': 0.3883495145631068; 'f1-score': 0.418848167539267; 'support': 103}; '1.0': {'precision': 0.6802030456852792; 'recall': 0.7362637362637363; 'f1-score': 0.7071240105540898; 'support': 182}; 'accuracy': 0.6105263157894737; 'macro avg': {'precision': 0.5673742501153669; 'recall': 0.5623066254134216; 'f1-score': 0.5629860890466785; 'support': 285}; 'weighted avg': {'precision': 0.5986496004663251; 'recall': 0.6105263157894737; 'f1-score': 0.6029401093943468; 'support': 285}},{'0.0': {'precision': 0.45454545454545453; 'recall': 0.45454545454545453; 'f1-score': 0.45454545454545453; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 0.7; 'f1-score': 0.7; 'support': 20}; 'accuracy': 0.6129032258064516; 'macro avg': {'precision': 0.5772727272727273; 'recall': 0.5772727272727273; 'f1-score': 0.5772727272727273; 'support': 31}; 'weighted avg': {'precision': 0.6129032258064516; 'recall': 0.6129032258064516; 'f1-score': 0.6129032258064516; 'support': 31}}
5,1,CNF,8,285,31,8,[35; 36],564,0.646255,0.741935,1,[X28 >= 0.078100],{'0.0': {'precision': 0.6483516483516484; 'recall': 0.5728155339805825; 'f1-score': 0.6082474226804123; 'support': 103}; '1.0': {'precision': 0.7731958762886598; 'recall': 0.8241758241758241; 'f1-score': 0.7978723404255318; 'support': 182}; 'accuracy': 0.7333333333333333; 'macro avg': {'precision': 0.7107737623201541; 'recall': 0.6984956790782033; 'f1-score': 0.703059881552972; 'support': 285}; 'weighted avg': {'precision': 0.7280767342623014; 'recall': 0.7333333333333333; 'f1-score': 0.729341229801857; 'support': 285}},{'0.0': {'precision': 0.6363636363636364; 'recall': 0.6363636363636364; 'f1-score': 0.6363636363636364; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8000000000000002; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7181818181818183; 'recall': 0.7181818181818183; 'f1-score': 0.7181818181818183; 'support': 31}; 'weighted avg': {'precision': 0.7419354838709677; 'recall': 0.7419354838709677; 'f1-score': 0.7419354838709679; 'support': 31}}
5,1,CNF,9,285,31,8,[35; 36],564,0.597575,0.709677,3,[X9 >= 0.018290 OR X20 >= 0.824500 OR X21 < 0.000000],{'0.0': {'precision': 0.7213114754098361; 'recall': 0.42718446601941745; 'f1-score': 0.5365853658536586; 'support': 103}; '1.0': {'precision': 0.7366071428571429; 'recall': 0.9065934065934066; 'f1-score': 0.812807881773399; 'support': 182}; 'accuracy': 0.7333333333333333; 'macro avg': {'precision': 0.7289593091334895; 'recall': 0.666888936306412; 'f1-score': 0.6746966238135288; 'support': 285}; 'weighted avg': {'precision': 0.7310792349726776; 'recall': 0.7333333333333333; 'f1-score': 0.7129800953181946; 'support': 285}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7037037037037037; 'recall': 0.95; 'f1-score': 0.8085106382978724; 'support': 20}; 'accuracy': 0.7096774193548387; 'macro avg': {'precision': 0.7268518518518519; 'recall': 0.6113636363636363; 'f1-score': 0.6042553191489362; 'support': 31}; 'weighted avg': {'precision': 0.720131421744325; 'recall': 0.7096774193548387; 'f1-score': 0.6635552505147564; 'support': 31}}
5,1,CNF,0,284,32,4,[71; 71],564,0.708037,0.875000,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9642857142857143; 'recall': 0.5242718446601942; 'f1-score': 0.679245283018868; 'support': 103}; '1.0': {'precision': 0.7850877192982456; 'recall': 0.988950276243094; 'f1-score': 0.8753056234718828; 'support': 181}; 'accuracy': 0.8204225352112676; 'macro avg': {'precision': 0.87468671679198; 'recall': 0.7566110604516441; 'f1-score': 0.7772754532453754; 'support': 284}; 'weighted avg': {'precision': 0.8500785414239824; 'recall': 0.8204225352112676; 'f1-score': 0.8041992323920922; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.84; 'recall': 1.0; 'f1-score': 0.9130434782608696; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9199999999999999; 'recall': 0.8181818181818181; 'f1-score': 0.8454106280193237; 'support': 32}; 'weighted avg': {'precision': 0.895; 'recall': 0.875; 'f1-score': 0.8665458937198067; 'support': 32}}
5,1,CNF,1,284,32,4,[71; 71],564,0.953631,0.781250,2,[X11 >= 0.028250 OR X20 >= 0.162450],{'0.0': {'precision': 0.98; 'recall': 0.47572815533980584; 'f1-score': 0.6405228758169935; 'support': 103}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.994475138121547; 'f1-score': 0.8674698795180723; 'support': 181}; 'accuracy': 0.8063380281690141; 'macro avg': {'precision': 0.8746153846153846; 'recall': 0.7351016467306764; 'f1-score': 0.7539963776675329; 'support': 284}; 'weighted avg': {'precision': 0.8456717226435536; 'recall': 0.8063380281690141; 'f1-score': 0.7851616352180331; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.5454545454545454; 'f1-score': 0.631578947368421; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.9047619047619048; 'f1-score': 0.8444444444444444; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7708333333333333; 'recall': 0.725108225108225; 'f1-score': 0.7380116959064327; 'support': 32}; 'weighted avg': {'precision': 0.77734375; 'recall': 0.78125; 'f1-score': 0.7712719298245614; 'support': 32}}
5,1,CNF,2,284,32,4,[71; 71],564,0.893573,0.750000,2,[X17 >= 0.027780 OR X23 < 0.000000],{'0.0': {'precision': 0.6; 'recall': 0.4411764705882353; 'f1-score': 0.5084745762711865; 'support': 102}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8351648351648352; 'f1-score': 0.7774936061381076; 'support': 182}; 'accuracy': 0.6936619718309859; 'macro avg': {'precision': 0.6636363636363636; 'recall': 0.6381706528765352; 'f1-score': 0.6429840912046471; 'support': 284}; 'weighted avg': {'precision': 0.681562099871959; 'recall': 0.6936619718309859; 'f1-score': 0.6808740954112557; 'support': 284}},{'0.0': {'precision': 0.7; 'recall': 0.5833333333333334; 'f1-score': 0.6363636363636365; 'support': 12}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7363636363636363; 'recall': 0.7166666666666667; 'f1-score': 0.722943722943723; 'support': 32}; 'weighted avg': {'precision': 0.7454545454545454; 'recall': 0.75; 'f1-score': 0.7445887445887446; 'support': 32}}
5,1,CNF,3,284,32,4,[71; 71],564,1.196424,0.843750,1,[X26 < 1.000000],{'0.0': {'precision': 0.8695652173913043; 'recall': 0.5882352941176471; 'f1-score': 0.7017543859649124; 'support': 102}; '1.0': {'precision': 0.8046511627906977; 'recall': 0.9505494505494505; 'f1-score': 0.871536523929471; 'support': 182}; 'accuracy': 0.8204225352112676; 'macro avg': {'precision': 0.837108190091001; 'recall': 0.7693923723335487; 'f1-score': 0.7866454549471917; 'support': 284}; 'weighted avg': {'precision': 0.8279653654993662; 'recall': 0.8204225352112676; 'f1-score': 0.8105584321252985; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.6666666666666666; 'f1-score': 0.761904761904762; 'support': 12}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.857487922705314; 'recall': 0.8083333333333333; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8496376811594202; 'recall': 0.84375; 'f1-score': 0.8380398671096347; 'support': 32}}
5,1,CNF,4,284,32,4,[71; 71],564,1.192425,0.812500,1,[X26 < 1.000000],{'0.0': {'precision': 0.8714285714285714; 'recall': 0.5980392156862745; 'f1-score': 0.7093023255813954; 'support': 102}; '1.0': {'precision': 0.8084112149532711; 'recall': 0.9505494505494505; 'f1-score': 0.8737373737373737; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8399198931909213; 'recall': 0.7742943331178624; 'f1-score': 0.7915198496593845; 'support': 284}; 'weighted avg': {'precision': 0.8310442091803156; 'recall': 0.823943661971831; 'f1-score': 0.8146797155968463; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
5,1,CNF,5,284,32,4,[71; 71],564,0.745320,0.718750,3,[X6 >= 0.839040 OR X7 >= 0.090910 OR X20 >= 0.162450],{'0.0': {'precision': 0.9803921568627451; 'recall': 0.49019607843137253; 'f1-score': 0.6535947712418301; 'support': 102}; '1.0': {'precision': 0.776824034334764; 'recall': 0.9945054945054945; 'f1-score': 0.8722891566265061; 'support': 182}; 'accuracy': 0.8133802816901409; 'macro avg': {'precision': 0.8786080955987545; 'recall': 0.7423507864684336; 'f1-score': 0.7629419639341681; 'support': 284}; 'weighted avg': {'precision': 0.8499365290455178; 'recall': 0.8133802816901409; 'f1-score': 0.7937439900446858; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.3333333333333333; 'f1-score': 0.47058823529411764; 'support': 12}; '1.0': {'precision': 0.7037037037037037; 'recall': 0.95; 'f1-score': 0.8085106382978724; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7518518518518519; 'recall': 0.6416666666666666; 'f1-score': 0.6395494367959951; 'support': 32}; 'weighted avg': {'precision': 0.7398148148148149; 'recall': 0.71875; 'f1-score': 0.6817897371714643; 'support': 32}}
5,1,CNF,6,285,31,4,[71; 72],564,1.439524,0.838710,1,[X2 >= 0.328340],{'0.0': {'precision': 0.8813559322033898; 'recall': 0.5048543689320388; 'f1-score': 0.6419753086419752; 'support': 103}; '1.0': {'precision': 0.7743362831858407; 'recall': 0.9615384615384616; 'f1-score': 0.857843137254902; 'support': 182}; 'accuracy': 0.7964912280701755; 'macro avg': {'precision': 0.8278461076946153; 'recall': 0.7331964152352501; 'f1-score': 0.7499092229484385; 'support': 285}; 'weighted avg': {'precision': 0.8130135598483234; 'recall': 0.7964912280701755; 'f1-score': 0.7798277465632126; 'support': 285}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
5,1,CNF,7,285,31,4,[71; 72],564,1.193623,0.870968,2,[X11 >= 0.111470 OR X20 >= 0.162450],{'0.0': {'precision': 0.9423076923076923; 'recall': 0.47572815533980584; 'f1-score': 0.6322580645161291; 'support': 103}; '1.0': {'precision': 0.7682403433476395; 'recall': 0.9835164835164835; 'f1-score': 0.8626506024096386; 'support': 182}; 'accuracy': 0.8; 'macro avg': {'precision': 0.8552740178276659; 'recall': 0.7296223194281446; 'f1-score': 0.7474543334628838; 'support': 285}; 'weighted avg': {'precision': 0.8311488940244305; 'recall': 0.8; 'f1-score': 0.7793859308200545; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
5,1,CNF,8,285,31,4,[71; 72],564,1.381178,0.838710,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9649122807017544; 'recall': 0.5339805825242718; 'f1-score': 0.6874999999999999; 'support': 103}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.989010989010989; 'f1-score': 0.8780487804878049; 'support': 182}; 'accuracy': 0.8245614035087719; 'macro avg': {'precision': 0.8771929824561404; 'recall': 0.7614957857676304; 'f1-score': 0.7827743902439024; 'support': 285}; 'weighted avg': {'precision': 0.8528778085564789; 'recall': 0.8245614035087719; 'f1-score': 0.8091837826273; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
5,1,CNF,9,285,31,4,[71; 72],564,0.876084,0.741935,2,[X3 >= 0.291670 OR X6 >= 0.348160],{'0.0': {'precision': 0.8275862068965517; 'recall': 0.46601941747572817; 'f1-score': 0.5962732919254659; 'support': 103}; '1.0': {'precision': 0.7577092511013216; 'recall': 0.945054945054945; 'f1-score': 0.841075794621027; 'support': 182}; 'accuracy': 0.7719298245614035; 'macro avg': {'precision': 0.7926477289989367; 'recall': 0.7055371812653366; 'f1-score': 0.7186745432732464; 'support': 285}; 'weighted avg': {'precision': 0.7829630281080188; 'recall': 0.7719298245614035; 'f1-score': 0.7526033111907015; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6363636363636364; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.815668202764977; 'recall': 0.7419354838709677; 'f1-score': 0.6897081413210445; 'support': 31}}
5,1,CNF,0,284,32,2,[142; 142],564,6.412625,0.812500,3,[X13 >= 0.525170 OR X20 >= 0.162450 OR X21 < 0.000000],{'0.0': {'precision': 0.9591836734693877; 'recall': 0.4563106796116505; 'f1-score': 0.618421052631579; 'support': 103}; '1.0': {'precision': 0.7617021276595745; 'recall': 0.988950276243094; 'f1-score': 0.8605769230769231; 'support': 181}; 'accuracy': 0.795774647887324; 'macro avg': {'precision': 0.8604429005644811; 'recall': 0.7226304779273722; 'f1-score': 0.739498987854251; 'support': 284}; 'weighted avg': {'precision': 0.8333239558934151; 'recall': 0.795774647887324; 'f1-score': 0.7727527869647033; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
5,1,CNF,1,284,32,2,[142; 142],564,4.208719,0.781250,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9661016949152542; 'recall': 0.5533980582524272; 'f1-score': 0.7037037037037037; 'support': 103}; '1.0': {'precision': 0.7955555555555556; 'recall': 0.988950276243094; 'f1-score': 0.8817733990147782; 'support': 181}; 'accuracy': 0.8309859154929577; 'macro avg': {'precision': 0.880828625235405; 'recall': 0.7711741672477606; 'f1-score': 0.792738551359241; 'support': 284}; 'weighted avg': {'precision': 0.857408556802207; 'recall': 0.8309859154929577; 'f1-score': 0.8171917841660434; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
