lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.117079,0.718750,1,[X17 >= -0.686270],{'0.0': {'precision': 0.8928571428571429; 'recall': 0.24271844660194175; 'f1-score': 0.3816793893129771; 'support': 103}; '1.0': {'precision': 0.6953125; 'recall': 0.9834254143646409; 'f1-score': 0.8146453089244852; 'support': 181}; 'accuracy': 0.7147887323943662; 'macro avg': {'precision': 0.7940848214285714; 'recall': 0.6130719304832913; 'f1-score': 0.5981623491187311; 'support': 284}; 'weighted avg': {'precision': 0.7669572120221329; 'recall': 0.7147887323943662; 'f1-score': 0.6576189366710157; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
5,1,CNF,3,284,32,8,[35; 36],564,0.714486,0.875000,1,[X26 < 1.000000],{'0.0': {'precision': 0.8405797101449275; 'recall': 0.5686274509803921; 'f1-score': 0.6783625730994152; 'support': 102}; '1.0': {'precision': 0.7953488372093023; 'recall': 0.9395604395604396; 'f1-score': 0.8614609571788413; 'support': 182}; 'accuracy': 0.8063380281690141; 'macro avg': {'precision': 0.8179642736771149; 'recall': 0.7540939452704158; 'f1-score': 0.7699117651391283; 'support': 284}; 'weighted avg': {'precision': 0.811593728193224; 'recall': 0.8063380281690141; 'f1-score': 0.7957002699390474; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
5,1,CNF,4,284,32,8,[35; 36],564,0.753373,0.843750,2,[X11 >= 0.111470 OR X20 >= 0.162450],{'0.0': {'precision': 0.9615384615384616; 'recall': 0.49019607843137253; 'f1-score': 0.6493506493506493; 'support': 102}; '1.0': {'precision': 0.7758620689655172; 'recall': 0.989010989010989; 'f1-score': 0.8695652173913042; 'support': 182}; 'accuracy': 0.8098591549295775; 'macro avg': {'precision': 0.8687002652519894; 'recall': 0.7396035337211808; 'f1-score': 0.7594579333709768; 'support': 284}; 'weighted avg': {'precision': 0.8425486606642508; 'recall': 0.8098591549295775; 'f1-score': 0.790474069714731; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
5,1,CNF,5,284,32,8,[35; 36],564,0.554068,0.687500,4,[X22 >= 0.299080 OR X29 >= 0.263360 OR X32 >= 0.409560 OR X33 < -0.018320],{'0.0': {'precision': 0.8541666666666666; 'recall': 0.4019607843137255; 'f1-score': 0.5466666666666666; 'support': 102}; '1.0': {'precision': 0.7415254237288136; 'recall': 0.9615384615384616; 'f1-score': 0.8373205741626795; 'support': 182}; 'accuracy': 0.7605633802816901; 'macro avg': {'precision': 0.79784604519774; 'recall': 0.6817496229260935; 'f1-score': 0.691993620414673; 'support': 284}; 'weighted avg': {'precision': 0.7819810814036763; 'recall': 0.7605633802816901; 'f1-score': 0.732930790484534; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.25; 'f1-score': 0.375; 'support': 12}; '1.0': {'precision': 0.6785714285714286; 'recall': 0.95; 'f1-score': 0.7916666666666667; 'support': 20}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.7142857142857143; 'recall': 0.6; 'f1-score': 0.5833333333333334; 'support': 32}; 'weighted avg': {'precision': 0.7053571428571429; 'recall': 0.6875; 'f1-score': 0.6354166666666667; 'support': 32}}
5,1,CNF,6,285,31,8,[35; 36],564,0.584616,0.677419,3,[X9 < 0.000000 OR X12 < -0.645740 OR X17 >= 0.027780],{'0.0': {'precision': 0.5168539325842697; 'recall': 0.44660194174757284; 'f1-score': 0.4791666666666667; 'support': 103}; '1.0': {'precision': 0.7091836734693877; 'recall': 0.7637362637362637; 'f1-score': 0.7354497354497354; 'support': 182}; 'accuracy': 0.6491228070175439; 'macro avg': {'precision': 0.6130188030268287; 'recall': 0.6051691027419183; 'f1-score': 0.607308201058201; 'support': 285}; 'weighted avg': {'precision': 0.6396750302723099; 'recall': 0.6491228070175439; 'f1-score': 0.6428281351526967; 'support': 285}},{'0.0': {'precision': 0.5555555555555556; 'recall': 0.45454545454545453; 'f1-score': 0.5; 'support': 11}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8; 'f1-score': 0.761904761904762; 'support': 20}; 'accuracy': 0.6774193548387096; 'macro avg': {'precision': 0.6414141414141414; 'recall': 0.6272727272727273; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.6663408276311502; 'recall': 0.6774193548387096; 'f1-score': 0.6689708141321046; 'support': 31}}
5,1,CNF,7,285,31,8,[35; 36],564,0.592276,0.677419,2,[X14 >= 0.251920 OR X32 >= 0.168270],{'0.0': {'precision': 0.7176470588235294; 'recall': 0.5922330097087378; 'f1-score': 0.648936170212766; 'support': 103}; '1.0': {'precision': 0.79; 'recall': 0.8681318681318682; 'f1-score': 0.8272251308900523; 'support': 182}; 'accuracy': 0.7684210526315789; 'macro avg': {'precision': 0.7538235294117648; 'recall': 0.730182438920303; 'f1-score': 0.7380806505514091; 'support': 285}; 'weighted avg': {'precision': 0.7638513931888544; 'recall': 0.7684210526315789; 'f1-score': 0.7627908749259804; 'support': 285}},{'0.0': {'precision': 0.5454545454545454; 'recall': 0.5454545454545454; 'f1-score': 0.5454545454545454; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.75; 'support': 20}; 'accuracy': 0.6774193548387096; 'macro avg': {'precision': 0.6477272727272727; 'recall': 0.6477272727272727; 'f1-score': 0.6477272727272727; 'support': 31}; 'weighted avg': {'precision': 0.6774193548387096; 'recall': 0.6774193548387096; 'f1-score': 0.6774193548387096; 'support': 31}}
5,1,CNF,8,285,31,8,[35; 36],564,0.587206,0.645161,3,[X10 < 0.000000 OR X20 >= 0.162450 OR X26 < -0.191490],{'0.0': {'precision': 0.9166666666666666; 'recall': 0.5339805825242718; 'f1-score': 0.6748466257668712; 'support': 103}; '1.0': {'precision': 0.7866666666666666; 'recall': 0.9725274725274725; 'f1-score': 0.8697788697788696; 'support': 182}; 'accuracy': 0.8140350877192982; 'macro avg': {'precision': 0.8516666666666666; 'recall': 0.7532540275258721; 'f1-score': 0.7723127477728704; 'support': 285}; 'weighted avg': {'precision': 0.8336491228070174; 'recall': 0.8140350877192982; 'f1-score': 0.7993296728201473; 'support': 285}},{'0.0': {'precision': 0.5; 'recall': 0.09090909090909091; 'f1-score': 0.15384615384615385; 'support': 11}; '1.0': {'precision': 0.6551724137931034; 'recall': 0.95; 'f1-score': 0.7755102040816326; 'support': 20}; 'accuracy': 0.6451612903225806; 'macro avg': {'precision': 0.5775862068965517; 'recall': 0.5204545454545454; 'f1-score': 0.46467817896389324; 'support': 31}; 'weighted avg': {'precision': 0.600111234705228; 'recall': 0.6451612903225806; 'f1-score': 0.554919734643237; 'support': 31}}
5,1,CNF,9,285,31,8,[35; 36],564,0.625801,0.741935,3,[X9 < 0.000000 OR X17 >= 0.027780 OR X24 >= 0.717640],{'0.0': {'precision': 0.5483870967741935; 'recall': 0.3300970873786408; 'f1-score': 0.4121212121212121; 'support': 103}; '1.0': {'precision': 0.6905829596412556; 'recall': 0.8461538461538461; 'f1-score': 0.760493827160494; 'support': 182}; 'accuracy': 0.6596491228070176; 'macro avg': {'precision': 0.6194850282077246; 'recall': 0.5881254667662434; 'f1-score': 0.586307519640853; 'support': 285}; 'weighted avg': {'precision': 0.6391928758682472; 'recall': 0.6596491228070176; 'f1-score': 0.6345907417252447; 'support': 285}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6772727272727272; 'f1-score': 0.6868686868686869; 'support': 31}; 'weighted avg': {'precision': 0.7373271889400922; 'recall': 0.7419354838709677; 'f1-score': 0.724991854024112; 'support': 31}}
5,1,CNF,0,284,32,4,[71; 71],564,1.141431,0.812500,3,[X11 >= 0.627190 OR X20 >= 0.162450 OR X33 < -0.598670],{'0.0': {'precision': 0.7777777777777778; 'recall': 0.47572815533980584; 'f1-score': 0.5903614457831325; 'support': 103}; '1.0': {'precision': 0.755656108597285; 'recall': 0.9226519337016574; 'f1-score': 0.8308457711442786; 'support': 181}; 'accuracy': 0.7605633802816901; 'macro avg': {'precision': 0.7667169431875314; 'recall': 0.6991900445207316; 'f1-score': 0.7106036084637055; 'support': 284}; 'weighted avg': {'precision': 0.7636791083352806; 'recall': 0.7605633802816901; 'f1-score': 0.7436278644111869; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
5,1,CNF,1,284,32,4,[71; 71],564,1.586884,0.718750,4,[X5 >= 0.222800 OR X13 < -0.023810 OR X31 >= 0.132960 OR X32 >= 0.409560],{'0.0': {'precision': 0.8333333333333334; 'recall': 0.3883495145631068; 'f1-score': 0.5298013245033113; 'support': 103}; '1.0': {'precision': 0.7330508474576272; 'recall': 0.9558011049723757; 'f1-score': 0.829736211031175; 'support': 181}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7831920903954803; 'recall': 0.6720753097677412; 'f1-score': 0.6797687677672432; 'support': 284}; 'weighted avg': {'precision': 0.7694209039548022; 'recall': 0.75; 'f1-score': 0.7209570092270554; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.36363636363636365; 'f1-score': 0.4705882352941177; 'support': 11}; '1.0': {'precision': 0.7307692307692307; 'recall': 0.9047619047619048; 'f1-score': 0.8085106382978723; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.6987179487179487; 'recall': 0.6341991341991342; 'f1-score': 0.639549436795995; 'support': 32}; 'weighted avg': {'precision': 0.7087339743589743; 'recall': 0.71875; 'f1-score': 0.6923498122653317; 'support': 32}}
5,1,CNF,2,284,32,4,[71; 71],564,1.285109,0.593750,4,[X17 >= 0.720730 OR X18 < -0.699770 OR X30 >= 0.251640 OR X33 >= 0.311660],{'0.0': {'precision': 0.7258064516129032; 'recall': 0.4411764705882353; 'f1-score': 0.548780487804878; 'support': 102}; '1.0': {'precision': 0.7432432432432432; 'recall': 0.9065934065934066; 'f1-score': 0.8168316831683168; 'support': 182}; 'accuracy': 0.7394366197183099; 'macro avg': {'precision': 0.7345248474280732; 'recall': 0.673884938590821; 'f1-score': 0.6828060854865974; 'support': 284}; 'weighted avg': {'precision': 0.7369807335731915; 'recall': 0.7394366197183099; 'f1-score': 0.7205597749744057; 'support': 284}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.25; 'f1-score': 0.3157894736842105; 'support': 12}; '1.0': {'precision': 0.64; 'recall': 0.8; 'f1-score': 0.7111111111111111; 'support': 20}; 'accuracy': 0.59375; 'macro avg': {'precision': 0.5342857142857143; 'recall': 0.525; 'f1-score': 0.5134502923976608; 'support': 32}; 'weighted avg': {'precision': 0.5607142857142857; 'recall': 0.59375; 'f1-score': 0.5628654970760234; 'support': 32}}
5,1,CNF,3,284,32,4,[71; 71],564,0.768461,0.718750,3,[X5 < -0.061510 OR X8 >= 0.684210 OR X16 < -0.094830],{'0.0': {'precision': 0.6111111111111112; 'recall': 0.43137254901960786; 'f1-score': 0.5057471264367817; 'support': 102}; '1.0': {'precision': 0.7264150943396226; 'recall': 0.8461538461538461; 'f1-score': 0.781725888324873; 'support': 182}; 'accuracy': 0.6971830985915493; 'macro avg': {'precision': 0.6687631027253669; 'recall': 0.638763197586727; 'f1-score': 0.6437365073808273; 'support': 284}; 'weighted avg': {'precision': 0.6850031003631853; 'recall': 0.6971830985915493; 'f1-score': 0.6826067555340796; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.5; 'f1-score': 0.5714285714285715; 'support': 12}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.85; 'f1-score': 0.7906976744186046; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7028985507246377; 'recall': 0.675; 'f1-score': 0.6810631229235881; 'support': 32}; 'weighted avg': {'precision': 0.7119565217391304; 'recall': 0.71875; 'f1-score': 0.7084717607973422; 'support': 32}}
5,1,CNF,4,284,32,4,[71; 71],564,1.150440,0.687500,4,[X5 >= 0.222800 OR X9 < -0.234040 OR X32 >= 0.563610 OR X33 >= 0.311660],{'0.0': {'precision': 0.6708860759493671; 'recall': 0.5196078431372549; 'f1-score': 0.5856353591160222; 'support': 102}; '1.0': {'precision': 0.7609756097560976; 'recall': 0.8571428571428571; 'f1-score': 0.806201550387597; 'support': 182}; 'accuracy': 0.7359154929577465; 'macro avg': {'precision': 0.7159308428527323; 'recall': 0.688375350140056; 'f1-score': 0.6959184547518096; 'support': 284}; 'weighted avg': {'precision': 0.7286195095860747; 'recall': 0.7359154929577465; 'f1-score': 0.7269841154942849; 'support': 284}},{'0.0': {'precision': 0.6; 'recall': 0.5; 'f1-score': 0.5454545454545454; 'support': 12}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.8; 'f1-score': 0.761904761904762; 'support': 20}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6636363636363636; 'recall': 0.65; 'f1-score': 0.6536796536796536; 'support': 32}; 'weighted avg': {'precision': 0.6795454545454546; 'recall': 0.6875; 'f1-score': 0.6807359307359307; 'support': 32}}
5,1,CNF,5,284,32,4,[71; 71],564,1.233231,0.812500,2,[X11 >= 0.351470 OR X14 >= 0.251920],{'0.0': {'precision': 0.9137931034482759; 'recall': 0.5196078431372549; 'f1-score': 0.6625; 'support': 102}; '1.0': {'precision': 0.7831858407079646; 'recall': 0.9725274725274725; 'f1-score': 0.8676470588235293; 'support': 182}; 'accuracy': 0.8098591549295775; 'macro avg': {'precision': 0.8484894720781202; 'recall': 0.7460676578323637; 'f1-score': 0.7650735294117647; 'support': 284}; 'weighted avg': {'precision': 0.8300940829597665; 'recall': 0.8098591549295775; 'f1-score': 0.7939674813587407; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
5,1,CNF,6,285,31,4,[71; 72],564,1.531977,0.774194,2,[X7 >= 0.090910 OR X14 >= 0.251920],{'0.0': {'precision': 0.9811320754716981; 'recall': 0.5048543689320388; 'f1-score': 0.6666666666666666; 'support': 103}; '1.0': {'precision': 0.7801724137931034; 'recall': 0.9945054945054945; 'f1-score': 0.8743961352657005; 'support': 182}; 'accuracy': 0.8175438596491228; 'macro avg': {'precision': 0.8806522446324008; 'recall': 0.7496799317187667; 'f1-score': 0.7705314009661836; 'support': 285}; 'weighted avg': {'precision': 0.8527999406453676; 'recall': 0.8175438596491228; 'f1-score': 0.7993219764386812; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.6818181818181819; 'f1-score': 0.6921985815602837; 'support': 31}; 'weighted avg': {'precision': 0.8327359617682197; 'recall': 0.7741935483870968; 'f1-score': 0.738320750400366; 'support': 31}}
5,1,CNF,7,285,31,4,[71; 72],564,1.042228,0.806452,2,[X26 < -0.191490 OR X30 >= 0.025860],{'0.0': {'precision': 0.8253968253968254; 'recall': 0.5048543689320388; 'f1-score': 0.6265060240963856; 'support': 103}; '1.0': {'precision': 0.7702702702702703; 'recall': 0.9395604395604396; 'f1-score': 0.8465346534653465; 'support': 182}; 'accuracy': 0.7824561403508772; 'macro avg': {'precision': 0.7978335478335479; 'recall': 0.7222074042462392; 'f1-score': 0.7365203387808661; 'support': 285}; 'weighted avg': {'precision': 0.7901932007195165; 'recall': 0.7824561403508772; 'f1-score': 0.7670155347811256; 'support': 285}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8244047619047619; 'recall': 0.7477272727272727; 'f1-score': 0.765151515151515; 'support': 31}; 'weighted avg': {'precision': 0.8149001536098309; 'recall': 0.8064516129032258; 'f1-score': 0.7937438905180839; 'support': 31}}
5,1,CNF,8,285,31,4,[71; 72],564,0.736025,0.741935,2,[X6 >= 0.728730 OR X11 >= 0.028250],{'0.0': {'precision': 0.7285714285714285; 'recall': 0.49514563106796117; 'f1-score': 0.5895953757225434; 'support': 103}; '1.0': {'precision': 0.7581395348837209; 'recall': 0.8956043956043956; 'f1-score': 0.8211586901763224; 'support': 182}; 'accuracy': 0.7508771929824561; 'macro avg': {'precision': 0.7433554817275747; 'recall': 0.6953750133361785; 'f1-score': 0.7053770329494329; 'support': 285}; 'weighted avg': {'precision': 0.747453517514717; 'recall': 0.7508771929824561; 'f1-score': 0.7374708958298689; 'support': 285}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6772727272727272; 'f1-score': 0.6868686868686869; 'support': 31}; 'weighted avg': {'precision': 0.7373271889400922; 'recall': 0.7419354838709677; 'f1-score': 0.724991854024112; 'support': 31}}
5,1,CNF,9,285,31,4,[71; 72],564,0.822000,0.677419,2,[X8 >= 0.684210 OR X11 >= 0.028250],{'0.0': {'precision': 0.7777777777777778; 'recall': 0.47572815533980584; 'f1-score': 0.5903614457831325; 'support': 103}; '1.0': {'precision': 0.7567567567567568; 'recall': 0.9230769230769231; 'f1-score': 0.8316831683168316; 'support': 182}; 'accuracy': 0.7614035087719299; 'macro avg': {'precision': 0.7672672672672673; 'recall': 0.6994025392083645; 'f1-score': 0.7110223070499821; 'support': 285}; 'weighted avg': {'precision': 0.7643538275117223; 'recall': 0.7614035087719299; 'f1-score': 0.7444686510502667; 'support': 285}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.36363636363636365; 'f1-score': 0.4444444444444444; 'support': 11}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.85; 'f1-score': 0.7727272727272727; 'support': 20}; 'accuracy': 0.6774193548387096; 'macro avg': {'precision': 0.6398809523809523; 'recall': 0.6068181818181818; 'f1-score': 0.6085858585858586; 'support': 31}; 'weighted avg': {'precision': 0.6597542242703534; 'recall': 0.6774193548387096; 'f1-score': 0.65623981753014; 'support': 31}}
5,1,CNF,0,284,32,2,[142; 142],564,5.252977,0.812500,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.5631067961165048; 'f1-score': 0.7116564417177914; 'support': 103}; '1.0': {'precision': 0.7991071428571429; 'recall': 0.988950276243094; 'f1-score': 0.8839506172839506; 'support': 181}; 'accuracy': 0.8345070422535211; 'macro avg': {'precision': 0.8828869047619048; 'recall': 0.7760285361797994; 'f1-score': 0.797803529500871; 'support': 284}; 'weighted avg': {'precision': 0.8598769701542589; 'recall': 0.8345070422535211; 'f1-score': 0.8214636451596041; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
5,1,CNF,1,284,32,2,[142; 142],564,6.866677,0.718750,1,[X6 >= 0.348160],{'0.0': {'precision': 0.7439024390243902; 'recall': 0.5922330097087378; 'f1-score': 0.6594594594594595; 'support': 103}; '1.0': {'precision': 0.7920792079207921; 'recall': 0.8839779005524862; 'f1-score': 0.835509138381201; 'support': 181}; 'accuracy': 0.778169014084507; 'macro avg': {'precision': 0.7679908234725912; 'recall': 0.738105455130612; 'f1-score': 0.7474842989203303; 'support': 284}; 'weighted avg': {'precision': 0.7746066473703365; 'recall': 0.778169014084507; 'f1-score': 0.7716601351102877; 'support': 284}},{'0.0': {'precision': 0.6; 'recall': 0.5454545454545454; 'f1-score': 0.5714285714285713; 'support': 11}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8095238095238095; 'f1-score': 0.7906976744186046; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.6863636363636363; 'recall': 0.6774891774891775; 'f1-score': 0.681063122923588; 'support': 32}; 'weighted avg': {'precision': 0.7133522727272728; 'recall': 0.71875; 'f1-score': 0.7153239202657806; 'support': 32}}
