lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,605,68,75,[8; 9],64,1.414539,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,4,606,67,18,[33; 34],64,0.558909,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,5,606,67,18,[33; 34],64,0.530139,0.597015,2,[X1 < 2.000000 OR X3 < 14.000000],{'0': {'precision': 0.7369614512471655; 'recall': 0.7034632034632035; 'f1-score': 0.7198228128460686; 'support': 462}; '1': {'precision': 0.1696969696969697; 'recall': 0.19444444444444445; 'f1-score': 0.18122977346278316; 'support': 144}; 'accuracy': 0.5825082508250825; 'macro avg': {'precision': 0.4533292104720676; 'recall': 0.44895382395382394; 'f1-score': 0.4505262931544259; 'support': 606}; 'weighted avg': {'precision': 0.6021659308788022; 'recall': 0.5825082508250825; 'f1-score': 0.5918403084381592; 'support': 606}},{'0': {'precision': 0.7608695652173914; 'recall': 0.6862745098039216; 'f1-score': 0.7216494845360826; 'support': 51}; '1': {'precision': 0.23809523809523808; 'recall': 0.3125; 'f1-score': 0.27027027027027023; 'support': 16}; 'accuracy': 0.5970149253731343; 'macro avg': {'precision': 0.49948240165631475; 'recall': 0.4993872549019608; 'f1-score': 0.4959598774031764; 'support': 67}; 'weighted avg': {'precision': 0.6360279348598622; 'recall': 0.5970149253731343; 'f1-score': 0.6138574333681274; 'support': 67}}
5,1,CNF,6,606,67,18,[33; 34],64,0.594163,0.701493,1,[X0 < 4.000000],{'0': {'precision': 0.8126410835214447; 'recall': 0.7792207792207793; 'f1-score': 0.7955801104972376; 'support': 462}; '1': {'precision': 0.37423312883435583; 'recall': 0.4236111111111111; 'f1-score': 0.3973941368078176; 'support': 144}; 'accuracy': 0.6947194719471947; 'macro avg': {'precision': 0.5934371061779002; 'recall': 0.6014159451659452; 'f1-score': 0.5964871236525277; 'support': 606}; 'weighted avg': {'precision': 0.7084649358730275; 'recall': 0.6947194719471947; 'f1-score': 0.7009616613037121; 'support': 606}},{'0': {'precision': 0.8297872340425532; 'recall': 0.7647058823529411; 'f1-score': 0.7959183673469387; 'support': 51}; '1': {'precision': 0.4; 'recall': 0.5; 'f1-score': 0.4444444444444445; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.6148936170212767; 'recall': 0.6323529411764706; 'f1-score': 0.6201814058956916; 'support': 67}; 'weighted avg': {'precision': 0.7271514766592568; 'recall': 0.7014925373134329; 'f1-score': 0.7119842962060445; 'support': 67}}
5,1,CNF,7,606,67,18,[33; 34],64,0.544842,0.746269,1,[X3 < 4.000000],{'0': {'precision': 0.7578397212543554; 'recall': 0.9415584415584416; 'f1-score': 0.8397683397683398; 'support': 462}; '1': {'precision': 0.15625; 'recall': 0.034722222222222224; 'f1-score': 0.05681818181818182; 'support': 144}; 'accuracy': 0.7260726072607261; 'macro avg': {'precision': 0.4570448606271777; 'recall': 0.4881403318903319; 'f1-score': 0.4482932607932608; 'support': 606}; 'weighted avg': {'precision': 0.6148877082830234; 'recall': 0.7260726072607261; 'f1-score': 0.6537207774831537; 'support': 606}},{'0': {'precision': 0.765625; 'recall': 0.9607843137254902; 'f1-score': 0.8521739130434782; 'support': 51}; '1': {'precision': 0.3333333333333333; 'recall': 0.0625; 'f1-score': 0.10526315789473684; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.5494791666666666; 'recall': 0.5116421568627452; 'f1-score': 0.47871853546910753; 'support': 67}; 'weighted avg': {'precision': 0.6623911691542289; 'recall': 0.746268656716418; 'f1-score': 0.6738071655452712; 'support': 67}}
5,1,CNF,8,606,67,18,[33; 34],64,0.645875,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,9,606,67,18,[33; 34],64,0.577438,0.716418,1,[X3 >= 73.000000],{'0': {'precision': 0.7591911764705882; 'recall': 0.8939393939393939; 'f1-score': 0.8210735586481113; 'support': 462}; '1': {'precision': 0.20967741935483872; 'recall': 0.09027777777777778; 'f1-score': 0.12621359223300974; 'support': 144}; 'accuracy': 0.7029702970297029; 'macro avg': {'precision': 0.4844342979127135; 'recall': 0.49210858585858586; 'f1-score': 0.4736435754405605; 'support': 606}; 'weighted avg': {'precision': 0.6286136500272418; 'recall': 0.7029702970297029; 'f1-score': 0.6559583191039288; 'support': 606}},{'0': {'precision': 0.7580645161290323; 'recall': 0.9215686274509803; 'f1-score': 0.831858407079646; 'support': 51}; '1': {'precision': 0.2; 'recall': 0.0625; 'f1-score': 0.09523809523809523; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.4790322580645161; 'recall': 0.49203431372549017; 'f1-score': 0.4635482511588706; 'support': 67}; 'weighted avg': {'precision': 0.6247953779489649; 'recall': 0.7164179104477612; 'f1-score': 0.6559490788786787; 'support': 67}}
5,1,CNF,0,605,68,9,[67; 68],64,0.421283,0.750000,1,[X2 >= 3000.000000],{'0': {'precision': 0.7854477611940298; 'recall': 0.913232104121475; 'f1-score': 0.8445336008024071; 'support': 461}; '1': {'precision': 0.42028985507246375; 'recall': 0.2013888888888889; 'f1-score': 0.27230046948356806; 'support': 144}; 'accuracy': 0.743801652892562; 'macro avg': {'precision': 0.6028688081332467; 'recall': 0.5573104965051819; 'f1-score': 0.5584170351429876; 'support': 605}; 'weighted avg': {'precision': 0.6985341438692272; 'recall': 0.743801652892562; 'f1-score': 0.7083326571496587; 'support': 605}},{'0': {'precision': 0.7777777777777778; 'recall': 0.9423076923076923; 'f1-score': 0.8521739130434781; 'support': 52}; '1': {'precision': 0.4; 'recall': 0.125; 'f1-score': 0.19047619047619047; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.5888888888888889; 'recall': 0.5336538461538461; 'f1-score': 0.5213250517598342; 'support': 68}; 'weighted avg': {'precision': 0.6888888888888889; 'recall': 0.75; 'f1-score': 0.6964803312629397; 'support': 68}}
5,1,CNF,1,605,68,9,[67; 68],64,0.436990,0.735294,1,[X1 >= 12.000000],{'0': {'precision': 0.7869158878504673; 'recall': 0.913232104121475; 'f1-score': 0.8453815261044177; 'support': 461}; '1': {'precision': 0.42857142857142855; 'recall': 0.20833333333333334; 'f1-score': 0.28037383177570097; 'support': 144}; 'accuracy': 0.7454545454545455; 'macro avg': {'precision': 0.6077436582109479; 'recall': 0.5607827187274042; 'f1-score': 0.5628776789400594; 'support': 605}; 'weighted avg': {'precision': 0.7016239834931424; 'recall': 0.7454545454545455; 'f1-score': 0.7109003558840289; 'support': 605}},{'0': {'precision': 0.765625; 'recall': 0.9423076923076923; 'f1-score': 0.8448275862068965; 'support': 52}; '1': {'precision': 0.25; 'recall': 0.0625; 'f1-score': 0.1; 'support': 16}; 'accuracy': 0.7352941176470589; 'macro avg': {'precision': 0.5078125; 'recall': 0.5024038461538461; 'f1-score': 0.4724137931034482; 'support': 68}; 'weighted avg': {'precision': 0.6443014705882353; 'recall': 0.7352941176470589; 'f1-score': 0.6695740365111562; 'support': 68}}
5,1,CNF,2,605,68,9,[67; 68],64,0.329706,0.750000,1,[X0 < 2.000000],{'0': {'precision': 0.7626262626262627; 'recall': 0.982646420824295; 'f1-score': 0.8587677725118483; 'support': 461}; '1': {'precision': 0.2727272727272727; 'recall': 0.020833333333333332; 'f1-score': 0.03870967741935484; 'support': 144}; 'accuracy': 0.7537190082644628; 'macro avg': {'precision': 0.5176767676767677; 'recall': 0.5017398770788142; 'f1-score': 0.4487387249656016; 'support': 605}; 'weighted avg': {'precision': 0.6460222055263378; 'recall': 0.7537190082644628; 'f1-score': 0.6635803912005771; 'support': 605}},{'0': {'precision': 0.7692307692307693; 'recall': 0.9615384615384616; 'f1-score': 0.8547008547008548; 'support': 52}; '1': {'precision': 0.3333333333333333; 'recall': 0.0625; 'f1-score': 0.10526315789473684; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.5512820512820513; 'recall': 0.5120192307692308; 'f1-score': 0.4799820062977958; 'support': 68}; 'weighted avg': {'precision': 0.6666666666666667; 'recall': 0.75; 'f1-score': 0.6783625730994153; 'support': 68}}
5,1,CNF,3,606,67,9,[67; 68],64,0.477431,0.716418,1,[X0 < 2.000000],{'0': {'precision': 0.7647058823529411; 'recall': 0.9848484848484849; 'f1-score': 0.8609271523178808; 'support': 462}; '1': {'precision': 0.36363636363636365; 'recall': 0.027777777777777776; 'f1-score': 0.051612903225806445; 'support': 144}; 'accuracy': 0.7574257425742574; 'macro avg': {'precision': 0.5641711229946524; 'recall': 0.5063131313131313; 'f1-score': 0.4562700277718436; 'support': 606}; 'weighted avg': {'precision': 0.6694022343410811; 'recall': 0.7574257425742574; 'f1-score': 0.6686148555039225; 'support': 606}},{'0': {'precision': 0.75; 'recall': 0.9411764705882353; 'f1-score': 0.8347826086956521; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.375; 'recall': 0.47058823529411764; 'f1-score': 0.41739130434782606; 'support': 67}; 'weighted avg': {'precision': 0.5708955223880597; 'recall': 0.7164179104477612; 'f1-score': 0.6354315379623621; 'support': 67}}
5,1,CNF,4,606,67,9,[67; 68],64,0.362370,0.671642,1,[X1 >= 12.000000],{'0': {'precision': 0.7867647058823529; 'recall': 0.9264069264069265; 'f1-score': 0.8508946322067594; 'support': 462}; '1': {'precision': 0.45161290322580644; 'recall': 0.19444444444444445; 'f1-score': 0.27184466019417475; 'support': 144}; 'accuracy': 0.7524752475247525; 'macro avg': {'precision': 0.6191888045540797; 'recall': 0.5604256854256855; 'f1-score': 0.5613696462004671; 'support': 606}; 'weighted avg': {'precision': 0.7071246735679261; 'recall': 0.7524752475247525; 'f1-score': 0.713298599253274; 'support': 606}},{'0': {'precision': 0.7636363636363637; 'recall': 0.8235294117647058; 'f1-score': 0.7924528301886793; 'support': 51}; '1': {'precision': 0.25; 'recall': 0.1875; 'f1-score': 0.21428571428571427; 'support': 16}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.5068181818181818; 'recall': 0.5055147058823529; 'f1-score': 0.5033692722371967; 'support': 67}; 'weighted avg': {'precision': 0.6409769335142469; 'recall': 0.6716417910447762; 'f1-score': 0.6543830711670757; 'support': 67}}
5,1,CNF,5,606,67,9,[67; 68],64,0.396441,0.701493,1,[X3 >= 73.000000],{'0': {'precision': 0.7596330275229358; 'recall': 0.8961038961038961; 'f1-score': 0.8222442899702085; 'support': 462}; '1': {'precision': 0.21311475409836064; 'recall': 0.09027777777777778; 'f1-score': 0.12682926829268293; 'support': 144}; 'accuracy': 0.7046204620462047; 'macro avg': {'precision': 0.48637389081064825; 'recall': 0.49319083694083693; 'f1-score': 0.4745367791314457; 'support': 606}; 'weighted avg': {'precision': 0.6297672991844229; 'recall': 0.7046204620462047; 'f1-score': 0.656997156106242; 'support': 606}},{'0': {'precision': 0.7540983606557377; 'recall': 0.9019607843137255; 'f1-score': 0.8214285714285715; 'support': 51}; '1': {'precision': 0.16666666666666666; 'recall': 0.0625; 'f1-score': 0.09090909090909091; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.46038251366120214; 'recall': 0.48223039215686275; 'f1-score': 0.4561688311688312; 'support': 67}; 'weighted avg': {'precision': 0.6138161650762579; 'recall': 0.7014925373134329; 'f1-score': 0.646976158170188; 'support': 67}}
5,1,CNF,6,606,67,9,[67; 68],64,0.384551,0.597015,1,[X0 < 7.000000],{'0': {'precision': 0.8928571428571429; 'recall': 0.5952380952380952; 'f1-score': 0.7142857142857143; 'support': 462}; '1': {'precision': 0.3724832214765101; 'recall': 0.7708333333333334; 'f1-score': 0.5022624434389141; 'support': 144}; 'accuracy': 0.636963696369637; 'macro avg': {'precision': 0.6326701821668265; 'recall': 0.6830357142857143; 'f1-score': 0.6082740788623142; 'support': 606}; 'weighted avg': {'precision': 0.7692039338162004; 'recall': 0.636963696369637; 'f1-score': 0.6639039469557816; 'support': 606}},{'0': {'precision': 0.9; 'recall': 0.5294117647058824; 'f1-score': 0.6666666666666667; 'support': 51}; '1': {'precision': 0.35135135135135137; 'recall': 0.8125; 'f1-score': 0.49056603773584906; 'support': 16}; 'accuracy': 0.5970149253731343; 'macro avg': {'precision': 0.6256756756756757; 'recall': 0.6709558823529411; 'f1-score': 0.578616352201258; 'support': 67}; 'weighted avg': {'precision': 0.7689794271883824; 'recall': 0.5970149253731343; 'f1-score': 0.6246127851309491; 'support': 67}}
5,1,CNF,7,606,67,9,[67; 68],64,0.402259,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,8,606,67,9,[67; 68],64,0.430367,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,9,606,67,9,[67; 68],64,0.418192,0.716418,1,[X3 < 4.000000],{'0': {'precision': 0.759581881533101; 'recall': 0.9437229437229437; 'f1-score': 0.8416988416988417; 'support': 462}; '1': {'precision': 0.1875; 'recall': 0.041666666666666664; 'f1-score': 0.06818181818181819; 'support': 144}; 'accuracy': 0.7293729372937293; 'macro avg': {'precision': 0.4735409407665505; 'recall': 0.4926948051948052; 'f1-score': 0.45494032994032996; 'support': 606}; 'weighted avg': {'precision': 0.6236416324559285; 'recall': 0.7293729372937293; 'f1-score': 0.6578928163086578; 'support': 606}},{'0': {'precision': 0.75; 'recall': 0.9411764705882353; 'f1-score': 0.8347826086956521; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.375; 'recall': 0.47058823529411764; 'f1-score': 0.41739130434782606; 'support': 67}; 'weighted avg': {'precision': 0.5708955223880597; 'recall': 0.7164179104477612; 'f1-score': 0.6354315379623621; 'support': 67}}
5,1,CNF,0,605,68,4,[151; 152],64,0.269193,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,1,605,68,4,[151; 152],64,0.295892,0.735294,1,[X0 < 2.000000],{'0': {'precision': 0.7639123102866779; 'recall': 0.982646420824295; 'f1-score': 0.8595825426944972; 'support': 461}; '1': {'precision': 0.3333333333333333; 'recall': 0.027777777777777776; 'f1-score': 0.05128205128205128; 'support': 144}; 'accuracy': 0.7553719008264462; 'macro avg': {'precision': 0.5486228218100057; 'recall': 0.5052120993010364; 'f1-score': 0.45543229698827425; 'support': 605}; 'weighted avg': {'precision': 0.6614273967638984; 'recall': 0.7553719008264462; 'f1-score': 0.667193665399634; 'support': 605}},{'0': {'precision': 0.7575757575757576; 'recall': 0.9615384615384616; 'f1-score': 0.8474576271186441; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7352941176470589; 'macro avg': {'precision': 0.3787878787878788; 'recall': 0.4807692307692308; 'f1-score': 0.42372881355932207; 'support': 68}; 'weighted avg': {'precision': 0.5793226381461675; 'recall': 0.7352941176470589; 'f1-score': 0.6480558325024925; 'support': 68}}
5,1,CNF,2,605,68,4,[151; 152],64,0.207568,0.705882,1,[X1 >= 12.000000],{'0': {'precision': 0.7855822550831792; 'recall': 0.9219088937093276; 'f1-score': 0.8483033932135728; 'support': 461}; '1': {'precision': 0.4375; 'recall': 0.19444444444444445; 'f1-score': 0.2692307692307693; 'support': 144}; 'accuracy': 0.7487603305785124; 'macro avg': {'precision': 0.6115411275415896; 'recall': 0.558176669076886; 'f1-score': 0.558767081222171; 'support': 605}; 'weighted avg': {'precision': 0.7027329249476787; 'recall': 0.7487603305785124; 'f1-score': 0.7104745372573353; 'support': 605}},{'0': {'precision': 0.7758620689655172; 'recall': 0.8653846153846154; 'f1-score': 0.8181818181818181; 'support': 52}; '1': {'precision': 0.3; 'recall': 0.1875; 'f1-score': 0.23076923076923075; 'support': 16}; 'accuracy': 0.7058823529411765; 'macro avg': {'precision': 0.5379310344827586; 'recall': 0.5264423076923077; 'f1-score': 0.5244755244755245; 'support': 68}; 'weighted avg': {'precision': 0.663894523326572; 'recall': 0.7058823529411765; 'f1-score': 0.6799670917317976; 'support': 68}}
5,1,CNF,3,606,67,4,[151; 152],64,0.173093,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
